ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
24,66,0.36613,0.36364,3; 4; 24; 66; 19; 19; 26; 19
9,45,0.2456,0.2,14; 5; 9; 45; 23; 28; 10; 20
11,67,0.22651,0.16418,9; 10; 11; 67; 20; 13; 3; 17
35,50,0.68385,0.7,3; 4; 35; 50; 5; 30; 15; 10
26,62,0.45454,0.41935,3; 4; 26; 62; 7; 28; 7; 15
7,47,0.24458,0.14894,12; 18; 7; 47; 18; 3; 15; 8
32,51,0.63297,0.62745,4; 4; 32; 51; 25; 19; 18; 31
13,25,0.5271,0.52,18; 21; 13; 25; 5; 5; 18; 7
7,69,0.25705,0.10145,11; 11; 7; 69; 28; 4; 29; 26
29,46,0.62757,0.63043,10; 3; 29; 46; 15; 28; 32; 4
34,46,0.7123,0.73913,3; 3; 34; 46; 30; 16; 29; 16
20,50,0.38965,0.4,13; 10; 20; 50; 19; 7; 28; 27
22,42,0.53973,0.52381,3; 7; 22; 42; 16; 32; 11; 18
7,70,0.25622,0.1,4; 4; 7; 70; 10; 25; 24; 30
6,62,0.26056,0.09677,15; 3; 6; 62; 19; 3; 8; 17
17,43,0.35379,0.39535,7; 11; 17; 43; 19; 26; 4; 19
29,39,0.74518,0.74359,14; 9; 29; 39; 4; 16; 14; 31
7,72,0.24045,0.09722,3; 5; 7; 72; 28; 29; 9; 9
22,45,0.482,0.48889,8; 4; 22; 45; 18; 23; 17; 19
14,19,0.76198,0.73684,23; 25; 14; 19; 17; 8; 11; 13
5,12,0.47872,0.41667,26; 9; 5; 12; 19; 15; 3; 28
9,59,0.24054,0.15254,8; 12; 9; 59; 28; 3; 16; 21
42,47,0.87954,0.89362,3; 3; 42; 47; 6; 8; 21; 30
7,24,0.25538,0.29167,17; 21; 7; 24; 15; 25; 8; 24
11,42,0.26684,0.2619,20; 4; 11; 42; 16; 4; 28; 11
25,48,0.53026,0.52083,7; 7; 25; 48; 32; 25; 28; 6
24,57,0.43744,0.42105,3; 6; 24; 57; 22; 22; 25; 3
10,67,0.20826,0.14925,4; 3; 10; 67; 23; 14; 25; 27
24,38,0.6212,0.63158,11; 15; 24; 38; 31; 17; 13; 23
25,28,0.93411,0.89286,7; 13; 25; 28; 28; 8; 18; 31
11,75,0.25021,0.14667,3; 6; 11; 75; 23; 31; 6; 10
18,70,0.25973,0.25714,3; 3; 18; 70; 11; 20; 7; 9
36,46,0.73469,0.78261,3; 7; 36; 46; 16; 31; 11; 29
10,49,0.28034,0.20408,15; 7; 10; 49; 16; 16; 4; 3
15,51,0.31682,0.29412,5; 8; 15; 51; 4; 17; 7; 32
17,23,0.73823,0.73913,28; 23; 17; 23; 19; 12; 19; 24
16,56,0.29033,0.28571,7; 9; 16; 56; 16; 24; 14; 26
9,56,0.23164,0.16071,5; 4; 9; 56; 21; 19; 31; 8
23,31,0.69731,0.74194,21; 8; 23; 31; 16; 8; 24; 25
26,35,0.77181,0.74286,3; 9; 26; 35; 12; 10; 30; 15
29,37,0.7705,0.78378,9; 16; 29; 37; 11; 14; 13; 16
5,33,0.27233,0.15152,8; 17; 5; 33; 23; 3; 27; 16
9,55,0.22391,0.16364,6; 10; 9; 55; 12; 22; 13; 13
30,58,0.52258,0.51724,4; 4; 30; 58; 32; 14; 32; 5
7,79,0.21732,0.08861,5; 4; 7; 79; 23; 13; 29; 23
12,61,0.22798,0.19672,11; 7; 12; 61; 21; 14; 10; 28
14,35,0.41268,0.4,3; 13; 14; 35; 29; 21; 9; 30
29,39,0.74979,0.74359,3; 10; 29; 39; 22; 12; 31; 15
23,33,0.66232,0.69697,6; 13; 23; 33; 13; 22; 7; 7
25,59,0.43089,0.42373,7; 5; 25; 59; 32; 8; 23; 30
8,50,0.25843,0.16,20; 18; 8; 50; 14; 15; 12; 23
19,50,0.40713,0.38,9; 10; 19; 50; 18; 4; 12; 32
14,18,0.89135,0.77778,15; 14; 14; 18; 7; 4; 11; 4
11,75,0.26118,0.14667,6; 6; 11; 75; 18; 7; 15; 10
31,42,0.71393,0.7381,7; 9; 31; 42; 24; 15; 27; 26
31,49,0.64003,0.63265,4; 4; 31; 49; 4; 17; 29; 16
13,36,0.34481,0.36111,24; 18; 13; 36; 24; 17; 4; 12
16,44,0.31298,0.36364,16; 13; 16; 44; 7; 25; 10; 26
18,50,0.38107,0.36,14; 14; 18; 50; 10; 5; 7; 32
33,52,0.64221,0.63462,5; 4; 33; 52; 23; 19; 23; 31
25,28,0.90126,0.89286,22; 19; 25; 28; 14; 12; 21; 4
11,21,0.52887,0.52381,11; 10; 11; 21; 14; 5; 20; 15
34,38,0.88476,0.89474,6; 10; 34; 38; 15; 32; 3; 17
16,62,0.276,0.25806,9; 5; 16; 62; 23; 10; 23; 19
32,46,0.66079,0.69565,7; 3; 32; 46; 26; 14; 17; 17
18,37,0.53759,0.48649,13; 14; 18; 37; 5; 26; 20; 15
13,31,0.42124,0.41935,9; 19; 13; 31; 4; 6; 7; 21
24,63,0.38098,0.38095,5; 3; 24; 63; 26; 27; 13; 24
18,62,0.28347,0.29032,9; 8; 18; 62; 17; 32; 23; 4
13,36,0.36242,0.36111,14; 8; 13; 36; 23; 26; 4; 18
40,45,0.88713,0.88889,4; 5; 40; 45; 8; 32; 5; 8
7,76,0.24064,0.09211,7; 4; 7; 76; 11; 15; 3; 25
10,24,0.42052,0.41667,16; 30; 10; 24; 14; 24; 24; 7
31,40,0.77069,0.775,11; 13; 31; 40; 22; 12; 21; 23
17,42,0.40912,0.40476,11; 14; 17; 42; 19; 22; 20; 10
20,56,0.35207,0.35714,5; 5; 20; 56; 6; 3; 7; 22
31,35,0.87223,0.88571,12; 11; 31; 35; 7; 6; 12; 11
12,75,0.20621,0.16,3; 4; 12; 75; 6; 20; 3; 3
16,31,0.55737,0.51613,12; 17; 16; 31; 24; 11; 19; 29
40,45,0.89609,0.88889,3; 4; 40; 45; 27; 13; 8; 14
15,39,0.3806,0.38462,9; 18; 15; 39; 22; 6; 6; 5
20,56,0.37733,0.35714,8; 8; 20; 56; 32; 6; 12; 29
10,14,0.84607,0.71429,28; 29; 10; 14; 31; 4; 32; 21
33,47,0.70266,0.70213,7; 3; 33; 47; 10; 20; 32; 25
10,63,0.21837,0.15873,10; 9; 10; 63; 10; 19; 22; 9
21,59,0.3576,0.35593,5; 7; 21; 59; 20; 25; 14; 31
7,70,0.19855,0.1,9; 3; 7; 70; 25; 18; 31; 12
14,48,0.33276,0.29167,7; 18; 14; 48; 13; 32; 28; 20
14,53,0.29393,0.26415,3; 10; 14; 53; 16; 23; 28; 27
17,45,0.39394,0.37778,10; 5; 17; 45; 15; 4; 12; 23
23,33,0.65512,0.69697,13; 10; 23; 33; 4; 22; 23; 8
7,43,0.23578,0.16279,13; 11; 7; 43; 32; 19; 29; 11
21,27,0.84096,0.77778,10; 22; 21; 27; 19; 12; 23; 9
7,46,0.21781,0.15217,4; 12; 7; 46; 28; 5; 21; 24
7,43,0.25301,0.16279,20; 6; 7; 43; 15; 27; 23; 23
5,8,0.85627,0.625,17; 39; 5; 8; 31; 21; 8; 22
32,51,0.62871,0.62745,7; 3; 32; 51; 10; 32; 31; 24
24,27,0.88717,0.88889,17; 7; 24; 27; 24; 6; 6; 26
29,41,0.6852,0.70732,8; 14; 29; 41; 15; 27; 12; 20
5,8,0.54884,0.625,24; 12; 5; 8; 24; 4; 22; 21
11,73,0.20077,0.15068,7; 5; 11; 73; 4; 18; 23; 26
24,49,0.52116,0.4898,8; 11; 24; 49; 5; 31; 32; 11
16,55,0.29632,0.29091,6; 7; 16; 55; 21; 12; 3; 25
15,75,0.26444,0.2,3; 3; 15; 75; 6; 8; 24; 3
8,54,0.24887,0.14815,10; 9; 8; 54; 21; 26; 10; 22
5,57,0.21374,0.08772,7; 8; 5; 57; 28; 25; 9; 29
25,40,0.6081,0.625,6; 3; 25; 40; 20; 10; 18; 21
14,37,0.36396,0.37838,12; 8; 14; 37; 14; 5; 27; 12
10,34,0.23541,0.29412,5; 16; 10; 34; 7; 29; 28; 32
6,39,0.19196,0.15385,11; 6; 6; 39; 6; 13; 10; 8
35,50,0.67077,0.7,6; 4; 35; 50; 8; 5; 32; 4
8,78,0.22972,0.10256,5; 5; 8; 78; 6; 9; 27; 5
6,15,0.41077,0.4,28; 3; 6; 15; 19; 18; 32; 25
32,51,0.62975,0.62745,5; 4; 32; 51; 32; 21; 17; 3
10,49,0.27253,0.20408,3; 7; 10; 49; 8; 18; 16; 14
8,77,0.20199,0.1039,4; 3; 8; 77; 7; 29; 10; 27
12,19,0.65392,0.63158,13; 16; 12; 19; 13; 17; 20; 12
14,71,0.2359,0.19718,5; 6; 14; 71; 32; 13; 17; 6
23,33,0.6548,0.69697,9; 12; 23; 33; 26; 22; 27; 6
14,48,0.32436,0.29167,5; 14; 14; 48; 4; 31; 10; 9
38,49,0.74339,0.77551,5; 4; 38; 49; 15; 6; 23; 27
15,36,0.44717,0.41667,17; 7; 15; 36; 21; 29; 6; 8
7,9,0.76629,0.77778,26; 37; 7; 9; 27; 8; 29; 11
24,27,0.8744,0.88889,21; 16; 24; 27; 20; 16; 22; 23
6,65,0.23225,0.09231,9; 5; 6; 65; 22; 10; 21; 17
23,57,0.41588,0.40351,3; 5; 23; 57; 3; 27; 16; 7
15,51,0.30863,0.29412,4; 11; 15; 51; 28; 3; 16; 26
29,46,0.64368,0.63043,5; 5; 29; 46; 15; 7; 25; 24
17,23,0.76555,0.73913,18; 13; 17; 23; 32; 24; 8; 10
9,59,0.23627,0.15254,6; 9; 9; 59; 28; 5; 19; 8
8,52,0.21579,0.15385,5; 8; 8; 52; 25; 25; 9; 27
12,32,0.37429,0.375,10; 25; 12; 32; 31; 22; 16; 13
11,72,0.2339,0.15278,7; 3; 11; 72; 8; 18; 27; 10
7,9,0.8509,0.77778,33; 29; 7; 9; 28; 7; 3; 15
6,38,0.2106,0.15789,6; 12; 6; 38; 24; 24; 20; 18
42,47,0.88514,0.89362,3; 3; 42; 47; 21; 15; 25; 28
15,36,0.3737,0.41667,11; 19; 15; 36; 27; 20; 8; 30
8,79,0.22586,0.10127,5; 3; 8; 79; 26; 20; 3; 11
15,42,0.36357,0.35714,7; 14; 15; 42; 23; 7; 11; 5
11,54,0.31092,0.2037,8; 6; 11; 54; 26; 13; 15; 25
25,48,0.51675,0.52083,9; 5; 25; 48; 4; 11; 5; 16
30,43,0.68036,0.69767,8; 9; 30; 43; 30; 17; 18; 24
32,46,0.7074,0.69565,9; 8; 32; 46; 27; 26; 17; 16
19,45,0.44991,0.42222,4; 8; 19; 45; 18; 7; 20; 18
26,37,0.68238,0.7027,13; 14; 26; 37; 29; 21; 22; 24
24,60,0.40351,0.4,3; 7; 24; 60; 24; 22; 31; 5
13,45,0.30382,0.28889,19; 4; 13; 45; 29; 11; 18; 4
12,33,0.39354,0.36364,22; 11; 12; 33; 3; 9; 19; 7
16,18,0.83931,0.88889,22; 13; 16; 18; 17; 3; 25; 3
8,41,0.22782,0.19512,13; 11; 8; 41; 26; 3; 20; 18
9,56,0.24669,0.16071,15; 16; 9; 56; 20; 18; 5; 24
24,49,0.49251,0.4898,6; 10; 24; 49; 25; 17; 14; 8
22,45,0.50416,0.48889,5; 9; 22; 45; 9; 20; 29; 3
33,52,0.63189,0.63462,3; 5; 33; 52; 29; 23; 9; 12
11,26,0.4275,0.42308,7; 7; 11; 26; 4; 30; 4; 20
32,36,0.85563,0.88889,12; 15; 32; 36; 21; 27; 13; 29
5,48,0.18496,0.10417,6; 9; 5; 48; 15; 16; 19; 5
12,19,0.60311,0.63158,11; 3; 12; 19; 32; 23; 22; 18
33,37,0.88672,0.89189,5; 7; 33; 37; 12; 26; 30; 16
19,66,0.28987,0.28788,6; 5; 19; 66; 28; 26; 17; 18
17,23,0.8165,0.73913,5; 24; 17; 23; 4; 16; 3; 14
29,37,0.7601,0.78378,16; 4; 29; 37; 8; 4; 14; 25
8,82,0.21533,0.09756,3; 3; 8; 82; 20; 15; 10; 5
16,23,0.7389,0.69565,13; 23; 16; 23; 17; 28; 32; 15
12,78,0.24827,0.15385,3; 3; 12; 78; 28; 13; 14; 20
29,46,0.61673,0.63043,8; 3; 29; 46; 16; 19; 5; 32
12,41,0.28748,0.29268,14; 3; 12; 41; 10; 12; 24; 3
7,78,0.22775,0.08974,4; 6; 7; 78; 31; 9; 18; 7
9,62,0.27122,0.14516,5; 5; 9; 62; 19; 18; 5; 19
18,37,0.48088,0.48649,6; 13; 18; 37; 19; 21; 4; 9
9,55,0.26382,0.16364,11; 5; 9; 55; 9; 20; 4; 29
7,68,0.22385,0.10294,6; 5; 7; 68; 22; 12; 23; 16
8,9,0.69177,0.88889,19; 39; 8; 9; 20; 25; 20; 12
36,46,0.76169,0.78261,5; 8; 36; 46; 12; 18; 4; 27
12,75,0.21716,0.16,4; 5; 12; 75; 13; 20; 23; 8
6,62,0.23481,0.09677,15; 7; 6; 62; 22; 17; 12; 9
11,70,0.22829,0.15714,5; 8; 11; 70; 29; 28; 32; 4
12,59,0.23275,0.20339,5; 4; 12; 59; 12; 13; 25; 11
12,23,0.57951,0.52174,7; 10; 12; 23; 14; 9; 31; 7
16,55,0.30987,0.29091,6; 4; 16; 55; 30; 11; 27; 19
21,52,0.36872,0.40385,4; 10; 21; 52; 18; 19; 3; 32
16,23,0.76476,0.69565,14; 8; 16; 23; 8; 16; 23; 31
26,37,0.67068,0.7027,3; 16; 26; 37; 9; 4; 28; 3
14,39,0.38409,0.35897,5; 7; 14; 39; 25; 9; 12; 30
12,23,0.50761,0.52174,25; 9; 12; 23; 4; 32; 4; 3
15,52,0.33126,0.28846,7; 9; 15; 52; 22; 14; 19; 15
35,47,0.73401,0.74468,8; 4; 35; 47; 25; 8; 25; 19
39,50,0.76944,0.78,3; 4; 39; 50; 4; 23; 32; 3
6,70,0.23962,0.08571,9; 8; 6; 70; 31; 22; 15; 17
28,40,0.69078,0.7,10; 6; 28; 40; 29; 20; 31; 15
5,58,0.26572,0.08621,15; 8; 5; 58; 32; 14; 11; 10
33,52,0.61165,0.63462,4; 6; 33; 52; 8; 31; 13; 22
7,79,0.22252,0.08861,6; 6; 7; 79; 15; 5; 26; 8
7,72,0.23265,0.09722,7; 5; 7; 72; 19; 21; 16; 23
20,41,0.5086,0.4878,12; 5; 20; 41; 9; 5; 23; 7
13,45,0.29478,0.28889,8; 15; 13; 45; 13; 23; 32; 10
8,19,0.3938,0.42105,4; 29; 8; 19; 23; 28; 7; 27
6,63,0.2471,0.09524,6; 8; 6; 63; 31; 21; 23; 13
11,26,0.4477,0.42308,19; 19; 11; 26; 23; 17; 28; 23
22,55,0.39703,0.4,4; 10; 22; 55; 14; 6; 32; 10
6,63,0.26295,0.09524,11; 5; 6; 63; 26; 9; 29; 14
5,33,0.29369,0.15152,19; 5; 5; 33; 17; 23; 28; 21
6,41,0.24855,0.14634,22; 19; 6; 41; 19; 22; 30; 23
17,45,0.39953,0.37778,8; 3; 17; 45; 30; 10; 12; 32
19,66,0.26832,0.28788,6; 3; 19; 66; 10; 8; 21; 4
26,37,0.71509,0.7027,17; 17; 26; 37; 16; 16; 21; 19
5,58,0.24189,0.08621,17; 17; 5; 58; 8; 7; 18; 14
25,28,0.91272,0.89286,11; 4; 25; 28; 4; 21; 25; 8
11,68,0.21559,0.16176,9; 6; 11; 68; 16; 15; 9; 16
17,23,0.78917,0.73913,23; 22; 17; 23; 4; 3; 28; 14
8,31,0.31491,0.25806,24; 22; 8; 31; 28; 9; 12; 10
38,49,0.7572,0.77551,4; 3; 38; 49; 13; 6; 27; 22
35,49,0.71107,0.71429,7; 7; 35; 49; 7; 17; 24; 20
20,48,0.45416,0.41667,13; 11; 20; 48; 13; 9; 3; 19
30,42,0.69303,0.71429,11; 5; 30; 42; 17; 25; 19; 28
10,14,0.78431,0.71429,22; 14; 10; 14; 18; 3; 5; 3
20,68,0.31332,0.29412,3; 3; 20; 68; 5; 26; 32; 3
19,27,0.72654,0.7037,4; 26; 19; 27; 10; 23; 4; 19
34,46,0.7323,0.73913,8; 3; 34; 46; 5; 13; 20; 30
18,23,0.86776,0.78261,5; 17; 18; 23; 4; 7; 6; 23
7,74,0.21251,0.09459,6; 4; 7; 74; 26; 3; 23; 30
7,9,0.76119,0.77778,38; 19; 7; 9; 4; 12; 30; 23
7,10,0.83904,0.7,27; 38; 7; 10; 4; 25; 22; 18
9,31,0.34939,0.29032,20; 16; 9; 31; 11; 24; 24; 32
21,59,0.34016,0.35593,5; 6; 21; 59; 12; 18; 13; 3
20,32,0.61555,0.625,17; 3; 20; 32; 11; 11; 23; 14
28,38,0.66592,0.73684,6; 13; 28; 38; 29; 16; 6; 24
11,73,0.21914,0.15068,7; 6; 11; 73; 32; 13; 8; 26
23,57,0.39976,0.40351,6; 6; 23; 57; 21; 21; 11; 3
15,39,0.37347,0.38462,5; 15; 15; 39; 21; 15; 22; 30
37,50,0.72488,0.74,4; 5; 37; 50; 5; 8; 16; 27
21,30,0.67071,0.7,22; 19; 21; 30; 18; 6; 22; 24
20,53,0.39506,0.37736,7; 6; 20; 53; 23; 17; 22; 20
24,57,0.43485,0.42105,6; 4; 24; 57; 7; 15; 10; 26
17,59,0.29931,0.28814,11; 5; 17; 59; 8; 17; 9; 19
11,42,0.26876,0.2619,15; 18; 11; 42; 28; 3; 4; 27
35,47,0.73469,0.74468,8; 4; 35; 47; 25; 6; 32; 14
17,19,0.87993,0.89474,12; 11; 17; 19; 24; 16; 25; 22
16,56,0.32074,0.28571,4; 6; 16; 56; 9; 25; 22; 12
35,49,0.71692,0.71429,5; 4; 35; 49; 24; 21; 12; 9
15,21,0.78896,0.71429,6; 18; 15; 21; 23; 27; 9; 13
25,51,0.51779,0.4902,3; 10; 25; 51; 10; 28; 12; 27
27,55,0.48092,0.49091,6; 5; 27; 55; 4; 31; 18; 4
31,44,0.67742,0.70455,7; 9; 31; 44; 30; 11; 31; 24
14,70,0.23042,0.2,5; 7; 14; 70; 14; 16; 24; 18
23,33,0.70073,0.69697,15; 16; 23; 33; 20; 23; 31; 9
10,14,0.81358,0.71429,27; 4; 10; 14; 6; 5; 3; 6
9,45,0.21719,0.2,9; 18; 9; 45; 23; 5; 5; 27
25,59,0.44874,0.42373,3; 7; 25; 59; 8; 30; 7; 14
6,65,0.19706,0.09231,11; 11; 6; 65; 21; 20; 7; 11
9,56,0.26993,0.16071,10; 3; 9; 56; 26; 25; 23; 14
40,45,0.88539,0.88889,6; 6; 40; 45; 3; 5; 17; 13
37,53,0.73189,0.69811,4; 4; 37; 53; 30; 10; 11; 29
12,23,0.54228,0.52174,22; 23; 12; 23; 15; 22; 11; 24
16,45,0.31825,0.35556,9; 18; 16; 45; 22; 31; 15; 3
11,55,0.25383,0.2,8; 4; 11; 55; 25; 4; 27; 3
5,33,0.10372,0.15152,20; 27; 5; 33; 24; 21; 22; 25
22,58,0.37514,0.37931,5; 5; 22; 58; 29; 4; 17; 18
17,43,0.39541,0.39535,11; 7; 17; 43; 26; 32; 26; 10
11,67,0.25089,0.16418,5; 4; 11; 67; 27; 13; 4; 31
15,39,0.38403,0.38462,22; 5; 15; 39; 21; 25; 24; 27
6,64,0.23038,0.09375,3; 7; 6; 64; 22; 21; 26; 4
32,36,0.88852,0.88889,10; 12; 32; 36; 30; 7; 15; 4
32,51,0.60723,0.62745,4; 7; 32; 51; 9; 13; 18; 15
28,40,0.67923,0.7,4; 5; 28; 40; 25; 19; 22; 10
5,48,0.2147,0.10417,10; 7; 5; 48; 9; 7; 4; 3
22,61,0.36951,0.36066,3; 4; 22; 61; 13; 23; 23; 20
8,80,0.22408,0.1,5; 4; 8; 80; 19; 8; 19; 18
10,67,0.1985,0.14925,3; 10; 10; 67; 6; 22; 28; 20
20,53,0.38888,0.37736,8; 8; 20; 53; 25; 30; 31; 7
28,38,0.69182,0.73684,13; 15; 28; 38; 21; 20; 14; 14
19,30,0.61694,0.63333,20; 22; 19; 30; 7; 10; 25; 15
25,51,0.47428,0.4902,6; 8; 25; 51; 28; 29; 19; 4
7,24,0.31412,0.29167,33; 31; 7; 24; 27; 14; 6; 25
17,66,0.26996,0.25758,5; 6; 17; 66; 29; 16; 12; 22
38,49,0.77751,0.77551,3; 5; 38; 49; 14; 21; 20; 22
11,56,0.20947,0.19643,8; 4; 11; 56; 15; 20; 10; 16
23,57,0.43972,0.40351,9; 5; 23; 57; 7; 14; 32; 28
12,46,0.26987,0.26087,7; 14; 12; 46; 16; 21; 20; 16
16,23,0.74914,0.69565,23; 9; 16; 23; 23; 30; 12; 22
8,9,0.82706,0.88889,10; 9; 8; 9; 16; 24; 31; 16
8,81,0.2645,0.09877,3; 3; 8; 81; 6; 24; 6; 25
6,66,0.23702,0.09091,9; 7; 6; 66; 10; 3; 8; 5
7,80,0.24179,0.0875,5; 4; 7; 80; 29; 25; 20; 10
5,34,0.24074,0.14706,5; 25; 5; 34; 4; 15; 21; 22
5,51,0.26431,0.09804,5; 14; 5; 51; 3; 14; 20; 32
18,23,0.84179,0.78261,22; 12; 18; 23; 14; 25; 28; 8
32,51,0.64535,0.62745,6; 7; 32; 51; 8; 4; 27; 23
7,67,0.20707,0.10448,8; 3; 7; 67; 12; 3; 17; 19
10,68,0.24281,0.14706,9; 5; 10; 68; 23; 12; 18; 19
5,32,0.28307,0.15625,5; 12; 5; 32; 7; 14; 25; 12
19,50,0.39724,0.38,10; 6; 19; 50; 26; 11; 29; 22
26,35,0.75375,0.74286,3; 7; 26; 35; 21; 18; 15; 27
15,74,0.24557,0.2027,4; 3; 15; 74; 8; 15; 13; 30
27,52,0.53901,0.51923,8; 9; 27; 52; 23; 6; 30; 21
21,50,0.43047,0.42,13; 6; 21; 50; 20; 21; 20; 13
21,53,0.42834,0.39623,5; 11; 21; 53; 13; 10; 3; 10
23,57,0.43712,0.40351,3; 3; 23; 57; 22; 28; 7; 18
32,36,0.90417,0.88889,9; 7; 32; 36; 27; 12; 27; 30
11,38,0.30849,0.28947,14; 19; 11; 38; 3; 12; 30; 18
12,77,0.24287,0.15584,3; 3; 12; 77; 25; 12; 30; 25
13,45,0.25909,0.28889,6; 9; 13; 45; 18; 24; 24; 11
32,45,0.68794,0.71111,3; 6; 32; 45; 30; 28; 15; 13
7,77,0.217,0.09091,3; 6; 7; 77; 5; 15; 6; 8
15,36,0.41548,0.41667,21; 12; 15; 36; 29; 15; 14; 11
7,48,0.22984,0.14583,18; 17; 7; 48; 3; 16; 5; 17
29,46,0.62635,0.63043,9; 7; 29; 46; 29; 12; 10; 25
19,30,0.60371,0.63333,13; 21; 19; 30; 22; 31; 5; 4
32,36,0.86676,0.88889,12; 8; 32; 36; 28; 14; 17; 7
19,45,0.43227,0.42222,14; 6; 19; 45; 32; 5; 4; 27
34,54,0.60607,0.62963,5; 4; 34; 54; 16; 32; 7; 12
29,39,0.70395,0.74359,10; 11; 29; 39; 13; 28; 16; 14
24,49,0.49673,0.4898,11; 4; 24; 49; 17; 9; 17; 20
27,38,0.691,0.71053,16; 9; 27; 38; 29; 6; 22; 12
21,43,0.50184,0.48837,8; 11; 21; 43; 14; 7; 10; 8
21,55,0.39565,0.38182,5; 6; 21; 55; 18; 28; 4; 20
17,23,0.85809,0.73913,27; 29; 17; 23; 4; 19; 21; 29
7,79,0.24054,0.08861,5; 4; 7; 79; 6; 7; 15; 23
39,50,0.74036,0.78,3; 3; 39; 50; 8; 9; 24; 3
32,45,0.70285,0.71111,7; 5; 32; 45; 9; 3; 32; 32
8,31,0.31358,0.25806,13; 13; 8; 31; 23; 28; 25; 7
31,49,0.62066,0.63265,4; 5; 31; 49; 18; 11; 17; 10
28,40,0.68419,0.7,7; 3; 28; 40; 8; 24; 28; 18
16,62,0.30365,0.25806,10; 9; 16; 62; 4; 3; 24; 27
17,58,0.30723,0.2931,10; 9; 17; 58; 21; 13; 8; 27
14,20,0.71785,0.7,28; 21; 14; 20; 12; 19; 24; 19
19,48,0.39403,0.39583,9; 14; 19; 48; 27; 29; 18; 6
41,46,0.92243,0.8913,5; 5; 41; 46; 12; 3; 15; 3
32,51,0.60964,0.62745,7; 4; 32; 51; 22; 28; 13; 15
12,32,0.38473,0.375,21; 26; 12; 32; 27; 10; 22; 6
6,38,0.2763,0.15789,13; 7; 6; 38; 26; 26; 23; 6
17,24,0.75458,0.70833,8; 20; 17; 24; 24; 24; 31; 3
28,40,0.69516,0.7,3; 7; 28; 40; 16; 18; 26; 12
37,50,0.71076,0.74,5; 3; 37; 50; 20; 5; 29; 30
11,68,0.2396,0.16176,5; 8; 11; 68; 5; 6; 31; 10
19,27,0.71352,0.7037,4; 22; 19; 27; 24; 23; 25; 17
9,58,0.26418,0.15517,7; 13; 9; 58; 29; 10; 9; 7
32,45,0.68251,0.71111,3; 4; 32; 45; 10; 22; 26; 11
25,35,0.67331,0.71429,9; 11; 25; 35; 23; 20; 16; 13
8,81,0.26169,0.09877,4; 3; 8; 81; 9; 26; 16; 15
7,67,0.23786,0.10448,4; 6; 7; 67; 25; 7; 20; 30
9,61,0.23314,0.14754,13; 7; 9; 61; 12; 30; 18; 29
17,47,0.39607,0.3617,5; 9; 17; 47; 8; 32; 17; 7
11,21,0.50637,0.52381,32; 4; 11; 21; 6; 27; 16; 5
14,53,0.28001,0.26415,5; 13; 14; 53; 3; 8; 23; 6
13,36,0.34857,0.36111,11; 22; 13; 36; 9; 9; 5; 22
23,33,0.64701,0.69697,4; 8; 23; 33; 23; 27; 21; 10
6,30,0.28732,0.2,3; 15; 6; 30; 4; 15; 3; 28
15,39,0.40343,0.38462,14; 13; 15; 39; 5; 18; 4; 31
20,28,0.66717,0.71429,25; 5; 20; 28; 19; 21; 3; 20
7,10,0.66812,0.7,30; 9; 7; 10; 7; 8; 8; 31
8,22,0.35739,0.36364,14; 16; 8; 22; 26; 12; 6; 19
20,32,0.64185,0.625,6; 17; 20; 32; 17; 12; 5; 16
5,12,0.35899,0.41667,10; 17; 5; 12; 29; 28; 8; 27
26,37,0.70107,0.7027,8; 5; 26; 37; 30; 17; 9; 15
8,21,0.40988,0.38095,14; 25; 8; 21; 23; 12; 7; 13
22,45,0.51573,0.48889,5; 15; 22; 45; 7; 23; 7; 23
