ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
12,33,0.37662,0.36364,12; 24; 12; 33; 17; 27; 21; 22
6,65,0.21046,0.09231,8; 3; 6; 65; 29; 16; 29; 6
9,60,0.22643,0.15,7; 7; 9; 60; 3; 29; 15; 5
14,70,0.24901,0.2,6; 7; 14; 70; 4; 32; 21; 21
8,19,0.38161,0.42105,33; 35; 8; 19; 6; 22; 6; 20
14,19,0.86994,0.73684,18; 15; 14; 19; 6; 9; 13; 27
7,82,0.25699,0.08537,3; 3; 7; 82; 25; 10; 8; 21
35,50,0.7118,0.7,6; 6; 35; 50; 17; 30; 32; 4
22,55,0.39565,0.4,4; 8; 22; 55; 10; 23; 8; 27
7,68,0.21453,0.10294,6; 3; 7; 68; 25; 5; 9; 19
33,37,0.90199,0.89189,6; 7; 33; 37; 24; 14; 8; 8
30,48,0.61936,0.625,3; 9; 30; 48; 24; 21; 29; 12
23,60,0.37803,0.38333,3; 3; 23; 60; 11; 5; 6; 18
25,62,0.40495,0.40323,5; 5; 25; 62; 23; 11; 25; 24
10,65,0.22778,0.15385,5; 11; 10; 65; 14; 31; 22; 12
17,33,0.50224,0.51515,8; 13; 17; 33; 11; 4; 16; 25
14,18,0.77468,0.77778,30; 22; 14; 18; 25; 5; 12; 9
27,55,0.49767,0.49091,3; 4; 27; 55; 23; 20; 30; 19
17,19,0.91733,0.89474,7; 10; 17; 19; 11; 4; 17; 8
7,71,0.23366,0.09859,6; 9; 7; 71; 30; 9; 16; 30
7,74,0.25387,0.09459,5; 4; 7; 74; 25; 28; 23; 15
11,21,0.54556,0.52381,10; 8; 11; 21; 25; 11; 4; 9
18,70,0.28071,0.25714,4; 4; 18; 70; 24; 28; 17; 24
23,47,0.50815,0.48936,14; 10; 23; 47; 5; 8; 15; 17
9,24,0.36057,0.375,23; 4; 9; 24; 27; 20; 23; 17
35,47,0.72245,0.74468,4; 8; 35; 47; 17; 28; 12; 5
7,77,0.20917,0.09091,4; 7; 7; 77; 8; 16; 24; 27
30,48,0.61774,0.625,6; 7; 30; 48; 18; 16; 24; 18
7,69,0.23094,0.10145,10; 6; 7; 69; 3; 29; 29; 3
8,19,0.36759,0.42105,11; 19; 8; 19; 28; 18; 13; 6
20,32,0.60587,0.625,21; 12; 20; 32; 10; 26; 19; 30
37,50,0.76115,0.74,4; 4; 37; 50; 25; 13; 16; 32
16,61,0.25007,0.2623,8; 4; 16; 61; 5; 30; 18; 9
23,31,0.74833,0.74194,22; 9; 23; 31; 9; 22; 5; 15
12,73,0.20478,0.16438,3; 4; 12; 73; 10; 23; 30; 30
21,50,0.43394,0.42,3; 8; 21; 50; 4; 26; 30; 30
23,55,0.42729,0.41818,6; 9; 23; 55; 19; 9; 5; 26
35,47,0.74721,0.74468,8; 8; 35; 47; 21; 22; 30; 10
6,70,0.24551,0.08571,3; 11; 6; 70; 23; 23; 29; 10
14,48,0.29449,0.29167,6; 16; 14; 48; 7; 24; 13; 14
23,44,0.49694,0.52273,3; 3; 23; 44; 3; 13; 30; 29
35,45,0.8005,0.77778,5; 3; 35; 45; 23; 3; 4; 32
11,69,0.21412,0.15942,6; 6; 11; 69; 25; 22; 32; 14
37,50,0.75395,0.74,4; 3; 37; 50; 28; 30; 5; 29
23,33,0.66656,0.69697,14; 21; 23; 33; 5; 6; 10; 3
5,50,0.24115,0.1,5; 9; 5; 50; 18; 30; 21; 21
7,73,0.21955,0.09589,6; 5; 7; 73; 30; 31; 4; 10
11,42,0.29081,0.2619,22; 9; 11; 42; 10; 8; 23; 21
18,47,0.3996,0.38298,8; 11; 18; 47; 28; 16; 24; 6
27,43,0.61455,0.62791,11; 3; 27; 43; 28; 9; 27; 13
23,61,0.35754,0.37705,3; 7; 23; 61; 5; 24; 29; 15
6,59,0.23867,0.10169,3; 11; 6; 59; 14; 18; 8; 31
21,43,0.50363,0.48837,6; 5; 21; 43; 18; 13; 15; 13
15,29,0.52966,0.51724,7; 22; 15; 29; 8; 26; 25; 10
24,34,0.70929,0.70588,17; 20; 24; 34; 13; 5; 7; 10
5,58,0.23271,0.08621,15; 3; 5; 58; 14; 31; 26; 26
6,62,0.23017,0.09677,15; 4; 6; 62; 17; 24; 16; 19
10,50,0.25787,0.2,6; 9; 10; 50; 8; 11; 3; 11
31,42,0.74373,0.7381,11; 9; 31; 42; 5; 10; 24; 5
7,81,0.26936,0.08642,4; 4; 7; 81; 3; 3; 16; 17
39,44,0.85673,0.88636,4; 3; 39; 44; 11; 32; 22; 16
7,70,0.24008,0.1,10; 8; 7; 70; 9; 32; 32; 5
35,49,0.7084,0.71429,3; 3; 35; 49; 32; 20; 10; 12
6,38,0.20978,0.15789,26; 15; 6; 38; 22; 19; 7; 12
23,64,0.35455,0.35938,3; 5; 23; 64; 23; 22; 4; 17
7,76,0.21808,0.09211,6; 6; 7; 76; 6; 30; 32; 27
7,80,0.27124,0.0875,3; 3; 7; 80; 24; 3; 24; 32
19,65,0.30821,0.29231,7; 7; 19; 65; 5; 18; 28; 19
12,23,0.55604,0.52174,23; 12; 12; 23; 26; 27; 24; 13
29,37,0.80084,0.78378,8; 4; 29; 37; 10; 22; 6; 15
9,60,0.24496,0.15,13; 14; 9; 60; 3; 13; 12; 20
23,33,0.6429,0.69697,8; 15; 23; 33; 23; 7; 14; 3
13,31,0.41374,0.41935,3; 17; 13; 31; 7; 32; 22; 29
24,27,0.86813,0.88889,17; 14; 24; 27; 21; 31; 17; 19
14,69,0.23155,0.2029,3; 6; 14; 69; 26; 4; 14; 24
17,23,0.78582,0.73913,12; 11; 17; 23; 5; 6; 12; 21
34,38,0.88412,0.89474,3; 5; 34; 38; 24; 26; 12; 31
6,16,0.37961,0.375,19; 38; 6; 16; 7; 20; 11; 25
8,82,0.25804,0.09756,3; 4; 8; 82; 25; 16; 4; 30
30,43,0.65443,0.69767,6; 10; 30; 43; 23; 26; 12; 8
11,71,0.20492,0.15493,7; 4; 11; 71; 3; 30; 28; 6
12,47,0.28803,0.25532,14; 15; 12; 47; 32; 28; 14; 8
28,57,0.48648,0.49123,5; 6; 28; 57; 7; 10; 19; 14
25,35,0.72765,0.71429,6; 4; 25; 35; 20; 15; 16; 16
26,37,0.67111,0.7027,11; 10; 26; 37; 15; 21; 9; 13
16,38,0.46237,0.42105,12; 12; 16; 38; 21; 10; 24; 19
16,18,0.9575,0.88889,20; 31; 16; 18; 9; 19; 7; 23
12,74,0.20724,0.16216,5; 5; 12; 74; 26; 4; 8; 20
9,61,0.23385,0.14754,5; 6; 9; 61; 26; 8; 10; 25
5,7,0.68973,0.71429,19; 3; 5; 7; 30; 6; 27; 8
6,70,0.25778,0.08571,5; 8; 6; 70; 24; 15; 7; 16
32,45,0.7107,0.71111,5; 7; 32; 45; 29; 4; 20; 26
10,49,0.25018,0.20408,8; 8; 10; 49; 14; 11; 4; 7
12,74,0.22727,0.16216,6; 5; 12; 74; 32; 10; 11; 16
12,78,0.24041,0.15385,3; 3; 12; 78; 19; 16; 19; 19
12,17,0.86767,0.70588,16; 9; 12; 17; 10; 9; 3; 22
34,38,0.88484,0.89474,10; 8; 34; 38; 28; 9; 9; 4
6,58,0.18436,0.10345,17; 15; 6; 58; 11; 30; 12; 30
19,30,0.61798,0.63333,17; 5; 19; 30; 9; 25; 10; 13
14,53,0.29476,0.26415,12; 5; 14; 53; 15; 19; 16; 17
15,36,0.37283,0.41667,7; 13; 15; 36; 15; 23; 19; 19
26,53,0.51277,0.49057,8; 7; 26; 53; 31; 5; 24; 17
33,37,0.87256,0.89189,4; 7; 33; 37; 32; 6; 19; 12
14,20,0.82451,0.7,13; 20; 14; 20; 23; 9; 18; 15
29,46,0.6126,0.63043,6; 6; 29; 46; 25; 5; 8; 25
12,32,0.34055,0.375,12; 16; 12; 32; 32; 11; 20; 18
22,35,0.62193,0.62857,9; 4; 22; 35; 22; 29; 17; 28
28,36,0.76053,0.77778,17; 15; 28; 36; 16; 4; 26; 12
11,29,0.32782,0.37931,19; 18; 11; 29; 30; 30; 5; 6
6,66,0.20595,0.09091,12; 3; 6; 66; 23; 10; 3; 3
15,75,0.23328,0.2,3; 3; 15; 75; 6; 32; 10; 10
20,69,0.31439,0.28986,4; 3; 20; 69; 11; 20; 27; 27
6,68,0.24042,0.08824,3; 10; 6; 68; 9; 5; 4; 21
6,15,0.54617,0.4,36; 13; 6; 15; 11; 29; 21; 27
23,57,0.42251,0.40351,3; 7; 23; 57; 24; 28; 9; 19
32,46,0.66769,0.69565,10; 8; 32; 46; 11; 16; 7; 6
7,46,0.23781,0.15217,5; 21; 7; 46; 3; 21; 25; 22
12,60,0.21634,0.2,12; 5; 12; 60; 24; 19; 26; 5
16,56,0.29894,0.28571,5; 3; 16; 56; 26; 10; 21; 22
5,19,0.3886,0.26316,36; 4; 5; 19; 30; 13; 16; 28
29,37,0.75712,0.78378,8; 10; 29; 37; 27; 8; 31; 3
39,50,0.76644,0.78,3; 4; 39; 50; 7; 9; 32; 19
12,41,0.29878,0.29268,20; 5; 12; 41; 29; 27; 13; 23
12,77,0.23203,0.15584,4; 3; 12; 77; 14; 13; 4; 32
18,23,0.84464,0.78261,11; 19; 18; 23; 24; 7; 25; 18
16,61,0.28655,0.2623,7; 3; 16; 61; 6; 30; 27; 12
7,47,0.27118,0.14894,14; 3; 7; 47; 17; 4; 17; 21
24,49,0.47466,0.4898,12; 4; 24; 49; 24; 29; 6; 22
6,23,0.30364,0.26087,31; 26; 6; 23; 28; 25; 4; 28
22,61,0.38199,0.36066,3; 4; 22; 61; 17; 32; 6; 4
11,72,0.20504,0.15278,5; 4; 11; 72; 6; 19; 13; 6
6,60,0.21935,0.1,14; 8; 6; 60; 27; 20; 19; 16
18,50,0.40069,0.36,11; 12; 18; 50; 10; 23; 16; 3
22,35,0.63275,0.62857,10; 16; 22; 35; 24; 18; 11; 3
15,29,0.47903,0.51724,19; 17; 15; 29; 17; 26; 20; 3
12,42,0.30103,0.28571,8; 3; 12; 42; 29; 21; 4; 30
33,37,0.91817,0.89189,10; 9; 33; 37; 24; 13; 26; 28
19,39,0.50217,0.48718,3; 12; 19; 39; 13; 6; 25; 15
29,39,0.70197,0.74359,12; 15; 29; 39; 8; 4; 20; 10
28,40,0.65272,0.7,6; 9; 28; 40; 31; 30; 28; 7
22,45,0.47652,0.48889,11; 15; 22; 45; 30; 10; 29; 13
23,44,0.53189,0.52273,13; 15; 23; 44; 7; 32; 26; 12
25,48,0.53836,0.52083,4; 6; 25; 48; 31; 19; 12; 15
5,55,0.2589,0.09091,19; 6; 5; 55; 32; 23; 27; 11
36,46,0.7573,0.78261,5; 5; 36; 46; 24; 7; 5; 26
20,70,0.2933,0.28571,3; 4; 20; 70; 23; 15; 18; 30
11,42,0.25557,0.2619,13; 4; 11; 42; 4; 27; 28; 17
33,52,0.62563,0.63462,3; 6; 33; 52; 16; 6; 8; 9
39,44,0.86752,0.88636,7; 5; 39; 44; 5; 30; 19; 22
21,53,0.37957,0.39623,4; 5; 21; 53; 29; 8; 29; 14
5,19,0.30614,0.26316,21; 7; 5; 19; 9; 6; 24; 17
7,80,0.28879,0.0875,5; 4; 7; 80; 22; 7; 30; 12
34,54,0.62572,0.62963,3; 4; 34; 54; 11; 24; 25; 5
22,45,0.46096,0.48889,12; 7; 22; 45; 4; 11; 31; 20
35,50,0.70934,0.7,3; 4; 35; 50; 20; 29; 17; 28
20,50,0.38313,0.4,8; 14; 20; 50; 32; 4; 16; 24
31,49,0.62497,0.63265,7; 7; 31; 49; 26; 6; 26; 7
20,41,0.5132,0.4878,6; 9; 20; 41; 29; 16; 28; 19
7,43,0.28598,0.16279,20; 8; 7; 43; 30; 19; 21; 21
26,53,0.47745,0.49057,3; 7; 26; 53; 23; 24; 13; 5
17,19,0.91683,0.89474,6; 12; 17; 19; 32; 20; 18; 23
42,47,0.91817,0.89362,3; 3; 42; 47; 23; 26; 9; 24
37,50,0.73658,0.74,3; 5; 37; 50; 22; 25; 5; 27
20,68,0.30828,0.29412,4; 5; 20; 68; 11; 14; 12; 9
37,53,0.67596,0.69811,3; 3; 37; 53; 12; 26; 16; 9
32,46,0.71334,0.69565,4; 3; 32; 46; 6; 8; 13; 25
10,66,0.19869,0.15152,11; 6; 10; 66; 6; 25; 16; 27
5,33,0.25005,0.15152,22; 8; 5; 33; 30; 4; 11; 9
6,67,0.2388,0.08955,8; 4; 6; 67; 3; 9; 22; 6
7,48,0.23518,0.14583,21; 7; 7; 48; 3; 24; 14; 25
21,53,0.38344,0.39623,5; 4; 21; 53; 18; 5; 3; 29
36,46,0.75102,0.78261,5; 6; 36; 46; 21; 21; 18; 15
24,34,0.70056,0.70588,20; 10; 24; 34; 28; 13; 3; 17
11,21,0.50771,0.52381,32; 13; 11; 21; 18; 26; 27; 11
13,50,0.26382,0.26,4; 15; 13; 50; 30; 15; 19; 9
24,27,0.9047,0.88889,8; 20; 24; 27; 6; 28; 7; 26
6,58,0.26237,0.10345,7; 11; 6; 58; 25; 6; 9; 4
18,50,0.33709,0.36,12; 9; 18; 50; 6; 14; 23; 18
11,43,0.26894,0.25581,21; 9; 11; 43; 5; 27; 24; 23
19,30,0.58787,0.63333,22; 20; 19; 30; 4; 26; 10; 21
11,26,0.43794,0.42308,24; 17; 11; 26; 21; 16; 14; 31
11,26,0.37544,0.42308,11; 3; 11; 26; 9; 9; 19; 25
6,63,0.22121,0.09524,5; 8; 6; 63; 11; 28; 7; 8
24,49,0.4809,0.4898,3; 3; 24; 49; 12; 12; 16; 31
22,55,0.38666,0.4,3; 6; 22; 55; 10; 27; 8; 13
7,9,0.83112,0.77778,16; 26; 7; 9; 5; 23; 26; 11
18,43,0.43333,0.4186,8; 13; 18; 43; 13; 30; 26; 14
31,42,0.70615,0.7381,3; 8; 31; 42; 32; 24; 17; 24
32,43,0.74614,0.74419,11; 7; 32; 43; 20; 9; 16; 26
17,27,0.64942,0.62963,17; 24; 17; 27; 28; 8; 3; 3
6,64,0.23977,0.09375,6; 11; 6; 64; 9; 9; 16; 9
6,15,0.4208,0.4,25; 34; 6; 15; 13; 30; 10; 15
13,31,0.37906,0.41935,25; 15; 13; 31; 18; 22; 18; 30
13,36,0.3325,0.36111,10; 8; 13; 36; 12; 22; 32; 28
27,38,0.68105,0.71053,8; 8; 27; 38; 8; 11; 28; 23
15,24,0.67891,0.625,29; 24; 15; 24; 15; 29; 27; 15
6,70,0.21775,0.08571,5; 11; 6; 70; 7; 30; 32; 17
23,58,0.41372,0.39655,8; 7; 23; 58; 32; 20; 26; 15
7,81,0.2041,0.08642,3; 4; 7; 81; 13; 27; 19; 5
7,80,0.25206,0.0875,3; 4; 7; 80; 4; 12; 25; 19
16,55,0.28347,0.29091,7; 3; 16; 55; 28; 19; 10; 12
9,55,0.25983,0.16364,9; 8; 9; 55; 22; 29; 18; 22
17,19,0.9408,0.89474,7; 6; 17; 19; 14; 6; 27; 16
28,57,0.50993,0.49123,6; 3; 28; 57; 31; 15; 10; 10
6,61,0.20184,0.09836,8; 15; 6; 61; 4; 22; 14; 15
8,81,0.22043,0.09877,4; 3; 8; 81; 17; 11; 20; 13
16,62,0.28737,0.25806,3; 9; 16; 62; 7; 12; 25; 4
25,28,0.90747,0.89286,7; 18; 25; 28; 7; 9; 15; 25
7,80,0.28431,0.0875,5; 5; 7; 80; 17; 8; 13; 4
24,64,0.39299,0.375,3; 3; 24; 64; 15; 21; 22; 25
22,61,0.36337,0.36066,3; 5; 22; 61; 25; 11; 14; 29
19,39,0.47706,0.48718,4; 6; 19; 39; 25; 13; 29; 12
26,35,0.72831,0.74286,9; 14; 26; 35; 14; 8; 7; 17
20,27,0.77311,0.74074,15; 25; 20; 27; 5; 9; 15; 7
15,52,0.3006,0.28846,9; 4; 15; 52; 7; 18; 17; 28
22,45,0.50495,0.48889,14; 13; 22; 45; 15; 12; 27; 29
32,36,0.91572,0.88889,13; 4; 32; 36; 28; 20; 9; 24
33,37,0.85046,0.89189,10; 8; 33; 37; 8; 17; 22; 7
11,43,0.27491,0.25581,8; 22; 11; 43; 4; 29; 13; 9
11,70,0.2156,0.15714,6; 8; 11; 70; 3; 6; 24; 24
17,58,0.306,0.2931,3; 11; 17; 58; 6; 9; 18; 15
12,47,0.26903,0.25532,13; 12; 12; 47; 11; 8; 31; 7
28,36,0.75439,0.77778,14; 9; 28; 36; 6; 32; 12; 9
20,41,0.48889,0.4878,10; 17; 20; 41; 29; 14; 15; 10
40,45,0.86986,0.88889,6; 5; 40; 45; 31; 22; 27; 3
14,27,0.5253,0.51852,23; 19; 14; 27; 14; 11; 3; 8
17,23,0.8285,0.73913,27; 6; 17; 23; 14; 6; 16; 15
10,51,0.252,0.19608,5; 18; 10; 51; 5; 11; 4; 28
6,30,0.24045,0.2,15; 11; 6; 30; 6; 4; 27; 4
10,25,0.41066,0.4,19; 23; 10; 25; 11; 20; 20; 12
37,50,0.71573,0.74,5; 4; 37; 50; 27; 15; 13; 16
5,31,0.25071,0.16129,28; 4; 5; 31; 5; 6; 13; 5
14,20,0.76301,0.7,3; 20; 14; 20; 12; 27; 12; 10
14,48,0.3024,0.29167,3; 8; 14; 48; 9; 8; 15; 17
16,18,0.87537,0.88889,29; 11; 16; 18; 28; 7; 14; 29
25,28,0.88227,0.89286,21; 22; 25; 28; 5; 6; 13; 32
17,45,0.40698,0.37778,13; 13; 17; 45; 18; 17; 10; 31
14,27,0.48326,0.51852,22; 14; 14; 27; 19; 10; 6; 20
20,55,0.35162,0.36364,3; 9; 20; 55; 5; 30; 30; 24
6,65,0.20358,0.09231,13; 5; 6; 65; 10; 19; 4; 27
14,27,0.50858,0.51852,13; 21; 14; 27; 5; 16; 20; 30
14,48,0.30838,0.29167,10; 18; 14; 48; 23; 10; 14; 12
13,65,0.2405,0.2,6; 4; 13; 65; 28; 29; 23; 15
18,23,0.80358,0.78261,27; 20; 18; 23; 29; 13; 29; 24
20,50,0.42477,0.4,14; 12; 20; 50; 26; 24; 9; 25
21,43,0.47321,0.48837,9; 15; 21; 43; 17; 3; 27; 31
19,47,0.40871,0.40426,3; 10; 19; 47; 27; 5; 14; 16
5,51,0.20912,0.09804,12; 10; 5; 51; 15; 3; 22; 21
32,46,0.6591,0.69565,8; 4; 32; 46; 17; 23; 3; 29
26,50,0.51638,0.52,8; 11; 26; 50; 18; 30; 16; 22
39,44,0.887,0.88636,4; 6; 39; 44; 11; 19; 11; 27
17,19,0.90856,0.89474,16; 27; 17; 19; 22; 18; 15; 26
20,41,0.49718,0.4878,5; 5; 20; 41; 20; 29; 18; 17
20,41,0.50684,0.4878,17; 5; 20; 41; 13; 24; 32; 28
9,57,0.22523,0.15789,9; 3; 9; 57; 17; 27; 17; 31
16,45,0.33528,0.35556,7; 10; 16; 45; 6; 24; 25; 13
34,54,0.62032,0.62963,5; 4; 34; 54; 29; 13; 7; 17
8,9,0.74823,0.88889,19; 17; 8; 9; 4; 26; 11; 22
31,42,0.74504,0.7381,4; 12; 31; 42; 30; 12; 15; 18
10,63,0.24069,0.15873,8; 3; 10; 63; 32; 23; 6; 22
15,51,0.27863,0.29412,16; 8; 15; 51; 10; 5; 19; 9
29,41,0.6836,0.70732,6; 11; 29; 41; 13; 30; 30; 4
32,45,0.71269,0.71111,6; 9; 32; 45; 26; 21; 13; 23
5,14,0.51207,0.35714,19; 39; 5; 14; 13; 28; 24; 13
31,40,0.77645,0.775,6; 3; 31; 40; 28; 11; 19; 25
31,42,0.71215,0.7381,6; 7; 31; 42; 9; 31; 24; 27
24,46,0.55425,0.52174,13; 8; 24; 46; 24; 5; 18; 30
7,27,0.30038,0.25926,27; 4; 7; 27; 32; 27; 7; 28
5,34,0.24073,0.14706,28; 5; 5; 34; 21; 28; 22; 12
37,53,0.66849,0.69811,4; 4; 37; 53; 15; 27; 26; 16
42,47,0.88524,0.89362,4; 4; 42; 47; 16; 9; 27; 7
31,42,0.72465,0.7381,3; 8; 31; 42; 30; 16; 31; 13
19,45,0.4444,0.42222,8; 16; 19; 45; 25; 6; 21; 4
27,38,0.69411,0.71053,4; 5; 27; 38; 21; 12; 20; 24
28,36,0.76151,0.77778,6; 15; 28; 36; 11; 24; 19; 25
7,10,0.63624,0.7,19; 32; 7; 10; 20; 26; 24; 3
7,72,0.23944,0.09722,5; 5; 7; 72; 11; 5; 20; 32
7,48,0.21959,0.14583,15; 11; 7; 48; 31; 16; 3; 4
9,46,0.26467,0.19565,8; 12; 9; 46; 14; 12; 14; 14
8,79,0.2055,0.10127,3; 4; 8; 79; 16; 22; 5; 19
32,36,0.88651,0.88889,3; 3; 32; 36; 11; 31; 14; 17
32,36,0.89355,0.88889,8; 8; 32; 36; 31; 31; 24; 6
19,65,0.31265,0.29231,7; 6; 19; 65; 12; 28; 3; 19
8,80,0.28843,0.1,3; 4; 8; 80; 30; 15; 8; 21
30,58,0.52021,0.51724,3; 4; 30; 58; 30; 18; 12; 27
12,73,0.22826,0.16438,6; 3; 12; 73; 21; 3; 23; 23
9,60,0.24733,0.15,8; 12; 9; 60; 21; 32; 19; 17
14,33,0.41317,0.42424,20; 14; 14; 33; 6; 22; 27; 8
12,59,0.22835,0.20339,9; 5; 12; 59; 13; 20; 10; 19
36,46,0.76637,0.78261,6; 3; 36; 46; 6; 4; 10; 11
18,48,0.40412,0.375,3; 15; 18; 48; 24; 21; 10; 19
10,50,0.23906,0.2,19; 13; 10; 50; 29; 6; 6; 18
15,39,0.39333,0.38462,6; 3; 15; 39; 18; 11; 8; 28
23,44,0.50004,0.52273,5; 10; 23; 44; 4; 9; 22; 29
9,25,0.33031,0.36,30; 26; 9; 25; 22; 28; 11; 20
7,9,0.86807,0.77778,3; 22; 7; 9; 26; 9; 28; 17
29,37,0.81344,0.78378,9; 4; 29; 37; 14; 26; 28; 28
36,46,0.7816,0.78261,3; 8; 36; 46; 9; 14; 22; 10
22,52,0.44483,0.42308,7; 4; 22; 52; 16; 19; 28; 26
13,66,0.22974,0.19697,9; 3; 13; 66; 15; 6; 16; 8
17,35,0.51441,0.48571,14; 3; 17; 35; 14; 21; 24; 31
25,32,0.78122,0.78125,13; 8; 25; 32; 29; 11; 5; 22
19,48,0.4105,0.39583,5; 6; 19; 48; 23; 9; 10; 8
5,52,0.22072,0.09615,5; 6; 5; 52; 24; 29; 16; 7
29,56,0.53492,0.51786,5; 5; 29; 56; 21; 10; 13; 10
37,50,0.77814,0.74,3; 4; 37; 50; 18; 25; 3; 28
5,7,0.74413,0.71429,41; 33; 5; 7; 10; 27; 15; 16
20,27,0.75866,0.74074,17; 13; 20; 27; 5; 14; 19; 21
15,36,0.4241,0.41667,3; 5; 15; 36; 9; 17; 21; 29
35,47,0.71868,0.74468,4; 6; 35; 47; 20; 4; 31; 18
14,54,0.28773,0.25926,14; 7; 14; 54; 14; 29; 4; 21
8,77,0.23577,0.1039,4; 3; 8; 77; 20; 22; 27; 9
25,32,0.77816,0.78125,4; 5; 25; 32; 10; 23; 12; 32
8,81,0.21223,0.09877,3; 4; 8; 81; 32; 18; 31; 15
8,51,0.23957,0.15686,14; 14; 8; 51; 20; 21; 5; 26
24,60,0.4397,0.4,7; 5; 24; 60; 10; 3; 24; 13
6,58,0.24174,0.10345,16; 9; 6; 58; 25; 15; 29; 17
39,50,0.79009,0.78,3; 4; 39; 50; 23; 12; 25; 26
37,53,0.71035,0.69811,4; 3; 37; 53; 17; 6; 17; 29
5,53,0.25182,0.09434,19; 7; 5; 53; 8; 28; 12; 15
6,23,0.34274,0.26087,14; 9; 6; 23; 22; 28; 20; 23
34,48,0.70553,0.70833,8; 8; 34; 48; 17; 25; 3; 7
7,79,0.26279,0.08861,3; 6; 7; 79; 14; 13; 10; 3
8,78,0.23705,0.10256,5; 4; 8; 78; 4; 32; 26; 14
17,27,0.66053,0.62963,25; 16; 17; 27; 15; 6; 25; 30
12,23,0.52377,0.52174,19; 6; 12; 23; 22; 21; 25; 11
8,53,0.23718,0.15094,11; 18; 8; 53; 6; 32; 27; 11
5,12,0.42859,0.41667,30; 3; 5; 12; 16; 3; 18; 22
7,44,0.21849,0.15909,6; 15; 7; 44; 28; 10; 16; 30
6,15,0.50185,0.4,7; 19; 6; 15; 19; 13; 11; 9
19,66,0.30191,0.28788,6; 5; 19; 66; 29; 13; 29; 22
21,43,0.48072,0.48837,13; 8; 21; 43; 27; 6; 8; 30
17,27,0.66627,0.62963,6; 23; 17; 27; 25; 15; 11; 29
8,31,0.24585,0.25806,19; 9; 8; 31; 31; 13; 9; 31
5,51,0.2517,0.09804,3; 3; 5; 51; 13; 20; 15; 29
5,57,0.22014,0.08772,15; 17; 5; 57; 3; 19; 31; 25
27,43,0.64518,0.62791,12; 14; 27; 43; 6; 9; 15; 28
24,66,0.37726,0.36364,4; 3; 24; 66; 12; 22; 19; 31
15,57,0.28899,0.26316,6; 6; 15; 57; 28; 31; 12; 11
7,35,0.25901,0.2,17; 3; 7; 35; 23; 31; 19; 19
25,60,0.43559,0.41667,6; 3; 25; 60; 20; 27; 5; 21
41,46,0.89734,0.8913,5; 5; 41; 46; 22; 27; 21; 22
7,45,0.24416,0.15556,6; 11; 7; 45; 30; 24; 25; 9
13,25,0.51698,0.52,3; 8; 13; 25; 5; 29; 5; 5
12,23,0.44294,0.52174,31; 18; 12; 23; 8; 8; 5; 29
31,35,0.84519,0.88571,5; 16; 31; 35; 7; 12; 14; 13
29,46,0.63204,0.63043,7; 10; 29; 46; 16; 17; 29; 15
5,55,0.20658,0.09091,9; 6; 5; 55; 7; 25; 5; 28
35,50,0.68629,0.7,4; 6; 35; 50; 20; 11; 28; 11
31,35,0.88432,0.88571,12; 4; 31; 35; 23; 4; 11; 24
35,45,0.74856,0.77778,4; 4; 35; 45; 18; 25; 14; 11
20,69,0.31316,0.28986,3; 4; 20; 69; 3; 10; 32; 26
20,69,0.313,0.28986,3; 3; 20; 69; 10; 8; 23; 4
35,50,0.69022,0.7,4; 6; 35; 50; 18; 17; 11; 17
6,70,0.23891,0.08571,7; 5; 6; 70; 12; 12; 3; 11
30,58,0.52243,0.51724,3; 3; 30; 58; 4; 3; 8; 10
28,38,0.72786,0.73684,3; 7; 28; 38; 12; 4; 28; 4
39,50,0.77955,0.78,4; 3; 39; 50; 3; 3; 21; 7
