ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
10,34,0.3185,0.29412,12; 24; 10; 34; 4; 17; 9; 23
23,31,0.71663,0.74194,14; 22; 23; 31; 22; 17; 3; 4
9,59,0.22834,0.15254,6; 8; 9; 59; 18; 18; 9; 23
24,60,0.39974,0.4,6; 6; 24; 60; 13; 22; 3; 13
16,61,0.27732,0.2623,10; 10; 16; 61; 7; 28; 26; 17
14,69,0.25778,0.2029,4; 6; 14; 69; 25; 8; 22; 13
11,56,0.23439,0.19643,3; 6; 11; 56; 3; 11; 23; 11
11,29,0.38696,0.37931,13; 4; 11; 29; 21; 22; 21; 5
25,28,0.91153,0.89286,21; 4; 25; 28; 9; 22; 26; 21
15,36,0.39826,0.41667,5; 12; 15; 36; 23; 24; 32; 10
10,64,0.23835,0.15625,8; 5; 10; 64; 27; 16; 17; 13
6,58,0.25887,0.10345,7; 14; 6; 58; 10; 21; 16; 24
22,31,0.74822,0.70968,16; 10; 22; 31; 17; 9; 13; 20
17,19,0.89398,0.89474,13; 29; 17; 19; 31; 24; 12; 6
27,52,0.53967,0.51923,7; 6; 27; 52; 12; 27; 7; 31
13,25,0.52548,0.52,5; 26; 13; 25; 5; 5; 6; 32
10,34,0.26432,0.29412,10; 20; 10; 34; 12; 16; 14; 11
5,49,0.2563,0.10204,11; 6; 5; 49; 11; 30; 9; 17
42,47,0.87872,0.89362,4; 3; 42; 47; 3; 17; 14; 3
21,43,0.50223,0.48837,9; 14; 21; 43; 12; 13; 14; 24
23,58,0.39782,0.39655,3; 5; 23; 58; 4; 6; 21; 3
10,65,0.2184,0.15385,6; 8; 10; 65; 31; 14; 14; 4
9,24,0.41579,0.375,18; 17; 9; 24; 32; 11; 11; 13
29,39,0.72178,0.74359,4; 5; 29; 39; 30; 11; 20; 32
15,24,0.64433,0.625,26; 13; 15; 24; 14; 30; 12; 31
5,48,0.28901,0.10417,8; 13; 5; 48; 31; 12; 16; 21
22,53,0.45119,0.41509,8; 3; 22; 53; 9; 19; 3; 25
20,55,0.3827,0.36364,10; 6; 20; 55; 13; 4; 8; 22
22,45,0.47527,0.48889,4; 10; 22; 45; 27; 5; 22; 9
17,35,0.53514,0.48571,17; 18; 17; 35; 12; 18; 21; 7
17,45,0.36536,0.37778,16; 3; 17; 45; 28; 29; 17; 7
17,33,0.54109,0.51515,15; 7; 17; 33; 26; 6; 4; 21
28,36,0.7803,0.77778,8; 17; 28; 36; 20; 31; 16; 9
17,47,0.39506,0.3617,16; 13; 17; 47; 20; 32; 7; 16
34,48,0.69689,0.70833,8; 3; 34; 48; 32; 12; 27; 19
6,38,0.24655,0.15789,25; 24; 6; 38; 27; 23; 15; 7
10,61,0.25563,0.16393,7; 4; 10; 61; 17; 23; 8; 4
6,64,0.22013,0.09375,7; 13; 6; 64; 19; 32; 13; 26
17,27,0.68328,0.62963,22; 21; 17; 27; 30; 3; 24; 14
21,27,0.76616,0.77778,3; 8; 21; 27; 15; 5; 19; 27
18,69,0.24072,0.26087,5; 4; 18; 69; 12; 8; 11; 18
8,54,0.25677,0.14815,17; 6; 8; 54; 23; 22; 3; 25
14,19,0.78292,0.73684,13; 28; 14; 19; 20; 24; 22; 23
25,28,0.86721,0.89286,8; 22; 25; 28; 24; 32; 7; 22
19,47,0.42511,0.40426,13; 3; 19; 47; 21; 31; 14; 25
6,23,0.3069,0.26087,13; 17; 6; 23; 16; 13; 30; 30
7,75,0.23583,0.09333,5; 5; 7; 75; 22; 3; 30; 13
23,55,0.42411,0.41818,9; 4; 23; 55; 20; 5; 24; 26
11,74,0.22295,0.14865,3; 3; 11; 74; 13; 7; 31; 14
14,54,0.28621,0.25926,8; 10; 14; 54; 9; 31; 26; 22
14,18,0.77243,0.77778,19; 30; 14; 18; 13; 19; 20; 12
17,66,0.27524,0.25758,5; 7; 17; 66; 26; 19; 23; 6
10,50,0.2726,0.2,9; 5; 10; 50; 17; 19; 25; 31
5,19,0.31793,0.26316,8; 5; 5; 19; 9; 26; 28; 23
18,70,0.28733,0.25714,5; 4; 18; 70; 9; 14; 31; 5
12,30,0.38667,0.4,16; 18; 12; 30; 15; 12; 20; 25
26,62,0.43133,0.41935,3; 4; 26; 62; 15; 27; 16; 5
31,40,0.76668,0.775,8; 7; 31; 40; 8; 5; 25; 29
8,22,0.34003,0.36364,28; 27; 8; 22; 28; 5; 5; 26
11,29,0.37016,0.37931,7; 7; 11; 29; 22; 7; 29; 18
16,44,0.35879,0.36364,11; 16; 16; 44; 3; 15; 7; 30
9,62,0.21999,0.14516,12; 4; 9; 62; 27; 22; 21; 11
8,82,0.30917,0.09756,4; 3; 8; 82; 19; 18; 6; 32
14,69,0.23693,0.2029,3; 4; 14; 69; 6; 10; 32; 9
23,55,0.44878,0.41818,5; 4; 23; 55; 31; 16; 25; 21
13,25,0.55415,0.52,23; 19; 13; 25; 28; 16; 19; 9
35,47,0.71093,0.74468,6; 6; 35; 47; 16; 8; 18; 4
8,21,0.36531,0.38095,25; 32; 8; 21; 28; 20; 6; 10
10,28,0.29554,0.35714,5; 6; 10; 28; 10; 18; 30; 26
6,41,0.24848,0.14634,20; 23; 6; 41; 9; 3; 5; 22
21,43,0.52082,0.48837,6; 16; 21; 43; 18; 10; 20; 25
19,39,0.4864,0.48718,17; 11; 19; 39; 21; 10; 18; 26
21,55,0.38708,0.38182,7; 11; 21; 55; 15; 11; 31; 31
5,12,0.37317,0.41667,34; 7; 5; 12; 5; 22; 14; 13
21,59,0.36706,0.35593,8; 9; 21; 59; 11; 18; 15; 8
25,60,0.45771,0.41667,6; 4; 25; 60; 8; 27; 10; 20
20,56,0.36595,0.35714,8; 7; 20; 56; 17; 5; 21; 23
33,47,0.69662,0.70213,4; 4; 33; 47; 15; 26; 5; 29
14,54,0.2802,0.25926,7; 10; 14; 54; 28; 32; 11; 16
10,64,0.2088,0.15625,8; 3; 10; 64; 22; 16; 15; 4
7,75,0.23664,0.09333,8; 4; 7; 75; 10; 24; 10; 17
17,23,0.76749,0.73913,9; 22; 17; 23; 18; 7; 19; 27
5,7,0.73699,0.71429,9; 6; 5; 7; 20; 27; 18; 18
10,14,0.76233,0.71429,6; 16; 10; 14; 4; 9; 19; 29
22,61,0.38441,0.36066,4; 6; 22; 61; 19; 24; 26; 22
14,53,0.25625,0.26415,11; 8; 14; 53; 25; 13; 13; 11
8,52,0.25069,0.15385,10; 17; 8; 52; 26; 5; 20; 15
5,19,0.34074,0.26316,19; 20; 5; 19; 5; 11; 12; 31
15,57,0.28628,0.26316,12; 7; 15; 57; 28; 4; 11; 14
6,41,0.27814,0.14634,16; 18; 6; 41; 10; 24; 29; 12
13,50,0.28919,0.26,8; 8; 13; 50; 3; 9; 7; 31
39,44,0.87777,0.88636,4; 6; 39; 44; 15; 9; 28; 10
5,49,0.23878,0.10204,17; 20; 5; 49; 3; 28; 30; 6
20,53,0.36477,0.37736,3; 7; 20; 53; 6; 19; 14; 21
8,49,0.22452,0.16327,17; 4; 8; 49; 22; 11; 9; 17
7,81,0.24674,0.08642,4; 5; 7; 81; 31; 13; 30; 10
8,80,0.21476,0.1,3; 4; 8; 80; 26; 19; 3; 4
10,64,0.23616,0.15625,3; 6; 10; 64; 31; 18; 3; 3
17,24,0.7718,0.70833,21; 5; 17; 24; 9; 27; 19; 12
30,58,0.51878,0.51724,4; 5; 30; 58; 23; 15; 17; 30
25,63,0.38506,0.39683,3; 5; 25; 63; 19; 10; 23; 19
31,40,0.78045,0.775,11; 12; 31; 40; 3; 23; 17; 12
10,51,0.24175,0.19608,8; 13; 10; 51; 27; 3; 26; 24
21,52,0.41039,0.40385,3; 12; 21; 52; 27; 4; 14; 22
6,37,0.15698,0.16216,22; 15; 6; 37; 29; 18; 17; 14
9,57,0.25033,0.15789,10; 9; 9; 57; 30; 3; 9; 18
19,65,0.31347,0.29231,3; 6; 19; 65; 10; 19; 26; 13
24,46,0.55717,0.52174,5; 10; 24; 46; 18; 28; 8; 30
7,24,0.27425,0.29167,15; 22; 7; 24; 15; 29; 8; 27
23,61,0.37059,0.37705,5; 7; 23; 61; 3; 14; 21; 19
18,47,0.37189,0.38298,15; 6; 18; 47; 10; 12; 28; 18
13,64,0.25769,0.20312,9; 8; 13; 64; 4; 30; 32; 24
25,35,0.67084,0.71429,10; 18; 25; 35; 9; 24; 23; 13
34,48,0.67634,0.70833,3; 3; 34; 48; 16; 3; 18; 12
25,34,0.68479,0.73529,8; 7; 25; 34; 19; 6; 20; 25
15,24,0.64377,0.625,12; 19; 15; 24; 10; 14; 28; 17
24,60,0.41063,0.4,7; 4; 24; 60; 10; 10; 25; 24
10,61,0.26014,0.16393,6; 8; 10; 61; 27; 15; 31; 16
32,46,0.68539,0.69565,3; 3; 32; 46; 31; 15; 9; 22
15,29,0.51579,0.51724,26; 8; 15; 29; 21; 26; 14; 15
16,61,0.25884,0.2623,8; 5; 16; 61; 24; 24; 26; 18
13,25,0.52505,0.52,27; 19; 13; 25; 16; 24; 24; 10
11,38,0.29682,0.28947,20; 16; 11; 38; 21; 28; 7; 7
25,32,0.77477,0.78125,13; 5; 25; 32; 9; 32; 6; 25
23,64,0.34766,0.35938,4; 4; 23; 64; 25; 13; 25; 10
5,53,0.24742,0.09434,6; 20; 5; 53; 3; 8; 13; 26
34,54,0.61793,0.62963,5; 4; 34; 54; 5; 24; 28; 12
17,19,0.89768,0.89474,16; 29; 17; 19; 12; 14; 18; 19
6,67,0.20629,0.08955,4; 5; 6; 67; 28; 3; 31; 21
17,35,0.52395,0.48571,19; 6; 17; 35; 24; 14; 18; 18
22,35,0.59448,0.62857,10; 16; 22; 35; 14; 16; 21; 18
26,37,0.69639,0.7027,11; 11; 26; 37; 23; 15; 14; 17
15,29,0.51571,0.51724,19; 10; 15; 29; 9; 31; 28; 16
21,52,0.42035,0.40385,10; 4; 21; 52; 26; 21; 13; 17
5,32,0.29023,0.15625,23; 7; 5; 32; 27; 3; 28; 24
30,48,0.62696,0.625,9; 5; 30; 48; 11; 17; 5; 13
7,75,0.23398,0.09333,3; 5; 7; 75; 22; 9; 27; 5
21,58,0.37599,0.36207,6; 8; 21; 58; 30; 8; 19; 4
10,26,0.40196,0.38462,20; 26; 10; 26; 27; 5; 32; 22
29,56,0.50352,0.51786,3; 6; 29; 56; 23; 14; 30; 29
29,59,0.52226,0.49153,4; 4; 29; 59; 7; 15; 14; 11
15,74,0.23465,0.2027,3; 3; 15; 74; 24; 9; 13; 11
30,42,0.69915,0.71429,8; 5; 30; 42; 12; 9; 13; 17
5,50,0.27902,0.1,21; 14; 5; 50; 18; 15; 26; 11
9,25,0.36292,0.36,9; 21; 9; 25; 5; 28; 16; 31
5,31,0.26645,0.16129,10; 16; 5; 31; 14; 16; 18; 22
13,45,0.30632,0.28889,7; 19; 13; 45; 5; 20; 18; 20
5,58,0.22651,0.08621,6; 11; 5; 58; 29; 28; 31; 5
22,31,0.71475,0.70968,21; 21; 22; 31; 11; 22; 17; 10
15,57,0.27548,0.26316,12; 3; 15; 57; 30; 21; 7; 9
10,49,0.23159,0.20408,9; 7; 10; 49; 16; 14; 11; 29
14,35,0.40353,0.4,8; 8; 14; 35; 22; 12; 21; 17
15,42,0.31323,0.35714,16; 12; 15; 42; 32; 7; 21; 23
34,46,0.73792,0.73913,7; 4; 34; 46; 11; 29; 12; 30
26,41,0.61532,0.63415,11; 10; 26; 41; 18; 6; 22; 20
24,34,0.72862,0.70588,3; 6; 24; 34; 16; 31; 9; 4
42,47,0.88254,0.89362,3; 3; 42; 47; 11; 16; 23; 23
17,42,0.37533,0.40476,13; 17; 17; 42; 17; 12; 32; 26
26,35,0.72188,0.74286,10; 15; 26; 35; 7; 12; 16; 15
14,35,0.39205,0.4,14; 21; 14; 35; 22; 13; 24; 6
40,45,0.92307,0.88889,6; 3; 40; 45; 7; 16; 30; 17
17,65,0.29441,0.26154,4; 4; 17; 65; 15; 3; 29; 17
19,48,0.38701,0.39583,11; 12; 19; 48; 3; 26; 22; 27
7,73,0.2419,0.09589,3; 8; 7; 73; 3; 14; 3; 26
38,49,0.76103,0.77551,3; 3; 38; 49; 5; 5; 21; 26
10,68,0.19593,0.14706,5; 8; 10; 68; 13; 26; 25; 26
16,56,0.28244,0.28571,8; 13; 16; 56; 16; 8; 21; 6
18,48,0.39433,0.375,16; 15; 18; 48; 19; 25; 4; 21
7,75,0.23971,0.09333,6; 3; 7; 75; 13; 13; 18; 23
5,55,0.20613,0.09091,19; 3; 5; 55; 3; 25; 10; 20
14,39,0.33682,0.35897,13; 14; 14; 39; 12; 13; 22; 16
19,30,0.63852,0.63333,14; 21; 19; 30; 26; 11; 5; 29
17,66,0.28371,0.25758,4; 6; 17; 66; 15; 28; 21; 14
20,41,0.49047,0.4878,8; 14; 20; 41; 5; 17; 27; 23
14,35,0.40927,0.4,6; 22; 14; 35; 4; 32; 25; 5
22,42,0.55473,0.52381,8; 17; 22; 42; 32; 18; 14; 24
24,38,0.61417,0.63158,12; 8; 24; 38; 16; 21; 17; 12
31,40,0.74885,0.775,7; 10; 31; 40; 18; 23; 15; 7
14,49,0.30421,0.28571,7; 8; 14; 49; 7; 3; 9; 31
20,48,0.42179,0.41667,6; 10; 20; 48; 7; 4; 32; 19
11,69,0.19077,0.15942,3; 4; 11; 69; 22; 24; 21; 8
17,42,0.41578,0.40476,4; 3; 17; 42; 22; 10; 13; 4
9,45,0.26373,0.2,21; 17; 9; 45; 17; 24; 13; 3
31,49,0.63808,0.63265,8; 9; 31; 49; 16; 13; 20; 24
35,50,0.69335,0.7,5; 3; 35; 50; 18; 3; 20; 31
28,36,0.7673,0.77778,9; 12; 28; 36; 9; 3; 13; 7
34,54,0.61697,0.62963,4; 3; 34; 54; 3; 20; 14; 19
15,29,0.54841,0.51724,7; 14; 15; 29; 8; 25; 11; 18
16,23,0.7108,0.69565,12; 29; 16; 23; 4; 14; 28; 20
12,17,0.85243,0.70588,9; 34; 12; 17; 3; 29; 16; 7
11,26,0.38586,0.42308,23; 6; 11; 26; 20; 11; 30; 29
7,70,0.15095,0.1,3; 4; 7; 70; 28; 17; 19; 31
22,55,0.39454,0.4,7; 8; 22; 55; 7; 22; 13; 4
24,38,0.63714,0.63158,16; 8; 24; 38; 32; 3; 32; 8
27,55,0.4893,0.49091,4; 3; 27; 55; 24; 10; 6; 30
12,77,0.21012,0.15584,4; 3; 12; 77; 3; 7; 23; 15
5,57,0.23918,0.08772,17; 7; 5; 57; 21; 4; 8; 21
18,48,0.36584,0.375,6; 3; 18; 48; 9; 16; 15; 4
29,46,0.62915,0.63043,4; 10; 29; 46; 29; 14; 21; 6
5,50,0.2304,0.1,15; 10; 5; 50; 4; 31; 14; 21
22,45,0.45409,0.48889,10; 13; 22; 45; 21; 7; 26; 31
5,56,0.22727,0.08929,16; 8; 5; 56; 13; 5; 25; 8
28,38,0.67658,0.73684,16; 11; 28; 38; 27; 29; 15; 22
10,26,0.31914,0.38462,15; 12; 10; 26; 17; 8; 3; 29
12,74,0.23589,0.16216,4; 6; 12; 74; 21; 23; 28; 15
6,70,0.24257,0.08571,11; 11; 6; 70; 29; 27; 14; 21
33,37,0.89728,0.89189,5; 14; 33; 37; 13; 32; 16; 4
22,55,0.42234,0.4,4; 5; 22; 55; 17; 9; 8; 21
13,25,0.53693,0.52,12; 5; 13; 25; 8; 13; 20; 4
27,55,0.50029,0.49091,5; 4; 27; 55; 9; 15; 11; 10
7,76,0.19178,0.09211,4; 4; 7; 76; 9; 30; 18; 6
25,48,0.52249,0.52083,9; 9; 25; 48; 17; 3; 9; 9
39,50,0.75484,0.78,3; 4; 39; 50; 12; 3; 13; 18
29,59,0.49526,0.49153,3; 5; 29; 59; 7; 32; 23; 15
20,56,0.38702,0.35714,4; 7; 20; 56; 21; 17; 7; 31
24,46,0.49215,0.52174,13; 3; 24; 46; 20; 19; 7; 28
21,27,0.84496,0.77778,16; 10; 21; 27; 21; 22; 7; 25
39,50,0.77504,0.78,4; 4; 39; 50; 16; 17; 28; 26
9,35,0.26051,0.25714,7; 20; 9; 35; 15; 29; 18; 18
15,42,0.36843,0.35714,20; 16; 15; 42; 28; 28; 4; 8
14,70,0.25628,0.2,7; 4; 14; 70; 32; 14; 9; 25
5,55,0.25119,0.09091,8; 4; 5; 55; 4; 10; 16; 25
29,37,0.74063,0.78378,15; 13; 29; 37; 8; 12; 23; 5
31,40,0.7644,0.775,3; 8; 31; 40; 24; 30; 30; 12
22,53,0.43476,0.41509,4; 4; 22; 53; 27; 4; 24; 26
19,39,0.48953,0.48718,3; 15; 19; 39; 18; 22; 20; 22
10,65,0.18915,0.15385,3; 8; 10; 65; 28; 6; 8; 28
8,9,0.76327,0.88889,33; 26; 8; 9; 24; 17; 7; 15
24,60,0.40137,0.4,7; 6; 24; 60; 22; 24; 6; 3
21,50,0.45324,0.42,10; 12; 21; 50; 10; 20; 16; 12
15,51,0.28101,0.29412,13; 3; 15; 51; 8; 14; 24; 32
5,8,0.73793,0.625,40; 24; 5; 8; 14; 26; 28; 29
41,46,0.89997,0.8913,4; 4; 41; 46; 5; 20; 11; 8
11,21,0.53407,0.52381,15; 25; 11; 21; 28; 4; 14; 11
41,46,0.86941,0.8913,5; 4; 41; 46; 9; 17; 26; 29
41,46,0.8763,0.8913,3; 5; 41; 46; 25; 15; 21; 9
17,27,0.59982,0.62963,10; 13; 17; 27; 16; 16; 29; 11
35,50,0.67598,0.7,3; 4; 35; 50; 4; 23; 16; 29
21,27,0.86913,0.77778,19; 16; 21; 27; 4; 31; 20; 5
22,52,0.41853,0.42308,12; 3; 22; 52; 12; 18; 3; 18
13,36,0.33727,0.36111,21; 20; 13; 36; 32; 4; 32; 18
21,59,0.35743,0.35593,3; 7; 21; 59; 23; 11; 11; 19
7,69,0.26003,0.10145,6; 9; 7; 69; 29; 24; 15; 7
16,31,0.55871,0.51613,7; 22; 16; 31; 24; 15; 20; 15
8,54,0.24134,0.14815,14; 16; 8; 54; 32; 11; 12; 15
16,56,0.28537,0.28571,9; 10; 16; 56; 17; 9; 29; 13
35,47,0.74462,0.74468,4; 6; 35; 47; 17; 24; 28; 15
7,81,0.24717,0.08642,5; 5; 7; 81; 4; 18; 15; 18
27,38,0.69105,0.71053,13; 3; 27; 38; 3; 31; 32; 29
6,70,0.20947,0.08571,7; 8; 6; 70; 20; 10; 27; 16
21,55,0.40085,0.38182,5; 9; 21; 55; 28; 29; 20; 6
33,47,0.69251,0.70213,3; 9; 33; 47; 18; 29; 12; 27
13,66,0.23386,0.19697,4; 7; 13; 66; 30; 7; 9; 13
35,49,0.71789,0.71429,5; 4; 35; 49; 22; 22; 24; 18
8,20,0.31094,0.4,30; 21; 8; 20; 6; 5; 11; 22
10,63,0.2283,0.15873,5; 6; 10; 63; 19; 8; 17; 32
22,58,0.37864,0.37931,7; 7; 22; 58; 25; 16; 31; 19
5,14,0.54337,0.35714,32; 38; 5; 14; 9; 24; 12; 9
20,48,0.43507,0.41667,15; 3; 20; 48; 10; 18; 28; 25
9,34,0.25571,0.26471,19; 16; 9; 34; 8; 24; 28; 15
7,70,0.21731,0.1,3; 4; 7; 70; 8; 11; 29; 8
39,44,0.88632,0.88636,4; 7; 39; 44; 8; 14; 28; 13
31,44,0.68028,0.70455,10; 8; 31; 44; 29; 12; 9; 28
28,36,0.74865,0.77778,15; 12; 28; 36; 29; 17; 32; 6
16,18,0.92949,0.88889,5; 29; 16; 18; 29; 27; 19; 15
10,63,0.22323,0.15873,9; 6; 10; 63; 21; 28; 20; 7
29,46,0.60605,0.63043,11; 8; 29; 46; 10; 4; 6; 28
25,51,0.50622,0.4902,7; 5; 25; 51; 23; 27; 11; 13
32,45,0.67229,0.71111,3; 7; 32; 45; 4; 11; 23; 20
5,12,0.44689,0.41667,26; 40; 5; 12; 4; 8; 19; 22
8,51,0.27062,0.15686,8; 14; 8; 51; 30; 30; 6; 25
37,52,0.69848,0.71154,4; 4; 37; 52; 25; 14; 31; 21
7,74,0.21567,0.09459,4; 5; 7; 74; 20; 9; 12; 3
34,54,0.63007,0.62963,3; 5; 34; 54; 11; 31; 26; 19
21,30,0.66587,0.7,4; 16; 21; 30; 14; 26; 31; 18
21,30,0.74931,0.7,14; 19; 21; 30; 17; 13; 6; 9
8,22,0.3423,0.36364,28; 9; 8; 22; 13; 6; 5; 4
35,49,0.69577,0.71429,4; 4; 35; 49; 10; 31; 15; 7
16,45,0.33411,0.35556,13; 6; 16; 45; 26; 25; 22; 22
16,44,0.41266,0.36364,5; 8; 16; 44; 26; 10; 17; 4
19,47,0.39753,0.40426,4; 4; 19; 47; 26; 12; 13; 15
8,53,0.21345,0.15094,13; 8; 8; 53; 3; 29; 13; 12
11,72,0.2346,0.15278,7; 6; 11; 72; 23; 4; 23; 11
9,31,0.33605,0.29032,24; 11; 9; 31; 32; 8; 19; 28
15,42,0.37998,0.35714,8; 18; 15; 42; 15; 3; 26; 7
31,40,0.75267,0.775,9; 8; 31; 40; 32; 21; 27; 15
33,52,0.64445,0.63462,4; 5; 33; 52; 30; 6; 4; 30
25,32,0.80644,0.78125,3; 12; 25; 32; 22; 26; 3; 19
6,39,0.2311,0.15385,21; 19; 6; 39; 12; 7; 23; 4
12,73,0.20611,0.16438,3; 6; 12; 73; 23; 29; 10; 7
9,61,0.26097,0.14754,8; 12; 9; 61; 16; 3; 14; 17
20,70,0.27522,0.28571,4; 3; 20; 70; 27; 22; 17; 17
5,8,0.65632,0.625,27; 30; 5; 8; 17; 12; 22; 32
31,44,0.65824,0.70455,3; 6; 31; 44; 18; 25; 19; 22
20,52,0.38965,0.38462,3; 5; 20; 52; 18; 8; 11; 22
19,48,0.36682,0.39583,10; 9; 19; 48; 21; 17; 5; 7
9,44,0.32232,0.20455,22; 9; 9; 44; 30; 24; 14; 9
15,57,0.27039,0.26316,13; 11; 15; 57; 15; 21; 21; 15
24,49,0.47497,0.4898,8; 6; 24; 49; 7; 25; 21; 13
7,77,0.25778,0.09091,5; 4; 7; 77; 6; 20; 18; 14
14,70,0.22872,0.2,5; 4; 14; 70; 22; 4; 19; 5
19,39,0.52989,0.48718,7; 11; 19; 39; 23; 30; 17; 12
22,53,0.44772,0.41509,9; 8; 22; 53; 9; 29; 11; 18
8,82,0.28982,0.09756,4; 3; 8; 82; 24; 3; 16; 28
30,48,0.62722,0.625,6; 4; 30; 48; 18; 7; 7; 16
24,38,0.62291,0.63158,9; 7; 24; 38; 8; 19; 19; 18
24,49,0.43545,0.4898,10; 5; 24; 49; 11; 20; 22; 27
19,45,0.41641,0.42222,4; 12; 19; 45; 29; 11; 3; 22
11,74,0.20163,0.14865,3; 5; 11; 74; 17; 8; 20; 15
26,37,0.66739,0.7027,13; 3; 26; 37; 5; 3; 19; 16
16,55,0.2968,0.29091,11; 11; 16; 55; 14; 4; 22; 17
15,21,0.74274,0.71429,21; 19; 15; 21; 18; 12; 3; 30
13,34,0.38154,0.38235,3; 11; 13; 34; 19; 4; 3; 4
15,40,0.31966,0.375,9; 17; 15; 40; 29; 23; 16; 26
15,58,0.27018,0.25862,10; 9; 15; 58; 16; 9; 21; 19
6,40,0.21477,0.15,20; 14; 6; 40; 3; 32; 28; 16
12,17,0.71409,0.70588,24; 4; 12; 17; 16; 22; 32; 26
17,33,0.51521,0.51515,3; 10; 17; 33; 8; 15; 19; 30
6,61,0.24268,0.09836,14; 14; 6; 61; 23; 31; 10; 7
28,36,0.78676,0.77778,3; 11; 28; 36; 5; 15; 29; 19
15,51,0.26691,0.29412,14; 9; 15; 51; 15; 15; 9; 18
27,55,0.51705,0.49091,7; 3; 27; 55; 26; 23; 27; 19
24,63,0.35923,0.38095,4; 5; 24; 63; 10; 12; 26; 32
18,50,0.34813,0.36,5; 13; 18; 50; 19; 27; 28; 16
28,38,0.72463,0.73684,15; 13; 28; 38; 18; 31; 17; 18
7,27,0.29138,0.25926,19; 3; 7; 27; 27; 29; 18; 6
24,57,0.43886,0.42105,3; 8; 24; 57; 7; 10; 24; 23
7,78,0.25767,0.08974,3; 5; 7; 78; 7; 28; 19; 14
21,56,0.39583,0.375,7; 4; 21; 56; 23; 24; 4; 6
12,17,0.80265,0.70588,24; 26; 12; 17; 25; 10; 3; 20
24,34,0.70532,0.70588,16; 12; 24; 34; 22; 30; 32; 9
21,27,0.81381,0.77778,15; 14; 21; 27; 3; 20; 28; 31
13,45,0.31008,0.28889,6; 12; 13; 45; 15; 28; 26; 3
25,59,0.39739,0.42373,6; 7; 25; 59; 10; 11; 8; 23
7,47,0.25064,0.14894,15; 14; 7; 47; 9; 28; 21; 26
18,45,0.41452,0.4,10; 10; 18; 45; 24; 6; 30; 23
7,43,0.2334,0.16279,13; 16; 7; 43; 8; 28; 4; 18
8,21,0.41469,0.38095,4; 11; 8; 21; 3; 15; 23; 7
26,62,0.43961,0.41935,4; 5; 26; 62; 23; 4; 9; 16
8,50,0.25041,0.16,5; 16; 8; 50; 26; 7; 20; 8
5,51,0.21979,0.09804,5; 17; 5; 51; 19; 13; 6; 20
22,52,0.4184,0.42308,11; 3; 22; 52; 10; 30; 19; 13
12,19,0.67774,0.63158,27; 13; 12; 19; 15; 23; 31; 27
29,56,0.56509,0.51786,3; 3; 29; 56; 18; 4; 16; 7
6,63,0.21793,0.09524,11; 13; 6; 63; 20; 10; 19; 4
29,39,0.74972,0.74359,8; 6; 29; 39; 22; 23; 5; 14
25,32,0.77196,0.78125,16; 8; 25; 32; 28; 8; 12; 9
10,67,0.25991,0.14925,5; 6; 10; 67; 28; 29; 7; 12
10,64,0.24654,0.15625,4; 4; 10; 64; 23; 6; 7; 25
27,43,0.61037,0.62791,3; 13; 27; 43; 24; 12; 25; 20
11,56,0.25259,0.19643,14; 14; 11; 56; 11; 26; 19; 23
7,46,0.21477,0.15217,16; 18; 7; 46; 20; 19; 10; 26
32,41,0.7936,0.78049,10; 11; 32; 41; 13; 23; 14; 7
12,23,0.54278,0.52174,20; 12; 12; 23; 12; 22; 14; 17
11,21,0.5021,0.52381,3; 10; 11; 21; 17; 12; 23; 29
9,46,0.28851,0.19565,20; 16; 9; 46; 29; 19; 23; 16
