ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
22,42,0.54397,0.52381,17; 7; 22; 42; 8; 26; 16; 18
10,28,0.29857,0.35714,29; 16; 10; 28; 7; 26; 12; 10
20,41,0.54254,0.4878,13; 10; 20; 41; 28; 28; 11; 3
11,69,0.25467,0.15942,7; 6; 11; 69; 32; 14; 13; 15
12,59,0.25869,0.20339,5; 4; 12; 59; 17; 21; 16; 23
13,50,0.27129,0.26,16; 17; 13; 50; 21; 16; 27; 16
10,65,0.22865,0.15385,6; 9; 10; 65; 16; 22; 17; 4
26,35,0.70637,0.74286,5; 13; 26; 35; 8; 20; 17; 5
14,71,0.23444,0.19718,4; 3; 14; 71; 24; 8; 9; 28
25,48,0.53951,0.52083,3; 5; 25; 48; 9; 32; 20; 3
23,58,0.40601,0.39655,8; 3; 23; 58; 13; 31; 18; 11
10,24,0.43704,0.41667,30; 29; 10; 24; 11; 16; 27; 4
15,74,0.25188,0.2027,3; 4; 15; 74; 15; 18; 31; 23
22,31,0.73276,0.70968,12; 10; 22; 31; 23; 17; 23; 8
12,46,0.25539,0.26087,12; 3; 12; 46; 22; 10; 18; 12
22,53,0.42849,0.41509,11; 10; 22; 53; 30; 19; 14; 25
12,32,0.39457,0.375,25; 10; 12; 32; 6; 4; 10; 28
16,45,0.35325,0.35556,9; 13; 16; 45; 12; 26; 23; 25
20,41,0.52954,0.4878,12; 11; 20; 41; 12; 22; 13; 15
10,34,0.26605,0.29412,19; 15; 10; 34; 32; 12; 31; 3
6,37,0.23488,0.16216,14; 22; 6; 37; 9; 5; 23; 4
30,48,0.62143,0.625,5; 10; 30; 48; 13; 4; 19; 16
7,45,0.2611,0.15556,19; 23; 7; 45; 13; 5; 3; 32
19,47,0.43236,0.40426,7; 4; 19; 47; 16; 22; 23; 32
23,47,0.47367,0.48936,3; 11; 23; 47; 27; 23; 21; 23
19,50,0.37418,0.38,10; 5; 19; 50; 5; 30; 20; 19
9,62,0.21405,0.14516,12; 3; 9; 62; 6; 8; 9; 9
15,57,0.28155,0.26316,4; 12; 15; 57; 28; 20; 6; 9
19,30,0.61417,0.63333,8; 16; 19; 30; 32; 28; 6; 8
31,49,0.58814,0.63265,9; 4; 31; 49; 11; 31; 18; 7
30,48,0.58323,0.625,9; 4; 30; 48; 16; 22; 32; 8
18,50,0.34141,0.36,13; 14; 18; 50; 27; 31; 15; 7
15,29,0.49036,0.51724,16; 15; 15; 29; 10; 14; 19; 24
37,52,0.7118,0.71154,4; 4; 37; 52; 28; 22; 15; 29
12,46,0.29757,0.26087,15; 14; 12; 46; 31; 17; 30; 4
27,52,0.52411,0.51923,8; 4; 27; 52; 6; 27; 28; 6
6,65,0.25441,0.09231,11; 11; 6; 65; 22; 32; 29; 9
6,61,0.23243,0.09836,3; 9; 6; 61; 22; 16; 7; 21
26,50,0.52259,0.52,3; 10; 26; 50; 15; 12; 23; 13
25,65,0.4048,0.38462,3; 4; 25; 65; 21; 26; 25; 21
25,34,0.73281,0.73529,7; 12; 25; 34; 17; 31; 18; 29
12,23,0.55958,0.52174,21; 13; 12; 23; 21; 24; 21; 16
25,35,0.64743,0.71429,10; 13; 25; 35; 27; 10; 28; 28
12,19,0.64585,0.63158,25; 29; 12; 19; 31; 18; 13; 16
9,44,0.24525,0.20455,16; 22; 9; 44; 13; 3; 21; 29
20,32,0.57389,0.625,11; 3; 20; 32; 26; 19; 5; 30
14,20,0.71917,0.7,10; 27; 14; 20; 12; 7; 8; 9
21,30,0.67049,0.7,3; 4; 21; 30; 32; 7; 32; 5
25,48,0.51279,0.52083,10; 4; 25; 48; 23; 15; 9; 3
25,40,0.62575,0.625,16; 7; 25; 40; 4; 11; 4; 30
16,62,0.26998,0.25806,9; 3; 16; 62; 30; 24; 21; 15
14,27,0.51877,0.51852,8; 10; 14; 27; 14; 28; 13; 13
24,46,0.55128,0.52174,4; 14; 24; 46; 7; 11; 5; 28
20,28,0.75986,0.71429,14; 3; 20; 28; 8; 11; 24; 7
25,63,0.42285,0.39683,4; 3; 25; 63; 21; 20; 22; 24
29,39,0.74864,0.74359,5; 3; 29; 39; 13; 16; 21; 3
32,36,0.89757,0.88889,8; 4; 32; 36; 23; 8; 20; 28
14,20,0.77984,0.7,17; 20; 14; 20; 14; 10; 29; 21
11,43,0.30513,0.25581,16; 11; 11; 43; 17; 17; 23; 7
10,67,0.21439,0.14925,9; 3; 10; 67; 9; 15; 14; 8
12,30,0.39002,0.4,4; 10; 12; 30; 21; 17; 17; 5
13,36,0.34955,0.36111,16; 13; 13; 36; 6; 15; 28; 21
14,18,0.8074,0.77778,4; 26; 14; 18; 29; 24; 8; 19
10,24,0.39296,0.41667,17; 11; 10; 24; 32; 28; 23; 3
31,35,0.86132,0.88571,14; 12; 31; 35; 3; 31; 28; 14
37,50,0.72343,0.74,5; 3; 37; 50; 25; 31; 9; 22
5,8,0.49343,0.625,29; 22; 5; 8; 22; 30; 5; 6
31,42,0.70664,0.7381,6; 11; 31; 42; 31; 17; 17; 19
21,27,0.85442,0.77778,5; 20; 21; 27; 20; 22; 29; 10
17,58,0.30296,0.2931,4; 10; 17; 58; 7; 6; 28; 5
24,38,0.59631,0.63158,17; 6; 24; 38; 31; 13; 29; 20
7,73,0.2207,0.09589,9; 9; 7; 73; 30; 12; 22; 8
7,71,0.22496,0.09859,8; 4; 7; 71; 22; 11; 18; 4
32,36,0.88657,0.88889,4; 7; 32; 36; 31; 14; 6; 18
17,33,0.5266,0.51515,4; 13; 17; 33; 3; 12; 5; 6
6,64,0.22177,0.09375,13; 9; 6; 64; 4; 24; 30; 9
8,22,0.30607,0.36364,28; 34; 8; 22; 14; 8; 4; 27
37,53,0.70116,0.69811,3; 4; 37; 53; 13; 14; 25; 23
31,42,0.70666,0.7381,10; 6; 31; 42; 24; 16; 18; 10
11,70,0.21655,0.15714,7; 4; 11; 70; 16; 19; 18; 4
10,50,0.24659,0.2,13; 16; 10; 50; 20; 30; 30; 17
8,81,0.28784,0.09877,3; 4; 8; 81; 28; 24; 23; 17
35,49,0.69718,0.71429,5; 5; 35; 49; 8; 11; 17; 30
17,23,0.80556,0.73913,21; 22; 17; 23; 13; 8; 6; 21
14,20,0.75597,0.7,13; 14; 14; 20; 16; 24; 13; 8
20,27,0.78509,0.74074,18; 13; 20; 27; 18; 7; 13; 17
5,55,0.24402,0.09091,6; 19; 5; 55; 27; 25; 22; 7
25,48,0.50502,0.52083,11; 10; 25; 48; 21; 6; 27; 29
35,45,0.74343,0.77778,4; 9; 35; 45; 10; 8; 3; 26
9,55,0.19415,0.16364,11; 12; 9; 55; 25; 13; 26; 9
8,49,0.23098,0.16327,3; 13; 8; 49; 28; 32; 18; 3
13,34,0.40397,0.38235,12; 16; 13; 34; 20; 6; 13; 25
21,52,0.37694,0.40385,7; 9; 21; 52; 9; 21; 15; 18
40,45,0.88116,0.88889,4; 3; 40; 45; 26; 11; 32; 6
30,48,0.6124,0.625,7; 7; 30; 48; 28; 15; 32; 21
5,50,0.23441,0.1,13; 14; 5; 50; 19; 16; 7; 26
17,19,0.89192,0.89474,29; 18; 17; 19; 10; 29; 24; 17
26,37,0.68609,0.7027,4; 11; 26; 37; 13; 13; 25; 23
16,31,0.55163,0.51613,16; 5; 16; 31; 23; 21; 20; 5
41,46,0.86697,0.8913,3; 4; 41; 46; 4; 22; 14; 7
5,12,0.44462,0.41667,6; 6; 5; 12; 10; 5; 25; 32
5,50,0.24852,0.1,19; 9; 5; 50; 10; 10; 31; 21
12,23,0.43715,0.52174,23; 27; 12; 23; 10; 13; 10; 4
25,48,0.53255,0.52083,3; 5; 25; 48; 6; 19; 26; 29
14,18,0.81157,0.77778,27; 19; 14; 18; 15; 32; 25; 12
30,42,0.68702,0.71429,11; 10; 30; 42; 18; 25; 14; 32
28,57,0.50345,0.49123,4; 6; 28; 57; 21; 23; 26; 16
26,35,0.7434,0.74286,12; 17; 26; 35; 21; 31; 14; 3
24,49,0.49417,0.4898,11; 12; 24; 49; 10; 5; 4; 8
9,61,0.22333,0.14754,14; 14; 9; 61; 22; 24; 16; 21
29,39,0.70822,0.74359,9; 7; 29; 39; 29; 6; 8; 7
24,34,0.63067,0.70588,5; 19; 24; 34; 8; 22; 18; 31
9,61,0.23018,0.14754,11; 4; 9; 61; 22; 30; 10; 16
35,50,0.68914,0.7,6; 4; 35; 50; 16; 30; 31; 17
29,59,0.47582,0.49153,5; 4; 29; 59; 16; 27; 5; 23
8,55,0.219,0.14545,13; 17; 8; 55; 24; 28; 18; 27
21,27,0.7636,0.77778,10; 8; 21; 27; 15; 30; 14; 16
5,48,0.22498,0.10417,17; 8; 5; 48; 17; 30; 3; 4
6,62,0.23605,0.09677,6; 14; 6; 62; 20; 18; 22; 26
11,73,0.2047,0.15068,4; 7; 11; 73; 5; 5; 22; 3
16,18,0.92734,0.88889,25; 12; 16; 18; 23; 7; 17; 19
23,33,0.67791,0.69697,3; 4; 23; 33; 9; 25; 6; 5
28,54,0.53495,0.51852,6; 8; 28; 54; 20; 12; 17; 32
18,37,0.50724,0.48649,13; 13; 18; 37; 15; 10; 24; 11
30,58,0.50252,0.51724,4; 3; 30; 58; 31; 6; 25; 5
23,57,0.43658,0.40351,7; 4; 23; 57; 18; 10; 13; 10
29,39,0.74359,0.74359,12; 10; 29; 39; 6; 24; 27; 26
25,28,0.91634,0.89286,17; 8; 25; 28; 30; 17; 32; 13
25,35,0.71974,0.71429,6; 16; 25; 35; 18; 20; 26; 22
32,46,0.70008,0.69565,7; 5; 32; 46; 7; 13; 3; 16
5,52,0.27021,0.09615,12; 4; 5; 52; 12; 32; 5; 24
32,41,0.77265,0.78049,8; 7; 32; 41; 22; 24; 18; 10
17,35,0.51785,0.48571,18; 10; 17; 35; 11; 4; 24; 27
15,29,0.52018,0.51724,6; 22; 15; 29; 23; 22; 31; 6
31,44,0.70001,0.70455,8; 9; 31; 44; 31; 19; 31; 4
6,63,0.21922,0.09524,5; 4; 6; 63; 12; 13; 26; 29
16,45,0.35881,0.35556,5; 7; 16; 45; 11; 9; 31; 24
34,54,0.63175,0.62963,5; 5; 34; 54; 6; 23; 20; 17
22,31,0.70232,0.70968,14; 6; 22; 31; 18; 8; 21; 27
29,39,0.73286,0.74359,13; 14; 29; 39; 24; 26; 24; 21
26,53,0.52433,0.49057,6; 7; 26; 53; 18; 20; 18; 16
10,35,0.28114,0.28571,10; 25; 10; 35; 7; 8; 29; 18
15,51,0.34346,0.29412,3; 12; 15; 51; 15; 20; 8; 5
5,55,0.25459,0.09091,7; 5; 5; 55; 21; 6; 19; 14
24,60,0.43867,0.4,3; 4; 24; 60; 28; 15; 5; 30
5,51,0.23345,0.09804,20; 8; 5; 51; 16; 10; 29; 20
8,81,0.21272,0.09877,4; 3; 8; 81; 12; 13; 18; 23
17,66,0.26979,0.25758,3; 5; 17; 66; 11; 23; 19; 19
18,69,0.2879,0.26087,3; 4; 18; 69; 7; 12; 18; 27
33,52,0.61044,0.63462,3; 4; 33; 52; 5; 25; 9; 11
25,63,0.38248,0.39683,4; 5; 25; 63; 31; 26; 23; 13
5,56,0.24081,0.08929,6; 17; 5; 56; 14; 6; 3; 9
33,52,0.63247,0.63462,5; 6; 33; 52; 19; 3; 15; 23
8,21,0.31015,0.38095,7; 6; 8; 21; 15; 23; 32; 18
26,35,0.74403,0.74286,12; 10; 26; 35; 15; 26; 14; 25
33,47,0.67728,0.70213,4; 9; 33; 47; 18; 27; 32; 10
24,49,0.50324,0.4898,8; 12; 24; 49; 24; 30; 7; 22
19,27,0.73226,0.7037,18; 14; 19; 27; 3; 9; 3; 30
26,37,0.66003,0.7027,7; 11; 26; 37; 8; 19; 30; 17
25,60,0.43131,0.41667,5; 6; 25; 60; 20; 25; 14; 7
6,39,0.2537,0.15385,25; 20; 6; 39; 12; 17; 13; 19
22,58,0.38709,0.37931,4; 8; 22; 58; 24; 6; 19; 13
5,34,0.2548,0.14706,13; 17; 5; 34; 32; 18; 32; 10
9,60,0.24726,0.15,6; 8; 9; 60; 3; 18; 18; 15
7,10,0.75115,0.7,27; 11; 7; 10; 3; 11; 11; 32
7,76,0.19671,0.09211,4; 5; 7; 76; 25; 10; 3; 16
16,31,0.49617,0.51613,8; 4; 16; 31; 23; 23; 6; 30
16,44,0.39942,0.36364,14; 3; 16; 44; 31; 8; 19; 18
21,43,0.51021,0.48837,4; 7; 21; 43; 10; 17; 32; 3
8,78,0.22471,0.10256,5; 6; 8; 78; 19; 12; 16; 6
17,23,0.80436,0.73913,24; 10; 17; 23; 17; 23; 22; 28
30,42,0.70459,0.71429,10; 7; 30; 42; 19; 12; 3; 29
18,37,0.52983,0.48649,21; 10; 18; 37; 7; 15; 13; 27
10,67,0.2151,0.14925,3; 5; 10; 67; 25; 10; 22; 20
22,61,0.37986,0.36066,3; 5; 22; 61; 20; 25; 24; 20
29,56,0.54821,0.51786,3; 5; 29; 56; 7; 18; 30; 7
8,9,0.78397,0.88889,32; 37; 8; 9; 19; 6; 15; 15
8,9,0.82844,0.88889,36; 37; 8; 9; 7; 9; 25; 28
8,53,0.2237,0.15094,5; 9; 8; 53; 30; 32; 12; 7
7,76,0.17328,0.09211,4; 6; 7; 76; 4; 5; 21; 20
12,33,0.35788,0.36364,15; 20; 12; 33; 4; 26; 26; 4
8,20,0.36475,0.4,25; 4; 8; 20; 24; 21; 17; 3
21,58,0.34242,0.36207,8; 3; 21; 58; 23; 31; 13; 29
38,49,0.78225,0.77551,5; 5; 38; 49; 13; 6; 28; 20
9,62,0.22118,0.14516,12; 12; 9; 62; 21; 8; 16; 28
16,18,0.93752,0.88889,5; 5; 16; 18; 10; 22; 14; 5
20,32,0.60836,0.625,21; 10; 20; 32; 3; 10; 21; 11
28,54,0.53974,0.51852,8; 5; 28; 54; 9; 22; 16; 28
29,39,0.70949,0.74359,5; 10; 29; 39; 7; 22; 22; 9
11,75,0.22237,0.14667,6; 6; 11; 75; 13; 32; 17; 14
10,35,0.30889,0.28571,25; 9; 10; 35; 29; 26; 10; 4
12,42,0.29352,0.28571,19; 18; 12; 42; 7; 24; 12; 25
13,50,0.29447,0.26,17; 15; 13; 50; 21; 22; 8; 32
22,31,0.71336,0.70968,21; 20; 22; 31; 25; 10; 28; 25
17,24,0.84465,0.70833,9; 19; 17; 24; 28; 22; 4; 31
6,65,0.25003,0.09231,12; 11; 6; 65; 9; 26; 12; 17
13,64,0.1975,0.20312,5; 10; 13; 64; 15; 24; 19; 22
26,53,0.49948,0.49057,8; 8; 26; 53; 6; 32; 26; 12
26,50,0.52954,0.52,7; 8; 26; 50; 17; 12; 12; 19
7,81,0.26491,0.08642,5; 5; 7; 81; 13; 31; 17; 19
35,49,0.73425,0.71429,4; 6; 35; 49; 27; 22; 23; 7
15,29,0.50824,0.51724,17; 11; 15; 29; 22; 29; 4; 21
8,28,0.27118,0.28571,26; 16; 8; 28; 18; 9; 15; 19
11,75,0.23272,0.14667,6; 3; 11; 75; 23; 12; 13; 16
20,28,0.78601,0.71429,10; 20; 20; 28; 10; 20; 31; 11
5,14,0.37693,0.35714,28; 3; 5; 14; 23; 14; 27; 27
27,55,0.51728,0.49091,4; 5; 27; 55; 30; 22; 24; 20
21,52,0.40635,0.40385,9; 6; 21; 52; 10; 9; 19; 31
11,75,0.24269,0.14667,3; 6; 11; 75; 16; 12; 29; 32
8,81,0.18678,0.09877,4; 4; 8; 81; 28; 19; 5; 22
35,50,0.68032,0.7,5; 6; 35; 50; 20; 21; 3; 6
10,49,0.25821,0.20408,6; 15; 10; 49; 25; 10; 11; 24
14,27,0.51981,0.51852,28; 16; 14; 27; 7; 12; 12; 17
5,57,0.27616,0.08772,5; 10; 5; 57; 21; 22; 14; 23
16,42,0.40133,0.38095,17; 13; 16; 42; 32; 10; 15; 19
7,81,0.21644,0.08642,4; 4; 7; 81; 30; 25; 10; 22
24,27,0.87291,0.88889,14; 4; 24; 27; 28; 21; 29; 9
37,52,0.71694,0.71154,4; 3; 37; 52; 21; 16; 5; 4
31,35,0.87501,0.88571,16; 16; 31; 35; 10; 28; 17; 30
33,52,0.62396,0.63462,6; 6; 33; 52; 15; 28; 12; 8
27,43,0.62999,0.62791,10; 10; 27; 43; 23; 16; 11; 29
18,48,0.38309,0.375,15; 10; 18; 48; 19; 27; 32; 14
32,51,0.59895,0.62745,3; 6; 32; 51; 26; 3; 25; 7
5,56,0.19914,0.08929,12; 15; 5; 56; 10; 6; 13; 13
11,38,0.3029,0.28947,9; 4; 11; 38; 32; 10; 31; 16
6,37,0.1757,0.16216,14; 27; 6; 37; 26; 9; 18; 31
11,42,0.2868,0.2619,10; 6; 11; 42; 30; 14; 26; 14
8,40,0.25415,0.2,9; 8; 8; 40; 9; 8; 26; 29
20,56,0.37728,0.35714,10; 5; 20; 56; 21; 19; 26; 14
26,53,0.49378,0.49057,7; 3; 26; 53; 3; 16; 18; 18
37,52,0.69448,0.71154,4; 3; 37; 52; 31; 16; 12; 25
9,25,0.36549,0.36,7; 32; 9; 25; 13; 14; 30; 32
9,56,0.24185,0.16071,3; 13; 9; 56; 5; 31; 3; 31
5,25,0.34749,0.2,34; 18; 5; 25; 31; 8; 4; 10
28,36,0.8376,0.77778,13; 8; 28; 36; 7; 24; 5; 4
34,54,0.62145,0.62963,5; 5; 34; 54; 27; 15; 20; 4
21,53,0.3971,0.39623,8; 6; 21; 53; 21; 9; 9; 6
17,35,0.52487,0.48571,8; 16; 17; 35; 5; 7; 12; 10
34,54,0.61453,0.62963,3; 3; 34; 54; 15; 14; 7; 27
37,53,0.68543,0.69811,3; 4; 37; 53; 24; 7; 12; 6
25,32,0.7973,0.78125,5; 19; 25; 32; 19; 17; 9; 15
13,31,0.39864,0.41935,10; 18; 13; 31; 10; 24; 16; 4
14,33,0.3938,0.42424,10; 23; 14; 33; 8; 11; 4; 26
20,48,0.44356,0.41667,14; 9; 20; 48; 25; 6; 21; 26
31,49,0.60788,0.63265,7; 4; 31; 49; 32; 8; 14; 18
10,51,0.25509,0.19608,7; 10; 10; 51; 25; 22; 10; 19
9,58,0.21278,0.15517,5; 6; 9; 58; 4; 13; 4; 9
17,27,0.60128,0.62963,6; 5; 17; 27; 25; 16; 5; 26
21,43,0.48731,0.48837,16; 15; 21; 43; 14; 11; 16; 31
18,70,0.24069,0.25714,5; 3; 18; 70; 9; 24; 23; 31
19,66,0.31073,0.28788,5; 4; 19; 66; 23; 23; 18; 16
29,59,0.51272,0.49153,3; 4; 29; 59; 28; 31; 22; 5
21,55,0.37775,0.38182,8; 6; 21; 55; 10; 13; 22; 16
15,24,0.65374,0.625,6; 23; 15; 24; 31; 28; 7; 9
17,47,0.39487,0.3617,4; 17; 17; 47; 7; 18; 20; 18
11,21,0.48844,0.52381,29; 9; 11; 21; 24; 10; 6; 10
12,32,0.3755,0.375,23; 20; 12; 32; 18; 12; 32; 6
11,38,0.28266,0.28947,3; 21; 11; 38; 25; 20; 17; 32
22,52,0.43479,0.42308,6; 8; 22; 52; 22; 25; 6; 23
21,50,0.42238,0.42,13; 8; 21; 50; 13; 25; 29; 4
14,19,0.81021,0.73684,13; 28; 14; 19; 17; 8; 8; 23
21,43,0.48749,0.48837,5; 7; 21; 43; 19; 26; 4; 5
7,80,0.20421,0.0875,4; 4; 7; 80; 13; 26; 22; 3
9,55,0.18454,0.16364,9; 11; 9; 55; 24; 8; 32; 6
19,47,0.39634,0.40426,12; 16; 19; 47; 9; 21; 30; 29
5,7,0.78278,0.71429,43; 5; 5; 7; 6; 16; 22; 19
12,42,0.30628,0.28571,18; 22; 12; 42; 22; 15; 3; 14
25,32,0.7549,0.78125,6; 9; 25; 32; 10; 12; 20; 5
17,42,0.45076,0.40476,17; 16; 17; 42; 29; 7; 25; 25
17,23,0.77502,0.73913,9; 23; 17; 23; 22; 14; 14; 18
20,55,0.37662,0.36364,4; 6; 20; 55; 16; 12; 15; 26
32,43,0.73567,0.74419,5; 7; 32; 43; 27; 12; 7; 31
19,27,0.73748,0.7037,18; 3; 19; 27; 28; 12; 16; 26
19,50,0.39686,0.38,10; 5; 19; 50; 12; 10; 9; 18
21,53,0.36831,0.39623,3; 12; 21; 53; 19; 22; 10; 19
28,36,0.75386,0.77778,4; 13; 28; 36; 19; 11; 32; 31
26,62,0.44581,0.41935,3; 3; 26; 62; 30; 6; 23; 11
10,34,0.2958,0.29412,27; 9; 10; 34; 28; 14; 29; 17
14,70,0.23553,0.2,4; 5; 14; 70; 32; 20; 23; 20
27,55,0.51563,0.49091,5; 6; 27; 55; 12; 20; 3; 3
14,49,0.27444,0.28571,13; 13; 14; 49; 20; 18; 32; 14
12,23,0.5083,0.52174,12; 4; 12; 23; 32; 16; 32; 10
14,35,0.40256,0.4,9; 16; 14; 35; 29; 6; 19; 6
9,34,0.29874,0.26471,14; 13; 9; 34; 12; 28; 17; 27
7,80,0.26719,0.0875,4; 3; 7; 80; 22; 28; 3; 12
6,65,0.20896,0.09231,5; 12; 6; 65; 8; 24; 19; 32
39,44,0.89673,0.88636,7; 5; 39; 44; 13; 17; 18; 16
22,35,0.60344,0.62857,6; 10; 22; 35; 18; 17; 20; 7
16,31,0.52599,0.51613,8; 25; 16; 31; 15; 5; 20; 5
18,43,0.40209,0.4186,13; 12; 18; 43; 5; 22; 22; 10
25,28,0.8783,0.89286,6; 17; 25; 28; 12; 24; 17; 20
33,47,0.69788,0.70213,9; 5; 33; 47; 18; 7; 3; 10
18,43,0.42939,0.4186,12; 10; 18; 43; 4; 11; 31; 9
17,47,0.37536,0.3617,13; 7; 17; 47; 32; 6; 4; 18
20,50,0.41741,0.4,4; 11; 20; 50; 31; 22; 7; 12
6,59,0.24974,0.10169,11; 15; 6; 59; 21; 5; 19; 26
28,57,0.48576,0.49123,4; 5; 28; 57; 8; 21; 10; 10
19,27,0.6929,0.7037,20; 14; 19; 27; 26; 10; 23; 5
15,40,0.40994,0.375,19; 21; 15; 40; 20; 16; 25; 32
12,74,0.21905,0.16216,4; 3; 12; 74; 27; 17; 26; 16
21,56,0.38257,0.375,8; 6; 21; 56; 29; 15; 20; 9
10,38,0.29402,0.26316,6; 22; 10; 38; 25; 11; 6; 24
24,57,0.40487,0.42105,8; 7; 24; 57; 24; 8; 31; 19
7,67,0.18831,0.10448,11; 11; 7; 67; 8; 3; 31; 18
22,61,0.36387,0.36066,5; 3; 22; 61; 8; 9; 31; 5
14,33,0.46072,0.42424,5; 23; 14; 33; 12; 27; 28; 30
25,51,0.48661,0.4902,8; 10; 25; 51; 15; 19; 14; 20
7,75,0.2235,0.09333,6; 8; 7; 75; 13; 23; 11; 32
8,53,0.22029,0.15094,11; 18; 8; 53; 22; 7; 6; 3
41,46,0.88649,0.8913,5; 3; 41; 46; 8; 24; 12; 18
39,50,0.76215,0.78,3; 4; 39; 50; 23; 8; 14; 5
23,31,0.72764,0.74194,11; 17; 23; 31; 22; 8; 11; 20
5,57,0.23134,0.08772,10; 4; 5; 57; 32; 21; 17; 11
12,32,0.34266,0.375,4; 14; 12; 32; 15; 18; 19; 7
14,70,0.22413,0.2,3; 5; 14; 70; 17; 32; 25; 9
30,58,0.53853,0.51724,3; 3; 30; 58; 18; 6; 22; 6
10,63,0.25787,0.15873,7; 11; 10; 63; 9; 16; 15; 22
31,49,0.58668,0.63265,9; 7; 31; 49; 28; 14; 3; 18
21,58,0.39273,0.36207,6; 5; 21; 58; 13; 26; 19; 32
8,55,0.24336,0.14545,16; 14; 8; 55; 11; 24; 3; 21
37,52,0.69715,0.71154,3; 3; 37; 52; 14; 15; 13; 17
19,47,0.42301,0.40426,8; 4; 19; 47; 10; 19; 28; 30
7,72,0.24675,0.09722,9; 7; 7; 72; 14; 12; 18; 24
39,44,0.8764,0.88636,6; 7; 39; 44; 5; 4; 5; 30
34,38,0.88735,0.89474,8; 13; 34; 38; 18; 31; 16; 11
22,53,0.40879,0.41509,11; 5; 22; 53; 8; 26; 10; 20
19,45,0.43688,0.42222,6; 15; 19; 45; 21; 17; 5; 5
7,82,0.23118,0.08537,3; 3; 7; 82; 11; 5; 16; 8
22,58,0.39365,0.37931,5; 8; 22; 58; 14; 28; 30; 9
17,35,0.45486,0.48571,12; 3; 17; 35; 12; 28; 29; 4
21,56,0.37557,0.375,3; 7; 21; 56; 26; 28; 6; 16
7,10,0.62052,0.7,6; 13; 7; 10; 31; 24; 14; 10
24,27,0.88214,0.88889,8; 16; 24; 27; 7; 19; 24; 13
5,56,0.27964,0.08929,16; 18; 5; 56; 21; 22; 18; 13
18,70,0.2678,0.25714,4; 3; 18; 70; 4; 14; 4; 18
11,42,0.24841,0.2619,14; 14; 11; 42; 8; 26; 25; 3
10,38,0.24146,0.26316,12; 14; 10; 38; 25; 16; 18; 15
6,64,0.23979,0.09375,4; 7; 6; 64; 14; 13; 6; 24
29,59,0.51489,0.49153,4; 4; 29; 59; 25; 10; 31; 6
14,71,0.23571,0.19718,4; 5; 14; 71; 9; 11; 31; 9
18,45,0.40469,0.4,16; 6; 18; 45; 29; 24; 14; 11
24,60,0.40836,0.4,6; 4; 24; 60; 23; 25; 15; 7
6,61,0.20904,0.09836,14; 15; 6; 61; 29; 29; 15; 14
15,42,0.36228,0.35714,20; 12; 15; 42; 14; 9; 6; 24
25,51,0.49669,0.4902,5; 7; 25; 51; 3; 3; 12; 26
21,30,0.68773,0.7,23; 3; 21; 30; 10; 15; 18; 20
10,39,0.26922,0.25641,20; 12; 10; 39; 30; 10; 4; 25
8,80,0.21073,0.1,4; 5; 8; 80; 13; 25; 23; 7
12,19,0.77468,0.63158,29; 19; 12; 19; 28; 24; 21; 5
24,63,0.38499,0.38095,3; 5; 24; 63; 15; 21; 6; 3
26,35,0.71533,0.74286,6; 15; 26; 35; 4; 24; 18; 18
12,46,0.2982,0.26087,4; 14; 12; 46; 24; 27; 28; 13
24,34,0.68502,0.70588,3; 6; 24; 34; 22; 7; 6; 32
36,51,0.68538,0.70588,3; 3; 36; 51; 12; 15; 29; 25
25,51,0.49256,0.4902,5; 5; 25; 51; 24; 9; 4; 29
16,42,0.39171,0.38095,3; 13; 16; 42; 31; 23; 27; 6
