ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
13,31,0.48588,0.41935,17; 13; 13; 31; 24; 20; 25; 21
13,45,0.28533,0.28889,20; 19; 13; 45; 3; 5; 15; 26
7,77,0.20377,0.09091,7; 6; 7; 77; 14; 21; 32; 5
37,52,0.70629,0.71154,3; 3; 37; 52; 18; 23; 14; 24
12,46,0.28698,0.26087,8; 18; 12; 46; 18; 13; 22; 19
20,56,0.36529,0.35714,10; 8; 20; 56; 29; 28; 5; 23
5,54,0.25231,0.09259,6; 16; 5; 54; 27; 29; 20; 16
5,25,0.24266,0.2,25; 31; 5; 25; 27; 6; 32; 19
41,46,0.88343,0.8913,3; 5; 41; 46; 15; 22; 9; 24
10,63,0.20239,0.15873,4; 7; 10; 63; 25; 24; 4; 6
14,53,0.27617,0.26415,8; 15; 14; 53; 24; 8; 21; 19
22,61,0.36959,0.36066,4; 6; 22; 61; 28; 18; 21; 12
37,53,0.68869,0.69811,4; 4; 37; 53; 9; 20; 3; 11
42,47,0.86001,0.89362,3; 4; 42; 47; 10; 10; 21; 9
14,69,0.24936,0.2029,6; 6; 14; 69; 15; 10; 17; 32
5,7,0.8257,0.71429,18; 43; 5; 7; 31; 19; 8; 4
17,42,0.42086,0.40476,4; 5; 17; 42; 5; 3; 18; 31
12,30,0.36638,0.4,18; 17; 12; 30; 27; 15; 11; 13
9,62,0.2467,0.14516,9; 5; 9; 62; 17; 14; 23; 15
24,63,0.39668,0.38095,4; 5; 24; 63; 12; 7; 7; 26
23,44,0.52291,0.52273,14; 3; 23; 44; 13; 13; 31; 21
17,23,0.76192,0.73913,10; 23; 17; 23; 12; 28; 25; 10
7,76,0.23941,0.09211,6; 3; 7; 76; 5; 6; 8; 21
5,14,0.37313,0.35714,29; 25; 5; 14; 13; 32; 21; 25
10,61,0.21906,0.16393,12; 6; 10; 61; 7; 20; 29; 18
28,38,0.69641,0.73684,15; 15; 28; 38; 23; 13; 30; 8
15,24,0.66114,0.625,7; 12; 15; 24; 10; 10; 28; 10
21,50,0.42888,0.42,9; 8; 21; 50; 5; 31; 20; 29
10,25,0.36871,0.4,17; 20; 10; 25; 27; 27; 17; 26
35,47,0.7451,0.74468,5; 6; 35; 47; 23; 16; 14; 26
5,25,0.29795,0.2,16; 24; 5; 25; 23; 17; 10; 19
21,50,0.40518,0.42,7; 13; 21; 50; 27; 13; 30; 6
17,58,0.31192,0.2931,8; 9; 17; 58; 19; 5; 31; 20
10,16,0.52792,0.625,12; 34; 10; 16; 22; 3; 32; 27
19,39,0.50182,0.48718,19; 5; 19; 39; 10; 9; 9; 3
8,52,0.27561,0.15385,19; 18; 8; 52; 11; 20; 21; 28
7,69,0.20895,0.10145,3; 7; 7; 69; 12; 3; 10; 20
7,68,0.21104,0.10294,4; 5; 7; 68; 6; 11; 3; 12
8,40,0.2605,0.2,12; 3; 8; 40; 16; 19; 4; 30
22,45,0.51584,0.48889,6; 4; 22; 45; 20; 27; 16; 13
8,41,0.28934,0.19512,22; 18; 8; 41; 20; 6; 21; 18
16,40,0.4278,0.4,20; 13; 16; 40; 27; 19; 24; 21
19,45,0.44148,0.42222,8; 9; 19; 45; 30; 17; 3; 3
14,49,0.30359,0.28571,9; 13; 14; 49; 3; 19; 5; 28
17,42,0.41684,0.40476,8; 10; 17; 42; 5; 18; 7; 23
18,45,0.39335,0.4,3; 11; 18; 45; 14; 14; 32; 13
6,68,0.23271,0.08824,3; 10; 6; 68; 8; 16; 18; 4
30,43,0.71853,0.69767,10; 6; 30; 43; 19; 26; 18; 30
9,62,0.20648,0.14516,4; 4; 9; 62; 14; 23; 14; 26
37,53,0.68401,0.69811,4; 4; 37; 53; 11; 12; 27; 32
5,48,0.21571,0.10417,6; 11; 5; 48; 18; 18; 21; 3
16,55,0.28662,0.29091,13; 3; 16; 55; 15; 23; 17; 30
14,53,0.29078,0.26415,12; 3; 14; 53; 27; 15; 4; 15
17,23,0.78364,0.73913,6; 3; 17; 23; 19; 8; 5; 17
9,59,0.22164,0.15254,8; 7; 9; 59; 4; 32; 19; 31
17,24,0.74921,0.70833,21; 21; 17; 24; 26; 12; 15; 15
21,58,0.38967,0.36207,9; 5; 21; 58; 32; 9; 24; 31
29,39,0.73894,0.74359,14; 4; 29; 39; 22; 8; 14; 5
15,75,0.24232,0.2,4; 4; 15; 75; 20; 9; 11; 3
30,43,0.66949,0.69767,9; 4; 30; 43; 30; 28; 7; 11
36,46,0.752,0.78261,7; 5; 36; 46; 29; 22; 9; 15
23,47,0.50733,0.48936,7; 11; 23; 47; 21; 28; 14; 7
7,27,0.27078,0.25926,27; 23; 7; 27; 16; 14; 27; 13
17,33,0.49628,0.51515,19; 4; 17; 33; 8; 6; 21; 11
14,53,0.26833,0.26415,4; 4; 14; 53; 21; 15; 13; 28
17,33,0.51601,0.51515,7; 10; 17; 33; 25; 16; 14; 23
12,76,0.21192,0.15789,4; 5; 12; 76; 12; 18; 9; 29
18,43,0.42347,0.4186,12; 18; 18; 43; 29; 28; 9; 20
31,35,0.839,0.88571,13; 6; 31; 35; 29; 31; 18; 4
35,49,0.73058,0.71429,5; 4; 35; 49; 28; 3; 3; 11
17,27,0.6686,0.62963,19; 4; 17; 27; 19; 13; 20; 29
25,63,0.4064,0.39683,5; 3; 25; 63; 26; 13; 7; 7
36,46,0.76666,0.78261,4; 7; 36; 46; 22; 5; 20; 13
33,52,0.65377,0.63462,3; 6; 33; 52; 32; 6; 18; 23
30,42,0.72574,0.71429,13; 11; 30; 42; 9; 18; 20; 29
16,23,0.74216,0.69565,11; 24; 16; 23; 25; 22; 7; 31
9,62,0.2589,0.14516,9; 11; 9; 62; 12; 30; 12; 19
25,63,0.42826,0.39683,5; 5; 25; 63; 20; 30; 11; 9
5,12,0.4956,0.41667,37; 32; 5; 12; 6; 22; 28; 13
21,27,0.83476,0.77778,7; 17; 21; 27; 4; 12; 9; 26
12,41,0.30687,0.29268,16; 6; 12; 41; 14; 21; 29; 28
27,55,0.49884,0.49091,7; 5; 27; 55; 13; 30; 21; 24
24,64,0.38223,0.375,5; 3; 24; 64; 13; 14; 29; 6
31,44,0.66823,0.70455,10; 7; 31; 44; 24; 32; 9; 18
5,14,0.48502,0.35714,38; 27; 5; 14; 21; 19; 20; 32
15,24,0.64246,0.625,19; 12; 15; 24; 20; 27; 12; 28
8,19,0.38655,0.42105,21; 18; 8; 19; 3; 21; 28; 31
18,62,0.30482,0.29032,9; 5; 18; 62; 21; 14; 23; 26
7,76,0.23233,0.09211,4; 7; 7; 76; 11; 31; 30; 15
34,38,0.89643,0.89474,6; 11; 34; 38; 24; 19; 28; 20
8,77,0.2143,0.1039,5; 4; 8; 77; 16; 15; 19; 15
7,79,0.25273,0.08861,6; 4; 7; 79; 5; 29; 12; 6
17,65,0.27249,0.26154,3; 8; 17; 65; 4; 22; 28; 5
7,69,0.2093,0.10145,9; 8; 7; 69; 10; 25; 6; 20
20,52,0.39145,0.38462,8; 10; 20; 52; 29; 12; 14; 29
12,59,0.25901,0.20339,3; 10; 12; 59; 27; 16; 26; 21
5,8,0.75075,0.625,33; 23; 5; 8; 5; 5; 25; 32
19,45,0.43982,0.42222,6; 10; 19; 45; 15; 21; 24; 7
25,32,0.76252,0.78125,8; 20; 25; 32; 21; 24; 4; 17
32,51,0.62363,0.62745,4; 5; 32; 51; 27; 19; 22; 14
28,40,0.71593,0.7,15; 10; 28; 40; 21; 6; 15; 12
11,42,0.2765,0.2619,21; 5; 11; 42; 28; 24; 7; 28
6,64,0.21965,0.09375,3; 6; 6; 64; 24; 8; 11; 30
22,45,0.51428,0.48889,4; 6; 22; 45; 28; 4; 16; 14
24,27,0.89078,0.88889,19; 23; 24; 27; 29; 30; 15; 20
5,57,0.2168,0.08772,10; 14; 5; 57; 29; 11; 28; 17
6,63,0.26328,0.09524,6; 9; 6; 63; 25; 21; 14; 15
19,45,0.46207,0.42222,16; 12; 19; 45; 31; 22; 20; 10
9,25,0.37493,0.36,23; 28; 9; 25; 17; 28; 27; 3
32,36,0.87057,0.88889,3; 12; 32; 36; 18; 18; 14; 28
31,40,0.7743,0.775,9; 3; 31; 40; 5; 32; 7; 10
6,65,0.18567,0.09231,7; 7; 6; 65; 21; 29; 9; 29
22,35,0.61999,0.62857,3; 6; 22; 35; 7; 10; 14; 25
20,27,0.74683,0.74074,25; 10; 20; 27; 29; 16; 17; 27
6,62,0.21402,0.09677,15; 13; 6; 62; 14; 27; 17; 7
29,39,0.71242,0.74359,14; 9; 29; 39; 8; 15; 27; 8
18,48,0.37938,0.375,9; 6; 18; 48; 19; 30; 3; 5
34,54,0.61901,0.62963,3; 4; 34; 54; 7; 8; 17; 11
25,34,0.72683,0.73529,17; 13; 25; 34; 16; 16; 30; 27
11,21,0.56781,0.52381,26; 26; 11; 21; 24; 13; 26; 20
6,38,0.25224,0.15789,3; 8; 6; 38; 27; 3; 17; 12
12,23,0.59043,0.52174,18; 14; 12; 23; 25; 26; 21; 23
25,51,0.50778,0.4902,8; 5; 25; 51; 31; 16; 15; 26
34,38,0.9137,0.89474,12; 10; 34; 38; 25; 22; 24; 20
18,23,0.87059,0.78261,10; 27; 18; 23; 20; 30; 24; 20
21,30,0.69154,0.7,4; 6; 21; 30; 14; 27; 24; 6
29,59,0.52757,0.49153,3; 3; 29; 59; 19; 32; 16; 4
5,31,0.30938,0.16129,18; 17; 5; 31; 23; 9; 3; 15
18,50,0.37421,0.36,9; 11; 18; 50; 16; 3; 19; 12
16,45,0.36417,0.35556,12; 5; 16; 45; 15; 22; 10; 3
24,49,0.50802,0.4898,8; 4; 24; 49; 25; 15; 7; 31
21,30,0.68139,0.7,18; 20; 21; 30; 32; 4; 12; 24
32,36,0.87038,0.88889,5; 11; 32; 36; 23; 19; 10; 23
11,56,0.27775,0.19643,6; 11; 11; 56; 3; 3; 28; 9
23,60,0.38067,0.38333,5; 7; 23; 60; 28; 26; 19; 11
18,23,0.87982,0.78261,25; 9; 18; 23; 30; 15; 21; 10
31,49,0.62464,0.63265,6; 3; 31; 49; 12; 21; 32; 4
14,18,0.92633,0.77778,16; 3; 14; 18; 29; 4; 16; 3
17,19,0.89028,0.89474,11; 30; 17; 19; 4; 24; 5; 10
5,31,0.20343,0.16129,23; 15; 5; 31; 18; 22; 5; 11
36,46,0.78397,0.78261,3; 6; 36; 46; 26; 11; 13; 18
7,10,0.61274,0.7,19; 28; 7; 10; 15; 3; 14; 25
13,25,0.53493,0.52,4; 28; 13; 25; 7; 19; 23; 25
26,53,0.52473,0.49057,6; 8; 26; 53; 10; 20; 31; 22
19,45,0.4279,0.42222,10; 14; 19; 45; 31; 10; 22; 31
18,63,0.28349,0.28571,5; 8; 18; 63; 19; 12; 32; 24
24,49,0.48908,0.4898,5; 10; 24; 49; 21; 12; 10; 4
11,56,0.23135,0.19643,13; 7; 11; 56; 29; 23; 26; 9
23,44,0.52844,0.52273,8; 15; 23; 44; 30; 8; 31; 10
8,80,0.28024,0.1,3; 4; 8; 80; 11; 5; 30; 29
14,70,0.22528,0.2,4; 7; 14; 70; 32; 4; 9; 29
23,61,0.38717,0.37705,4; 7; 23; 61; 14; 15; 30; 19
38,49,0.76426,0.77551,4; 5; 38; 49; 28; 8; 16; 9
6,69,0.20076,0.08696,9; 3; 6; 69; 16; 6; 28; 20
13,50,0.26911,0.26,9; 16; 13; 50; 32; 16; 8; 16
10,38,0.25961,0.26316,18; 3; 10; 38; 12; 32; 5; 20
13,34,0.3896,0.38235,22; 16; 13; 34; 12; 32; 13; 10
7,71,0.22658,0.09859,9; 4; 7; 71; 23; 4; 29; 29
7,67,0.23331,0.10448,5; 7; 7; 67; 8; 24; 4; 18
19,39,0.49201,0.48718,13; 4; 19; 39; 10; 13; 18; 3
15,39,0.39173,0.38462,20; 12; 15; 39; 32; 21; 7; 21
15,40,0.37773,0.375,17; 21; 15; 40; 30; 14; 3; 5
5,52,0.2479,0.09615,6; 10; 5; 52; 20; 11; 31; 31
13,25,0.54908,0.52,13; 4; 13; 25; 27; 15; 15; 14
13,25,0.48487,0.52,19; 5; 13; 25; 21; 5; 18; 18
32,36,0.90586,0.88889,4; 6; 32; 36; 20; 27; 12; 18
5,12,0.3788,0.41667,10; 40; 5; 12; 14; 13; 9; 31
18,23,0.86175,0.78261,25; 8; 18; 23; 5; 23; 11; 21
6,70,0.25088,0.08571,3; 4; 6; 70; 5; 22; 18; 8
29,41,0.68128,0.70732,9; 7; 29; 41; 25; 26; 21; 12
15,29,0.54401,0.51724,17; 22; 15; 29; 6; 21; 16; 12
5,53,0.20172,0.09434,10; 6; 5; 53; 3; 19; 21; 18
15,58,0.27159,0.25862,10; 8; 15; 58; 11; 5; 10; 11
25,51,0.51157,0.4902,11; 3; 25; 51; 21; 25; 30; 9
23,44,0.54109,0.52273,4; 8; 23; 44; 26; 15; 3; 20
10,28,0.41431,0.35714,14; 17; 10; 28; 21; 31; 12; 32
23,33,0.6404,0.69697,10; 11; 23; 33; 17; 10; 22; 6
14,37,0.34034,0.37838,23; 12; 14; 37; 30; 18; 12; 28
16,55,0.32045,0.29091,6; 10; 16; 55; 15; 18; 26; 19
30,42,0.69605,0.71429,6; 5; 30; 42; 8; 8; 8; 11
32,51,0.64115,0.62745,6; 5; 32; 51; 31; 6; 13; 31
37,50,0.73597,0.74,5; 5; 37; 50; 15; 16; 12; 17
39,44,0.8555,0.88636,3; 3; 39; 44; 30; 25; 5; 20
8,81,0.25147,0.09877,3; 3; 8; 81; 16; 5; 9; 22
5,51,0.27328,0.09804,5; 9; 5; 51; 32; 8; 25; 18
8,20,0.2966,0.4,22; 12; 8; 20; 16; 18; 15; 32
28,40,0.65634,0.7,11; 9; 28; 40; 25; 8; 10; 10
8,20,0.38019,0.4,21; 31; 8; 20; 16; 23; 20; 6
11,43,0.30268,0.25581,16; 11; 11; 43; 19; 15; 16; 22
20,50,0.41144,0.4,12; 9; 20; 50; 22; 15; 5; 17
11,29,0.38336,0.37931,28; 27; 11; 29; 20; 26; 30; 11
33,47,0.71724,0.70213,5; 3; 33; 47; 10; 11; 25; 6
24,63,0.39288,0.38095,3; 4; 24; 63; 25; 7; 13; 26
24,66,0.39611,0.36364,3; 4; 24; 66; 24; 24; 11; 28
17,24,0.69328,0.70833,4; 18; 17; 24; 20; 20; 19; 10
7,45,0.23549,0.15556,8; 23; 7; 45; 7; 11; 24; 31
25,51,0.48126,0.4902,5; 5; 25; 51; 18; 3; 24; 24
17,33,0.54326,0.51515,12; 15; 17; 33; 14; 9; 17; 28
25,40,0.6439,0.625,11; 8; 25; 40; 30; 13; 23; 31
14,33,0.38246,0.42424,4; 16; 14; 33; 23; 29; 7; 3
27,38,0.71314,0.71053,7; 9; 27; 38; 12; 22; 32; 13
18,70,0.26621,0.25714,4; 4; 18; 70; 19; 21; 5; 18
25,34,0.73865,0.73529,4; 11; 25; 34; 5; 30; 21; 20
16,40,0.42134,0.4,12; 16; 16; 40; 27; 8; 17; 19
14,71,0.22628,0.19718,6; 5; 14; 71; 12; 4; 31; 21
15,52,0.31291,0.28846,5; 15; 15; 52; 23; 18; 26; 30
6,15,0.53308,0.4,27; 36; 6; 15; 16; 11; 31; 22
24,60,0.40562,0.4,7; 5; 24; 60; 29; 3; 22; 26
12,42,0.2798,0.28571,12; 20; 12; 42; 22; 9; 23; 11
16,18,0.82744,0.88889,18; 29; 16; 18; 14; 31; 21; 13
7,48,0.21541,0.14583,16; 21; 7; 48; 24; 13; 14; 19
10,14,0.83936,0.71429,28; 11; 10; 14; 12; 9; 3; 27
12,30,0.34765,0.4,8; 4; 12; 30; 20; 18; 17; 11
19,27,0.71571,0.7037,10; 25; 19; 27; 21; 11; 11; 27
7,80,0.26667,0.0875,3; 4; 7; 80; 17; 20; 6; 23
11,29,0.37689,0.37931,7; 17; 11; 29; 7; 29; 9; 12
24,57,0.41778,0.42105,7; 8; 24; 57; 3; 8; 31; 12
31,40,0.81463,0.775,4; 13; 31; 40; 10; 15; 11; 31
7,80,0.21632,0.0875,3; 3; 7; 80; 7; 11; 9; 18
5,14,0.41017,0.35714,16; 25; 5; 14; 6; 27; 5; 23
17,43,0.42436,0.39535,3; 15; 17; 43; 5; 6; 22; 23
7,76,0.23766,0.09211,4; 5; 7; 76; 10; 10; 22; 18
19,27,0.65387,0.7037,4; 10; 19; 27; 14; 20; 12; 28
10,51,0.25747,0.19608,3; 16; 10; 51; 24; 15; 9; 6
12,19,0.6163,0.63158,27; 6; 12; 19; 12; 22; 7; 12
6,68,0.20443,0.08824,10; 3; 6; 68; 6; 18; 28; 3
23,55,0.42551,0.41818,9; 8; 23; 55; 28; 6; 27; 14
35,45,0.74251,0.77778,9; 9; 35; 45; 24; 18; 25; 20
30,58,0.53652,0.51724,5; 4; 30; 58; 27; 25; 21; 23
26,41,0.63739,0.63415,8; 3; 26; 41; 30; 24; 6; 13
12,59,0.2557,0.20339,4; 13; 12; 59; 11; 16; 4; 7
16,18,0.91774,0.88889,13; 18; 16; 18; 22; 13; 8; 29
12,76,0.20829,0.15789,3; 4; 12; 76; 8; 23; 16; 31
30,43,0.69333,0.69767,11; 6; 30; 43; 13; 24; 18; 4
12,75,0.22842,0.16,3; 3; 12; 75; 26; 14; 15; 3
23,57,0.41964,0.40351,5; 7; 23; 57; 9; 5; 8; 25
29,46,0.62122,0.63043,11; 9; 29; 46; 14; 7; 11; 20
20,68,0.28666,0.29412,3; 3; 20; 68; 9; 30; 3; 25
30,42,0.73353,0.71429,13; 12; 30; 42; 23; 25; 14; 25
24,38,0.62439,0.63158,13; 10; 24; 38; 14; 27; 24; 27
17,23,0.83445,0.73913,9; 6; 17; 23; 30; 27; 17; 22
25,48,0.51698,0.52083,6; 6; 25; 48; 16; 31; 28; 3
9,56,0.22335,0.16071,7; 8; 9; 56; 23; 11; 17; 19
23,57,0.40172,0.40351,3; 6; 23; 57; 9; 28; 32; 25
13,31,0.42302,0.41935,19; 6; 13; 31; 8; 18; 25; 19
32,36,0.89263,0.88889,9; 13; 32; 36; 19; 5; 20; 16
24,49,0.50487,0.4898,7; 11; 24; 49; 15; 5; 10; 17
15,40,0.3859,0.375,20; 4; 15; 40; 13; 14; 20; 31
17,43,0.42918,0.39535,7; 15; 17; 43; 12; 10; 21; 9
34,38,0.8984,0.89474,5; 8; 34; 38; 6; 31; 25; 5
7,69,0.21591,0.10145,3; 11; 7; 69; 4; 11; 12; 32
9,59,0.21648,0.15254,7; 7; 9; 59; 26; 18; 23; 23
15,74,0.22038,0.2027,3; 3; 15; 74; 6; 15; 24; 26
19,30,0.64513,0.63333,23; 24; 19; 30; 3; 19; 14; 3
17,43,0.40894,0.39535,10; 3; 17; 43; 5; 19; 4; 26
29,39,0.74187,0.74359,13; 13; 29; 39; 26; 29; 13; 23
9,59,0.23759,0.15254,6; 10; 9; 59; 25; 15; 18; 7
32,46,0.68907,0.69565,4; 6; 32; 46; 8; 17; 30; 16
10,14,0.75535,0.71429,20; 21; 10; 14; 30; 10; 32; 23
12,30,0.39566,0.4,6; 25; 12; 30; 18; 18; 24; 30
11,55,0.23868,0.2,10; 5; 11; 55; 23; 25; 26; 15
13,50,0.28819,0.26,12; 5; 13; 50; 14; 31; 12; 8
18,50,0.37029,0.36,3; 13; 18; 50; 28; 15; 22; 19
15,42,0.36574,0.35714,13; 14; 15; 42; 25; 5; 31; 23
28,57,0.51072,0.49123,3; 4; 28; 57; 28; 22; 19; 9
7,73,0.22392,0.09589,9; 5; 7; 73; 19; 22; 25; 14
15,74,0.198,0.2027,4; 4; 15; 74; 17; 19; 24; 32
17,47,0.36448,0.3617,6; 3; 17; 47; 9; 29; 16; 20
20,53,0.38619,0.37736,11; 9; 20; 53; 19; 13; 6; 29
34,48,0.66922,0.70833,3; 8; 34; 48; 22; 29; 14; 6
9,31,0.27877,0.29032,4; 17; 9; 31; 19; 15; 5; 6
23,57,0.41278,0.40351,7; 7; 23; 57; 27; 23; 21; 4
17,33,0.56215,0.51515,11; 10; 17; 33; 6; 22; 18; 15
21,43,0.49176,0.48837,13; 8; 21; 43; 15; 9; 5; 31
15,75,0.21355,0.2,4; 4; 15; 75; 22; 23; 7; 26
24,38,0.63309,0.63158,15; 13; 24; 38; 31; 20; 32; 14
7,27,0.2826,0.25926,32; 27; 7; 27; 20; 16; 28; 24
21,52,0.40634,0.40385,8; 5; 21; 52; 7; 29; 7; 11
12,61,0.23009,0.19672,12; 10; 12; 61; 4; 27; 16; 8
6,41,0.26552,0.14634,6; 22; 6; 41; 3; 5; 26; 19
20,32,0.65393,0.625,6; 18; 20; 32; 21; 10; 5; 21
32,46,0.6934,0.69565,5; 6; 32; 46; 10; 11; 11; 5
6,68,0.23734,0.08824,6; 4; 6; 68; 15; 5; 5; 5
22,53,0.4113,0.41509,9; 6; 22; 53; 4; 32; 9; 27
19,45,0.45115,0.42222,14; 4; 19; 45; 18; 25; 28; 23
10,26,0.3455,0.38462,21; 19; 10; 26; 9; 19; 6; 26
8,78,0.29167,0.10256,4; 5; 8; 78; 30; 14; 22; 11
8,9,0.67512,0.88889,12; 25; 8; 9; 21; 8; 15; 19
9,34,0.30364,0.26471,12; 24; 9; 34; 26; 15; 12; 16
14,39,0.34327,0.35897,18; 19; 14; 39; 4; 5; 9; 29
41,46,0.89542,0.8913,4; 4; 41; 46; 3; 23; 27; 12
14,33,0.4353,0.42424,22; 10; 14; 33; 29; 22; 20; 21
32,43,0.72208,0.74419,7; 10; 32; 43; 12; 18; 31; 18
11,71,0.21544,0.15493,8; 6; 11; 71; 4; 24; 26; 25
35,49,0.7095,0.71429,7; 3; 35; 49; 3; 28; 31; 8
5,53,0.2456,0.09434,13; 16; 5; 53; 18; 29; 15; 32
5,55,0.22701,0.09091,18; 16; 5; 55; 32; 15; 4; 21
32,46,0.65923,0.69565,8; 5; 32; 46; 30; 17; 4; 32
26,37,0.69679,0.7027,16; 9; 26; 37; 32; 17; 14; 9
23,47,0.47432,0.48936,10; 3; 23; 47; 8; 6; 30; 27
13,25,0.56583,0.52,14; 12; 13; 25; 5; 5; 20; 16
34,38,0.89497,0.89474,13; 12; 34; 38; 16; 26; 14; 19
21,27,0.79397,0.77778,19; 11; 21; 27; 3; 9; 25; 21
29,59,0.49894,0.49153,4; 5; 29; 59; 10; 13; 16; 5
34,54,0.60481,0.62963,5; 4; 34; 54; 20; 25; 3; 18
24,46,0.54796,0.52174,8; 11; 24; 46; 28; 5; 16; 27
6,23,0.21178,0.26087,15; 6; 6; 23; 21; 6; 21; 16
17,35,0.47152,0.48571,20; 17; 17; 35; 17; 5; 10; 24
17,58,0.31922,0.2931,10; 7; 17; 58; 21; 7; 18; 19
10,64,0.25139,0.15625,12; 12; 10; 64; 3; 30; 31; 19
30,48,0.6434,0.625,5; 5; 30; 48; 20; 13; 5; 30
25,32,0.71835,0.78125,12; 5; 25; 32; 32; 13; 24; 15
8,41,0.23205,0.19512,20; 8; 8; 41; 5; 14; 31; 29
27,52,0.52649,0.51923,8; 5; 27; 52; 23; 30; 18; 17
25,59,0.43855,0.42373,4; 3; 25; 59; 4; 10; 3; 15
22,35,0.59303,0.62857,17; 6; 22; 35; 5; 9; 21; 32
5,58,0.24415,0.08621,3; 15; 5; 58; 20; 6; 26; 24
16,31,0.50107,0.51613,14; 19; 16; 31; 13; 29; 4; 13
31,44,0.69377,0.70455,7; 3; 31; 44; 9; 30; 32; 25
9,55,0.26139,0.16364,9; 4; 9; 55; 3; 18; 26; 22
27,55,0.52032,0.49091,7; 7; 27; 55; 21; 11; 8; 10
13,31,0.37488,0.41935,19; 7; 13; 31; 20; 19; 32; 24
18,63,0.31283,0.28571,8; 6; 18; 63; 21; 4; 6; 23
10,61,0.22745,0.16393,11; 13; 10; 61; 4; 23; 16; 27
13,45,0.30983,0.28889,14; 6; 13; 45; 29; 31; 4; 11
20,50,0.3963,0.4,6; 13; 20; 50; 5; 32; 21; 6
11,70,0.22197,0.15714,4; 6; 11; 70; 12; 22; 27; 17
31,40,0.74612,0.775,7; 3; 31; 40; 14; 13; 12; 9
19,39,0.48341,0.48718,12; 3; 19; 39; 13; 24; 4; 6
7,70,0.24924,0.1,10; 9; 7; 70; 8; 31; 11; 15
5,13,0.47167,0.38462,12; 10; 5; 13; 18; 27; 31; 19
14,33,0.44067,0.42424,12; 4; 14; 33; 27; 19; 14; 10
22,45,0.51791,0.48889,10; 3; 22; 45; 24; 27; 15; 20
14,35,0.41949,0.4,4; 5; 14; 35; 25; 11; 30; 13
26,35,0.73331,0.74286,18; 18; 26; 35; 22; 27; 28; 5
9,46,0.2615,0.19565,20; 19; 9; 46; 28; 6; 11; 11
9,35,0.26491,0.25714,10; 12; 9; 35; 15; 9; 31; 28
24,49,0.50647,0.4898,11; 11; 24; 49; 12; 12; 14; 7
31,42,0.75607,0.7381,8; 10; 31; 42; 7; 14; 14; 31
10,49,0.25263,0.20408,15; 4; 10; 49; 23; 30; 15; 23
17,45,0.31157,0.37778,14; 14; 17; 45; 7; 5; 30; 10
37,53,0.70989,0.69811,3; 4; 37; 53; 3; 13; 4; 21
6,67,0.24677,0.08955,5; 6; 6; 67; 20; 23; 3; 15
8,52,0.18943,0.15385,14; 11; 8; 52; 26; 26; 7; 13
7,74,0.2269,0.09459,3; 6; 7; 74; 17; 6; 17; 26
11,55,0.26192,0.2,16; 7; 11; 55; 17; 4; 22; 12
35,47,0.75063,0.74468,6; 4; 35; 47; 6; 24; 7; 7
29,56,0.55594,0.51786,5; 4; 29; 56; 24; 8; 29; 17
24,57,0.42798,0.42105,4; 7; 24; 57; 16; 19; 5; 21
39,44,0.85994,0.88636,6; 3; 39; 44; 26; 17; 32; 11
8,79,0.22411,0.10127,3; 3; 8; 79; 3; 22; 25; 11
15,57,0.2894,0.26316,5; 12; 15; 57; 6; 29; 20; 19
6,60,0.1914,0.1,9; 13; 6; 60; 32; 3; 6; 15
10,39,0.32137,0.25641,11; 3; 10; 39; 21; 14; 28; 15
21,27,0.81071,0.77778,18; 9; 21; 27; 3; 22; 15; 32
35,45,0.73701,0.77778,9; 9; 35; 45; 22; 7; 23; 11
