ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
34,46,0.71422,0.73913,8; 8; 34; 46; 20; 8; 23; 13
27,43,0.60536,0.62791,14; 5; 27; 43; 26; 28; 12; 17
32,41,0.74348,0.78049,11; 4; 32; 41; 22; 24; 17; 22
24,49,0.51061,0.4898,5; 10; 24; 49; 3; 13; 20; 31
35,50,0.70577,0.7,4; 6; 35; 50; 25; 19; 27; 21
7,68,0.25249,0.10294,7; 5; 7; 68; 7; 11; 15; 7
27,55,0.50956,0.49091,8; 3; 27; 55; 17; 24; 30; 5
24,38,0.61457,0.63158,16; 13; 24; 38; 29; 13; 22; 15
7,70,0.23491,0.1,5; 3; 7; 70; 30; 17; 4; 17
17,43,0.41647,0.39535,9; 3; 17; 43; 6; 14; 17; 30
22,42,0.54602,0.52381,10; 3; 22; 42; 29; 11; 4; 12
20,69,0.3038,0.28986,3; 3; 20; 69; 20; 32; 14; 13
34,38,0.89757,0.89474,13; 8; 34; 38; 27; 32; 23; 13
15,57,0.26791,0.26316,11; 10; 15; 57; 18; 11; 7; 4
25,34,0.71672,0.73529,4; 18; 25; 34; 12; 3; 32; 30
20,32,0.61392,0.625,6; 23; 20; 32; 18; 26; 22; 4
21,27,0.82824,0.77778,8; 22; 21; 27; 20; 31; 9; 5
11,21,0.51829,0.52381,17; 19; 11; 21; 27; 13; 11; 31
5,32,0.26464,0.15625,5; 28; 5; 32; 6; 12; 14; 12
17,19,0.86144,0.89474,18; 3; 17; 19; 9; 6; 19; 16
7,9,0.69042,0.77778,28; 26; 7; 9; 3; 4; 4; 22
34,46,0.74061,0.73913,8; 6; 34; 46; 17; 17; 17; 16
25,32,0.79158,0.78125,13; 6; 25; 32; 27; 24; 23; 5
30,48,0.61295,0.625,3; 9; 30; 48; 20; 7; 28; 31
21,43,0.52019,0.48837,13; 7; 21; 43; 9; 7; 12; 28
28,57,0.50315,0.49123,5; 6; 28; 57; 28; 9; 11; 25
26,35,0.72193,0.74286,16; 9; 26; 35; 12; 31; 32; 10
35,47,0.72187,0.74468,7; 7; 35; 47; 16; 14; 27; 12
29,59,0.47709,0.49153,5; 4; 29; 59; 3; 16; 26; 26
32,46,0.69727,0.69565,4; 10; 32; 46; 23; 15; 4; 17
10,14,0.85072,0.71429,30; 24; 10; 14; 8; 9; 12; 32
24,63,0.38028,0.38095,3; 5; 24; 63; 23; 7; 30; 6
12,77,0.19222,0.15584,4; 4; 12; 77; 16; 7; 20; 6
9,62,0.22164,0.14516,3; 5; 9; 62; 5; 28; 30; 18
31,44,0.68949,0.70455,6; 11; 31; 44; 8; 26; 23; 30
27,43,0.62372,0.62791,7; 6; 27; 43; 14; 17; 12; 10
7,48,0.21619,0.14583,3; 11; 7; 48; 5; 11; 6; 12
17,66,0.28935,0.25758,3; 4; 17; 66; 11; 19; 29; 29
8,49,0.21247,0.16327,11; 12; 8; 49; 5; 28; 11; 29
23,47,0.48066,0.48936,8; 3; 23; 47; 27; 27; 27; 16
8,79,0.25561,0.10127,5; 5; 8; 79; 20; 19; 13; 26
15,57,0.27762,0.26316,12; 6; 15; 57; 10; 5; 27; 7
19,48,0.40592,0.39583,7; 7; 19; 48; 4; 15; 21; 26
7,67,0.26721,0.10448,8; 3; 7; 67; 22; 19; 4; 4
38,49,0.78477,0.77551,3; 5; 38; 49; 14; 30; 29; 5
5,33,0.22775,0.15152,4; 26; 5; 33; 14; 7; 3; 29
26,37,0.6918,0.7027,13; 9; 26; 37; 3; 4; 17; 17
23,57,0.43326,0.40351,4; 7; 23; 57; 32; 14; 19; 7
13,31,0.41058,0.41935,5; 11; 13; 31; 30; 27; 16; 22
16,42,0.37602,0.38095,11; 4; 16; 42; 25; 19; 10; 4
7,80,0.22114,0.0875,3; 3; 7; 80; 9; 27; 30; 18
7,35,0.24892,0.2,13; 17; 7; 35; 9; 16; 5; 15
11,69,0.24043,0.15942,3; 4; 11; 69; 20; 20; 4; 30
33,47,0.6776,0.70213,3; 6; 33; 47; 24; 11; 31; 21
19,30,0.57271,0.63333,12; 13; 19; 30; 15; 22; 30; 15
32,36,0.87287,0.88889,13; 14; 32; 36; 10; 12; 31; 26
7,10,0.75337,0.7,11; 15; 7; 10; 20; 15; 26; 13
10,28,0.32834,0.35714,25; 14; 10; 28; 21; 29; 20; 23
22,58,0.37692,0.37931,5; 3; 22; 58; 23; 6; 17; 10
18,47,0.42517,0.38298,10; 7; 18; 47; 6; 10; 18; 15
28,40,0.68469,0.7,12; 13; 28; 40; 4; 6; 15; 14
8,19,0.42116,0.42105,35; 12; 8; 19; 6; 30; 19; 6
27,52,0.54233,0.51923,3; 4; 27; 52; 16; 4; 12; 28
37,53,0.67956,0.69811,3; 4; 37; 53; 20; 19; 22; 8
34,48,0.70336,0.70833,5; 3; 34; 48; 10; 17; 31; 30
21,27,0.75325,0.77778,24; 13; 21; 27; 9; 17; 26; 27
7,24,0.29382,0.29167,21; 21; 7; 24; 25; 10; 28; 12
5,53,0.23811,0.09434,12; 15; 5; 53; 24; 25; 21; 16
15,39,0.37079,0.38462,11; 17; 15; 39; 12; 22; 32; 17
34,48,0.68018,0.70833,5; 3; 34; 48; 8; 18; 27; 10
30,42,0.70083,0.71429,6; 5; 30; 42; 14; 4; 15; 16
15,57,0.26601,0.26316,5; 12; 15; 57; 30; 10; 9; 16
17,23,0.76734,0.73913,7; 14; 17; 23; 24; 13; 28; 27
17,33,0.53218,0.51515,12; 22; 17; 33; 13; 14; 21; 30
10,50,0.22105,0.2,10; 7; 10; 50; 30; 19; 6; 13
35,49,0.711,0.71429,6; 3; 35; 49; 16; 7; 30; 4
8,19,0.53051,0.42105,14; 11; 8; 19; 7; 28; 4; 29
13,25,0.46053,0.52,15; 3; 13; 25; 5; 17; 8; 32
10,66,0.18313,0.15152,3; 9; 10; 66; 6; 6; 13; 8
15,40,0.34946,0.375,9; 12; 15; 40; 19; 22; 11; 29
38,49,0.75945,0.77551,4; 4; 38; 49; 12; 28; 20; 28
23,31,0.73578,0.74194,14; 9; 23; 31; 27; 9; 24; 19
18,68,0.29967,0.26471,3; 4; 18; 68; 30; 21; 3; 6
25,40,0.6153,0.625,8; 5; 25; 40; 7; 9; 29; 24
28,54,0.53049,0.51852,8; 5; 28; 54; 20; 15; 30; 13
17,47,0.34226,0.3617,6; 5; 17; 47; 31; 14; 29; 22
20,53,0.39961,0.37736,4; 10; 20; 53; 19; 25; 3; 22
29,39,0.729,0.74359,5; 3; 29; 39; 8; 27; 31; 15
12,23,0.52411,0.52174,25; 13; 12; 23; 16; 6; 28; 22
32,43,0.7818,0.74419,8; 11; 32; 43; 4; 12; 7; 26
25,32,0.76384,0.78125,6; 10; 25; 32; 21; 5; 16; 31
16,62,0.27434,0.25806,5; 10; 16; 62; 13; 12; 6; 32
17,58,0.28467,0.2931,9; 4; 17; 58; 32; 22; 15; 15
6,58,0.23807,0.10345,11; 16; 6; 58; 18; 23; 23; 12
10,38,0.28096,0.26316,4; 3; 10; 38; 10; 18; 29; 32
19,48,0.35957,0.39583,8; 4; 19; 48; 4; 10; 13; 20
9,24,0.42201,0.375,13; 24; 9; 24; 9; 4; 14; 24
30,42,0.74936,0.71429,12; 8; 30; 42; 32; 30; 8; 25
15,40,0.42537,0.375,4; 16; 15; 40; 12; 31; 32; 13
7,72,0.24895,0.09722,8; 3; 7; 72; 8; 14; 23; 26
7,75,0.23958,0.09333,5; 7; 7; 75; 16; 6; 20; 5
25,48,0.52858,0.52083,5; 6; 25; 48; 9; 14; 24; 11
18,68,0.27315,0.26471,6; 5; 18; 68; 5; 9; 16; 13
8,54,0.25494,0.14815,7; 4; 8; 54; 16; 24; 24; 9
11,42,0.29418,0.2619,12; 7; 11; 42; 27; 18; 3; 28
5,53,0.24277,0.09434,7; 4; 5; 53; 14; 15; 9; 28
7,67,0.18639,0.10448,10; 4; 7; 67; 5; 12; 8; 20
15,40,0.35756,0.375,3; 14; 15; 40; 19; 14; 10; 10
14,19,0.79938,0.73684,6; 19; 14; 19; 11; 22; 8; 9
6,64,0.2514,0.09375,5; 8; 6; 64; 5; 6; 22; 18
9,62,0.25254,0.14516,10; 12; 9; 62; 20; 6; 10; 15
10,64,0.23546,0.15625,9; 4; 10; 64; 19; 12; 4; 5
6,15,0.57145,0.4,25; 20; 6; 15; 7; 20; 16; 20
5,53,0.2563,0.09434,5; 11; 5; 53; 10; 4; 24; 6
37,52,0.69506,0.71154,4; 3; 37; 52; 12; 19; 20; 26
9,34,0.31264,0.26471,22; 14; 9; 34; 32; 22; 6; 10
34,46,0.70856,0.73913,9; 4; 34; 46; 12; 20; 3; 24
37,50,0.73074,0.74,5; 5; 37; 50; 7; 24; 10; 22
6,21,0.39039,0.28571,35; 35; 6; 21; 13; 6; 31; 6
10,16,0.56221,0.625,7; 26; 10; 16; 26; 17; 25; 10
5,7,0.82539,0.71429,12; 11; 5; 7; 7; 11; 8; 32
34,38,0.88369,0.89474,7; 9; 34; 38; 4; 32; 7; 26
8,80,0.27257,0.1,3; 3; 8; 80; 3; 28; 19; 13
7,47,0.25239,0.14894,17; 3; 7; 47; 23; 20; 4; 4
11,56,0.22043,0.19643,6; 10; 11; 56; 32; 15; 20; 29
19,30,0.61248,0.63333,9; 12; 19; 30; 5; 31; 31; 12
18,23,0.79467,0.78261,18; 18; 18; 23; 24; 25; 19; 13
35,50,0.70307,0.7,4; 5; 35; 50; 3; 14; 8; 26
25,48,0.50164,0.52083,6; 12; 25; 48; 7; 18; 18; 29
19,47,0.44947,0.40426,7; 6; 19; 47; 5; 4; 29; 27
7,74,0.22591,0.09459,5; 3; 7; 74; 8; 32; 27; 30
27,52,0.52018,0.51923,3; 7; 27; 52; 29; 7; 4; 13
14,19,0.78125,0.73684,21; 4; 14; 19; 9; 3; 6; 24
9,58,0.21251,0.15517,10; 10; 9; 58; 4; 5; 18; 13
14,49,0.2936,0.28571,8; 13; 14; 49; 29; 8; 5; 12
22,55,0.40097,0.4,10; 3; 22; 55; 29; 21; 30; 8
5,56,0.20562,0.08929,11; 17; 5; 56; 9; 16; 8; 12
26,53,0.49821,0.49057,7; 9; 26; 53; 16; 4; 12; 14
10,24,0.40521,0.41667,24; 9; 10; 24; 13; 32; 3; 21
8,52,0.22942,0.15385,16; 17; 8; 52; 4; 3; 30; 15
12,23,0.50375,0.52174,8; 24; 12; 23; 24; 22; 28; 7
24,34,0.69927,0.70588,17; 10; 24; 34; 15; 19; 15; 17
13,50,0.28107,0.26,9; 6; 13; 50; 26; 30; 16; 10
14,35,0.39979,0.4,9; 21; 14; 35; 27; 18; 18; 15
10,25,0.40193,0.4,14; 13; 10; 25; 3; 30; 4; 23
21,55,0.38641,0.38182,3; 4; 21; 55; 27; 13; 19; 14
16,23,0.65741,0.69565,9; 12; 16; 23; 7; 23; 24; 7
25,62,0.41551,0.40323,3; 5; 25; 62; 30; 3; 25; 13
6,66,0.20643,0.09091,9; 3; 6; 66; 26; 18; 22; 28
6,30,0.27992,0.2,8; 7; 6; 30; 11; 26; 29; 21
20,50,0.40424,0.4,5; 12; 20; 50; 15; 18; 3; 7
23,33,0.6728,0.69697,4; 4; 23; 33; 4; 24; 21; 7
33,52,0.637,0.63462,5; 6; 33; 52; 28; 8; 20; 3
31,40,0.73579,0.775,5; 5; 31; 40; 27; 20; 23; 9
9,44,0.23031,0.20455,5; 17; 9; 44; 10; 8; 16; 30
7,82,0.23397,0.08537,3; 4; 7; 82; 3; 22; 12; 4
23,55,0.4429,0.41818,6; 7; 23; 55; 16; 25; 27; 5
8,54,0.26084,0.14815,18; 16; 8; 54; 23; 20; 26; 17
11,74,0.22362,0.14865,5; 6; 11; 74; 29; 6; 23; 4
6,60,0.23473,0.1,4; 4; 6; 60; 10; 29; 28; 9
7,48,0.27328,0.14583,20; 9; 7; 48; 26; 7; 26; 19
21,52,0.39483,0.40385,5; 11; 21; 52; 26; 23; 5; 21
11,68,0.20857,0.16176,9; 3; 11; 68; 5; 28; 29; 9
7,73,0.23403,0.09589,8; 4; 7; 73; 22; 25; 8; 19
25,28,0.86743,0.89286,16; 14; 25; 28; 8; 14; 29; 4
35,50,0.67938,0.7,5; 3; 35; 50; 25; 27; 17; 24
12,33,0.33377,0.36364,8; 21; 12; 33; 7; 28; 11; 18
18,68,0.2812,0.26471,4; 4; 18; 68; 16; 27; 27; 8
16,55,0.30466,0.29091,6; 9; 16; 55; 19; 14; 32; 30
40,45,0.86515,0.88889,5; 5; 40; 45; 25; 24; 13; 10
14,71,0.2436,0.19718,3; 5; 14; 71; 19; 10; 18; 7
30,48,0.61376,0.625,10; 8; 30; 48; 27; 21; 7; 24
17,42,0.42984,0.40476,7; 11; 17; 42; 30; 10; 4; 8
19,53,0.36473,0.35849,9; 13; 19; 53; 9; 30; 3; 11
23,61,0.37501,0.37705,6; 7; 23; 61; 15; 24; 14; 18
15,58,0.27988,0.25862,5; 4; 15; 58; 11; 13; 21; 12
7,9,0.73593,0.77778,41; 14; 7; 9; 22; 21; 17; 10
8,55,0.23062,0.14545,6; 14; 8; 55; 18; 32; 32; 6
7,10,0.80555,0.7,26; 17; 7; 10; 12; 3; 11; 29
7,80,0.21364,0.0875,3; 3; 7; 80; 29; 26; 24; 4
7,78,0.23533,0.08974,6; 5; 7; 78; 13; 30; 13; 23
12,19,0.76857,0.63158,5; 23; 12; 19; 10; 7; 15; 10
5,56,0.23221,0.08929,6; 17; 5; 56; 32; 3; 16; 13
22,61,0.38766,0.36066,4; 6; 22; 61; 12; 23; 20; 4
19,65,0.29178,0.29231,5; 7; 19; 65; 4; 15; 13; 21
9,46,0.23296,0.19565,11; 19; 9; 46; 6; 22; 11; 25
33,47,0.69086,0.70213,8; 6; 33; 47; 30; 8; 26; 22
30,43,0.67858,0.69767,3; 5; 30; 43; 22; 4; 25; 21
20,50,0.39891,0.4,10; 10; 20; 50; 16; 28; 24; 24
5,52,0.31126,0.09615,6; 14; 5; 52; 9; 14; 11; 17
5,32,0.27729,0.15625,25; 29; 5; 32; 16; 4; 14; 6
23,47,0.47037,0.48936,5; 8; 23; 47; 4; 27; 9; 9
9,35,0.29441,0.25714,27; 8; 9; 35; 32; 14; 21; 5
19,39,0.50097,0.48718,5; 10; 19; 39; 17; 5; 29; 27
31,40,0.73678,0.775,6; 5; 31; 40; 25; 26; 25; 11
7,10,0.78838,0.7,12; 4; 7; 10; 17; 17; 7; 27
34,46,0.71639,0.73913,6; 4; 34; 46; 13; 18; 26; 17
39,50,0.7687,0.78,4; 3; 39; 50; 11; 32; 5; 8
6,66,0.24664,0.09091,10; 8; 6; 66; 5; 8; 23; 21
5,7,0.52603,0.71429,25; 42; 5; 7; 25; 16; 6; 6
19,53,0.37772,0.35849,5; 13; 19; 53; 25; 17; 19; 13
32,41,0.76759,0.78049,12; 12; 32; 41; 29; 29; 22; 3
6,60,0.25361,0.1,6; 7; 6; 60; 23; 13; 31; 30
6,23,0.32062,0.26087,24; 3; 6; 23; 10; 25; 13; 26
5,51,0.25828,0.09804,14; 16; 5; 51; 22; 13; 28; 14
31,49,0.63009,0.63265,7; 3; 31; 49; 5; 24; 31; 17
10,61,0.19913,0.16393,12; 11; 10; 61; 6; 30; 5; 27
29,41,0.69413,0.70732,8; 11; 29; 41; 22; 6; 12; 17
5,50,0.1937,0.1,11; 21; 5; 50; 16; 24; 20; 14
11,69,0.23544,0.15942,3; 4; 11; 69; 29; 31; 20; 13
22,42,0.51749,0.52381,9; 11; 22; 42; 22; 19; 10; 10
28,54,0.53185,0.51852,8; 8; 28; 54; 19; 24; 31; 15
22,45,0.50198,0.48889,13; 12; 22; 45; 11; 22; 24; 13
18,50,0.35984,0.36,8; 12; 18; 50; 31; 7; 14; 23
33,37,0.86639,0.89189,14; 12; 33; 37; 4; 16; 10; 14
6,37,0.28002,0.16216,7; 19; 6; 37; 16; 23; 26; 31
29,56,0.52555,0.51786,5; 6; 29; 56; 32; 22; 3; 16
11,72,0.22122,0.15278,3; 7; 11; 72; 20; 21; 3; 6
7,80,0.20209,0.0875,4; 3; 7; 80; 31; 13; 17; 23
20,27,0.74516,0.74074,8; 9; 20; 27; 28; 8; 11; 26
12,78,0.27869,0.15385,4; 4; 12; 78; 26; 21; 27; 21
26,35,0.76982,0.74286,11; 15; 26; 35; 22; 21; 22; 9
25,63,0.43042,0.39683,4; 3; 25; 63; 9; 25; 7; 13
11,69,0.24345,0.15942,9; 8; 11; 69; 31; 10; 23; 24
15,57,0.29561,0.26316,9; 10; 15; 57; 11; 9; 31; 26
8,20,0.4155,0.4,28; 24; 8; 20; 28; 4; 4; 8
24,63,0.37842,0.38095,4; 5; 24; 63; 21; 31; 19; 22
9,25,0.42376,0.36,23; 29; 9; 25; 23; 29; 12; 11
25,32,0.74355,0.78125,4; 19; 25; 32; 4; 15; 29; 4
9,58,0.24487,0.15517,7; 13; 9; 58; 29; 17; 3; 18
36,46,0.75572,0.78261,7; 8; 36; 46; 4; 30; 11; 11
35,49,0.69115,0.71429,5; 4; 35; 49; 9; 4; 6; 29
11,42,0.27649,0.2619,19; 18; 11; 42; 6; 26; 12; 17
6,67,0.26054,0.08955,11; 8; 6; 67; 4; 7; 3; 5
9,24,0.43852,0.375,30; 14; 9; 24; 20; 16; 10; 14
7,76,0.23125,0.09211,5; 5; 7; 76; 28; 9; 31; 5
26,53,0.49518,0.49057,5; 7; 26; 53; 10; 27; 12; 16
42,47,0.89015,0.89362,3; 3; 42; 47; 8; 30; 11; 28
28,57,0.5079,0.49123,5; 3; 28; 57; 3; 27; 26; 16
12,30,0.3184,0.4,19; 5; 12; 30; 27; 24; 15; 19
6,23,0.29229,0.26087,20; 16; 6; 23; 25; 28; 5; 24
23,31,0.73173,0.74194,10; 19; 23; 31; 20; 25; 22; 29
20,70,0.30558,0.28571,4; 3; 20; 70; 12; 4; 12; 25
5,55,0.2348,0.09091,13; 12; 5; 55; 5; 3; 8; 22
17,35,0.47694,0.48571,8; 23; 17; 35; 26; 31; 15; 11
24,49,0.49987,0.4898,5; 11; 24; 49; 3; 11; 19; 6
29,56,0.52928,0.51786,6; 3; 29; 56; 16; 28; 8; 15
8,41,0.19351,0.19512,4; 9; 8; 41; 3; 32; 17; 15
17,43,0.40233,0.39535,3; 17; 17; 43; 22; 31; 15; 5
27,38,0.71838,0.71053,5; 8; 27; 38; 22; 9; 21; 14
23,60,0.40436,0.38333,5; 4; 23; 60; 8; 27; 18; 7
19,30,0.62339,0.63333,5; 13; 19; 30; 10; 30; 6; 4
16,42,0.38089,0.38095,10; 19; 16; 42; 24; 5; 12; 12
5,13,0.265,0.38462,25; 18; 5; 13; 12; 9; 7; 6
22,45,0.4953,0.48889,9; 8; 22; 45; 5; 14; 23; 30
24,66,0.39176,0.36364,4; 3; 24; 66; 22; 15; 30; 28
18,70,0.24671,0.25714,4; 4; 18; 70; 24; 18; 3; 7
34,54,0.60713,0.62963,5; 3; 34; 54; 17; 9; 32; 16
13,64,0.22844,0.20312,10; 7; 13; 64; 14; 12; 30; 32
19,65,0.32286,0.29231,3; 7; 19; 65; 27; 30; 5; 4
8,22,0.32579,0.36364,25; 20; 8; 22; 30; 4; 9; 28
30,42,0.70407,0.71429,9; 10; 30; 42; 26; 11; 7; 31
14,39,0.36431,0.35897,13; 9; 14; 39; 5; 4; 26; 23
10,34,0.27101,0.29412,23; 26; 10; 34; 25; 15; 22; 13
5,33,0.29246,0.15152,27; 26; 5; 33; 12; 4; 18; 31
17,59,0.28579,0.28814,4; 3; 17; 59; 9; 23; 30; 14
11,72,0.19854,0.15278,7; 4; 11; 72; 21; 14; 16; 23
25,51,0.50757,0.4902,4; 4; 25; 51; 26; 14; 24; 17
32,43,0.72688,0.74419,4; 8; 32; 43; 29; 27; 6; 32
25,28,0.90424,0.89286,17; 5; 25; 28; 10; 10; 15; 5
6,30,0.26034,0.2,4; 26; 6; 30; 29; 8; 6; 6
17,33,0.5487,0.51515,4; 7; 17; 33; 5; 28; 25; 29
10,16,0.52958,0.625,14; 36; 10; 16; 29; 31; 3; 12
17,66,0.29347,0.25758,5; 7; 17; 66; 5; 30; 5; 27
7,44,0.24897,0.15909,3; 6; 7; 44; 13; 19; 16; 29
14,54,0.2733,0.25926,8; 6; 14; 54; 24; 29; 7; 30
37,53,0.67556,0.69811,4; 3; 37; 53; 14; 22; 6; 29
20,27,0.81263,0.74074,13; 13; 20; 27; 5; 11; 4; 6
19,30,0.65448,0.63333,5; 17; 19; 30; 18; 28; 4; 20
12,42,0.31118,0.28571,7; 8; 12; 42; 19; 7; 9; 14
5,48,0.24252,0.10417,15; 14; 5; 48; 24; 5; 8; 26
5,54,0.2287,0.09259,5; 7; 5; 54; 7; 12; 6; 32
33,47,0.70135,0.70213,7; 5; 33; 47; 3; 17; 8; 29
21,58,0.38352,0.36207,4; 3; 21; 58; 15; 17; 15; 23
14,69,0.21767,0.2029,6; 7; 14; 69; 24; 6; 29; 16
7,44,0.24541,0.15909,10; 16; 7; 44; 21; 25; 29; 14
6,15,0.47352,0.4,8; 38; 6; 15; 6; 3; 31; 31
24,46,0.51274,0.52174,8; 3; 24; 46; 25; 23; 17; 12
6,62,0.22002,0.09677,5; 15; 6; 62; 13; 12; 18; 5
5,31,0.28088,0.16129,24; 28; 5; 31; 4; 4; 3; 27
17,33,0.4899,0.51515,3; 4; 17; 33; 18; 23; 26; 21
18,47,0.39313,0.38298,13; 9; 18; 47; 8; 28; 31; 6
26,53,0.48541,0.49057,8; 9; 26; 53; 14; 21; 18; 17
18,43,0.44141,0.4186,6; 18; 18; 43; 19; 24; 16; 9
28,57,0.50384,0.49123,5; 3; 28; 57; 11; 23; 9; 14
8,28,0.26649,0.28571,14; 31; 8; 28; 11; 19; 15; 10
18,63,0.30291,0.28571,4; 3; 18; 63; 15; 28; 19; 23
21,50,0.41027,0.42,8; 3; 21; 50; 5; 28; 5; 22
9,24,0.37912,0.375,32; 19; 9; 24; 17; 11; 27; 12
23,64,0.39451,0.35938,3; 5; 23; 64; 3; 12; 30; 32
14,49,0.28791,0.28571,8; 9; 14; 49; 22; 3; 15; 22
16,38,0.45663,0.42105,4; 11; 16; 38; 31; 5; 15; 26
20,69,0.30868,0.28986,4; 4; 20; 69; 13; 4; 6; 4
23,47,0.51783,0.48936,5; 6; 23; 47; 28; 21; 12; 5
6,15,0.44945,0.4,4; 32; 6; 15; 28; 18; 3; 4
16,18,0.88609,0.88889,25; 31; 16; 18; 7; 6; 25; 22
36,46,0.76002,0.78261,8; 7; 36; 46; 3; 25; 28; 19
6,58,0.24044,0.10345,3; 8; 6; 58; 27; 24; 12; 16
14,39,0.36599,0.35897,17; 18; 14; 39; 24; 18; 13; 30
10,38,0.28438,0.26316,12; 17; 10; 38; 6; 12; 28; 32
11,56,0.23477,0.19643,4; 15; 11; 56; 25; 20; 3; 5
20,56,0.37662,0.35714,9; 9; 20; 56; 25; 24; 14; 19
30,58,0.52267,0.51724,4; 3; 30; 58; 19; 24; 20; 17
5,55,0.24585,0.09091,14; 5; 5; 55; 10; 26; 7; 11
41,46,0.88699,0.8913,3; 3; 41; 46; 22; 9; 12; 28
7,82,0.25516,0.08537,3; 3; 7; 82; 14; 14; 19; 27
21,50,0.42799,0.42,9; 7; 21; 50; 13; 32; 27; 18
21,50,0.44738,0.42,3; 3; 21; 50; 29; 28; 16; 7
31,44,0.70093,0.70455,3; 6; 31; 44; 11; 8; 25; 32
8,81,0.21465,0.09877,3; 4; 8; 81; 22; 13; 24; 8
7,47,0.18731,0.14894,15; 22; 7; 47; 5; 10; 6; 4
16,61,0.26552,0.2623,10; 8; 16; 61; 32; 15; 3; 4
22,58,0.36213,0.37931,3; 6; 22; 58; 5; 9; 11; 12
28,57,0.52731,0.49123,5; 5; 28; 57; 22; 4; 4; 19
15,21,0.7681,0.71429,9; 18; 15; 21; 17; 25; 27; 17
17,42,0.38956,0.40476,11; 16; 17; 42; 29; 28; 26; 13
11,43,0.24569,0.25581,8; 11; 11; 43; 27; 6; 6; 19
11,70,0.22207,0.15714,6; 7; 11; 70; 10; 31; 20; 9
36,51,0.70804,0.70588,5; 5; 36; 51; 21; 32; 10; 24
19,53,0.37223,0.35849,4; 12; 19; 53; 28; 15; 17; 6
33,52,0.60574,0.63462,4; 6; 33; 52; 11; 6; 7; 26
7,9,0.80548,0.77778,19; 37; 7; 9; 26; 9; 11; 17
21,30,0.70897,0.7,18; 16; 21; 30; 10; 19; 21; 28
14,69,0.21775,0.2029,4; 3; 14; 69; 22; 3; 8; 26
31,44,0.7331,0.70455,3; 10; 31; 44; 16; 5; 8; 10
17,24,0.78714,0.70833,27; 7; 17; 24; 24; 23; 4; 20
6,23,0.27967,0.26087,27; 24; 6; 23; 29; 22; 11; 17
16,23,0.70837,0.69565,6; 29; 16; 23; 27; 3; 21; 29
7,27,0.26878,0.25926,8; 18; 7; 27; 28; 26; 19; 17
22,52,0.44911,0.42308,10; 9; 22; 52; 14; 21; 31; 8
7,76,0.23338,0.09211,4; 3; 7; 76; 5; 30; 3; 8
27,52,0.51732,0.51923,5; 8; 27; 52; 28; 27; 22; 9
13,25,0.49612,0.52,3; 20; 13; 25; 9; 25; 7; 4
6,30,0.20455,0.2,23; 9; 6; 30; 4; 16; 4; 21
25,32,0.81009,0.78125,6; 10; 25; 32; 15; 25; 16; 32
7,47,0.23576,0.14894,15; 21; 7; 47; 8; 15; 21; 31
20,53,0.37159,0.37736,9; 12; 20; 53; 17; 5; 31; 31
9,55,0.21666,0.16364,13; 15; 9; 55; 18; 6; 30; 15
19,39,0.50275,0.48718,16; 3; 19; 39; 20; 25; 12; 7
15,21,0.74056,0.71429,4; 19; 15; 21; 8; 28; 19; 28
8,20,0.33673,0.4,32; 13; 8; 20; 11; 16; 16; 29
26,50,0.53915,0.52,11; 4; 26; 50; 16; 4; 14; 29
22,53,0.41883,0.41509,6; 9; 22; 53; 30; 8; 30; 20
25,34,0.72473,0.73529,3; 9; 25; 34; 26; 8; 27; 21
34,54,0.60902,0.62963,3; 4; 34; 54; 6; 19; 16; 15
14,49,0.31179,0.28571,10; 9; 14; 49; 30; 30; 5; 25
6,41,0.30178,0.14634,23; 23; 6; 41; 12; 18; 20; 4
19,48,0.39613,0.39583,15; 7; 19; 48; 8; 27; 13; 22
