ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,73,0.21573,0.15068,6; 6; 11; 73; 8; 20; 15; 9
15,36,0.40972,0.41667,11; 7; 15; 36; 20; 10; 22; 20
11,26,0.40719,0.42308,3; 18; 11; 26; 18; 8; 11; 30
5,25,0.25171,0.2,18; 27; 5; 25; 3; 13; 26; 32
23,61,0.40654,0.37705,5; 3; 23; 61; 32; 21; 19; 19
28,36,0.74588,0.77778,13; 9; 28; 36; 20; 4; 7; 16
28,36,0.79227,0.77778,7; 11; 28; 36; 17; 12; 19; 14
5,48,0.2459,0.10417,8; 18; 5; 48; 24; 4; 32; 9
14,39,0.40994,0.35897,20; 16; 14; 39; 9; 13; 15; 3
26,53,0.51443,0.49057,3; 4; 26; 53; 16; 26; 32; 19
5,32,0.22277,0.15625,27; 6; 5; 32; 15; 4; 18; 3
6,67,0.18554,0.08955,5; 3; 6; 67; 15; 23; 23; 32
9,25,0.37549,0.36,8; 31; 9; 25; 30; 3; 31; 27
25,63,0.43788,0.39683,5; 3; 25; 63; 19; 25; 10; 14
5,48,0.26232,0.10417,3; 12; 5; 48; 5; 27; 28; 6
6,39,0.30745,0.15385,20; 17; 6; 39; 21; 28; 14; 3
7,35,0.19033,0.2,13; 20; 7; 35; 19; 11; 15; 9
5,19,0.37972,0.26316,30; 22; 5; 19; 22; 14; 29; 14
8,19,0.41894,0.42105,16; 7; 8; 19; 8; 6; 15; 9
23,33,0.65188,0.69697,6; 16; 23; 33; 7; 5; 24; 5
26,41,0.61342,0.63415,3; 8; 26; 41; 31; 31; 13; 13
6,39,0.23884,0.15385,13; 22; 6; 39; 3; 30; 19; 31
23,44,0.52409,0.52273,6; 15; 23; 44; 8; 7; 32; 12
17,27,0.61886,0.62963,5; 23; 17; 27; 19; 32; 14; 8
37,50,0.73719,0.74,4; 5; 37; 50; 10; 9; 7; 30
21,53,0.37683,0.39623,5; 7; 21; 53; 6; 12; 9; 30
5,49,0.26026,0.10204,15; 14; 5; 49; 7; 14; 15; 20
12,78,0.23134,0.15385,3; 4; 12; 78; 13; 29; 10; 32
20,41,0.48865,0.4878,8; 12; 20; 41; 16; 5; 12; 24
15,51,0.30057,0.29412,12; 12; 15; 51; 20; 24; 23; 16
20,32,0.64422,0.625,18; 21; 20; 32; 10; 31; 14; 26
5,53,0.26092,0.09434,5; 18; 5; 53; 9; 8; 3; 21
23,33,0.69466,0.69697,11; 16; 23; 33; 27; 24; 26; 6
25,32,0.78476,0.78125,8; 16; 25; 32; 26; 13; 8; 22
8,52,0.2008,0.15385,4; 3; 8; 52; 16; 19; 5; 15
24,34,0.70775,0.70588,6; 4; 24; 34; 10; 29; 18; 6
25,35,0.70594,0.71429,7; 13; 25; 35; 20; 3; 26; 4
9,57,0.24384,0.15789,15; 9; 9; 57; 16; 27; 6; 32
13,25,0.50105,0.52,25; 26; 13; 25; 19; 24; 25; 7
17,27,0.61423,0.62963,24; 19; 17; 27; 8; 25; 8; 4
18,70,0.27209,0.25714,5; 3; 18; 70; 14; 19; 4; 28
7,35,0.20951,0.2,26; 21; 7; 35; 4; 13; 5; 16
23,47,0.51615,0.48936,8; 14; 23; 47; 31; 9; 14; 18
16,56,0.28038,0.28571,3; 6; 16; 56; 26; 24; 5; 5
15,52,0.29912,0.28846,13; 13; 15; 52; 5; 18; 23; 18
12,47,0.26281,0.25532,6; 14; 12; 47; 25; 30; 21; 4
7,82,0.19598,0.08537,3; 4; 7; 82; 18; 3; 25; 21
22,52,0.43523,0.42308,3; 3; 22; 52; 13; 24; 5; 24
9,59,0.20992,0.15254,14; 9; 9; 59; 20; 6; 15; 3
6,65,0.24551,0.09231,7; 3; 6; 65; 7; 17; 29; 9
25,35,0.68891,0.71429,13; 16; 25; 35; 29; 14; 13; 9
24,64,0.39233,0.375,5; 4; 24; 64; 15; 8; 13; 21
6,65,0.21146,0.09231,6; 8; 6; 65; 8; 9; 10; 20
39,44,0.86247,0.88636,3; 5; 39; 44; 31; 8; 8; 15
5,8,0.75972,0.625,28; 22; 5; 8; 31; 3; 25; 4
7,9,0.74073,0.77778,25; 37; 7; 9; 28; 12; 4; 16
9,25,0.33699,0.36,29; 6; 9; 25; 18; 3; 13; 27
13,25,0.51978,0.52,7; 10; 13; 25; 8; 29; 20; 6
13,36,0.35439,0.36111,7; 3; 13; 36; 4; 3; 22; 11
19,47,0.38562,0.40426,16; 6; 19; 47; 13; 15; 22; 24
7,71,0.1984,0.09859,5; 3; 7; 71; 29; 11; 9; 20
23,64,0.39142,0.35938,3; 4; 23; 64; 10; 5; 27; 15
23,60,0.40427,0.38333,6; 7; 23; 60; 24; 12; 8; 3
12,30,0.38419,0.4,15; 18; 12; 30; 3; 9; 3; 13
32,51,0.60873,0.62745,4; 4; 32; 51; 20; 6; 15; 29
26,50,0.55659,0.52,9; 9; 26; 50; 8; 29; 10; 11
20,50,0.40561,0.4,7; 9; 20; 50; 20; 28; 24; 21
8,19,0.41997,0.42105,12; 6; 8; 19; 31; 6; 8; 15
10,67,0.23044,0.14925,4; 7; 10; 67; 9; 14; 27; 6
10,50,0.22935,0.2,16; 7; 10; 50; 19; 20; 17; 11
26,35,0.70941,0.74286,4; 6; 26; 35; 12; 14; 24; 22
10,51,0.23592,0.19608,13; 10; 10; 51; 7; 3; 14; 4
11,42,0.27825,0.2619,3; 14; 11; 42; 3; 20; 5; 29
9,58,0.23516,0.15517,5; 15; 9; 58; 23; 26; 6; 13
12,17,0.92905,0.70588,8; 14; 12; 17; 10; 21; 3; 4
22,61,0.35678,0.36066,7; 6; 22; 61; 13; 10; 15; 31
23,33,0.66056,0.69697,8; 18; 23; 33; 20; 18; 5; 3
18,69,0.26259,0.26087,5; 3; 18; 69; 9; 28; 7; 8
12,42,0.29982,0.28571,20; 15; 12; 42; 10; 30; 25; 11
36,46,0.77245,0.78261,8; 5; 36; 46; 32; 9; 15; 29
12,33,0.33082,0.36364,18; 13; 12; 33; 12; 23; 32; 5
11,73,0.19918,0.15068,7; 4; 11; 73; 18; 11; 10; 20
35,50,0.68109,0.7,6; 5; 35; 50; 10; 24; 27; 9
16,42,0.36785,0.38095,7; 12; 16; 42; 5; 10; 25; 17
5,19,0.37541,0.26316,9; 15; 5; 19; 3; 20; 7; 3
32,45,0.68515,0.71111,10; 7; 32; 45; 24; 24; 27; 4
15,21,0.84824,0.71429,14; 17; 15; 21; 21; 16; 32; 26
21,55,0.39087,0.38182,3; 11; 21; 55; 16; 31; 19; 16
41,46,0.87538,0.8913,5; 3; 41; 46; 16; 31; 11; 30
20,56,0.36039,0.35714,6; 7; 20; 56; 12; 26; 8; 3
25,28,0.89818,0.89286,14; 9; 25; 28; 12; 32; 18; 29
20,56,0.34507,0.35714,4; 9; 20; 56; 29; 13; 3; 16
15,24,0.65124,0.625,7; 29; 15; 24; 27; 20; 9; 24
25,63,0.42738,0.39683,4; 4; 25; 63; 26; 21; 19; 9
8,80,0.22673,0.1,5; 3; 8; 80; 12; 28; 5; 30
34,54,0.60627,0.62963,5; 3; 34; 54; 27; 11; 16; 18
12,46,0.28488,0.26087,14; 8; 12; 46; 16; 8; 18; 5
12,19,0.63554,0.63158,27; 14; 12; 19; 24; 21; 20; 26
7,71,0.23759,0.09859,4; 7; 7; 71; 19; 27; 5; 10
7,72,0.21569,0.09722,8; 8; 7; 72; 17; 32; 10; 29
14,20,0.76848,0.7,9; 18; 14; 20; 7; 22; 12; 8
7,72,0.20312,0.09722,8; 9; 7; 72; 18; 22; 15; 3
12,42,0.27806,0.28571,13; 7; 12; 42; 26; 20; 21; 25
38,49,0.77239,0.77551,4; 4; 38; 49; 14; 19; 23; 16
26,50,0.51791,0.52,6; 7; 26; 50; 7; 16; 23; 18
8,9,0.69666,0.88889,24; 25; 8; 9; 4; 31; 10; 31
9,31,0.29008,0.29032,26; 29; 9; 31; 8; 5; 18; 5
29,59,0.50687,0.49153,3; 5; 29; 59; 17; 20; 30; 28
19,27,0.72292,0.7037,19; 11; 19; 27; 21; 6; 16; 15
23,47,0.51594,0.48936,11; 14; 23; 47; 25; 29; 11; 22
16,23,0.75757,0.69565,21; 23; 16; 23; 26; 28; 9; 26
16,44,0.3664,0.36364,11; 10; 16; 44; 19; 11; 4; 29
13,34,0.35187,0.38235,5; 10; 13; 34; 17; 12; 4; 25
6,58,0.24782,0.10345,16; 9; 6; 58; 3; 24; 32; 19
15,57,0.29586,0.26316,5; 6; 15; 57; 32; 13; 11; 9
6,68,0.26737,0.08824,9; 8; 6; 68; 31; 19; 24; 14
30,43,0.69437,0.69767,5; 6; 30; 43; 15; 32; 14; 29
29,39,0.71984,0.74359,13; 13; 29; 39; 20; 13; 10; 20
20,70,0.30167,0.28571,4; 4; 20; 70; 6; 22; 12; 22
17,27,0.65928,0.62963,14; 22; 17; 27; 11; 30; 29; 12
17,45,0.40133,0.37778,16; 5; 17; 45; 25; 13; 32; 18
16,62,0.28023,0.25806,5; 8; 16; 62; 26; 11; 23; 20
22,61,0.33104,0.36066,7; 3; 22; 61; 5; 6; 19; 21
21,27,0.86365,0.77778,24; 19; 21; 27; 13; 3; 5; 25
11,55,0.24234,0.2,4; 9; 11; 55; 30; 3; 12; 4
6,70,0.2555,0.08571,5; 4; 6; 70; 13; 5; 31; 12
6,40,0.25376,0.15,15; 7; 6; 40; 19; 24; 21; 11
9,62,0.25831,0.14516,6; 9; 9; 62; 20; 20; 14; 7
14,48,0.32919,0.29167,14; 17; 14; 48; 28; 25; 26; 9
17,27,0.63132,0.62963,4; 11; 17; 27; 10; 20; 9; 26
25,40,0.65441,0.625,14; 13; 25; 40; 28; 15; 19; 12
26,37,0.68823,0.7027,6; 3; 26; 37; 21; 27; 25; 24
28,54,0.5123,0.51852,4; 7; 28; 54; 13; 30; 22; 31
9,59,0.19497,0.15254,5; 14; 9; 59; 25; 9; 16; 30
10,24,0.47522,0.41667,26; 6; 10; 24; 22; 4; 24; 4
25,63,0.41339,0.39683,3; 3; 25; 63; 3; 23; 6; 31
9,58,0.20366,0.15517,8; 9; 9; 58; 20; 6; 10; 7
15,40,0.38633,0.375,11; 19; 15; 40; 10; 12; 29; 20
24,64,0.36779,0.375,5; 3; 24; 64; 8; 18; 15; 19
7,9,0.74104,0.77778,4; 34; 7; 9; 3; 17; 5; 10
25,60,0.41539,0.41667,5; 5; 25; 60; 16; 18; 8; 9
20,50,0.39453,0.4,10; 9; 20; 50; 27; 19; 25; 10
32,51,0.60898,0.62745,4; 6; 32; 51; 26; 6; 25; 7
12,19,0.74168,0.63158,14; 7; 12; 19; 14; 32; 23; 21
31,35,0.91066,0.88571,10; 4; 31; 35; 22; 16; 22; 16
6,15,0.44214,0.4,34; 23; 6; 15; 27; 9; 25; 11
5,17,0.40354,0.29412,5; 18; 5; 17; 13; 12; 26; 13
14,53,0.30388,0.26415,15; 14; 14; 53; 9; 31; 17; 16
7,9,0.83664,0.77778,5; 6; 7; 9; 27; 5; 25; 12
11,67,0.22328,0.16418,8; 8; 11; 67; 5; 20; 28; 5
35,49,0.71555,0.71429,7; 3; 35; 49; 9; 11; 3; 30
5,56,0.22334,0.08929,13; 10; 5; 56; 23; 19; 3; 13
18,48,0.38198,0.375,8; 11; 18; 48; 30; 8; 8; 7
5,56,0.17529,0.08929,7; 9; 5; 56; 27; 23; 15; 18
33,47,0.70751,0.70213,6; 3; 33; 47; 20; 18; 29; 19
34,48,0.66969,0.70833,7; 6; 34; 48; 19; 4; 25; 6
26,62,0.4139,0.41935,3; 3; 26; 62; 7; 31; 27; 18
7,74,0.22609,0.09459,6; 5; 7; 74; 30; 6; 9; 6
10,68,0.21405,0.14706,4; 10; 10; 68; 21; 21; 25; 28
6,37,0.26496,0.16216,19; 4; 6; 37; 27; 30; 31; 5
21,53,0.39565,0.39623,7; 6; 21; 53; 4; 32; 27; 14
21,27,0.78769,0.77778,11; 11; 21; 27; 6; 11; 5; 8
26,62,0.41864,0.41935,5; 3; 26; 62; 29; 23; 9; 27
14,27,0.49892,0.51852,19; 14; 14; 27; 7; 6; 3; 18
7,78,0.24469,0.08974,5; 6; 7; 78; 27; 3; 26; 30
21,50,0.41909,0.42,12; 13; 21; 50; 28; 31; 8; 29
15,21,0.75872,0.71429,20; 18; 15; 21; 12; 20; 13; 7
20,53,0.37372,0.37736,11; 10; 20; 53; 8; 22; 26; 29
9,56,0.18289,0.16071,6; 11; 9; 56; 3; 12; 25; 11
15,51,0.33798,0.29412,4; 7; 15; 51; 12; 9; 23; 17
15,51,0.28972,0.29412,9; 5; 15; 51; 18; 9; 15; 20
5,32,0.19954,0.15625,12; 13; 5; 32; 22; 16; 24; 28
7,48,0.21044,0.14583,19; 16; 7; 48; 19; 25; 4; 27
25,62,0.45129,0.40323,4; 5; 25; 62; 17; 27; 23; 20
16,55,0.30587,0.29091,8; 12; 16; 55; 21; 31; 18; 15
12,61,0.24473,0.19672,11; 12; 12; 61; 22; 25; 9; 22
20,56,0.38357,0.35714,11; 11; 20; 56; 17; 19; 32; 10
37,53,0.68105,0.69811,4; 4; 37; 53; 15; 29; 18; 28
11,56,0.28214,0.19643,11; 11; 11; 56; 11; 10; 13; 28
13,65,0.22688,0.2,3; 9; 13; 65; 6; 32; 3; 31
9,60,0.18814,0.15,13; 7; 9; 60; 14; 28; 8; 13
29,56,0.51029,0.51786,6; 4; 29; 56; 3; 10; 27; 6
8,78,0.22661,0.10256,5; 5; 8; 78; 18; 11; 29; 3
25,34,0.68686,0.73529,3; 9; 25; 34; 26; 7; 19; 31
8,55,0.23577,0.14545,9; 9; 8; 55; 30; 16; 17; 31
12,42,0.29301,0.28571,10; 5; 12; 42; 5; 27; 25; 18
6,66,0.23094,0.09091,3; 10; 6; 66; 4; 5; 28; 11
11,74,0.24262,0.14865,6; 4; 11; 74; 22; 12; 9; 25
21,52,0.38032,0.40385,9; 7; 21; 52; 12; 20; 28; 21
25,48,0.53522,0.52083,3; 9; 25; 48; 10; 29; 24; 6
23,31,0.70682,0.74194,16; 22; 23; 31; 30; 6; 17; 20
39,50,0.79902,0.78,4; 3; 39; 50; 19; 25; 5; 28
11,70,0.22268,0.15714,5; 5; 11; 70; 11; 26; 10; 10
11,21,0.52717,0.52381,26; 27; 11; 21; 10; 12; 19; 29
32,36,0.90467,0.88889,13; 4; 32; 36; 12; 11; 4; 15
14,54,0.25643,0.25926,9; 10; 14; 54; 20; 8; 9; 19
25,51,0.48353,0.4902,11; 8; 25; 51; 21; 4; 10; 22
5,8,0.73548,0.625,25; 13; 5; 8; 14; 23; 5; 11
8,81,0.22827,0.09877,4; 4; 8; 81; 15; 5; 24; 19
34,46,0.71887,0.73913,4; 4; 34; 46; 24; 15; 7; 15
25,65,0.38714,0.38462,4; 4; 25; 65; 15; 26; 12; 30
22,35,0.60069,0.62857,11; 11; 22; 35; 18; 22; 18; 28
8,50,0.20827,0.16,14; 8; 8; 50; 13; 9; 18; 20
34,46,0.71387,0.73913,9; 8; 34; 46; 19; 9; 25; 21
7,10,0.67506,0.7,33; 15; 7; 10; 15; 14; 27; 23
31,35,0.86432,0.88571,7; 8; 31; 35; 17; 21; 29; 12
25,34,0.69457,0.73529,3; 8; 25; 34; 31; 9; 17; 25
21,43,0.54589,0.48837,8; 13; 21; 43; 9; 22; 7; 10
6,68,0.21909,0.08824,3; 4; 6; 68; 31; 9; 20; 9
7,71,0.25014,0.09859,7; 10; 7; 71; 3; 32; 7; 17
23,31,0.72837,0.74194,20; 17; 23; 31; 32; 29; 20; 14
9,25,0.37983,0.36,15; 9; 9; 25; 24; 8; 29; 29
23,61,0.40928,0.37705,5; 7; 23; 61; 19; 24; 9; 23
5,49,0.21892,0.10204,15; 17; 5; 49; 27; 28; 8; 32
31,35,0.88563,0.88571,3; 5; 31; 35; 8; 14; 11; 24
17,19,0.91325,0.89474,6; 22; 17; 19; 25; 6; 31; 24
25,51,0.49935,0.4902,8; 7; 25; 51; 26; 31; 9; 7
5,50,0.25365,0.1,15; 10; 5; 50; 24; 17; 23; 19
10,68,0.22846,0.14706,10; 3; 10; 68; 6; 27; 24; 14
8,9,0.80409,0.88889,40; 10; 8; 9; 5; 31; 23; 24
10,35,0.32258,0.28571,26; 11; 10; 35; 11; 6; 29; 25
17,19,0.89936,0.89474,16; 7; 17; 19; 13; 22; 8; 8
14,20,0.74158,0.7,23; 27; 14; 20; 24; 9; 25; 22
10,50,0.24733,0.2,12; 3; 10; 50; 5; 22; 3; 27
24,34,0.7083,0.70588,13; 12; 24; 34; 9; 19; 13; 14
32,36,0.86454,0.88889,10; 7; 32; 36; 9; 22; 20; 4
29,46,0.63423,0.63043,4; 9; 29; 46; 14; 9; 21; 6
22,52,0.43659,0.42308,3; 3; 22; 52; 21; 27; 15; 31
29,46,0.62428,0.63043,6; 3; 29; 46; 12; 10; 8; 15
21,27,0.77715,0.77778,11; 21; 21; 27; 10; 11; 32; 7
25,65,0.38808,0.38462,4; 4; 25; 65; 23; 24; 9; 24
17,19,0.91197,0.89474,23; 19; 17; 19; 19; 18; 21; 27
31,49,0.64809,0.63265,3; 4; 31; 49; 31; 11; 19; 19
8,81,0.23488,0.09877,3; 4; 8; 81; 19; 11; 6; 25
16,23,0.75512,0.69565,5; 27; 16; 23; 17; 23; 26; 21
12,61,0.2457,0.19672,3; 8; 12; 61; 26; 12; 25; 27
35,45,0.74798,0.77778,4; 4; 35; 45; 7; 16; 28; 14
14,33,0.44039,0.42424,21; 23; 14; 33; 5; 3; 32; 27
5,33,0.17227,0.15152,12; 27; 5; 33; 11; 4; 26; 21
28,38,0.70772,0.73684,5; 6; 28; 38; 14; 27; 17; 21
22,45,0.52913,0.48889,7; 7; 22; 45; 23; 5; 15; 7
7,27,0.29048,0.25926,7; 15; 7; 27; 11; 32; 7; 6
29,41,0.70355,0.70732,10; 8; 29; 41; 6; 12; 30; 25
11,42,0.2913,0.2619,13; 13; 11; 42; 7; 7; 13; 13
24,46,0.52241,0.52174,5; 8; 24; 46; 14; 29; 21; 12
26,53,0.46671,0.49057,9; 6; 26; 53; 32; 14; 6; 10
5,57,0.25343,0.08772,16; 17; 5; 57; 24; 23; 25; 22
12,76,0.17857,0.15789,5; 5; 12; 76; 4; 21; 24; 4
10,34,0.3024,0.29412,8; 17; 10; 34; 15; 19; 15; 8
22,31,0.68705,0.70968,4; 16; 22; 31; 29; 23; 30; 9
21,27,0.7977,0.77778,17; 12; 21; 27; 29; 32; 13; 9
15,57,0.27777,0.26316,11; 4; 15; 57; 27; 13; 16; 28
5,25,0.29256,0.2,19; 13; 5; 25; 8; 13; 21; 13
5,19,0.28825,0.26316,14; 37; 5; 19; 28; 31; 32; 5
7,68,0.20908,0.10294,8; 3; 7; 68; 31; 8; 8; 8
22,52,0.43303,0.42308,9; 11; 22; 52; 29; 30; 15; 9
12,60,0.2607,0.2,12; 11; 12; 60; 32; 22; 27; 12
7,24,0.2974,0.29167,31; 19; 7; 24; 11; 7; 27; 19
7,44,0.29458,0.15909,11; 19; 7; 44; 31; 4; 25; 16
41,46,0.88636,0.8913,4; 5; 41; 46; 32; 14; 8; 24
28,54,0.55084,0.51852,4; 6; 28; 54; 11; 16; 14; 15
16,45,0.3483,0.35556,12; 11; 16; 45; 24; 18; 17; 28
14,39,0.33541,0.35897,17; 11; 14; 39; 10; 23; 31; 6
20,41,0.45595,0.4878,12; 12; 20; 41; 21; 7; 7; 15
38,49,0.78985,0.77551,4; 3; 38; 49; 6; 18; 11; 6
8,53,0.19892,0.15094,5; 7; 8; 53; 28; 24; 19; 22
10,39,0.28289,0.25641,16; 17; 10; 39; 9; 15; 5; 12
10,64,0.22492,0.15625,11; 5; 10; 64; 7; 14; 30; 25
16,23,0.6234,0.69565,27; 17; 16; 23; 28; 12; 9; 21
18,69,0.28018,0.26087,3; 4; 18; 69; 29; 21; 7; 18
32,46,0.7082,0.69565,5; 4; 32; 46; 23; 27; 4; 24
22,53,0.41417,0.41509,4; 8; 22; 53; 24; 5; 7; 14
7,75,0.21017,0.09333,3; 4; 7; 75; 7; 13; 3; 7
14,53,0.30332,0.26415,7; 3; 14; 53; 3; 19; 17; 14
16,62,0.26221,0.25806,7; 8; 16; 62; 31; 26; 26; 14
20,50,0.38993,0.4,14; 14; 20; 50; 3; 10; 20; 10
6,37,0.19507,0.16216,19; 17; 6; 37; 7; 3; 15; 9
12,74,0.21027,0.16216,4; 6; 12; 74; 12; 16; 24; 4
25,59,0.4305,0.42373,6; 6; 25; 59; 24; 11; 7; 7
14,48,0.28729,0.29167,16; 16; 14; 48; 31; 30; 15; 5
27,52,0.52223,0.51923,6; 3; 27; 52; 7; 4; 13; 6
11,70,0.21348,0.15714,5; 8; 11; 70; 30; 10; 5; 4
11,55,0.23493,0.2,13; 12; 11; 55; 26; 24; 18; 18
16,44,0.35533,0.36364,11; 13; 16; 44; 18; 15; 12; 12
29,59,0.5124,0.49153,4; 3; 29; 59; 3; 32; 7; 21
16,23,0.7644,0.69565,11; 17; 16; 23; 24; 32; 13; 18
25,34,0.75439,0.73529,6; 11; 25; 34; 19; 5; 29; 4
6,23,0.2924,0.26087,14; 11; 6; 23; 30; 32; 5; 19
14,35,0.38209,0.4,15; 13; 14; 35; 6; 5; 26; 11
7,47,0.23931,0.14894,4; 10; 7; 47; 32; 23; 16; 10
17,27,0.64486,0.62963,5; 25; 17; 27; 23; 9; 13; 17
20,32,0.59231,0.625,7; 21; 20; 32; 14; 16; 24; 25
17,58,0.31003,0.2931,10; 6; 17; 58; 17; 6; 15; 17
8,49,0.22486,0.16327,13; 19; 8; 49; 32; 24; 13; 23
18,37,0.51832,0.48649,15; 16; 18; 37; 12; 14; 31; 5
6,41,0.22957,0.14634,4; 14; 6; 41; 11; 28; 9; 3
30,48,0.58092,0.625,6; 10; 30; 48; 11; 17; 28; 6
17,47,0.41024,0.3617,10; 3; 17; 47; 16; 26; 24; 18
6,60,0.21995,0.1,10; 11; 6; 60; 17; 28; 12; 5
7,48,0.22736,0.14583,15; 12; 7; 48; 4; 11; 13; 24
17,35,0.51672,0.48571,8; 15; 17; 35; 18; 22; 23; 21
16,23,0.72643,0.69565,23; 24; 16; 23; 25; 5; 13; 21
19,39,0.49227,0.48718,6; 3; 19; 39; 24; 7; 27; 8
29,41,0.69511,0.70732,14; 11; 29; 41; 18; 25; 31; 16
7,80,0.19925,0.0875,4; 4; 7; 80; 16; 13; 18; 23
7,71,0.2124,0.09859,5; 6; 7; 71; 7; 23; 29; 3
18,63,0.29014,0.28571,3; 6; 18; 63; 20; 27; 19; 29
12,73,0.1938,0.16438,4; 4; 12; 73; 8; 28; 28; 13
19,45,0.39442,0.42222,4; 8; 19; 45; 24; 12; 3; 9
24,57,0.44455,0.42105,7; 8; 24; 57; 7; 26; 3; 23
6,61,0.23182,0.09836,14; 11; 6; 61; 32; 6; 21; 18
14,20,0.71507,0.7,24; 29; 14; 20; 11; 11; 29; 17
32,51,0.62501,0.62745,7; 5; 32; 51; 13; 26; 10; 18
25,32,0.74273,0.78125,14; 13; 25; 32; 11; 30; 15; 18
31,40,0.73134,0.775,13; 6; 31; 40; 13; 18; 23; 13
32,45,0.67032,0.71111,4; 4; 32; 45; 23; 9; 21; 14
8,22,0.41947,0.36364,31; 8; 8; 22; 15; 6; 27; 14
24,63,0.35865,0.38095,5; 3; 24; 63; 25; 26; 7; 29
14,71,0.20604,0.19718,6; 4; 14; 71; 21; 6; 19; 29
11,26,0.45141,0.42308,4; 15; 11; 26; 23; 13; 23; 30
7,45,0.277,0.15556,18; 7; 7; 45; 28; 29; 32; 5
35,50,0.67046,0.7,6; 3; 35; 50; 31; 28; 25; 9
7,9,0.81314,0.77778,28; 4; 7; 9; 15; 17; 30; 22
30,42,0.69027,0.71429,6; 4; 30; 42; 3; 17; 9; 11
27,55,0.4883,0.49091,8; 6; 27; 55; 13; 31; 25; 13
16,31,0.506,0.51613,5; 24; 16; 31; 6; 28; 19; 24
8,20,0.33168,0.4,8; 14; 8; 20; 32; 13; 15; 14
18,68,0.29109,0.26471,4; 3; 18; 68; 23; 15; 17; 24
23,55,0.44452,0.41818,4; 9; 23; 55; 29; 19; 29; 5
28,57,0.48195,0.49123,6; 5; 28; 57; 11; 22; 27; 21
29,41,0.70517,0.70732,13; 7; 29; 41; 21; 19; 9; 10
9,35,0.36607,0.25714,14; 21; 9; 35; 11; 13; 31; 16
18,62,0.30124,0.29032,3; 3; 18; 62; 17; 17; 15; 27
10,39,0.29705,0.25641,14; 19; 10; 39; 13; 5; 23; 20
28,57,0.50732,0.49123,5; 4; 28; 57; 8; 31; 17; 19
5,53,0.23351,0.09434,18; 10; 5; 53; 14; 4; 16; 27
11,67,0.23922,0.16418,8; 4; 11; 67; 7; 4; 18; 19
39,44,0.89944,0.88636,4; 5; 39; 44; 12; 4; 15; 26
8,55,0.23342,0.14545,7; 14; 8; 55; 11; 24; 18; 25
25,34,0.7327,0.73529,16; 15; 25; 34; 13; 4; 10; 29
20,28,0.68204,0.71429,15; 13; 20; 28; 20; 14; 21; 7
22,52,0.44717,0.42308,11; 10; 22; 52; 16; 24; 17; 19
5,13,0.59878,0.38462,29; 8; 5; 13; 23; 15; 16; 26
37,52,0.69422,0.71154,3; 4; 37; 52; 16; 21; 3; 10
6,58,0.25475,0.10345,14; 13; 6; 58; 24; 25; 28; 5
26,37,0.66872,0.7027,4; 10; 26; 37; 10; 18; 24; 25
10,16,0.62224,0.625,15; 31; 10; 16; 18; 3; 7; 21
34,54,0.61851,0.62963,3; 3; 34; 54; 26; 14; 21; 32
9,25,0.35642,0.36,20; 12; 9; 25; 4; 12; 11; 11
31,35,0.86487,0.88571,9; 3; 31; 35; 29; 3; 30; 27
19,27,0.70628,0.7037,19; 20; 19; 27; 8; 24; 16; 7
25,32,0.74047,0.78125,18; 10; 25; 32; 12; 31; 25; 20
32,36,0.8997,0.88889,7; 7; 32; 36; 28; 18; 10; 32
5,57,0.21091,0.08772,10; 12; 5; 57; 31; 32; 21; 4
13,25,0.48899,0.52,8; 28; 13; 25; 25; 31; 9; 30
14,19,0.75637,0.73684,4; 12; 14; 19; 5; 30; 11; 16
6,66,0.25469,0.09091,12; 8; 6; 66; 11; 32; 23; 24
