ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,56,0.22566,0.08929,5; 14; 5; 56; 26; 32; 5; 32
17,42,0.42347,0.40476,7; 9; 17; 42; 5; 22; 24; 5
26,41,0.58819,0.63415,8; 9; 26; 41; 5; 28; 7; 21
7,81,0.22262,0.08642,3; 4; 7; 81; 11; 24; 24; 4
19,27,0.71548,0.7037,19; 17; 19; 27; 22; 25; 13; 13
25,40,0.61456,0.625,6; 15; 25; 40; 30; 10; 25; 16
32,51,0.60126,0.62745,5; 3; 32; 51; 6; 20; 13; 31
9,62,0.21251,0.14516,6; 4; 9; 62; 9; 25; 10; 13
15,24,0.58742,0.625,14; 7; 15; 24; 10; 9; 4; 4
26,41,0.63418,0.63415,4; 3; 26; 41; 26; 19; 19; 3
17,33,0.55703,0.51515,3; 14; 17; 33; 28; 21; 12; 10
14,18,0.71609,0.77778,10; 30; 14; 18; 17; 31; 5; 8
32,46,0.71761,0.69565,6; 8; 32; 46; 23; 12; 32; 5
27,55,0.51855,0.49091,6; 3; 27; 55; 17; 4; 14; 3
25,51,0.48783,0.4902,3; 9; 25; 51; 22; 5; 29; 10
7,47,0.24265,0.14894,17; 16; 7; 47; 5; 24; 21; 18
11,72,0.1748,0.15278,5; 6; 11; 72; 31; 25; 17; 4
23,44,0.54945,0.52273,4; 5; 23; 44; 18; 13; 16; 17
10,39,0.30213,0.25641,6; 17; 10; 39; 12; 32; 13; 21
27,52,0.51537,0.51923,4; 7; 27; 52; 10; 10; 22; 16
22,53,0.45803,0.41509,5; 4; 22; 53; 24; 28; 8; 3
21,59,0.37616,0.35593,7; 5; 21; 59; 18; 3; 12; 30
7,79,0.22511,0.08861,4; 6; 7; 79; 8; 14; 20; 15
5,14,0.46079,0.35714,29; 23; 5; 14; 30; 15; 13; 4
6,69,0.22986,0.08696,7; 5; 6; 69; 3; 13; 27; 28
6,39,0.24251,0.15385,3; 11; 6; 39; 4; 6; 29; 29
39,44,0.84175,0.88636,4; 6; 39; 44; 17; 5; 17; 19
24,60,0.41378,0.4,6; 5; 24; 60; 7; 31; 22; 28
39,44,0.86417,0.88636,3; 4; 39; 44; 17; 12; 21; 13
16,61,0.26506,0.2623,7; 8; 16; 61; 26; 3; 23; 17
6,38,0.28552,0.15789,22; 4; 6; 38; 24; 19; 20; 18
20,69,0.29841,0.28986,3; 3; 20; 69; 30; 18; 8; 24
12,61,0.27311,0.19672,6; 11; 12; 61; 20; 4; 3; 4
14,27,0.51512,0.51852,8; 3; 14; 27; 21; 18; 8; 7
35,49,0.71399,0.71429,5; 3; 35; 49; 19; 14; 11; 24
8,49,0.23064,0.16327,16; 20; 8; 49; 14; 17; 22; 22
14,20,0.78951,0.7,32; 5; 14; 20; 15; 15; 28; 14
17,35,0.49378,0.48571,23; 17; 17; 35; 27; 9; 29; 4
7,72,0.22905,0.09722,7; 9; 7; 72; 10; 26; 8; 17
26,41,0.6116,0.63415,7; 15; 26; 41; 22; 15; 18; 11
5,55,0.22742,0.09091,10; 3; 5; 55; 13; 32; 8; 30
9,24,0.30592,0.375,16; 3; 9; 24; 5; 4; 14; 7
8,49,0.25264,0.16327,7; 14; 8; 49; 7; 30; 17; 18
28,54,0.5468,0.51852,5; 3; 28; 54; 13; 8; 31; 20
9,25,0.37368,0.36,10; 30; 9; 25; 7; 4; 29; 12
19,30,0.64829,0.63333,8; 7; 19; 30; 11; 7; 7; 7
20,53,0.40165,0.37736,6; 12; 20; 53; 31; 14; 6; 16
13,45,0.31888,0.28889,19; 15; 13; 45; 22; 20; 4; 8
15,21,0.7513,0.71429,19; 9; 15; 21; 15; 31; 28; 18
11,67,0.23366,0.16418,4; 5; 11; 67; 17; 31; 17; 30
15,42,0.3961,0.35714,12; 12; 15; 42; 17; 20; 20; 10
28,54,0.55193,0.51852,4; 8; 28; 54; 23; 8; 19; 19
25,60,0.45807,0.41667,4; 5; 25; 60; 9; 16; 32; 14
42,47,0.8707,0.89362,3; 3; 42; 47; 5; 21; 14; 28
32,41,0.76738,0.78049,9; 12; 32; 41; 9; 4; 13; 15
17,24,0.77038,0.70833,24; 3; 17; 24; 25; 12; 11; 20
34,54,0.6266,0.62963,4; 5; 34; 54; 28; 29; 19; 5
10,67,0.22249,0.14925,8; 9; 10; 67; 12; 24; 18; 15
20,69,0.32389,0.28986,4; 3; 20; 69; 29; 9; 32; 21
28,36,0.785,0.77778,15; 6; 28; 36; 29; 25; 32; 7
10,35,0.29427,0.28571,6; 18; 10; 35; 12; 22; 7; 23
5,34,0.24828,0.14706,11; 13; 5; 34; 26; 10; 27; 18
7,76,0.22596,0.09211,3; 6; 7; 76; 5; 17; 9; 28
16,31,0.50095,0.51613,23; 9; 16; 31; 5; 15; 8; 27
25,40,0.61673,0.625,3; 5; 25; 40; 9; 26; 28; 29
13,25,0.50782,0.52,17; 14; 13; 25; 16; 16; 8; 13
35,45,0.78344,0.77778,9; 9; 35; 45; 27; 6; 21; 13
19,48,0.40529,0.39583,3; 3; 19; 48; 13; 32; 16; 28
21,58,0.36993,0.36207,5; 7; 21; 58; 21; 7; 12; 9
17,45,0.38401,0.37778,13; 9; 17; 45; 17; 14; 29; 31
35,45,0.75906,0.77778,9; 5; 35; 45; 24; 15; 14; 28
15,58,0.25414,0.25862,3; 7; 15; 58; 28; 27; 23; 19
5,12,0.52918,0.41667,21; 11; 5; 12; 18; 13; 29; 32
30,43,0.70748,0.69767,3; 11; 30; 43; 6; 11; 23; 31
6,66,0.23136,0.09091,5; 4; 6; 66; 26; 12; 29; 21
15,40,0.36176,0.375,16; 18; 15; 40; 23; 9; 14; 19
16,38,0.48199,0.42105,18; 4; 16; 38; 28; 21; 22; 21
25,59,0.45804,0.42373,4; 7; 25; 59; 8; 20; 17; 31
8,20,0.37563,0.4,11; 17; 8; 20; 8; 3; 27; 29
12,46,0.29785,0.26087,9; 16; 12; 46; 29; 14; 9; 27
8,51,0.25275,0.15686,7; 15; 8; 51; 24; 10; 7; 24
14,53,0.26871,0.26415,10; 15; 14; 53; 32; 18; 8; 24
9,34,0.269,0.26471,24; 3; 9; 34; 22; 15; 6; 9
32,43,0.72327,0.74419,11; 4; 32; 43; 15; 31; 9; 32
21,52,0.39605,0.40385,12; 9; 21; 52; 24; 12; 31; 23
25,28,0.88588,0.89286,21; 11; 25; 28; 12; 14; 19; 8
6,37,0.23903,0.16216,7; 21; 6; 37; 10; 22; 12; 30
17,33,0.50985,0.51515,14; 20; 17; 33; 23; 14; 20; 12
10,51,0.22417,0.19608,18; 9; 10; 51; 25; 30; 27; 9
7,24,0.28836,0.29167,18; 24; 7; 24; 9; 6; 23; 12
29,59,0.4752,0.49153,3; 4; 29; 59; 17; 21; 29; 26
37,50,0.75021,0.74,3; 5; 37; 50; 13; 9; 11; 30
7,76,0.24522,0.09211,4; 5; 7; 76; 25; 6; 4; 4
15,74,0.24179,0.2027,4; 3; 15; 74; 9; 13; 11; 8
14,53,0.27202,0.26415,12; 3; 14; 53; 12; 28; 23; 22
23,47,0.52377,0.48936,11; 5; 23; 47; 24; 10; 9; 20
15,24,0.63037,0.625,3; 29; 15; 24; 18; 8; 27; 6
38,49,0.77928,0.77551,4; 3; 38; 49; 22; 9; 23; 14
7,77,0.23374,0.09091,3; 6; 7; 77; 30; 4; 9; 16
13,66,0.25419,0.19697,3; 6; 13; 66; 28; 13; 3; 29
10,14,0.86996,0.71429,5; 15; 10; 14; 3; 13; 6; 28
7,81,0.21729,0.08642,5; 4; 7; 81; 20; 21; 4; 5
8,9,0.69286,0.88889,6; 9; 8; 9; 8; 26; 7; 9
30,48,0.61021,0.625,3; 5; 30; 48; 27; 15; 32; 22
24,27,0.9153,0.88889,5; 11; 24; 27; 28; 18; 14; 24
23,55,0.42965,0.41818,8; 4; 23; 55; 7; 29; 13; 22
15,75,0.2318,0.2,4; 3; 15; 75; 16; 4; 4; 25
18,69,0.27479,0.26087,4; 5; 18; 69; 14; 11; 16; 8
36,51,0.70354,0.70588,4; 3; 36; 51; 8; 4; 25; 23
20,69,0.29201,0.28986,3; 4; 20; 69; 6; 22; 11; 11
17,35,0.52233,0.48571,22; 5; 17; 35; 11; 5; 26; 28
18,37,0.50724,0.48649,20; 16; 18; 37; 6; 13; 20; 17
12,17,0.75451,0.70588,11; 15; 12; 17; 27; 10; 19; 6
5,34,0.24484,0.14706,12; 17; 5; 34; 9; 7; 25; 31
19,39,0.51509,0.48718,11; 15; 19; 39; 27; 3; 22; 24
12,32,0.36897,0.375,21; 23; 12; 32; 24; 26; 9; 20
7,82,0.22131,0.08537,3; 3; 7; 82; 31; 11; 16; 15
25,28,0.92956,0.89286,6; 7; 25; 28; 9; 20; 19; 3
18,50,0.39723,0.36,5; 5; 18; 50; 3; 24; 27; 20
6,63,0.21905,0.09524,12; 4; 6; 63; 24; 24; 21; 6
18,23,0.83863,0.78261,17; 7; 18; 23; 27; 24; 22; 3
34,54,0.61384,0.62963,5; 3; 34; 54; 15; 14; 23; 10
11,75,0.23612,0.14667,5; 3; 11; 75; 30; 24; 5; 28
13,34,0.43169,0.38235,25; 8; 13; 34; 24; 25; 8; 4
14,27,0.5566,0.51852,4; 20; 14; 27; 32; 27; 12; 12
5,57,0.22911,0.08772,17; 8; 5; 57; 22; 19; 7; 24
8,20,0.35192,0.4,14; 30; 8; 20; 27; 12; 16; 31
27,38,0.66829,0.71053,3; 7; 27; 38; 13; 17; 11; 6
37,53,0.68059,0.69811,3; 4; 37; 53; 5; 4; 11; 20
26,37,0.67348,0.7027,15; 4; 26; 37; 12; 16; 17; 29
11,56,0.22997,0.19643,6; 12; 11; 56; 12; 7; 30; 4
5,14,0.37001,0.35714,38; 15; 5; 14; 15; 8; 15; 25
22,55,0.40384,0.4,9; 3; 22; 55; 6; 8; 31; 10
10,65,0.22366,0.15385,6; 4; 10; 65; 6; 14; 27; 32
27,38,0.70755,0.71053,3; 3; 27; 38; 4; 31; 5; 25
8,9,0.72436,0.88889,5; 36; 8; 9; 21; 6; 4; 16
32,51,0.62573,0.62745,5; 5; 32; 51; 8; 8; 12; 20
5,34,0.22118,0.14706,24; 5; 5; 34; 7; 9; 14; 20
14,54,0.27271,0.25926,10; 12; 14; 54; 21; 4; 13; 28
18,23,0.78884,0.78261,3; 5; 18; 23; 11; 21; 29; 8
12,30,0.38507,0.4,11; 25; 12; 30; 27; 3; 4; 3
22,42,0.54157,0.52381,13; 15; 22; 42; 15; 15; 30; 15
29,59,0.50819,0.49153,3; 5; 29; 59; 3; 17; 16; 32
21,30,0.68079,0.7,22; 6; 21; 30; 10; 14; 6; 16
21,55,0.3792,0.38182,10; 9; 21; 55; 11; 16; 18; 10
8,54,0.21367,0.14815,11; 5; 8; 54; 8; 20; 30; 9
8,22,0.33028,0.36364,16; 13; 8; 22; 22; 15; 19; 28
6,61,0.22207,0.09836,4; 14; 6; 61; 13; 29; 28; 25
20,41,0.52635,0.4878,12; 17; 20; 41; 9; 20; 29; 31
6,30,0.23901,0.2,28; 3; 6; 30; 13; 21; 12; 12
6,40,0.19278,0.15,16; 8; 6; 40; 31; 4; 25; 31
18,37,0.53242,0.48649,8; 7; 18; 37; 26; 24; 4; 21
14,35,0.38456,0.4,17; 7; 14; 35; 12; 19; 7; 21
10,38,0.28049,0.26316,22; 19; 10; 38; 27; 3; 6; 11
14,70,0.23733,0.2,4; 6; 14; 70; 19; 15; 29; 3
42,47,0.88424,0.89362,4; 3; 42; 47; 24; 21; 18; 28
20,55,0.3357,0.36364,3; 3; 20; 55; 3; 30; 8; 14
11,42,0.26628,0.2619,22; 6; 11; 42; 7; 14; 3; 6
19,45,0.34831,0.42222,8; 11; 19; 45; 13; 26; 5; 22
22,61,0.35717,0.36066,7; 3; 22; 61; 11; 17; 14; 15
31,42,0.71512,0.7381,10; 7; 31; 42; 10; 22; 9; 23
20,56,0.38408,0.35714,11; 3; 20; 56; 18; 4; 32; 31
18,23,0.84074,0.78261,15; 27; 18; 23; 24; 13; 25; 29
26,37,0.67643,0.7027,14; 6; 26; 37; 26; 31; 3; 5
17,47,0.38226,0.3617,4; 5; 17; 47; 21; 23; 32; 9
34,48,0.69926,0.70833,8; 7; 34; 48; 21; 25; 10; 15
25,32,0.79328,0.78125,11; 14; 25; 32; 28; 12; 9; 30
23,33,0.67723,0.69697,15; 6; 23; 33; 21; 11; 8; 17
18,69,0.27711,0.26087,4; 3; 18; 69; 22; 21; 19; 13
23,44,0.51882,0.52273,9; 8; 23; 44; 17; 15; 14; 31
12,75,0.20698,0.16,3; 4; 12; 75; 13; 19; 25; 30
6,41,0.26397,0.14634,4; 25; 6; 41; 19; 4; 6; 8
9,55,0.21559,0.16364,10; 17; 9; 55; 21; 8; 12; 9
19,45,0.40727,0.42222,8; 6; 19; 45; 16; 8; 29; 11
39,44,0.84096,0.88636,7; 3; 39; 44; 19; 20; 28; 15
10,67,0.24846,0.14925,4; 9; 10; 67; 29; 11; 8; 32
16,45,0.34052,0.35556,14; 14; 16; 45; 29; 18; 31; 8
11,21,0.5767,0.52381,14; 10; 11; 21; 19; 25; 32; 4
12,47,0.25799,0.25532,16; 12; 12; 47; 30; 27; 9; 27
35,45,0.79149,0.77778,5; 8; 35; 45; 28; 3; 21; 13
39,50,0.78005,0.78,4; 4; 39; 50; 12; 20; 27; 28
27,43,0.63258,0.62791,3; 5; 27; 43; 7; 15; 31; 30
22,45,0.48841,0.48889,14; 7; 22; 45; 24; 12; 32; 23
20,28,0.73697,0.71429,22; 24; 20; 28; 14; 21; 3; 26
5,50,0.24143,0.1,6; 9; 5; 50; 11; 11; 6; 30
13,64,0.25072,0.20312,9; 10; 13; 64; 32; 4; 9; 22
16,23,0.74181,0.69565,16; 15; 16; 23; 8; 6; 9; 31
25,60,0.42896,0.41667,3; 6; 25; 60; 26; 4; 9; 23
12,46,0.2932,0.26087,19; 14; 12; 46; 9; 14; 12; 7
5,53,0.25625,0.09434,7; 18; 5; 53; 12; 7; 13; 7
10,24,0.33854,0.41667,4; 8; 10; 24; 20; 6; 18; 22
30,42,0.65327,0.71429,8; 9; 30; 42; 11; 9; 16; 11
26,35,0.73717,0.74286,15; 15; 26; 35; 16; 27; 8; 6
9,24,0.34258,0.375,28; 29; 9; 24; 30; 22; 8; 27
7,77,0.2351,0.09091,5; 6; 7; 77; 22; 4; 22; 14
19,39,0.51169,0.48718,19; 5; 19; 39; 31; 25; 20; 10
16,45,0.36557,0.35556,18; 12; 16; 45; 16; 20; 25; 11
14,54,0.27766,0.25926,13; 4; 14; 54; 6; 23; 32; 19
12,46,0.32177,0.26087,11; 14; 12; 46; 28; 27; 23; 8
11,71,0.22187,0.15493,4; 3; 11; 71; 12; 3; 23; 22
23,61,0.36247,0.37705,7; 6; 23; 61; 32; 20; 10; 25
16,62,0.27257,0.25806,8; 9; 16; 62; 22; 28; 9; 31
12,46,0.2598,0.26087,16; 15; 12; 46; 18; 29; 15; 6
29,37,0.80869,0.78378,6; 16; 29; 37; 26; 20; 12; 6
9,45,0.29744,0.2,9; 16; 9; 45; 12; 26; 17; 4
9,45,0.27764,0.2,3; 13; 9; 45; 17; 17; 5; 14
18,63,0.30646,0.28571,8; 5; 18; 63; 10; 19; 4; 10
35,50,0.68423,0.7,6; 6; 35; 50; 24; 31; 10; 4
17,47,0.38041,0.3617,16; 8; 17; 47; 28; 25; 12; 18
21,50,0.43461,0.42,4; 11; 21; 50; 7; 13; 25; 20
9,35,0.25196,0.25714,21; 8; 9; 35; 16; 28; 9; 29
5,12,0.41407,0.41667,31; 5; 5; 12; 22; 20; 13; 23
8,81,0.22764,0.09877,4; 4; 8; 81; 3; 7; 16; 26
35,47,0.71711,0.74468,3; 8; 35; 47; 10; 24; 20; 22
11,56,0.19911,0.19643,6; 4; 11; 56; 19; 28; 27; 3
9,25,0.33603,0.36,26; 3; 9; 25; 28; 10; 7; 11
28,38,0.71928,0.73684,12; 3; 28; 38; 32; 20; 22; 11
5,7,0.70804,0.71429,42; 25; 5; 7; 9; 18; 9; 8
17,33,0.51206,0.51515,15; 20; 17; 33; 13; 17; 13; 28
19,48,0.38994,0.39583,14; 5; 19; 48; 17; 5; 6; 27
26,53,0.48308,0.49057,7; 7; 26; 53; 27; 12; 12; 19
25,32,0.75717,0.78125,3; 4; 25; 32; 13; 29; 30; 20
19,48,0.41852,0.39583,4; 12; 19; 48; 8; 10; 10; 10
29,41,0.71788,0.70732,11; 10; 29; 41; 29; 25; 19; 3
31,49,0.61343,0.63265,3; 7; 31; 49; 25; 26; 14; 18
6,65,0.18979,0.09231,9; 7; 6; 65; 28; 27; 15; 24
11,29,0.33024,0.37931,10; 3; 11; 29; 16; 6; 8; 21
7,72,0.20429,0.09722,6; 9; 7; 72; 21; 4; 12; 25
25,34,0.73825,0.73529,18; 3; 25; 34; 13; 6; 7; 25
14,71,0.23507,0.19718,3; 3; 14; 71; 25; 27; 16; 7
17,24,0.78844,0.70833,20; 11; 17; 24; 23; 17; 15; 14
5,58,0.26204,0.08621,11; 4; 5; 58; 26; 30; 8; 7
24,38,0.62237,0.63158,10; 5; 24; 38; 24; 11; 7; 26
23,64,0.37186,0.35938,3; 3; 23; 64; 22; 5; 13; 10
18,48,0.36734,0.375,5; 8; 18; 48; 6; 7; 32; 19
19,47,0.42924,0.40426,4; 4; 19; 47; 9; 18; 5; 32
19,53,0.3665,0.35849,13; 6; 19; 53; 14; 32; 13; 15
21,30,0.68085,0.7,13; 21; 21; 30; 21; 11; 31; 3
15,24,0.59001,0.625,25; 17; 15; 24; 11; 5; 27; 27
12,61,0.23091,0.19672,8; 10; 12; 61; 28; 16; 31; 13
26,62,0.4408,0.41935,4; 3; 26; 62; 28; 29; 25; 9
29,59,0.51175,0.49153,4; 3; 29; 59; 12; 29; 23; 24
12,33,0.32431,0.36364,8; 18; 12; 33; 29; 17; 5; 22
14,37,0.38013,0.37838,12; 14; 14; 37; 12; 16; 5; 30
14,18,0.85375,0.77778,7; 26; 14; 18; 31; 4; 20; 30
6,69,0.22325,0.08696,9; 5; 6; 69; 11; 5; 28; 17
11,70,0.22151,0.15714,3; 6; 11; 70; 28; 19; 31; 6
27,55,0.50344,0.49091,4; 3; 27; 55; 22; 26; 10; 20
35,45,0.7313,0.77778,3; 8; 35; 45; 26; 10; 17; 19
23,61,0.40417,0.37705,5; 7; 23; 61; 5; 5; 20; 21
14,69,0.24686,0.2029,7; 7; 14; 69; 31; 22; 4; 17
7,10,0.8916,0.7,32; 28; 7; 10; 30; 7; 18; 27
10,67,0.21945,0.14925,10; 10; 10; 67; 29; 14; 7; 23
6,58,0.21774,0.10345,7; 9; 6; 58; 12; 11; 14; 17
22,52,0.44075,0.42308,10; 11; 22; 52; 8; 32; 9; 20
27,38,0.67041,0.71053,8; 14; 27; 38; 31; 7; 4; 19
25,51,0.50351,0.4902,11; 3; 25; 51; 4; 5; 5; 3
24,64,0.37009,0.375,4; 3; 24; 64; 26; 6; 12; 12
9,56,0.2559,0.16071,16; 5; 9; 56; 29; 29; 5; 24
30,43,0.67569,0.69767,12; 9; 30; 43; 10; 27; 23; 15
25,32,0.77381,0.78125,16; 6; 25; 32; 19; 18; 9; 14
15,74,0.24652,0.2027,4; 3; 15; 74; 30; 14; 27; 6
24,49,0.4897,0.4898,3; 5; 24; 49; 3; 17; 21; 12
8,78,0.26062,0.10256,6; 5; 8; 78; 8; 4; 12; 10
8,80,0.22265,0.1,3; 5; 8; 80; 5; 28; 31; 25
21,56,0.38345,0.375,3; 6; 21; 56; 10; 6; 21; 10
11,42,0.2894,0.2619,20; 13; 11; 42; 5; 30; 22; 24
5,53,0.26448,0.09434,14; 6; 5; 53; 14; 13; 9; 9
11,74,0.19125,0.14865,4; 3; 11; 74; 23; 12; 15; 11
20,53,0.37241,0.37736,7; 8; 20; 53; 12; 29; 7; 11
5,34,0.23012,0.14706,5; 18; 5; 34; 16; 16; 13; 27
11,21,0.54379,0.52381,25; 18; 11; 21; 14; 30; 30; 4
25,51,0.46692,0.4902,9; 3; 25; 51; 15; 23; 25; 19
25,62,0.42738,0.40323,4; 5; 25; 62; 29; 18; 24; 24
8,49,0.20551,0.16327,8; 8; 8; 49; 15; 3; 13; 14
24,38,0.6126,0.63158,6; 7; 24; 38; 12; 13; 30; 31
25,35,0.6729,0.71429,7; 9; 25; 35; 23; 29; 15; 29
8,54,0.2373,0.14815,14; 11; 8; 54; 8; 8; 27; 13
18,68,0.25862,0.26471,3; 3; 18; 68; 28; 14; 26; 16
31,42,0.7124,0.7381,12; 9; 31; 42; 6; 30; 12; 30
12,17,0.71515,0.70588,23; 34; 12; 17; 11; 23; 19; 26
8,19,0.4477,0.42105,30; 31; 8; 19; 32; 16; 21; 17
26,35,0.77213,0.74286,8; 7; 26; 35; 6; 31; 16; 27
29,39,0.69342,0.74359,12; 4; 29; 39; 25; 19; 3; 24
10,68,0.21696,0.14706,7; 5; 10; 68; 19; 15; 8; 5
7,9,0.75715,0.77778,18; 18; 7; 9; 28; 10; 21; 9
19,53,0.36337,0.35849,4; 3; 19; 53; 6; 4; 10; 6
18,23,0.75846,0.78261,24; 13; 18; 23; 28; 10; 5; 24
19,45,0.39949,0.42222,16; 16; 19; 45; 22; 32; 4; 26
15,24,0.71093,0.625,9; 13; 15; 24; 10; 10; 14; 7
28,57,0.51524,0.49123,5; 5; 28; 57; 17; 32; 19; 18
5,53,0.23792,0.09434,19; 20; 5; 53; 22; 9; 12; 19
13,66,0.22105,0.19697,5; 8; 13; 66; 25; 28; 14; 22
10,14,0.69809,0.71429,32; 6; 10; 14; 8; 18; 10; 12
25,48,0.53639,0.52083,6; 3; 25; 48; 20; 20; 28; 18
25,48,0.53567,0.52083,3; 10; 25; 48; 22; 12; 19; 15
20,28,0.71627,0.71429,12; 21; 20; 28; 14; 8; 24; 16
21,43,0.5087,0.48837,17; 9; 21; 43; 11; 31; 6; 7
30,58,0.52137,0.51724,4; 5; 30; 58; 3; 17; 29; 7
21,59,0.35994,0.35593,9; 7; 21; 59; 9; 4; 14; 32
11,43,0.2444,0.25581,7; 19; 11; 43; 9; 25; 28; 15
25,40,0.62803,0.625,4; 9; 25; 40; 29; 15; 26; 14
30,48,0.61982,0.625,3; 9; 30; 48; 14; 32; 21; 30
20,28,0.66187,0.71429,19; 18; 20; 28; 30; 23; 15; 17
14,20,0.66554,0.7,3; 16; 14; 20; 30; 16; 8; 26
8,22,0.33194,0.36364,32; 5; 8; 22; 12; 15; 19; 11
14,37,0.40176,0.37838,20; 22; 14; 37; 29; 8; 23; 5
32,43,0.74529,0.74419,10; 6; 32; 43; 24; 6; 31; 3
11,68,0.19458,0.16176,7; 8; 11; 68; 23; 26; 21; 19
18,62,0.32151,0.29032,9; 6; 18; 62; 14; 22; 9; 28
18,62,0.30721,0.29032,6; 7; 18; 62; 21; 6; 27; 4
10,61,0.2124,0.16393,12; 9; 10; 61; 15; 15; 10; 14
17,66,0.26378,0.25758,3; 6; 17; 66; 27; 21; 14; 9
6,30,0.23564,0.2,14; 15; 6; 30; 12; 11; 23; 14
6,30,0.31558,0.2,11; 4; 6; 30; 30; 30; 24; 10
9,31,0.25092,0.29032,9; 12; 9; 31; 7; 3; 12; 21
35,45,0.75645,0.77778,3; 3; 35; 45; 27; 3; 31; 27
19,47,0.43632,0.40426,10; 4; 19; 47; 3; 22; 5; 10
32,45,0.69211,0.71111,7; 7; 32; 45; 29; 31; 12; 6
12,74,0.22588,0.16216,5; 5; 12; 74; 16; 3; 13; 13
11,21,0.58585,0.52381,13; 8; 11; 21; 11; 25; 15; 19
12,47,0.2884,0.25532,3; 6; 12; 47; 10; 31; 28; 24
6,23,0.31278,0.26087,24; 28; 6; 23; 10; 12; 3; 25
22,55,0.41955,0.4,10; 8; 22; 55; 7; 21; 32; 18
14,69,0.20989,0.2029,3; 3; 14; 69; 6; 15; 21; 29
17,42,0.43633,0.40476,11; 17; 17; 42; 12; 5; 27; 15
42,47,0.87157,0.89362,4; 4; 42; 47; 5; 24; 4; 17
20,32,0.58981,0.625,21; 3; 20; 32; 10; 23; 21; 19
15,52,0.29083,0.28846,12; 9; 15; 52; 23; 23; 10; 29
11,54,0.22849,0.2037,13; 13; 11; 54; 26; 18; 8; 11
26,50,0.53616,0.52,5; 11; 26; 50; 7; 16; 24; 29
7,78,0.23088,0.08974,4; 5; 7; 78; 21; 13; 6; 12
12,74,0.19789,0.16216,5; 3; 12; 74; 11; 26; 30; 12
23,33,0.71233,0.69697,10; 3; 23; 33; 7; 25; 25; 29
16,62,0.27956,0.25806,10; 8; 16; 62; 12; 29; 4; 25
23,33,0.63962,0.69697,15; 10; 23; 33; 10; 3; 24; 3
24,64,0.39059,0.375,5; 5; 24; 64; 32; 8; 20; 9
17,23,0.85383,0.73913,29; 19; 17; 23; 19; 29; 13; 14
10,50,0.23488,0.2,3; 10; 10; 50; 12; 13; 21; 17
24,34,0.66084,0.70588,10; 16; 24; 34; 30; 4; 25; 4
39,44,0.89001,0.88636,6; 5; 39; 44; 16; 3; 9; 17
32,51,0.62191,0.62745,4; 7; 32; 51; 28; 25; 8; 7
20,56,0.35819,0.35714,3; 9; 20; 56; 18; 20; 14; 29
20,41,0.52001,0.4878,13; 12; 20; 41; 15; 24; 11; 26
31,40,0.80416,0.775,5; 7; 31; 40; 25; 11; 7; 15
8,79,0.19706,0.10127,3; 3; 8; 79; 29; 23; 12; 13
11,71,0.23528,0.15493,8; 6; 11; 71; 28; 32; 11; 18
32,43,0.73775,0.74419,9; 4; 32; 43; 18; 24; 24; 4
8,50,0.21194,0.16,7; 14; 8; 50; 6; 28; 13; 25
35,45,0.78295,0.77778,7; 8; 35; 45; 4; 23; 15; 10
7,67,0.20335,0.10448,5; 4; 7; 67; 18; 11; 19; 12
5,12,0.58766,0.41667,6; 18; 5; 12; 8; 6; 26; 17
21,30,0.69795,0.7,20; 17; 21; 30; 20; 19; 10; 13
7,27,0.29356,0.25926,3; 16; 7; 27; 18; 32; 16; 3
5,57,0.19438,0.08772,10; 16; 5; 57; 24; 25; 8; 12
32,46,0.66109,0.69565,8; 9; 32; 46; 11; 26; 17; 29
27,43,0.59675,0.62791,3; 14; 27; 43; 32; 25; 21; 16
