ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
21,55,0.39363,0.38182,10; 8; 21; 55; 8; 4; 22; 28
6,63,0.2029,0.09524,7; 8; 6; 63; 31; 12; 17; 23
32,51,0.60271,0.62745,4; 7; 32; 51; 12; 17; 4; 4
17,66,0.27613,0.25758,3; 7; 17; 66; 20; 22; 12; 11
7,75,0.20829,0.09333,5; 4; 7; 75; 17; 15; 9; 10
6,70,0.25981,0.08571,6; 7; 6; 70; 3; 18; 19; 22
13,64,0.22481,0.20312,9; 9; 13; 64; 13; 16; 30; 21
21,59,0.34402,0.35593,9; 3; 21; 59; 14; 17; 11; 14
39,44,0.9104,0.88636,6; 3; 39; 44; 11; 7; 5; 16
25,32,0.8145,0.78125,9; 20; 25; 32; 13; 11; 29; 5
25,32,0.78421,0.78125,16; 4; 25; 32; 11; 18; 16; 12
32,46,0.65898,0.69565,3; 3; 32; 46; 15; 31; 19; 17
10,24,0.29393,0.41667,15; 14; 10; 24; 11; 11; 12; 31
19,45,0.40371,0.42222,12; 8; 19; 45; 18; 10; 9; 27
8,50,0.21125,0.16,18; 5; 8; 50; 29; 13; 9; 20
5,17,0.40255,0.29412,15; 6; 5; 17; 21; 23; 16; 30
21,59,0.37835,0.35593,5; 4; 21; 59; 11; 17; 10; 18
7,81,0.27554,0.08642,4; 3; 7; 81; 31; 4; 25; 10
8,49,0.23219,0.16327,14; 19; 8; 49; 17; 31; 11; 5
15,24,0.70244,0.625,12; 9; 15; 24; 26; 23; 11; 15
8,53,0.20103,0.15094,10; 13; 8; 53; 12; 14; 25; 16
21,55,0.40661,0.38182,3; 11; 21; 55; 30; 26; 6; 21
18,50,0.36247,0.36,15; 15; 18; 50; 22; 10; 32; 4
7,69,0.22764,0.10145,9; 5; 7; 69; 22; 14; 17; 25
11,38,0.28949,0.28947,7; 18; 11; 38; 26; 32; 20; 9
8,9,0.90276,0.88889,22; 12; 8; 9; 10; 19; 20; 15
16,45,0.35775,0.35556,3; 18; 16; 45; 11; 10; 19; 19
26,53,0.48506,0.49057,3; 8; 26; 53; 11; 15; 32; 5
12,19,0.70344,0.63158,24; 19; 12; 19; 16; 12; 23; 6
6,58,0.23797,0.10345,12; 6; 6; 58; 28; 6; 3; 29
8,50,0.23239,0.16,12; 16; 8; 50; 10; 4; 16; 13
7,9,0.72273,0.77778,28; 20; 7; 9; 29; 32; 17; 13
6,62,0.22219,0.09677,12; 5; 6; 62; 4; 14; 3; 13
12,76,0.22503,0.15789,4; 5; 12; 76; 7; 26; 7; 6
34,48,0.66138,0.70833,7; 6; 34; 48; 12; 19; 30; 25
14,37,0.38072,0.37838,12; 19; 14; 37; 20; 23; 14; 30
7,48,0.2337,0.14583,10; 13; 7; 48; 14; 27; 13; 18
32,51,0.62288,0.62745,7; 7; 32; 51; 15; 29; 4; 14
18,23,0.87767,0.78261,16; 11; 18; 23; 3; 29; 24; 23
24,34,0.67546,0.70588,16; 16; 24; 34; 21; 21; 10; 31
29,56,0.52176,0.51786,3; 5; 29; 56; 18; 17; 25; 7
15,29,0.51556,0.51724,11; 21; 15; 29; 3; 4; 28; 20
19,66,0.30865,0.28788,3; 6; 19; 66; 31; 23; 11; 21
12,46,0.25802,0.26087,5; 9; 12; 46; 30; 5; 8; 12
14,39,0.36148,0.35897,11; 8; 14; 39; 28; 21; 8; 8
25,32,0.80122,0.78125,18; 19; 25; 32; 13; 13; 27; 9
6,37,0.23339,0.16216,22; 14; 6; 37; 10; 32; 4; 11
7,44,0.22648,0.15909,7; 22; 7; 44; 6; 21; 19; 15
8,78,0.19843,0.10256,3; 5; 8; 78; 29; 4; 12; 10
9,60,0.22574,0.15,6; 9; 9; 60; 3; 29; 26; 6
33,37,0.9056,0.89189,11; 6; 33; 37; 26; 15; 24; 19
26,53,0.5202,0.49057,6; 7; 26; 53; 24; 31; 28; 3
31,35,0.93395,0.88571,7; 14; 31; 35; 24; 10; 13; 11
42,47,0.88302,0.89362,4; 3; 42; 47; 25; 18; 12; 11
19,66,0.30842,0.28788,3; 4; 19; 66; 9; 18; 23; 15
10,28,0.33574,0.35714,25; 16; 10; 28; 7; 16; 30; 18
7,78,0.20366,0.08974,3; 4; 7; 78; 29; 12; 10; 21
21,52,0.40304,0.40385,12; 11; 21; 52; 17; 14; 19; 3
14,48,0.28218,0.29167,15; 6; 14; 48; 26; 22; 4; 7
6,67,0.19169,0.08955,5; 7; 6; 67; 24; 23; 26; 7
34,48,0.68417,0.70833,3; 7; 34; 48; 25; 7; 9; 16
14,18,0.84257,0.77778,31; 17; 14; 18; 7; 29; 11; 7
16,61,0.2857,0.2623,5; 3; 16; 61; 12; 20; 6; 31
35,49,0.70805,0.71429,6; 5; 35; 49; 8; 11; 10; 23
20,70,0.27455,0.28571,3; 3; 20; 70; 19; 15; 20; 7
8,41,0.29656,0.19512,24; 14; 8; 41; 27; 13; 15; 29
25,65,0.38695,0.38462,3; 3; 25; 65; 7; 18; 31; 8
21,50,0.42347,0.42,11; 4; 21; 50; 18; 25; 28; 11
20,50,0.41319,0.4,7; 13; 20; 50; 26; 8; 3; 31
18,69,0.27524,0.26087,5; 5; 18; 69; 32; 12; 17; 4
10,14,0.8046,0.71429,34; 10; 10; 14; 16; 5; 21; 13
36,46,0.75787,0.78261,8; 8; 36; 46; 27; 27; 7; 8
23,47,0.50133,0.48936,3; 12; 23; 47; 9; 23; 7; 30
9,61,0.19478,0.14754,8; 8; 9; 61; 17; 27; 24; 20
6,21,0.20909,0.28571,20; 21; 6; 21; 16; 19; 16; 8
7,82,0.26721,0.08537,4; 4; 7; 82; 27; 3; 19; 21
14,49,0.29551,0.28571,5; 9; 14; 49; 15; 24; 13; 9
19,48,0.38383,0.39583,3; 6; 19; 48; 8; 6; 29; 25
25,32,0.80714,0.78125,16; 9; 25; 32; 8; 32; 27; 20
40,45,0.89611,0.88889,4; 4; 40; 45; 20; 32; 6; 25
25,35,0.70035,0.71429,9; 12; 25; 35; 29; 30; 6; 31
19,47,0.3936,0.40426,6; 15; 19; 47; 18; 18; 11; 29
7,67,0.18211,0.10448,5; 12; 7; 67; 21; 29; 8; 4
15,39,0.39374,0.38462,5; 9; 15; 39; 16; 11; 21; 16
31,44,0.69184,0.70455,8; 5; 31; 44; 8; 12; 31; 15
23,61,0.36483,0.37705,5; 5; 23; 61; 28; 6; 31; 3
20,41,0.51025,0.4878,6; 17; 20; 41; 6; 17; 11; 30
33,47,0.69737,0.70213,9; 3; 33; 47; 18; 13; 7; 25
6,41,0.2172,0.14634,11; 22; 6; 41; 5; 22; 14; 6
25,63,0.39417,0.39683,4; 4; 25; 63; 31; 15; 19; 7
32,45,0.67736,0.71111,8; 4; 32; 45; 9; 31; 5; 29
11,21,0.47972,0.52381,18; 20; 11; 21; 8; 6; 16; 19
14,18,0.81079,0.77778,19; 19; 14; 18; 6; 27; 26; 22
11,29,0.34464,0.37931,23; 12; 11; 29; 32; 14; 24; 7
8,55,0.23606,0.14545,13; 17; 8; 55; 5; 11; 4; 12
15,24,0.68599,0.625,22; 14; 15; 24; 18; 17; 28; 31
23,31,0.74105,0.74194,6; 7; 23; 31; 32; 3; 9; 21
35,47,0.74613,0.74468,7; 6; 35; 47; 31; 12; 27; 5
17,43,0.42938,0.39535,4; 12; 17; 43; 15; 12; 14; 28
20,52,0.43317,0.38462,13; 7; 20; 52; 6; 25; 11; 5
7,69,0.24285,0.10145,5; 7; 7; 69; 24; 4; 27; 16
10,25,0.41059,0.4,10; 31; 10; 25; 18; 23; 5; 19
10,34,0.32144,0.29412,3; 14; 10; 34; 10; 9; 23; 15
10,39,0.2726,0.25641,8; 16; 10; 39; 3; 18; 24; 27
18,69,0.26254,0.26087,4; 4; 18; 69; 20; 19; 11; 20
23,31,0.6873,0.74194,12; 11; 23; 31; 7; 15; 20; 30
20,48,0.41987,0.41667,11; 7; 20; 48; 29; 13; 23; 27
5,25,0.30651,0.2,10; 6; 5; 25; 16; 29; 10; 29
5,50,0.24764,0.1,9; 10; 5; 50; 12; 32; 4; 27
13,31,0.4517,0.41935,22; 5; 13; 31; 25; 11; 10; 21
25,32,0.77438,0.78125,18; 20; 25; 32; 5; 24; 17; 23
23,55,0.42003,0.41818,8; 10; 23; 55; 6; 16; 20; 11
16,45,0.37582,0.35556,4; 14; 16; 45; 5; 21; 25; 31
34,54,0.61963,0.62963,3; 5; 34; 54; 23; 3; 22; 12
6,23,0.27827,0.26087,19; 19; 6; 23; 31; 24; 10; 10
16,23,0.76588,0.69565,20; 7; 16; 23; 16; 19; 23; 19
6,23,0.26115,0.26087,7; 12; 6; 23; 31; 24; 10; 24
22,61,0.36647,0.36066,7; 6; 22; 61; 20; 30; 27; 17
12,19,0.57285,0.63158,10; 30; 12; 19; 31; 24; 6; 23
35,45,0.76017,0.77778,3; 7; 35; 45; 3; 10; 15; 30
6,15,0.48811,0.4,32; 19; 6; 15; 4; 17; 30; 25
37,50,0.73328,0.74,4; 3; 37; 50; 12; 29; 20; 31
14,20,0.77544,0.7,31; 12; 14; 20; 8; 29; 32; 17
14,33,0.39301,0.42424,10; 12; 14; 33; 20; 30; 7; 31
12,42,0.26467,0.28571,16; 6; 12; 42; 22; 25; 9; 23
15,74,0.25355,0.2027,3; 4; 15; 74; 6; 32; 16; 26
23,33,0.68924,0.69697,18; 19; 23; 33; 5; 16; 29; 22
13,64,0.2533,0.20312,3; 6; 13; 64; 3; 26; 24; 14
11,21,0.48746,0.52381,30; 7; 11; 21; 11; 32; 17; 6
8,78,0.22515,0.10256,5; 5; 8; 78; 29; 5; 27; 19
5,13,0.44783,0.38462,30; 10; 5; 13; 25; 15; 22; 4
7,67,0.22017,0.10448,8; 6; 7; 67; 22; 30; 9; 21
29,46,0.6242,0.63043,8; 9; 29; 46; 7; 30; 9; 30
8,50,0.24219,0.16,6; 16; 8; 50; 17; 15; 23; 27
18,47,0.40657,0.38298,3; 3; 18; 47; 28; 15; 23; 10
9,57,0.25712,0.15789,9; 6; 9; 57; 9; 25; 32; 30
14,19,0.81594,0.73684,6; 6; 14; 19; 28; 3; 31; 14
5,50,0.23524,0.1,3; 9; 5; 50; 11; 8; 10; 18
25,35,0.68037,0.71429,13; 16; 25; 35; 25; 9; 16; 6
11,29,0.40242,0.37931,5; 12; 11; 29; 6; 28; 7; 26
26,41,0.63496,0.63415,11; 5; 26; 41; 5; 25; 19; 17
29,39,0.73276,0.74359,10; 12; 29; 39; 14; 12; 29; 3
25,35,0.6961,0.71429,16; 16; 25; 35; 14; 13; 28; 23
14,20,0.70418,0.7,3; 12; 14; 20; 31; 21; 21; 16
29,37,0.8266,0.78378,11; 12; 29; 37; 17; 13; 7; 16
24,66,0.37385,0.36364,4; 4; 24; 66; 20; 9; 27; 26
11,43,0.31246,0.25581,22; 11; 11; 43; 8; 32; 9; 7
13,25,0.54797,0.52,23; 16; 13; 25; 20; 23; 31; 7
16,56,0.2799,0.28571,9; 11; 16; 56; 12; 20; 30; 26
25,34,0.72386,0.73529,5; 9; 25; 34; 19; 21; 16; 3
24,49,0.51661,0.4898,8; 10; 24; 49; 31; 18; 20; 17
28,54,0.53485,0.51852,8; 6; 28; 54; 8; 4; 32; 19
6,61,0.19322,0.09836,13; 8; 6; 61; 17; 20; 23; 14
7,71,0.20602,0.09859,6; 7; 7; 71; 10; 8; 19; 8
5,55,0.26941,0.09091,15; 14; 5; 55; 30; 10; 31; 14
18,45,0.44382,0.4,15; 6; 18; 45; 12; 9; 22; 26
22,52,0.38058,0.42308,9; 4; 22; 52; 31; 4; 3; 13
18,48,0.38275,0.375,8; 15; 18; 48; 22; 5; 4; 27
7,79,0.20648,0.08861,6; 3; 7; 79; 4; 16; 10; 17
18,70,0.29583,0.25714,3; 3; 18; 70; 27; 14; 4; 12
25,28,0.88358,0.89286,16; 20; 25; 28; 18; 24; 9; 15
5,50,0.21367,0.1,6; 8; 5; 50; 12; 21; 26; 28
19,30,0.67167,0.63333,6; 4; 19; 30; 13; 30; 19; 16
7,76,0.24648,0.09211,4; 7; 7; 76; 3; 19; 32; 8
8,54,0.24395,0.14815,8; 17; 8; 54; 11; 18; 24; 6
9,56,0.23968,0.16071,10; 6; 9; 56; 5; 13; 27; 13
20,52,0.38456,0.38462,3; 3; 20; 52; 32; 32; 10; 8
15,36,0.42864,0.41667,11; 23; 15; 36; 22; 20; 14; 13
16,40,0.38671,0.4,18; 18; 16; 40; 14; 24; 14; 32
5,48,0.25415,0.10417,20; 16; 5; 48; 12; 31; 12; 20
17,33,0.52704,0.51515,21; 12; 17; 33; 18; 28; 17; 28
11,74,0.21695,0.14865,6; 5; 11; 74; 13; 4; 25; 32
7,48,0.23035,0.14583,12; 20; 7; 48; 23; 21; 19; 31
5,14,0.43896,0.35714,8; 19; 5; 14; 8; 5; 28; 27
12,33,0.31846,0.36364,18; 16; 12; 33; 19; 22; 3; 20
10,61,0.24627,0.16393,8; 13; 10; 61; 14; 6; 8; 6
24,34,0.70198,0.70588,8; 19; 24; 34; 7; 14; 17; 27
34,48,0.69677,0.70833,7; 6; 34; 48; 13; 7; 25; 4
7,74,0.26356,0.09459,7; 7; 7; 74; 30; 15; 23; 28
15,75,0.25319,0.2,4; 4; 15; 75; 15; 8; 18; 18
27,55,0.49716,0.49091,4; 3; 27; 55; 4; 7; 17; 12
35,49,0.6829,0.71429,4; 3; 35; 49; 26; 27; 20; 17
25,51,0.50978,0.4902,3; 9; 25; 51; 3; 23; 25; 25
18,43,0.38599,0.4186,18; 10; 18; 43; 29; 32; 8; 15
24,34,0.70103,0.70588,6; 8; 24; 34; 8; 14; 31; 23
39,50,0.79038,0.78,4; 4; 39; 50; 6; 17; 29; 6
9,46,0.20612,0.19565,20; 14; 9; 46; 9; 19; 19; 31
6,15,0.52791,0.4,30; 38; 6; 15; 17; 24; 13; 15
30,42,0.73856,0.71429,11; 3; 30; 42; 17; 15; 10; 3
33,37,0.88987,0.89189,14; 12; 33; 37; 7; 12; 6; 15
8,80,0.21667,0.1,3; 5; 8; 80; 10; 7; 7; 20
17,35,0.48714,0.48571,5; 16; 17; 35; 17; 13; 8; 27
32,46,0.66618,0.69565,6; 6; 32; 46; 28; 29; 7; 27
7,80,0.24715,0.0875,4; 5; 7; 80; 5; 25; 11; 22
22,45,0.52492,0.48889,14; 14; 22; 45; 14; 3; 19; 31
6,39,0.26827,0.15385,4; 19; 6; 39; 28; 13; 8; 22
26,35,0.7114,0.74286,6; 10; 26; 35; 8; 17; 8; 20
23,58,0.4077,0.39655,8; 4; 23; 58; 22; 31; 5; 19
15,42,0.35758,0.35714,5; 10; 15; 42; 16; 22; 3; 8
7,27,0.28291,0.25926,7; 19; 7; 27; 10; 13; 26; 22
31,49,0.61615,0.63265,6; 5; 31; 49; 5; 9; 24; 20
20,50,0.38055,0.4,14; 9; 20; 50; 15; 21; 15; 3
21,27,0.74569,0.77778,20; 13; 21; 27; 12; 22; 24; 9
8,41,0.2564,0.19512,5; 18; 8; 41; 30; 27; 12; 8
29,56,0.52854,0.51786,4; 5; 29; 56; 31; 19; 14; 25
17,33,0.52016,0.51515,6; 24; 17; 33; 28; 3; 30; 14
23,47,0.49105,0.48936,3; 14; 23; 47; 9; 3; 24; 3
9,62,0.22929,0.14516,12; 8; 9; 62; 23; 15; 3; 20
28,38,0.74729,0.73684,16; 3; 28; 38; 14; 16; 19; 27
19,65,0.29821,0.29231,3; 3; 19; 65; 20; 13; 28; 4
17,65,0.27859,0.26154,5; 4; 17; 65; 4; 16; 12; 10
32,43,0.72618,0.74419,9; 10; 32; 43; 15; 5; 12; 12
5,56,0.26189,0.08929,17; 18; 5; 56; 18; 30; 3; 18
11,70,0.19247,0.15714,4; 8; 11; 70; 26; 21; 14; 16
35,47,0.70846,0.74468,5; 6; 35; 47; 22; 5; 31; 12
18,47,0.3891,0.38298,8; 14; 18; 47; 12; 22; 25; 29
24,57,0.45301,0.42105,5; 8; 24; 57; 28; 8; 25; 29
17,43,0.41191,0.39535,15; 15; 17; 43; 5; 15; 20; 14
20,52,0.43338,0.38462,12; 5; 20; 52; 32; 9; 12; 31
24,60,0.39799,0.4,4; 7; 24; 60; 5; 23; 3; 32
6,21,0.39376,0.28571,32; 25; 6; 21; 24; 22; 10; 28
10,66,0.25412,0.15152,4; 6; 10; 66; 21; 8; 9; 23
19,47,0.3987,0.40426,11; 11; 19; 47; 23; 25; 23; 10
12,17,0.81176,0.70588,12; 13; 12; 17; 5; 31; 18; 30
28,38,0.74705,0.73684,3; 15; 28; 38; 9; 8; 3; 28
24,49,0.50491,0.4898,5; 9; 24; 49; 14; 13; 17; 23
10,61,0.27384,0.16393,6; 6; 10; 61; 23; 3; 15; 9
10,24,0.35857,0.41667,3; 4; 10; 24; 3; 7; 7; 5
5,7,0.69883,0.71429,32; 22; 5; 7; 22; 30; 15; 7
8,9,0.75592,0.88889,29; 21; 8; 9; 24; 10; 6; 24
18,68,0.27078,0.26471,3; 5; 18; 68; 19; 7; 30; 14
28,40,0.65395,0.7,12; 9; 28; 40; 11; 25; 17; 16
14,33,0.39657,0.42424,12; 10; 14; 33; 23; 16; 6; 4
18,47,0.39905,0.38298,14; 5; 18; 47; 22; 29; 7; 11
19,39,0.50311,0.48718,5; 14; 19; 39; 3; 16; 3; 13
13,36,0.3779,0.36111,13; 19; 13; 36; 12; 6; 10; 15
9,44,0.22668,0.20455,14; 6; 9; 44; 10; 31; 9; 3
10,63,0.20655,0.15873,6; 9; 10; 63; 24; 15; 18; 8
11,55,0.25135,0.2,4; 4; 11; 55; 22; 14; 22; 14
7,82,0.23669,0.08537,3; 3; 7; 82; 13; 22; 3; 22
5,48,0.21892,0.10417,4; 21; 5; 48; 30; 21; 6; 5
8,41,0.25964,0.19512,14; 19; 8; 41; 6; 8; 4; 17
5,56,0.22604,0.08929,15; 11; 5; 56; 16; 5; 30; 26
26,35,0.73143,0.74286,9; 6; 26; 35; 5; 20; 5; 10
10,24,0.42086,0.41667,22; 28; 10; 24; 23; 7; 21; 23
25,35,0.71558,0.71429,17; 14; 25; 35; 11; 20; 26; 29
30,58,0.53225,0.51724,3; 4; 30; 58; 13; 14; 15; 30
24,66,0.3919,0.36364,3; 4; 24; 66; 32; 17; 15; 17
17,35,0.51758,0.48571,12; 7; 17; 35; 31; 9; 6; 6
14,27,0.51695,0.51852,26; 3; 14; 27; 15; 19; 16; 9
25,32,0.78274,0.78125,12; 9; 25; 32; 8; 11; 12; 25
14,35,0.41436,0.4,24; 9; 14; 35; 22; 19; 18; 32
7,47,0.28813,0.14894,8; 15; 7; 47; 32; 26; 17; 4
7,82,0.25719,0.08537,3; 3; 7; 82; 26; 3; 14; 30
39,44,0.8675,0.88636,7; 3; 39; 44; 4; 21; 8; 25
10,49,0.24336,0.20408,18; 19; 10; 49; 32; 14; 9; 27
9,31,0.29865,0.29032,20; 7; 9; 31; 5; 4; 13; 17
24,49,0.50312,0.4898,12; 6; 24; 49; 26; 11; 10; 14
14,20,0.73908,0.7,5; 11; 14; 20; 17; 27; 3; 8
7,67,0.18465,0.10448,9; 7; 7; 67; 5; 14; 5; 31
21,43,0.47425,0.48837,3; 16; 21; 43; 17; 9; 23; 8
33,52,0.62603,0.63462,3; 3; 33; 52; 24; 7; 11; 8
33,47,0.69859,0.70213,5; 9; 33; 47; 12; 12; 15; 22
20,55,0.36634,0.36364,5; 8; 20; 55; 18; 25; 27; 25
12,76,0.21612,0.15789,3; 5; 12; 76; 15; 9; 26; 3
7,47,0.26634,0.14894,4; 16; 7; 47; 32; 28; 15; 9
24,38,0.61023,0.63158,8; 18; 24; 38; 8; 20; 29; 24
10,14,0.71485,0.71429,33; 35; 10; 14; 19; 19; 32; 6
28,54,0.50277,0.51852,4; 5; 28; 54; 18; 7; 16; 31
10,14,0.76481,0.71429,17; 27; 10; 14; 17; 13; 26; 20
12,23,0.48529,0.52174,6; 5; 12; 23; 19; 11; 18; 30
23,60,0.40625,0.38333,4; 7; 23; 60; 22; 23; 27; 23
22,52,0.40403,0.42308,12; 6; 22; 52; 21; 12; 26; 8
8,20,0.30167,0.4,25; 25; 8; 20; 19; 4; 11; 30
29,56,0.53918,0.51786,6; 4; 29; 56; 14; 32; 18; 21
17,43,0.41498,0.39535,14; 19; 17; 43; 5; 3; 22; 21
7,46,0.26427,0.15217,16; 4; 7; 46; 16; 15; 18; 21
7,73,0.24117,0.09589,8; 5; 7; 73; 21; 16; 14; 17
24,66,0.38378,0.36364,3; 4; 24; 66; 12; 19; 9; 6
12,74,0.24202,0.16216,5; 3; 12; 74; 27; 4; 31; 3
9,35,0.31485,0.25714,6; 4; 9; 35; 3; 13; 31; 21
17,47,0.36464,0.3617,17; 7; 17; 47; 19; 11; 3; 29
29,39,0.70083,0.74359,6; 7; 29; 39; 32; 3; 7; 30
13,66,0.23419,0.19697,9; 9; 13; 66; 32; 10; 19; 14
12,19,0.59555,0.63158,18; 31; 12; 19; 28; 30; 19; 9
28,57,0.51131,0.49123,6; 6; 28; 57; 26; 5; 25; 10
16,44,0.34095,0.36364,8; 16; 16; 44; 10; 30; 3; 27
29,41,0.66781,0.70732,7; 13; 29; 41; 12; 30; 29; 15
6,62,0.21968,0.09677,3; 15; 6; 62; 8; 18; 24; 14
25,48,0.52872,0.52083,9; 4; 25; 48; 25; 21; 27; 4
7,79,0.19615,0.08861,3; 4; 7; 79; 10; 22; 24; 12
10,64,0.1743,0.15625,5; 8; 10; 64; 9; 27; 18; 24
10,16,0.62004,0.625,16; 8; 10; 16; 32; 3; 14; 26
28,40,0.6609,0.7,6; 15; 28; 40; 30; 24; 25; 5
31,35,0.84997,0.88571,4; 13; 31; 35; 23; 14; 16; 16
6,65,0.21559,0.09231,6; 12; 6; 65; 13; 9; 24; 18
29,46,0.61017,0.63043,11; 5; 29; 46; 6; 16; 15; 30
13,31,0.45241,0.41935,27; 7; 13; 31; 20; 7; 9; 10
23,47,0.50255,0.48936,11; 9; 23; 47; 5; 14; 24; 20
21,52,0.37549,0.40385,8; 4; 21; 52; 18; 15; 19; 28
5,34,0.28002,0.14706,7; 19; 5; 34; 16; 17; 14; 30
14,19,0.77549,0.73684,31; 30; 14; 19; 18; 5; 15; 8
14,71,0.24577,0.19718,3; 4; 14; 71; 14; 12; 4; 15
11,26,0.43341,0.42308,4; 15; 11; 26; 29; 27; 4; 20
7,35,0.30163,0.2,9; 11; 7; 35; 32; 12; 32; 6
7,27,0.29453,0.25926,7; 16; 7; 27; 11; 8; 26; 8
9,58,0.21236,0.15517,6; 13; 9; 58; 17; 29; 11; 18
22,52,0.43233,0.42308,7; 4; 22; 52; 31; 19; 5; 29
8,50,0.22353,0.16,12; 3; 8; 50; 27; 5; 32; 31
6,70,0.21518,0.08571,6; 10; 6; 70; 23; 6; 9; 24
25,59,0.40541,0.42373,6; 6; 25; 59; 13; 18; 12; 6
17,42,0.3831,0.40476,3; 16; 17; 42; 5; 23; 16; 28
9,60,0.23652,0.15,3; 14; 9; 60; 6; 29; 20; 11
10,62,0.25058,0.16129,11; 10; 10; 62; 30; 16; 22; 8
5,52,0.23976,0.09615,19; 16; 5; 52; 21; 14; 22; 28
6,61,0.23503,0.09836,6; 7; 6; 61; 28; 21; 16; 20
11,42,0.28098,0.2619,8; 16; 11; 42; 11; 32; 10; 32
15,39,0.39725,0.38462,14; 7; 15; 39; 7; 3; 7; 11
20,41,0.49898,0.4878,7; 9; 20; 41; 10; 11; 29; 13
8,9,0.7464,0.88889,16; 5; 8; 9; 5; 9; 24; 25
6,38,0.27435,0.15789,12; 21; 6; 38; 23; 10; 29; 5
23,44,0.5295,0.52273,15; 11; 23; 44; 6; 22; 29; 11
16,38,0.40711,0.42105,3; 12; 16; 38; 30; 30; 21; 4
25,51,0.51698,0.4902,11; 7; 25; 51; 30; 10; 25; 22
16,61,0.27787,0.2623,5; 9; 16; 61; 30; 26; 11; 3
10,14,0.76916,0.71429,26; 6; 10; 14; 12; 28; 26; 17
9,62,0.21336,0.14516,3; 11; 9; 62; 10; 8; 26; 4
26,35,0.72453,0.74286,13; 4; 26; 35; 6; 8; 6; 8
14,39,0.31991,0.35897,11; 7; 14; 39; 10; 31; 6; 5
14,33,0.3955,0.42424,12; 18; 14; 33; 3; 9; 23; 19
15,29,0.49201,0.51724,16; 12; 15; 29; 26; 11; 24; 10
42,47,0.87904,0.89362,4; 3; 42; 47; 26; 20; 22; 3
21,59,0.34847,0.35593,8; 6; 21; 59; 29; 23; 7; 17
42,47,0.90556,0.89362,4; 3; 42; 47; 32; 11; 30; 18
7,67,0.1689,0.10448,6; 7; 7; 67; 16; 8; 28; 7
9,60,0.23897,0.15,11; 13; 9; 60; 22; 31; 15; 12
7,27,0.26679,0.25926,5; 20; 7; 27; 21; 20; 4; 31
14,33,0.39951,0.42424,20; 19; 14; 33; 23; 20; 5; 24
12,76,0.2193,0.15789,5; 3; 12; 76; 18; 15; 17; 10
28,36,0.74966,0.77778,4; 3; 28; 36; 11; 26; 16; 6
23,44,0.50008,0.52273,5; 8; 23; 44; 31; 3; 3; 19
11,70,0.19439,0.15714,7; 8; 11; 70; 24; 11; 4; 29
24,63,0.37992,0.38095,3; 5; 24; 63; 12; 23; 10; 8
10,66,0.20213,0.15152,9; 10; 10; 66; 23; 11; 24; 16
15,74,0.22392,0.2027,4; 3; 15; 74; 26; 16; 24; 5
16,55,0.29693,0.29091,5; 6; 16; 55; 12; 20; 15; 29
7,9,0.79287,0.77778,26; 41; 7; 9; 7; 3; 28; 9
32,36,0.89432,0.88889,14; 14; 32; 36; 23; 32; 6; 25
5,33,0.34092,0.15152,8; 9; 5; 33; 15; 29; 18; 6
30,42,0.70365,0.71429,11; 4; 30; 42; 27; 30; 6; 11
8,55,0.2195,0.14545,15; 13; 8; 55; 6; 22; 13; 31
7,46,0.22798,0.15217,16; 16; 7; 46; 22; 10; 23; 10
12,59,0.24147,0.20339,12; 10; 12; 59; 18; 5; 11; 10
20,70,0.3088,0.28571,4; 3; 20; 70; 24; 12; 4; 4
8,20,0.44184,0.4,19; 26; 8; 20; 4; 23; 5; 3
6,15,0.46808,0.4,3; 37; 6; 15; 11; 17; 11; 30
6,60,0.22981,0.1,7; 5; 6; 60; 29; 21; 5; 5
