ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
17,65,0.29411,0.26154,8; 6; 17; 65; 32; 22; 26; 14
11,43,0.30592,0.25581,17; 7; 11; 43; 6; 18; 6; 29
7,46,0.23926,0.15217,7; 22; 7; 46; 23; 7; 25; 13
22,55,0.40432,0.4,3; 8; 22; 55; 27; 32; 25; 3
7,81,0.2693,0.08642,4; 5; 7; 81; 13; 5; 3; 5
28,40,0.70405,0.7,14; 12; 28; 40; 8; 18; 16; 23
10,61,0.25665,0.16393,12; 12; 10; 61; 26; 14; 32; 14
6,15,0.46102,0.4,18; 28; 6; 15; 26; 22; 18; 29
37,53,0.69267,0.69811,4; 3; 37; 53; 11; 12; 24; 23
25,51,0.50627,0.4902,9; 4; 25; 51; 13; 27; 9; 22
7,48,0.21495,0.14583,21; 9; 7; 48; 31; 14; 4; 30
8,79,0.24069,0.10127,3; 5; 8; 79; 17; 22; 30; 10
12,19,0.58731,0.63158,26; 9; 12; 19; 11; 12; 19; 28
6,16,0.39618,0.375,35; 15; 6; 16; 17; 24; 9; 32
12,73,0.21749,0.16438,5; 6; 12; 73; 26; 29; 23; 17
14,35,0.43338,0.4,8; 21; 14; 35; 9; 15; 18; 9
18,23,0.83702,0.78261,19; 18; 18; 23; 14; 19; 6; 15
7,45,0.27358,0.15556,12; 21; 7; 45; 20; 24; 6; 25
7,71,0.2389,0.09859,9; 9; 7; 71; 23; 18; 5; 14
19,50,0.40081,0.38,13; 9; 19; 50; 20; 31; 23; 14
28,36,0.76927,0.77778,10; 13; 28; 36; 32; 31; 24; 10
8,40,0.26317,0.2,20; 24; 8; 40; 31; 12; 25; 3
17,35,0.49097,0.48571,6; 10; 17; 35; 12; 6; 9; 24
15,29,0.50538,0.51724,7; 14; 15; 29; 27; 5; 21; 23
6,63,0.25615,0.09524,9; 13; 6; 63; 9; 11; 13; 5
31,40,0.7858,0.775,9; 7; 31; 40; 28; 29; 7; 15
24,66,0.38946,0.36364,3; 4; 24; 66; 14; 14; 12; 6
12,41,0.30071,0.29268,18; 22; 12; 41; 23; 13; 10; 19
11,67,0.20538,0.16418,5; 4; 11; 67; 17; 5; 14; 12
13,34,0.37465,0.38235,23; 25; 13; 34; 26; 7; 5; 28
5,51,0.1677,0.09804,3; 4; 5; 51; 16; 7; 7; 18
16,31,0.52785,0.51613,16; 16; 16; 31; 19; 14; 30; 9
14,49,0.26045,0.28571,10; 5; 14; 49; 10; 27; 13; 23
24,63,0.38169,0.38095,5; 5; 24; 63; 14; 4; 23; 20
10,63,0.21497,0.15873,5; 6; 10; 63; 29; 15; 15; 20
12,76,0.21814,0.15789,5; 3; 12; 76; 26; 23; 5; 22
7,76,0.26787,0.09211,7; 7; 7; 76; 20; 24; 3; 25
13,45,0.31661,0.28889,7; 14; 13; 45; 5; 6; 28; 6
37,52,0.70333,0.71154,4; 4; 37; 52; 6; 31; 21; 7
25,51,0.49889,0.4902,5; 7; 25; 51; 18; 18; 15; 26
42,47,0.88118,0.89362,4; 3; 42; 47; 11; 14; 17; 21
7,70,0.23164,0.1,4; 3; 7; 70; 8; 12; 19; 24
10,28,0.32286,0.35714,25; 11; 10; 28; 7; 28; 10; 13
29,56,0.53946,0.51786,4; 4; 29; 56; 31; 4; 18; 24
37,52,0.7363,0.71154,3; 4; 37; 52; 12; 7; 20; 4
15,40,0.42521,0.375,18; 6; 15; 40; 28; 11; 3; 3
6,67,0.24397,0.08955,10; 10; 6; 67; 28; 11; 21; 19
16,18,0.88822,0.88889,13; 11; 16; 18; 7; 8; 20; 18
7,74,0.2408,0.09459,5; 3; 7; 74; 3; 17; 6; 4
10,16,0.60787,0.625,22; 23; 10; 16; 28; 31; 3; 6
6,69,0.22814,0.08696,8; 7; 6; 69; 5; 21; 13; 9
38,49,0.77517,0.77551,3; 3; 38; 49; 31; 25; 11; 11
23,31,0.72244,0.74194,13; 22; 23; 31; 17; 3; 32; 22
10,65,0.23702,0.15385,9; 11; 10; 65; 19; 17; 16; 31
30,43,0.66467,0.69767,12; 8; 30; 43; 25; 19; 14; 3
17,47,0.36763,0.3617,4; 15; 17; 47; 13; 11; 29; 15
14,53,0.2746,0.26415,5; 9; 14; 53; 10; 21; 32; 14
7,9,0.70714,0.77778,30; 27; 7; 9; 29; 32; 15; 9
31,44,0.74097,0.70455,4; 3; 31; 44; 9; 11; 27; 8
18,70,0.26713,0.25714,5; 4; 18; 70; 10; 12; 8; 21
16,42,0.39098,0.38095,6; 5; 16; 42; 18; 3; 20; 23
22,45,0.50543,0.48889,15; 8; 22; 45; 19; 23; 3; 26
16,45,0.34928,0.35556,13; 10; 16; 45; 30; 5; 24; 26
41,46,0.86443,0.8913,5; 3; 41; 46; 16; 20; 13; 12
12,47,0.26841,0.25532,5; 16; 12; 47; 3; 13; 4; 3
7,79,0.26366,0.08861,6; 6; 7; 79; 23; 20; 15; 11
30,58,0.53252,0.51724,5; 4; 30; 58; 22; 31; 4; 26
7,9,0.72896,0.77778,17; 21; 7; 9; 7; 16; 30; 8
11,69,0.21528,0.15942,3; 5; 11; 69; 30; 8; 14; 31
20,48,0.42725,0.41667,12; 5; 20; 48; 22; 8; 4; 19
31,40,0.76054,0.775,9; 8; 31; 40; 19; 29; 22; 22
18,47,0.38441,0.38298,8; 8; 18; 47; 17; 26; 20; 27
14,35,0.41057,0.4,10; 20; 14; 35; 6; 19; 10; 6
6,67,0.22142,0.08955,6; 3; 6; 67; 3; 30; 16; 16
37,52,0.67845,0.71154,3; 3; 37; 52; 27; 27; 16; 26
5,31,0.23432,0.16129,14; 18; 5; 31; 16; 22; 7; 18
12,23,0.51425,0.52174,15; 27; 12; 23; 18; 27; 25; 18
9,58,0.19231,0.15517,15; 8; 9; 58; 19; 26; 31; 10
26,53,0.47972,0.49057,6; 4; 26; 53; 23; 10; 14; 31
6,21,0.28541,0.28571,18; 32; 6; 21; 27; 10; 20; 8
11,71,0.19032,0.15493,5; 7; 11; 71; 15; 20; 24; 3
17,23,0.8549,0.73913,18; 15; 17; 23; 20; 20; 22; 6
20,48,0.41404,0.41667,8; 13; 20; 48; 20; 20; 10; 12
8,41,0.28742,0.19512,22; 5; 8; 41; 13; 3; 9; 21
17,24,0.8314,0.70833,4; 14; 17; 24; 24; 15; 6; 4
13,31,0.42687,0.41935,6; 6; 13; 31; 7; 32; 23; 3
10,65,0.19922,0.15385,11; 10; 10; 65; 27; 17; 23; 6
25,65,0.39797,0.38462,4; 3; 25; 65; 24; 11; 13; 13
17,19,0.89406,0.89474,15; 3; 17; 19; 12; 26; 11; 29
11,68,0.21068,0.16176,4; 4; 11; 68; 16; 26; 5; 18
7,70,0.23698,0.1,3; 7; 7; 70; 13; 17; 11; 11
35,49,0.71047,0.71429,4; 6; 35; 49; 7; 25; 24; 22
7,48,0.20907,0.14583,11; 7; 7; 48; 21; 31; 15; 26
20,41,0.4934,0.4878,8; 6; 20; 41; 20; 16; 15; 26
17,59,0.30225,0.28814,5; 5; 17; 59; 21; 3; 17; 27
8,28,0.28059,0.28571,13; 20; 8; 28; 16; 12; 11; 28
11,68,0.22984,0.16176,3; 3; 11; 68; 22; 6; 29; 10
11,21,0.5342,0.52381,30; 27; 11; 21; 29; 21; 21; 21
14,20,0.64627,0.7,7; 4; 14; 20; 25; 3; 7; 24
32,41,0.79436,0.78049,6; 10; 32; 41; 30; 5; 14; 15
12,74,0.23309,0.16216,3; 5; 12; 74; 4; 28; 31; 23
26,37,0.67099,0.7027,10; 11; 26; 37; 24; 20; 17; 20
12,59,0.26319,0.20339,7; 7; 12; 59; 7; 32; 29; 16
7,35,0.16845,0.2,13; 26; 7; 35; 3; 14; 11; 7
24,60,0.41281,0.4,7; 6; 24; 60; 14; 11; 22; 21
15,39,0.38676,0.38462,7; 7; 15; 39; 19; 17; 8; 24
7,44,0.16885,0.15909,12; 16; 7; 44; 17; 11; 22; 11
25,34,0.79014,0.73529,16; 5; 25; 34; 21; 3; 29; 26
5,12,0.52365,0.41667,12; 21; 5; 12; 17; 29; 32; 14
9,24,0.31271,0.375,27; 11; 9; 24; 32; 14; 17; 7
24,64,0.40812,0.375,5; 3; 24; 64; 4; 17; 15; 22
24,27,0.87176,0.88889,12; 5; 24; 27; 4; 13; 29; 12
20,27,0.72888,0.74074,21; 7; 20; 27; 6; 9; 30; 29
7,45,0.19519,0.15556,19; 3; 7; 45; 12; 17; 13; 16
21,30,0.68497,0.7,18; 6; 21; 30; 3; 8; 21; 6
32,46,0.6734,0.69565,10; 4; 32; 46; 32; 24; 9; 19
21,52,0.39319,0.40385,4; 9; 21; 52; 20; 15; 11; 14
24,46,0.53849,0.52174,5; 4; 24; 46; 4; 16; 32; 9
5,8,0.80049,0.625,35; 4; 5; 8; 14; 6; 29; 17
16,45,0.36763,0.35556,13; 16; 16; 45; 16; 4; 27; 9
16,44,0.37535,0.36364,8; 14; 16; 44; 31; 28; 28; 9
6,67,0.21266,0.08955,4; 6; 6; 67; 11; 3; 32; 24
21,27,0.78688,0.77778,20; 21; 21; 27; 19; 31; 11; 19
26,53,0.49639,0.49057,4; 3; 26; 53; 12; 25; 17; 18
30,43,0.68503,0.69767,10; 3; 30; 43; 31; 7; 32; 22
20,41,0.49556,0.4878,10; 5; 20; 41; 32; 22; 18; 17
15,21,0.69449,0.71429,3; 4; 15; 21; 9; 12; 27; 30
31,35,0.88156,0.88571,16; 8; 31; 35; 15; 7; 17; 9
26,62,0.47513,0.41935,3; 4; 26; 62; 8; 9; 12; 30
23,57,0.40533,0.40351,3; 5; 23; 57; 7; 3; 24; 23
25,35,0.70853,0.71429,9; 3; 25; 35; 4; 29; 18; 25
12,47,0.28605,0.25532,15; 5; 12; 47; 8; 21; 11; 6
13,36,0.34063,0.36111,10; 14; 13; 36; 9; 32; 14; 29
16,18,0.83901,0.88889,7; 21; 16; 18; 25; 25; 4; 30
7,48,0.25463,0.14583,15; 18; 7; 48; 7; 23; 32; 4
5,54,0.24346,0.09259,4; 11; 5; 54; 18; 27; 15; 28
16,62,0.27999,0.25806,8; 5; 16; 62; 29; 6; 12; 10
7,82,0.19981,0.08537,4; 3; 7; 82; 3; 5; 21; 19
17,35,0.54857,0.48571,18; 7; 17; 35; 24; 28; 18; 8
17,43,0.40798,0.39535,19; 13; 17; 43; 7; 12; 17; 21
16,45,0.35972,0.35556,18; 8; 16; 45; 14; 15; 30; 9
10,24,0.4006,0.41667,6; 7; 10; 24; 17; 19; 24; 21
16,40,0.41764,0.4,15; 20; 16; 40; 10; 19; 14; 3
7,68,0.23209,0.10294,5; 3; 7; 68; 11; 25; 25; 18
15,21,0.81586,0.71429,22; 24; 15; 21; 3; 15; 4; 27
5,17,0.39543,0.29412,15; 32; 5; 17; 14; 16; 22; 25
9,25,0.2829,0.36,21; 10; 9; 25; 16; 12; 26; 14
18,23,0.86644,0.78261,27; 7; 18; 23; 9; 4; 16; 3
9,61,0.22238,0.14754,10; 5; 9; 61; 14; 8; 10; 22
18,45,0.39162,0.4,10; 16; 18; 45; 24; 23; 14; 24
29,59,0.4899,0.49153,5; 4; 29; 59; 5; 31; 15; 32
9,25,0.34222,0.36,27; 12; 9; 25; 31; 5; 20; 9
6,39,0.21495,0.15385,22; 23; 6; 39; 13; 28; 18; 32
25,51,0.51205,0.4902,6; 11; 25; 51; 31; 5; 9; 10
34,46,0.7491,0.73913,7; 9; 34; 46; 16; 4; 3; 26
10,38,0.16489,0.26316,10; 9; 10; 38; 7; 21; 12; 20
21,27,0.80225,0.77778,12; 3; 21; 27; 13; 4; 17; 26
37,53,0.6786,0.69811,3; 4; 37; 53; 17; 3; 6; 21
31,44,0.67675,0.70455,5; 3; 31; 44; 3; 22; 18; 23
12,60,0.25204,0.2,6; 7; 12; 60; 29; 7; 14; 26
20,52,0.36567,0.38462,6; 6; 20; 52; 31; 25; 7; 27
8,52,0.24038,0.15385,16; 19; 8; 52; 32; 8; 25; 15
19,45,0.47001,0.42222,4; 14; 19; 45; 25; 13; 9; 18
21,27,0.84305,0.77778,4; 12; 21; 27; 12; 21; 13; 6
12,77,0.23271,0.15584,4; 3; 12; 77; 19; 19; 13; 20
7,73,0.24378,0.09589,4; 6; 7; 73; 11; 7; 3; 18
25,51,0.49363,0.4902,9; 7; 25; 51; 7; 19; 15; 21
31,35,0.89722,0.88571,14; 4; 31; 35; 5; 29; 5; 10
19,30,0.5931,0.63333,10; 6; 19; 30; 29; 31; 27; 7
28,54,0.55084,0.51852,5; 4; 28; 54; 8; 29; 17; 8
22,53,0.43941,0.41509,8; 3; 22; 53; 10; 21; 8; 27
21,59,0.35483,0.35593,5; 6; 21; 59; 14; 7; 7; 16
7,27,0.29785,0.25926,7; 26; 7; 27; 17; 19; 27; 31
28,36,0.81541,0.77778,11; 4; 28; 36; 25; 6; 6; 4
17,33,0.58213,0.51515,22; 7; 17; 33; 7; 32; 6; 28
16,40,0.44728,0.4,9; 3; 16; 40; 12; 7; 13; 22
16,45,0.36677,0.35556,8; 8; 16; 45; 30; 20; 6; 6
34,46,0.7285,0.73913,4; 9; 34; 46; 24; 7; 23; 12
23,44,0.55604,0.52273,15; 11; 23; 44; 20; 26; 11; 16
28,54,0.54169,0.51852,8; 5; 28; 54; 23; 4; 16; 17
9,58,0.21772,0.15517,13; 7; 9; 58; 13; 7; 23; 15
38,49,0.7795,0.77551,5; 4; 38; 49; 18; 26; 9; 16
25,65,0.42145,0.38462,4; 3; 25; 65; 30; 8; 32; 22
22,61,0.38217,0.36066,3; 7; 22; 61; 20; 14; 12; 10
25,48,0.52062,0.52083,4; 4; 25; 48; 26; 18; 24; 7
18,50,0.38739,0.36,12; 10; 18; 50; 7; 11; 9; 11
22,52,0.41023,0.42308,8; 12; 22; 52; 10; 16; 30; 18
23,57,0.43123,0.40351,6; 7; 23; 57; 25; 4; 14; 18
20,52,0.37494,0.38462,13; 11; 20; 52; 24; 6; 9; 11
18,68,0.27955,0.26471,5; 5; 18; 68; 13; 27; 12; 25
11,67,0.23964,0.16418,7; 8; 11; 67; 11; 29; 29; 24
10,64,0.25918,0.15625,6; 10; 10; 64; 31; 32; 18; 14
26,62,0.42907,0.41935,5; 5; 26; 62; 26; 29; 5; 26
15,57,0.30769,0.26316,8; 5; 15; 57; 9; 14; 30; 15
10,64,0.2097,0.15625,4; 8; 10; 64; 29; 22; 10; 20
27,55,0.47934,0.49091,5; 4; 27; 55; 30; 26; 15; 18
6,61,0.21277,0.09836,13; 4; 6; 61; 24; 4; 21; 26
28,40,0.69408,0.7,10; 15; 28; 40; 21; 13; 21; 14
9,25,0.35427,0.36,15; 3; 9; 25; 26; 19; 11; 3
36,46,0.76352,0.78261,7; 5; 36; 46; 17; 21; 5; 14
6,62,0.23603,0.09677,12; 4; 6; 62; 21; 5; 14; 13
7,9,0.86791,0.77778,34; 34; 7; 9; 14; 20; 6; 31
28,54,0.52426,0.51852,6; 8; 28; 54; 28; 21; 18; 6
13,25,0.44682,0.52,14; 9; 13; 25; 28; 16; 18; 28
26,53,0.50959,0.49057,7; 5; 26; 53; 5; 31; 20; 11
8,28,0.18555,0.28571,5; 23; 8; 28; 24; 8; 15; 6
15,40,0.40998,0.375,11; 4; 15; 40; 15; 25; 11; 6
32,51,0.61108,0.62745,4; 3; 32; 51; 10; 32; 4; 32
9,31,0.29019,0.29032,6; 29; 9; 31; 24; 12; 18; 23
29,59,0.51226,0.49153,5; 3; 29; 59; 26; 14; 12; 23
9,58,0.23016,0.15517,10; 15; 9; 58; 18; 30; 17; 12
22,55,0.42317,0.4,10; 6; 22; 55; 18; 15; 5; 19
37,52,0.72429,0.71154,3; 4; 37; 52; 11; 11; 23; 10
16,18,0.95409,0.88889,18; 19; 16; 18; 23; 14; 25; 24
22,53,0.41849,0.41509,6; 7; 22; 53; 32; 8; 5; 19
15,39,0.38838,0.38462,6; 8; 15; 39; 29; 10; 13; 16
20,50,0.4159,0.4,13; 12; 20; 50; 10; 13; 22; 10
20,69,0.30216,0.28986,3; 3; 20; 69; 13; 27; 22; 16
17,45,0.39149,0.37778,16; 9; 17; 45; 4; 9; 26; 14
22,61,0.36536,0.36066,4; 5; 22; 61; 12; 4; 27; 29
16,31,0.45513,0.51613,18; 15; 16; 31; 32; 11; 11; 22
18,47,0.41847,0.38298,13; 3; 18; 47; 14; 11; 21; 6
26,37,0.66129,0.7027,12; 5; 26; 37; 4; 24; 20; 25
16,31,0.52752,0.51613,5; 12; 16; 31; 7; 6; 26; 17
23,31,0.74446,0.74194,5; 16; 23; 31; 17; 13; 8; 25
9,24,0.39763,0.375,12; 31; 9; 24; 25; 21; 10; 27
15,36,0.42621,0.41667,18; 23; 15; 36; 7; 3; 11; 11
40,45,0.88838,0.88889,5; 5; 40; 45; 3; 13; 23; 4
15,24,0.62912,0.625,28; 25; 15; 24; 13; 4; 8; 28
16,31,0.539,0.51613,17; 8; 16; 31; 6; 18; 20; 31
24,38,0.60664,0.63158,6; 14; 24; 38; 28; 18; 12; 6
24,38,0.63997,0.63158,15; 13; 24; 38; 10; 22; 14; 10
6,16,0.39125,0.375,26; 4; 6; 16; 23; 31; 14; 10
10,16,0.56919,0.625,11; 15; 10; 16; 19; 30; 10; 22
42,47,0.83662,0.89362,4; 3; 42; 47; 17; 3; 17; 11
9,35,0.29141,0.25714,4; 13; 9; 35; 20; 21; 20; 28
8,41,0.27675,0.19512,17; 18; 8; 41; 9; 23; 28; 22
9,62,0.24095,0.14516,3; 8; 9; 62; 25; 15; 13; 24
14,27,0.49987,0.51852,22; 10; 14; 27; 28; 17; 30; 6
19,27,0.71196,0.7037,25; 25; 19; 27; 3; 17; 5; 27
6,68,0.25976,0.08824,5; 10; 6; 68; 31; 9; 23; 8
21,30,0.6945,0.7,15; 16; 21; 30; 23; 13; 5; 13
34,48,0.68766,0.70833,3; 3; 34; 48; 6; 21; 31; 30
27,38,0.67666,0.71053,15; 14; 27; 38; 28; 13; 30; 4
14,54,0.26903,0.25926,3; 10; 14; 54; 17; 24; 18; 17
24,38,0.61971,0.63158,4; 14; 24; 38; 19; 16; 7; 10
27,38,0.7089,0.71053,4; 10; 27; 38; 3; 10; 15; 9
35,47,0.7284,0.74468,8; 3; 35; 47; 16; 32; 16; 18
39,50,0.79497,0.78,4; 3; 39; 50; 26; 4; 31; 27
18,69,0.24684,0.26087,3; 5; 18; 69; 25; 19; 22; 10
33,47,0.67927,0.70213,6; 4; 33; 47; 9; 27; 22; 9
9,25,0.33771,0.36,28; 32; 9; 25; 29; 23; 20; 19
6,64,0.22512,0.09375,9; 5; 6; 64; 16; 4; 6; 12
8,79,0.20922,0.10127,4; 3; 8; 79; 24; 18; 4; 31
5,58,0.19134,0.08621,7; 11; 5; 58; 4; 11; 26; 4
21,55,0.37428,0.38182,7; 10; 21; 55; 16; 17; 5; 29
5,13,0.41628,0.38462,11; 16; 5; 13; 13; 25; 20; 30
20,68,0.30162,0.29412,5; 5; 20; 68; 18; 11; 28; 25
16,23,0.67726,0.69565,9; 4; 16; 23; 20; 9; 8; 29
38,49,0.77357,0.77551,4; 5; 38; 49; 8; 14; 13; 28
8,51,0.22101,0.15686,12; 4; 8; 51; 14; 22; 25; 18
10,67,0.23025,0.14925,3; 9; 10; 67; 30; 6; 8; 20
23,44,0.52804,0.52273,8; 5; 23; 44; 21; 4; 29; 19
5,57,0.22778,0.08772,11; 9; 5; 57; 16; 23; 28; 5
18,68,0.28835,0.26471,3; 6; 18; 68; 19; 7; 22; 6
6,38,0.22549,0.15789,6; 22; 6; 38; 9; 29; 18; 29
14,48,0.3063,0.29167,17; 18; 14; 48; 22; 15; 11; 30
25,65,0.37928,0.38462,4; 4; 25; 65; 11; 24; 15; 29
29,59,0.5021,0.49153,5; 5; 29; 59; 9; 20; 18; 23
24,57,0.40743,0.42105,4; 6; 24; 57; 8; 5; 14; 32
25,34,0.75509,0.73529,10; 4; 25; 34; 21; 23; 29; 8
14,19,0.72276,0.73684,19; 19; 14; 19; 21; 11; 8; 27
7,70,0.26314,0.1,4; 8; 7; 70; 8; 32; 5; 3
7,27,0.24045,0.25926,3; 13; 7; 27; 19; 28; 17; 17
15,29,0.52071,0.51724,23; 15; 15; 29; 23; 11; 31; 18
15,36,0.46766,0.41667,6; 8; 15; 36; 7; 9; 7; 21
14,69,0.25394,0.2029,4; 3; 14; 69; 32; 22; 13; 20
20,52,0.37926,0.38462,4; 5; 20; 52; 10; 20; 31; 6
13,31,0.3508,0.41935,11; 23; 13; 31; 7; 29; 23; 11
32,46,0.69435,0.69565,10; 10; 32; 46; 6; 10; 21; 21
19,48,0.43186,0.39583,15; 8; 19; 48; 26; 31; 4; 24
37,50,0.74606,0.74,5; 5; 37; 50; 14; 32; 11; 13
11,68,0.21545,0.16176,5; 5; 11; 68; 10; 3; 22; 22
15,75,0.24205,0.2,3; 4; 15; 75; 32; 13; 7; 27
6,70,0.21409,0.08571,8; 10; 6; 70; 10; 18; 29; 18
22,52,0.425,0.42308,6; 8; 22; 52; 10; 18; 6; 31
26,50,0.53596,0.52,6; 11; 26; 50; 6; 29; 5; 13
6,61,0.26605,0.09836,7; 4; 6; 61; 3; 13; 3; 16
15,51,0.33253,0.29412,14; 16; 15; 51; 23; 30; 6; 4
21,53,0.4099,0.39623,5; 10; 21; 53; 7; 9; 30; 6
26,41,0.63619,0.63415,5; 5; 26; 41; 28; 28; 13; 22
8,51,0.22575,0.15686,4; 7; 8; 51; 16; 20; 7; 23
22,61,0.37859,0.36066,5; 7; 22; 61; 14; 32; 27; 4
34,46,0.71455,0.73913,9; 3; 34; 46; 6; 7; 3; 11
15,39,0.40636,0.38462,6; 9; 15; 39; 22; 13; 19; 11
9,58,0.23948,0.15517,3; 10; 9; 58; 10; 21; 28; 6
10,26,0.38652,0.38462,5; 14; 10; 26; 11; 6; 17; 27
17,45,0.41431,0.37778,8; 6; 17; 45; 4; 25; 22; 29
6,15,0.42453,0.4,30; 9; 6; 15; 10; 19; 21; 4
38,49,0.75916,0.77551,3; 5; 38; 49; 4; 19; 28; 19
7,81,0.27032,0.08642,5; 3; 7; 81; 13; 13; 6; 32
6,59,0.2388,0.10169,14; 15; 6; 59; 25; 7; 29; 32
8,19,0.43181,0.42105,8; 11; 8; 19; 30; 6; 3; 9
12,77,0.23212,0.15584,3; 4; 12; 77; 32; 9; 9; 25
13,25,0.51062,0.52,27; 10; 13; 25; 23; 4; 7; 12
10,66,0.21592,0.15152,6; 6; 10; 66; 30; 16; 14; 23
21,59,0.35469,0.35593,7; 7; 21; 59; 3; 8; 12; 23
28,57,0.51735,0.49123,6; 5; 28; 57; 11; 10; 22; 16
39,50,0.7846,0.78,4; 4; 39; 50; 14; 24; 23; 14
15,57,0.27931,0.26316,10; 4; 15; 57; 28; 23; 8; 12
10,66,0.19566,0.15152,11; 7; 10; 66; 15; 4; 4; 23
5,55,0.20652,0.09091,18; 11; 5; 55; 25; 8; 24; 15
12,73,0.21623,0.16438,4; 3; 12; 73; 29; 29; 22; 4
12,17,0.79189,0.70588,4; 15; 12; 17; 8; 16; 22; 25
36,46,0.77734,0.78261,6; 5; 36; 46; 13; 10; 21; 16
25,51,0.50915,0.4902,6; 11; 25; 51; 28; 32; 29; 3
24,66,0.41177,0.36364,3; 4; 24; 66; 5; 22; 15; 11
32,51,0.6,0.62745,7; 7; 32; 51; 31; 17; 15; 10
10,34,0.30432,0.29412,7; 16; 10; 34; 27; 5; 9; 10
12,19,0.68668,0.63158,33; 24; 12; 19; 13; 6; 24; 27
22,45,0.51753,0.48889,9; 7; 22; 45; 6; 31; 32; 20
32,36,0.90038,0.88889,6; 8; 32; 36; 10; 31; 20; 9
7,43,0.28863,0.16279,4; 10; 7; 43; 5; 8; 14; 32
11,21,0.58152,0.52381,25; 29; 11; 21; 23; 28; 5; 4
30,43,0.67583,0.69767,6; 5; 30; 43; 12; 11; 10; 24
20,27,0.78893,0.74074,6; 16; 20; 27; 27; 6; 16; 5
9,45,0.27633,0.2,11; 18; 9; 45; 9; 27; 4; 14
9,45,0.26188,0.2,4; 7; 9; 45; 17; 13; 22; 26
24,57,0.42407,0.42105,6; 8; 24; 57; 23; 25; 12; 19
25,32,0.77215,0.78125,19; 20; 25; 32; 26; 28; 9; 29
5,57,0.24166,0.08772,13; 5; 5; 57; 10; 16; 12; 32
22,52,0.42178,0.42308,12; 8; 22; 52; 5; 6; 17; 16
9,25,0.33213,0.36,6; 13; 9; 25; 16; 24; 13; 5
22,55,0.43028,0.4,3; 5; 22; 55; 4; 3; 15; 4
16,44,0.3907,0.36364,5; 14; 16; 44; 30; 11; 23; 10
16,18,0.95671,0.88889,10; 11; 16; 18; 24; 25; 29; 16
8,20,0.39155,0.4,3; 34; 8; 20; 10; 22; 22; 13
8,53,0.24214,0.15094,17; 11; 8; 53; 14; 6; 31; 29
38,49,0.78903,0.77551,3; 4; 38; 49; 15; 13; 32; 27
26,35,0.75344,0.74286,15; 6; 26; 35; 6; 17; 32; 20
20,69,0.30949,0.28986,4; 4; 20; 69; 30; 27; 18; 13
22,53,0.41814,0.41509,5; 6; 22; 53; 32; 16; 16; 13
7,35,0.22755,0.2,18; 25; 7; 35; 21; 15; 14; 3
7,82,0.23176,0.08537,4; 4; 7; 82; 10; 28; 8; 5
11,21,0.56365,0.52381,6; 27; 11; 21; 28; 19; 4; 21
11,21,0.56793,0.52381,7; 11; 11; 21; 7; 18; 23; 15
34,48,0.71306,0.70833,4; 6; 34; 48; 3; 22; 31; 3
17,23,0.82353,0.73913,12; 15; 17; 23; 15; 32; 16; 22
28,54,0.53536,0.51852,5; 7; 28; 54; 6; 12; 3; 23
17,43,0.43077,0.39535,7; 6; 17; 43; 3; 3; 12; 31
9,57,0.23302,0.15789,12; 12; 9; 57; 3; 14; 17; 10
16,31,0.52966,0.51613,24; 15; 16; 31; 6; 8; 28; 19
25,40,0.6074,0.625,3; 10; 25; 40; 14; 32; 19; 27
25,65,0.42124,0.38462,4; 3; 25; 65; 8; 19; 27; 10
25,51,0.48896,0.4902,7; 3; 25; 51; 30; 27; 7; 5
16,42,0.37239,0.38095,11; 10; 16; 42; 25; 15; 26; 13
7,68,0.22299,0.10294,7; 4; 7; 68; 26; 29; 4; 25
11,56,0.2653,0.19643,10; 11; 11; 56; 28; 8; 3; 29
