ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
12,30,0.38489,0.4,7; 15; 12; 30; 22; 13; 20; 5
32,36,0.87743,0.88889,14; 5; 32; 36; 15; 20; 25; 13
5,57,0.22346,0.08772,12; 7; 5; 57; 7; 16; 15; 5
21,50,0.41052,0.42,13; 11; 21; 50; 13; 15; 9; 12
19,53,0.37378,0.35849,12; 8; 19; 53; 8; 4; 24; 18
35,45,0.76985,0.77778,8; 4; 35; 45; 9; 18; 17; 14
5,54,0.2643,0.09259,15; 16; 5; 54; 13; 23; 19; 23
35,45,0.74603,0.77778,9; 3; 35; 45; 15; 30; 31; 16
28,38,0.72462,0.73684,6; 12; 28; 38; 23; 23; 29; 6
17,47,0.37983,0.3617,16; 9; 17; 47; 29; 12; 9; 17
23,44,0.52536,0.52273,6; 14; 23; 44; 20; 7; 14; 27
14,33,0.42878,0.42424,8; 19; 14; 33; 25; 27; 26; 4
13,31,0.41437,0.41935,22; 27; 13; 31; 25; 10; 20; 10
24,27,0.91256,0.88889,9; 5; 24; 27; 11; 10; 19; 6
24,57,0.4175,0.42105,3; 3; 24; 57; 6; 15; 32; 31
6,66,0.23581,0.09091,13; 9; 6; 66; 8; 30; 12; 29
14,70,0.22745,0.2,5; 3; 14; 70; 19; 27; 5; 23
8,50,0.26972,0.16,6; 20; 8; 50; 23; 28; 6; 21
27,55,0.50092,0.49091,3; 6; 27; 55; 11; 8; 29; 13
16,31,0.50831,0.51613,16; 9; 16; 31; 31; 30; 15; 11
39,44,0.87136,0.88636,3; 3; 39; 44; 26; 21; 13; 14
5,14,0.46062,0.35714,13; 11; 5; 14; 19; 5; 17; 31
12,30,0.43424,0.4,19; 16; 12; 30; 20; 4; 21; 9
5,32,0.23767,0.15625,29; 6; 5; 32; 11; 22; 11; 3
5,13,0.45891,0.38462,35; 16; 5; 13; 24; 3; 26; 6
11,55,0.22018,0.2,6; 12; 11; 55; 23; 21; 13; 11
19,45,0.42212,0.42222,8; 16; 19; 45; 15; 7; 30; 8
10,49,0.24278,0.20408,16; 9; 10; 49; 25; 18; 23; 5
19,53,0.35575,0.35849,8; 8; 19; 53; 27; 5; 11; 19
18,37,0.47163,0.48649,19; 16; 18; 37; 28; 15; 22; 17
20,68,0.31546,0.29412,4; 4; 20; 68; 4; 27; 6; 27
6,63,0.23375,0.09524,3; 11; 6; 63; 3; 12; 18; 8
13,64,0.24195,0.20312,8; 8; 13; 64; 22; 32; 12; 15
12,46,0.3025,0.26087,11; 16; 12; 46; 32; 17; 3; 4
11,71,0.229,0.15493,8; 7; 11; 71; 23; 16; 8; 10
10,34,0.31794,0.29412,17; 25; 10; 34; 25; 21; 5; 8
19,27,0.75284,0.7037,16; 10; 19; 27; 24; 18; 25; 30
12,19,0.72073,0.63158,13; 30; 12; 19; 9; 9; 23; 12
29,37,0.80308,0.78378,9; 15; 29; 37; 9; 17; 19; 3
31,40,0.76515,0.775,3; 4; 31; 40; 6; 7; 14; 32
12,75,0.23416,0.16,4; 4; 12; 75; 21; 21; 19; 31
23,47,0.46581,0.48936,7; 8; 23; 47; 30; 28; 3; 13
32,36,0.88568,0.88889,6; 14; 32; 36; 14; 25; 23; 16
24,38,0.60599,0.63158,16; 14; 24; 38; 9; 30; 14; 21
14,20,0.77734,0.7,10; 7; 14; 20; 7; 11; 29; 3
32,46,0.6982,0.69565,9; 9; 32; 46; 13; 7; 22; 22
12,33,0.35578,0.36364,25; 14; 12; 33; 10; 18; 29; 24
42,47,0.87875,0.89362,3; 4; 42; 47; 9; 5; 11; 6
14,69,0.22145,0.2029,3; 5; 14; 69; 19; 8; 4; 29
40,45,0.88896,0.88889,6; 6; 40; 45; 3; 4; 29; 32
7,44,0.19949,0.15909,23; 20; 7; 44; 23; 5; 18; 29
11,21,0.53657,0.52381,27; 12; 11; 21; 24; 10; 10; 14
25,35,0.73057,0.71429,14; 11; 25; 35; 5; 25; 26; 3
12,73,0.2234,0.16438,6; 4; 12; 73; 22; 30; 9; 22
20,41,0.52919,0.4878,10; 5; 20; 41; 24; 20; 14; 9
27,38,0.67186,0.71053,16; 9; 27; 38; 20; 28; 8; 17
34,46,0.72887,0.73913,4; 8; 34; 46; 30; 31; 24; 6
18,50,0.36312,0.36,10; 4; 18; 50; 15; 15; 32; 15
5,51,0.25157,0.09804,11; 10; 5; 51; 30; 27; 4; 8
26,37,0.65212,0.7027,12; 6; 26; 37; 23; 20; 31; 9
11,26,0.35359,0.42308,22; 7; 11; 26; 5; 26; 11; 13
12,32,0.35108,0.375,26; 25; 12; 32; 18; 5; 31; 28
8,80,0.23703,0.1,3; 5; 8; 80; 12; 31; 24; 21
30,58,0.51516,0.51724,3; 5; 30; 58; 24; 13; 25; 5
22,53,0.43309,0.41509,4; 5; 22; 53; 28; 19; 18; 27
22,35,0.60149,0.62857,7; 10; 22; 35; 32; 6; 24; 23
30,42,0.71156,0.71429,13; 7; 30; 42; 26; 8; 12; 3
20,48,0.40198,0.41667,8; 15; 20; 48; 27; 25; 5; 13
12,59,0.2761,0.20339,12; 8; 12; 59; 10; 29; 5; 17
16,18,0.88057,0.88889,26; 10; 16; 18; 6; 19; 11; 27
37,53,0.68943,0.69811,4; 3; 37; 53; 5; 8; 23; 14
26,37,0.65637,0.7027,8; 15; 26; 37; 29; 8; 8; 19
9,46,0.24802,0.19565,6; 9; 9; 46; 22; 26; 8; 29
7,82,0.22641,0.08537,3; 3; 7; 82; 16; 17; 12; 22
6,38,0.19696,0.15789,18; 22; 6; 38; 4; 28; 5; 16
5,52,0.28499,0.09615,14; 8; 5; 52; 11; 17; 29; 9
24,63,0.39404,0.38095,4; 5; 24; 63; 16; 16; 26; 19
12,76,0.17927,0.15789,3; 4; 12; 76; 7; 22; 23; 22
12,78,0.23948,0.15385,3; 4; 12; 78; 22; 31; 15; 8
29,37,0.78837,0.78378,15; 16; 29; 37; 22; 19; 7; 28
15,57,0.29958,0.26316,5; 6; 15; 57; 29; 17; 12; 21
25,59,0.4541,0.42373,5; 3; 25; 59; 9; 28; 13; 10
22,53,0.43783,0.41509,6; 6; 22; 53; 16; 4; 13; 18
41,46,0.88091,0.8913,3; 4; 41; 46; 15; 25; 20; 25
19,48,0.40245,0.39583,9; 14; 19; 48; 23; 27; 3; 17
34,48,0.67754,0.70833,6; 4; 34; 48; 14; 28; 5; 9
8,28,0.29309,0.28571,22; 26; 8; 28; 17; 32; 26; 18
21,56,0.38327,0.375,9; 8; 21; 56; 10; 14; 13; 26
8,77,0.24733,0.1039,4; 4; 8; 77; 8; 4; 14; 19
22,42,0.53046,0.52381,4; 14; 22; 42; 13; 12; 26; 20
12,19,0.68977,0.63158,32; 8; 12; 19; 31; 12; 3; 15
9,55,0.25383,0.16364,5; 12; 9; 55; 32; 4; 18; 16
11,73,0.18361,0.15068,5; 3; 11; 73; 26; 25; 23; 5
22,35,0.62927,0.62857,17; 9; 22; 35; 32; 10; 11; 31
24,27,0.87888,0.88889,13; 4; 24; 27; 31; 20; 19; 3
22,35,0.60801,0.62857,8; 13; 22; 35; 18; 20; 16; 14
14,53,0.23584,0.26415,9; 6; 14; 53; 7; 22; 21; 18
22,42,0.50981,0.52381,4; 15; 22; 42; 4; 3; 25; 26
25,40,0.64385,0.625,10; 7; 25; 40; 8; 24; 14; 23
7,10,0.78823,0.7,37; 27; 7; 10; 6; 31; 16; 19
25,62,0.41172,0.40323,4; 5; 25; 62; 16; 23; 12; 27
37,50,0.7387,0.74,4; 3; 37; 50; 31; 16; 21; 29
7,48,0.25599,0.14583,20; 8; 7; 48; 12; 26; 10; 30
32,43,0.73304,0.74419,10; 10; 32; 43; 19; 3; 26; 30
20,68,0.30444,0.29412,3; 5; 20; 68; 11; 13; 13; 27
14,69,0.24752,0.2029,4; 5; 14; 69; 7; 25; 26; 15
23,47,0.50214,0.48936,9; 4; 23; 47; 3; 30; 24; 10
15,75,0.23537,0.2,4; 3; 15; 75; 12; 5; 26; 11
32,46,0.69106,0.69565,9; 8; 32; 46; 8; 24; 9; 17
21,59,0.37957,0.35593,6; 5; 21; 59; 21; 22; 15; 27
7,76,0.21857,0.09211,6; 7; 7; 76; 12; 5; 8; 14
31,40,0.76989,0.775,13; 12; 31; 40; 19; 5; 31; 21
23,47,0.52205,0.48936,6; 13; 23; 47; 22; 18; 4; 24
18,23,0.80708,0.78261,22; 25; 18; 23; 28; 14; 6; 31
36,51,0.73951,0.70588,3; 3; 36; 51; 16; 5; 4; 15
7,9,0.83182,0.77778,15; 28; 7; 9; 25; 22; 31; 8
31,40,0.76611,0.775,7; 4; 31; 40; 10; 13; 16; 22
15,21,0.66342,0.71429,29; 19; 15; 21; 28; 3; 16; 16
17,43,0.41442,0.39535,15; 13; 17; 43; 23; 27; 20; 25
33,47,0.69267,0.70213,4; 3; 33; 47; 24; 13; 27; 13
42,47,0.91208,0.89362,3; 3; 42; 47; 29; 7; 8; 26
38,49,0.77134,0.77551,5; 3; 38; 49; 17; 15; 21; 7
28,54,0.52926,0.51852,7; 3; 28; 54; 5; 8; 28; 15
6,68,0.24189,0.08824,5; 10; 6; 68; 6; 15; 15; 14
6,66,0.22088,0.09091,10; 4; 6; 66; 25; 32; 6; 7
31,44,0.71851,0.70455,7; 6; 31; 44; 31; 12; 15; 25
7,72,0.23234,0.09722,6; 4; 7; 72; 21; 8; 15; 23
10,63,0.18017,0.15873,3; 7; 10; 63; 24; 13; 14; 17
21,59,0.35998,0.35593,3; 5; 21; 59; 9; 7; 18; 8
31,35,0.88216,0.88571,7; 8; 31; 35; 30; 8; 27; 7
6,30,0.28142,0.2,15; 21; 6; 30; 17; 27; 26; 7
18,45,0.43566,0.4,16; 4; 18; 45; 26; 26; 9; 19
32,43,0.77823,0.74419,7; 6; 32; 43; 24; 16; 28; 4
5,51,0.24311,0.09804,13; 3; 5; 51; 7; 14; 20; 30
9,44,0.26538,0.20455,22; 4; 9; 44; 13; 9; 11; 32
5,51,0.19399,0.09804,9; 4; 5; 51; 14; 26; 7; 12
17,24,0.75165,0.70833,3; 11; 17; 24; 16; 10; 12; 29
24,57,0.43909,0.42105,8; 7; 24; 57; 22; 32; 13; 5
6,61,0.22239,0.09836,11; 11; 6; 61; 18; 25; 29; 17
11,54,0.248,0.2037,5; 10; 11; 54; 28; 24; 3; 12
16,45,0.38299,0.35556,8; 11; 16; 45; 14; 23; 11; 12
31,44,0.72707,0.70455,5; 7; 31; 44; 24; 4; 23; 7
7,44,0.25962,0.15909,7; 15; 7; 44; 32; 24; 11; 14
15,21,0.8018,0.71429,9; 9; 15; 21; 6; 20; 20; 12
8,19,0.44142,0.42105,29; 11; 8; 19; 3; 13; 25; 24
17,19,0.91336,0.89474,18; 19; 17; 19; 18; 19; 18; 4
5,51,0.21685,0.09804,7; 17; 5; 51; 7; 22; 14; 13
34,38,0.93354,0.89474,3; 10; 34; 38; 18; 28; 23; 16
8,82,0.26524,0.09756,4; 4; 8; 82; 23; 12; 12; 19
5,14,0.34612,0.35714,22; 28; 5; 14; 9; 7; 9; 27
22,42,0.52251,0.52381,13; 15; 22; 42; 25; 30; 9; 30
17,23,0.78664,0.73913,8; 9; 17; 23; 23; 17; 9; 5
40,45,0.90612,0.88889,6; 4; 40; 45; 31; 23; 16; 5
21,59,0.36719,0.35593,6; 9; 21; 59; 23; 17; 31; 20
31,35,0.86998,0.88571,14; 15; 31; 35; 11; 8; 30; 29
14,70,0.25062,0.2,3; 6; 14; 70; 31; 14; 32; 12
19,53,0.34979,0.35849,5; 7; 19; 53; 12; 31; 23; 25
23,33,0.72925,0.69697,6; 15; 23; 33; 9; 4; 31; 16
23,31,0.74138,0.74194,20; 13; 23; 31; 17; 17; 23; 14
14,70,0.23177,0.2,6; 4; 14; 70; 4; 8; 28; 31
6,38,0.2594,0.15789,6; 25; 6; 38; 20; 24; 16; 17
26,62,0.4007,0.41935,3; 4; 26; 62; 4; 3; 21; 28
22,42,0.53868,0.52381,4; 5; 22; 42; 28; 11; 5; 4
6,37,0.26778,0.16216,6; 10; 6; 37; 17; 6; 13; 30
10,51,0.24465,0.19608,18; 15; 10; 51; 15; 27; 31; 22
41,46,0.87785,0.8913,3; 3; 41; 46; 14; 6; 20; 11
6,21,0.30185,0.28571,21; 14; 6; 21; 26; 18; 21; 25
7,70,0.25132,0.1,9; 9; 7; 70; 18; 4; 18; 28
9,60,0.20105,0.15,9; 9; 9; 60; 32; 20; 19; 24
8,54,0.24235,0.14815,13; 9; 8; 54; 30; 11; 11; 31
17,27,0.69616,0.62963,14; 5; 17; 27; 10; 18; 29; 3
18,37,0.50927,0.48649,11; 21; 18; 37; 21; 20; 22; 6
5,58,0.24385,0.08621,10; 11; 5; 58; 16; 14; 9; 27
16,23,0.84011,0.69565,6; 14; 16; 23; 21; 8; 14; 20
13,31,0.41018,0.41935,3; 6; 13; 31; 8; 23; 24; 25
34,38,0.8756,0.89474,8; 10; 34; 38; 18; 3; 29; 16
11,70,0.24281,0.15714,3; 6; 11; 70; 30; 9; 30; 27
10,68,0.21037,0.14706,5; 4; 10; 68; 22; 22; 12; 9
17,35,0.49,0.48571,21; 10; 17; 35; 29; 16; 25; 20
14,71,0.23145,0.19718,3; 5; 14; 71; 30; 16; 32; 15
34,46,0.73939,0.73913,4; 8; 34; 46; 12; 22; 18; 17
30,43,0.70229,0.69767,7; 11; 30; 43; 19; 6; 19; 9
13,64,0.23045,0.20312,3; 7; 13; 64; 4; 28; 17; 25
16,42,0.36641,0.38095,9; 18; 16; 42; 20; 8; 7; 12
13,36,0.36575,0.36111,20; 15; 13; 36; 11; 28; 29; 14
9,55,0.227,0.16364,8; 15; 9; 55; 19; 13; 9; 22
20,48,0.4033,0.41667,13; 5; 20; 48; 17; 17; 15; 10
8,82,0.2068,0.09756,4; 4; 8; 82; 11; 17; 6; 7
17,59,0.30027,0.28814,5; 8; 17; 59; 25; 32; 11; 26
37,50,0.75179,0.74,5; 3; 37; 50; 10; 6; 7; 28
8,52,0.25165,0.15385,8; 7; 8; 52; 23; 32; 25; 6
17,65,0.28399,0.26154,5; 3; 17; 65; 23; 6; 17; 17
23,57,0.39798,0.40351,7; 6; 23; 57; 22; 10; 18; 6
11,73,0.20643,0.15068,6; 6; 11; 73; 30; 13; 16; 20
26,41,0.62785,0.63415,14; 15; 26; 41; 17; 13; 7; 19
17,43,0.43286,0.39535,11; 4; 17; 43; 10; 20; 14; 8
8,53,0.20253,0.15094,12; 4; 8; 53; 23; 26; 28; 17
19,66,0.30995,0.28788,5; 3; 19; 66; 30; 4; 27; 29
16,18,0.90329,0.88889,20; 28; 16; 18; 29; 11; 4; 27
7,67,0.18275,0.10448,6; 11; 7; 67; 7; 11; 4; 11
22,42,0.54986,0.52381,6; 17; 22; 42; 14; 27; 16; 23
14,19,0.75766,0.73684,30; 27; 14; 19; 23; 13; 24; 32
10,61,0.21394,0.16393,13; 5; 10; 61; 27; 27; 6; 28
18,50,0.36013,0.36,13; 4; 18; 50; 7; 11; 5; 4
8,53,0.18786,0.15094,16; 5; 8; 53; 3; 8; 19; 17
6,61,0.2605,0.09836,12; 14; 6; 61; 25; 28; 3; 10
28,36,0.74617,0.77778,11; 3; 28; 36; 32; 16; 32; 7
38,49,0.76791,0.77551,5; 4; 38; 49; 8; 21; 29; 10
8,49,0.18467,0.16327,15; 19; 8; 49; 30; 17; 16; 30
42,47,0.90453,0.89362,4; 4; 42; 47; 26; 17; 27; 26
9,35,0.31096,0.25714,22; 19; 9; 35; 18; 23; 6; 26
14,18,0.78805,0.77778,14; 27; 14; 18; 3; 17; 25; 22
26,50,0.54259,0.52,3; 11; 26; 50; 17; 14; 23; 31
5,49,0.25107,0.10204,17; 5; 5; 49; 14; 26; 5; 6
14,48,0.295,0.29167,6; 7; 14; 48; 25; 10; 11; 5
19,45,0.46014,0.42222,11; 7; 19; 45; 4; 21; 28; 11
12,42,0.28678,0.28571,22; 13; 12; 42; 13; 23; 10; 23
39,50,0.77257,0.78,4; 3; 39; 50; 14; 21; 31; 13
12,74,0.20602,0.16216,6; 4; 12; 74; 3; 14; 12; 6
26,37,0.67719,0.7027,3; 11; 26; 37; 6; 29; 29; 20
11,21,0.50929,0.52381,19; 24; 11; 21; 14; 19; 12; 15
16,23,0.81835,0.69565,10; 20; 16; 23; 27; 27; 9; 23
22,45,0.51737,0.48889,12; 5; 22; 45; 32; 27; 21; 17
41,46,0.91063,0.8913,4; 5; 41; 46; 24; 4; 29; 20
37,50,0.71829,0.74,4; 5; 37; 50; 23; 20; 5; 31
25,62,0.42643,0.40323,3; 4; 25; 62; 17; 31; 6; 4
17,19,0.89422,0.89474,17; 23; 17; 19; 32; 7; 15; 28
22,45,0.50401,0.48889,7; 12; 22; 45; 32; 27; 19; 17
14,18,0.76542,0.77778,6; 32; 14; 18; 13; 31; 11; 18
14,19,0.69635,0.73684,23; 31; 14; 19; 3; 12; 19; 3
39,50,0.76721,0.78,4; 4; 39; 50; 4; 15; 17; 14
8,21,0.34337,0.38095,4; 16; 8; 21; 13; 31; 24; 16
11,26,0.41373,0.42308,9; 22; 11; 26; 15; 25; 14; 11
5,13,0.32649,0.38462,36; 33; 5; 13; 24; 7; 3; 23
14,53,0.28174,0.26415,3; 13; 14; 53; 21; 17; 16; 14
14,48,0.29256,0.29167,8; 3; 14; 48; 6; 27; 27; 16
14,33,0.4297,0.42424,24; 13; 14; 33; 10; 16; 25; 32
20,53,0.40371,0.37736,3; 9; 20; 53; 11; 7; 32; 7
15,75,0.25296,0.2,4; 3; 15; 75; 13; 32; 4; 4
18,69,0.26154,0.26087,5; 4; 18; 69; 9; 28; 3; 24
25,40,0.62509,0.625,4; 3; 25; 40; 30; 19; 9; 23
35,45,0.76316,0.77778,8; 8; 35; 45; 29; 27; 18; 22
25,48,0.53318,0.52083,7; 5; 25; 48; 28; 10; 31; 20
9,56,0.229,0.16071,14; 12; 9; 56; 24; 29; 10; 3
22,42,0.53374,0.52381,17; 14; 22; 42; 19; 24; 20; 6
8,21,0.39442,0.38095,30; 16; 8; 21; 29; 5; 30; 15
7,67,0.2406,0.10448,9; 7; 7; 67; 4; 29; 13; 8
32,43,0.74892,0.74419,7; 9; 32; 43; 28; 18; 12; 17
18,45,0.40171,0.4,15; 5; 18; 45; 12; 23; 28; 30
18,63,0.31567,0.28571,4; 6; 18; 63; 23; 19; 5; 11
12,73,0.2253,0.16438,5; 5; 12; 73; 26; 28; 12; 11
17,65,0.28648,0.26154,6; 4; 17; 65; 18; 24; 10; 28
26,41,0.64003,0.63415,8; 4; 26; 41; 7; 7; 9; 25
25,51,0.52288,0.4902,9; 6; 25; 51; 4; 32; 14; 7
25,63,0.42219,0.39683,5; 5; 25; 63; 28; 27; 10; 17
24,49,0.50087,0.4898,6; 11; 24; 49; 13; 29; 27; 7
14,49,0.28028,0.28571,17; 17; 14; 49; 23; 5; 25; 28
7,80,0.23419,0.0875,4; 4; 7; 80; 7; 11; 28; 10
7,70,0.21504,0.1,4; 8; 7; 70; 16; 7; 24; 12
18,43,0.43472,0.4186,16; 16; 18; 43; 21; 20; 10; 26
28,38,0.70565,0.73684,4; 13; 28; 38; 14; 32; 8; 11
8,82,0.30793,0.09756,3; 4; 8; 82; 10; 7; 15; 21
16,61,0.28341,0.2623,5; 9; 16; 61; 8; 18; 7; 7
6,39,0.2333,0.15385,4; 21; 6; 39; 24; 10; 19; 25
5,53,0.2718,0.09434,10; 6; 5; 53; 24; 17; 11; 31
24,57,0.4243,0.42105,4; 4; 24; 57; 7; 15; 8; 10
17,24,0.76793,0.70833,10; 4; 17; 24; 4; 12; 13; 30
9,24,0.3521,0.375,23; 30; 9; 24; 7; 23; 21; 28
20,48,0.41606,0.41667,12; 5; 20; 48; 28; 7; 13; 4
24,38,0.61715,0.63158,8; 18; 24; 38; 29; 11; 8; 23
12,77,0.22448,0.15584,3; 3; 12; 77; 18; 3; 32; 31
5,58,0.25153,0.08621,14; 17; 5; 58; 17; 24; 31; 23
38,49,0.77206,0.77551,5; 5; 38; 49; 21; 26; 5; 16
22,45,0.51235,0.48889,15; 11; 22; 45; 7; 19; 22; 24
5,17,0.37436,0.29412,6; 11; 5; 17; 21; 3; 29; 13
9,56,0.2127,0.16071,16; 16; 9; 56; 10; 16; 27; 30
15,29,0.53278,0.51724,9; 11; 15; 29; 12; 18; 12; 9
12,61,0.23236,0.19672,8; 8; 12; 61; 4; 13; 9; 14
13,31,0.39905,0.41935,5; 26; 13; 31; 23; 29; 4; 32
12,32,0.3686,0.375,23; 16; 12; 32; 11; 13; 28; 18
16,45,0.36179,0.35556,14; 18; 16; 45; 9; 5; 31; 25
14,70,0.24342,0.2,7; 4; 14; 70; 27; 22; 30; 13
12,33,0.37316,0.36364,24; 22; 12; 33; 4; 24; 21; 13
8,41,0.23103,0.19512,23; 10; 8; 41; 16; 22; 17; 6
10,38,0.30467,0.26316,13; 15; 10; 38; 5; 23; 24; 28
27,55,0.50139,0.49091,5; 7; 27; 55; 5; 28; 22; 9
10,62,0.23023,0.16129,6; 6; 10; 62; 9; 15; 11; 17
19,45,0.43035,0.42222,14; 11; 19; 45; 30; 26; 24; 13
8,21,0.42519,0.38095,7; 23; 8; 21; 16; 31; 26; 3
24,64,0.40209,0.375,5; 3; 24; 64; 5; 9; 15; 5
18,23,0.81245,0.78261,25; 7; 18; 23; 6; 32; 29; 11
12,60,0.24788,0.2,7; 4; 12; 60; 21; 6; 27; 18
24,34,0.6589,0.70588,17; 15; 24; 34; 16; 31; 10; 19
15,57,0.27408,0.26316,7; 3; 15; 57; 22; 31; 3; 14
20,55,0.37996,0.36364,11; 5; 20; 55; 10; 9; 22; 10
22,35,0.58778,0.62857,5; 17; 22; 35; 10; 9; 12; 31
8,81,0.2821,0.09877,3; 3; 8; 81; 13; 13; 23; 26
19,30,0.62602,0.63333,17; 5; 19; 30; 11; 29; 7; 20
14,71,0.22603,0.19718,3; 3; 14; 71; 27; 7; 18; 24
16,31,0.52759,0.51613,4; 12; 16; 31; 4; 14; 23; 29
42,47,0.89068,0.89362,3; 4; 42; 47; 23; 12; 27; 10
6,63,0.22681,0.09524,8; 3; 6; 63; 6; 10; 17; 5
21,30,0.68627,0.7,12; 5; 21; 30; 24; 10; 16; 30
17,43,0.40242,0.39535,6; 10; 17; 43; 16; 26; 25; 13
6,60,0.26423,0.1,9; 8; 6; 60; 10; 7; 21; 10
5,31,0.2461,0.16129,8; 7; 5; 31; 16; 11; 25; 12
6,66,0.2405,0.09091,8; 5; 6; 66; 21; 29; 19; 12
28,57,0.50766,0.49123,6; 3; 28; 57; 15; 24; 10; 5
7,10,0.77432,0.7,19; 26; 7; 10; 3; 16; 24; 25
14,69,0.19838,0.2029,5; 4; 14; 69; 18; 8; 6; 30
29,41,0.68959,0.70732,7; 9; 29; 41; 26; 6; 26; 30
33,52,0.6266,0.63462,6; 4; 33; 52; 20; 25; 6; 21
18,62,0.31859,0.29032,3; 6; 18; 62; 22; 18; 10; 7
11,29,0.43942,0.37931,12; 25; 11; 29; 14; 7; 21; 30
37,52,0.7114,0.71154,4; 3; 37; 52; 24; 28; 3; 3
17,24,0.71377,0.70833,13; 14; 17; 24; 3; 14; 14; 16
5,56,0.25242,0.08929,7; 16; 5; 56; 18; 26; 24; 7
9,55,0.22459,0.16364,12; 6; 9; 55; 16; 12; 18; 26
30,43,0.68987,0.69767,11; 4; 30; 43; 17; 19; 4; 24
12,32,0.42341,0.375,4; 9; 12; 32; 30; 13; 7; 21
19,45,0.43537,0.42222,8; 5; 19; 45; 12; 13; 12; 23
31,44,0.70926,0.70455,6; 6; 31; 44; 6; 19; 11; 32
13,64,0.25638,0.20312,8; 4; 13; 64; 28; 29; 4; 18
8,40,0.21749,0.2,9; 5; 8; 40; 21; 10; 4; 13
12,30,0.37531,0.4,15; 14; 12; 30; 22; 26; 5; 13
6,30,0.23544,0.2,26; 22; 6; 30; 6; 13; 30; 4
11,74,0.23229,0.14865,5; 6; 11; 74; 29; 8; 14; 12
27,38,0.67687,0.71053,14; 15; 27; 38; 27; 25; 3; 7
15,36,0.44016,0.41667,3; 20; 15; 36; 21; 8; 12; 21
31,35,0.88898,0.88571,7; 5; 31; 35; 30; 4; 25; 18
7,77,0.24489,0.09091,4; 5; 7; 77; 23; 14; 8; 28
28,36,0.76622,0.77778,15; 8; 28; 36; 22; 9; 11; 4
36,51,0.71201,0.70588,3; 3; 36; 51; 25; 17; 9; 14
20,27,0.78018,0.74074,21; 3; 20; 27; 15; 32; 28; 10
9,46,0.22703,0.19565,10; 4; 9; 46; 5; 32; 10; 32
10,28,0.26754,0.35714,24; 5; 10; 28; 3; 4; 22; 3
31,49,0.6237,0.63265,8; 8; 31; 49; 12; 13; 8; 13
22,45,0.46187,0.48889,5; 10; 22; 45; 30; 13; 16; 27
25,28,0.89002,0.89286,7; 19; 25; 28; 13; 27; 5; 26
37,52,0.71649,0.71154,4; 4; 37; 52; 9; 5; 6; 32
13,36,0.35226,0.36111,21; 21; 13; 36; 6; 24; 19; 29
24,63,0.40062,0.38095,3; 5; 24; 63; 6; 20; 8; 18
12,76,0.26494,0.15789,4; 4; 12; 76; 15; 17; 6; 11
6,66,0.19545,0.09091,11; 6; 6; 66; 13; 19; 16; 12
17,19,0.865,0.89474,9; 12; 17; 19; 28; 26; 20; 5
8,82,0.23442,0.09756,3; 3; 8; 82; 8; 11; 21; 24
17,24,0.76789,0.70833,13; 16; 17; 24; 27; 5; 21; 24
35,45,0.77446,0.77778,4; 5; 35; 45; 4; 25; 17; 25
27,55,0.53997,0.49091,5; 7; 27; 55; 28; 8; 14; 20
8,20,0.35196,0.4,5; 5; 8; 20; 7; 8; 17; 10
22,42,0.5469,0.52381,4; 6; 22; 42; 24; 12; 5; 30
28,38,0.70791,0.73684,13; 7; 28; 38; 20; 19; 23; 18
8,22,0.36111,0.36364,19; 32; 8; 22; 27; 8; 15; 17
12,46,0.2657,0.26087,3; 11; 12; 46; 28; 8; 18; 20
5,53,0.24761,0.09434,17; 11; 5; 53; 11; 7; 29; 8
34,54,0.61111,0.62963,4; 5; 34; 54; 7; 24; 25; 26
10,16,0.63607,0.625,17; 28; 10; 16; 28; 28; 14; 3
