ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
22,31,0.69992,0.70968,14; 13; 22; 31; 26; 15; 5; 27
32,36,0.89795,0.88889,12; 8; 32; 36; 8; 29; 17; 24
6,61,0.2514,0.09836,9; 13; 6; 61; 20; 26; 21; 26
32,51,0.60837,0.62745,5; 4; 32; 51; 21; 11; 21; 23
8,21,0.40572,0.38095,13; 8; 8; 21; 11; 26; 29; 9
19,27,0.69271,0.7037,18; 20; 19; 27; 8; 18; 22; 20
7,80,0.21948,0.0875,3; 3; 7; 80; 16; 20; 11; 13
13,25,0.54633,0.52,27; 7; 13; 25; 13; 5; 8; 29
25,48,0.52353,0.52083,4; 12; 25; 48; 10; 10; 23; 22
26,53,0.49747,0.49057,7; 7; 26; 53; 5; 19; 13; 17
8,40,0.27068,0.2,9; 15; 8; 40; 16; 18; 11; 21
5,49,0.26726,0.10204,10; 8; 5; 49; 23; 32; 18; 17
14,20,0.64321,0.7,9; 26; 14; 20; 23; 8; 30; 11
5,13,0.59074,0.38462,21; 17; 5; 13; 31; 26; 13; 21
26,35,0.72387,0.74286,4; 8; 26; 35; 31; 3; 16; 24
12,59,0.27635,0.20339,10; 10; 12; 59; 16; 20; 16; 9
21,30,0.68904,0.7,10; 12; 21; 30; 3; 9; 14; 3
21,55,0.39958,0.38182,6; 7; 21; 55; 23; 30; 11; 20
11,29,0.40113,0.37931,25; 28; 11; 29; 21; 31; 23; 4
14,48,0.32209,0.29167,11; 18; 14; 48; 11; 20; 4; 16
37,53,0.68197,0.69811,4; 4; 37; 53; 8; 22; 14; 12
14,33,0.41579,0.42424,6; 25; 14; 33; 9; 27; 12; 25
11,21,0.51524,0.52381,7; 27; 11; 21; 30; 13; 22; 31
17,43,0.40547,0.39535,11; 12; 17; 43; 6; 15; 20; 25
21,52,0.41706,0.40385,3; 6; 21; 52; 14; 21; 11; 17
15,24,0.69467,0.625,15; 29; 15; 24; 25; 20; 14; 10
19,39,0.52518,0.48718,14; 9; 19; 39; 26; 8; 10; 24
31,44,0.70861,0.70455,4; 7; 31; 44; 7; 10; 14; 15
26,53,0.51637,0.49057,3; 3; 26; 53; 12; 10; 5; 6
9,44,0.25145,0.20455,6; 11; 9; 44; 28; 13; 5; 3
19,53,0.37487,0.35849,10; 10; 19; 53; 15; 31; 17; 25
14,20,0.77502,0.7,10; 21; 14; 20; 13; 28; 13; 7
5,56,0.24924,0.08929,16; 15; 5; 56; 32; 19; 21; 15
39,50,0.80055,0.78,3; 4; 39; 50; 30; 14; 26; 11
14,39,0.3607,0.35897,9; 13; 14; 39; 24; 31; 12; 30
6,64,0.25974,0.09375,4; 4; 6; 64; 7; 3; 19; 22
31,42,0.72071,0.7381,6; 7; 31; 42; 16; 9; 22; 6
23,47,0.49149,0.48936,7; 6; 23; 47; 11; 9; 17; 5
7,27,0.42179,0.25926,14; 13; 7; 27; 20; 27; 7; 16
5,52,0.20677,0.09615,3; 8; 5; 52; 12; 12; 14; 30
15,42,0.37573,0.35714,18; 15; 15; 42; 30; 12; 18; 14
8,28,0.36291,0.28571,13; 11; 8; 28; 31; 16; 9; 22
20,50,0.39083,0.4,6; 11; 20; 50; 26; 25; 6; 8
18,43,0.40066,0.4186,3; 4; 18; 43; 21; 18; 10; 19
34,46,0.74844,0.73913,6; 6; 34; 46; 27; 14; 27; 3
37,53,0.67894,0.69811,4; 3; 37; 53; 24; 6; 19; 27
32,45,0.69623,0.71111,5; 8; 32; 45; 20; 4; 9; 22
16,61,0.26391,0.2623,8; 3; 16; 61; 16; 6; 32; 15
8,82,0.25925,0.09756,4; 3; 8; 82; 16; 25; 24; 25
17,19,0.93203,0.89474,31; 8; 17; 19; 11; 31; 6; 14
6,41,0.23265,0.14634,6; 25; 6; 41; 21; 25; 14; 25
5,49,0.24997,0.10204,20; 15; 5; 49; 21; 9; 18; 24
10,39,0.36181,0.25641,14; 17; 10; 39; 9; 4; 9; 26
10,68,0.22835,0.14706,7; 9; 10; 68; 32; 8; 28; 29
32,46,0.71304,0.69565,6; 5; 32; 46; 24; 18; 14; 28
10,24,0.39009,0.41667,6; 4; 10; 24; 27; 16; 7; 14
9,25,0.3144,0.36,9; 28; 9; 25; 16; 10; 15; 3
11,55,0.22284,0.2,9; 8; 11; 55; 32; 20; 14; 4
24,27,0.89459,0.88889,13; 9; 24; 27; 13; 15; 27; 13
9,58,0.23027,0.15517,3; 8; 9; 58; 3; 6; 4; 17
6,60,0.20217,0.1,11; 7; 6; 60; 8; 21; 27; 11
14,53,0.29356,0.26415,9; 8; 14; 53; 13; 20; 12; 29
18,37,0.50837,0.48649,18; 17; 18; 37; 11; 13; 29; 29
28,57,0.49977,0.49123,5; 4; 28; 57; 9; 18; 11; 27
9,45,0.2764,0.2,16; 3; 9; 45; 30; 5; 24; 12
10,16,0.63201,0.625,30; 7; 10; 16; 23; 16; 30; 17
15,29,0.48271,0.51724,16; 27; 15; 29; 4; 17; 9; 6
23,47,0.51847,0.48936,13; 4; 23; 47; 27; 12; 10; 28
7,76,0.23671,0.09211,6; 3; 7; 76; 13; 31; 23; 15
40,45,0.88793,0.88889,3; 3; 40; 45; 6; 32; 16; 13
12,46,0.27634,0.26087,20; 18; 12; 46; 26; 24; 7; 12
29,46,0.62373,0.63043,7; 4; 29; 46; 32; 7; 26; 25
14,37,0.32225,0.37838,9; 18; 14; 37; 25; 29; 3; 10
13,50,0.29866,0.26,5; 14; 13; 50; 21; 32; 14; 3
17,24,0.787,0.70833,8; 4; 17; 24; 22; 19; 19; 28
23,57,0.41448,0.40351,3; 7; 23; 57; 27; 10; 20; 5
24,34,0.68748,0.70588,8; 14; 24; 34; 13; 24; 27; 24
18,69,0.28698,0.26087,4; 3; 18; 69; 13; 10; 28; 19
10,24,0.34379,0.41667,25; 26; 10; 24; 31; 27; 8; 26
23,47,0.49328,0.48936,7; 12; 23; 47; 25; 16; 12; 6
8,22,0.30432,0.36364,26; 34; 8; 22; 13; 27; 18; 24
11,70,0.21219,0.15714,5; 8; 11; 70; 24; 11; 18; 23
29,39,0.75242,0.74359,4; 11; 29; 39; 16; 27; 22; 10
16,61,0.27535,0.2623,9; 10; 16; 61; 17; 20; 18; 32
27,38,0.65979,0.71053,16; 9; 27; 38; 32; 3; 3; 31
20,27,0.76506,0.74074,11; 10; 20; 27; 14; 6; 13; 27
19,47,0.40743,0.40426,11; 4; 19; 47; 13; 14; 11; 20
7,24,0.22208,0.29167,14; 29; 7; 24; 5; 14; 4; 23
29,59,0.4536,0.49153,3; 5; 29; 59; 7; 15; 28; 16
5,32,0.25216,0.15625,28; 27; 5; 32; 11; 10; 18; 11
12,61,0.26752,0.19672,11; 11; 12; 61; 10; 4; 26; 15
34,46,0.73435,0.73913,4; 8; 34; 46; 28; 19; 11; 11
12,32,0.35709,0.375,13; 4; 12; 32; 27; 6; 11; 13
26,62,0.42493,0.41935,3; 5; 26; 62; 27; 29; 6; 28
11,67,0.24347,0.16418,10; 3; 11; 67; 3; 4; 29; 19
17,19,0.90946,0.89474,30; 14; 17; 19; 19; 23; 9; 8
20,41,0.48003,0.4878,13; 3; 20; 41; 10; 10; 19; 12
18,23,0.79388,0.78261,11; 16; 18; 23; 13; 20; 19; 31
9,44,0.22534,0.20455,19; 7; 9; 44; 28; 25; 15; 10
19,53,0.39273,0.35849,6; 7; 19; 53; 26; 5; 24; 24
29,56,0.53173,0.51786,5; 4; 29; 56; 18; 13; 5; 30
12,60,0.24406,0.2,6; 9; 12; 60; 7; 28; 21; 15
31,35,0.88008,0.88571,12; 4; 31; 35; 28; 13; 17; 19
23,44,0.50639,0.52273,14; 15; 23; 44; 21; 19; 6; 12
19,45,0.42044,0.42222,16; 5; 19; 45; 11; 10; 25; 11
32,41,0.74454,0.78049,6; 11; 32; 41; 4; 20; 7; 7
26,37,0.6805,0.7027,14; 11; 26; 37; 19; 14; 9; 29
31,35,0.85633,0.88571,16; 13; 31; 35; 8; 10; 27; 16
13,45,0.28888,0.28889,14; 15; 13; 45; 25; 16; 23; 29
10,28,0.3467,0.35714,26; 17; 10; 28; 18; 32; 8; 14
21,30,0.67714,0.7,18; 4; 21; 30; 7; 5; 4; 12
25,63,0.42494,0.39683,5; 4; 25; 63; 16; 4; 28; 30
22,53,0.44381,0.41509,3; 8; 22; 53; 16; 11; 30; 24
9,31,0.30984,0.29032,15; 28; 9; 31; 25; 28; 16; 27
7,70,0.22635,0.1,10; 4; 7; 70; 5; 18; 7; 10
14,69,0.24212,0.2029,6; 6; 14; 69; 30; 11; 6; 20
10,51,0.2599,0.19608,17; 17; 10; 51; 13; 28; 15; 6
7,77,0.2447,0.09091,6; 3; 7; 77; 18; 8; 11; 3
15,29,0.50943,0.51724,10; 11; 15; 29; 11; 30; 13; 19
28,38,0.72517,0.73684,10; 10; 28; 38; 4; 20; 11; 19
24,34,0.68179,0.70588,18; 7; 24; 34; 32; 23; 27; 13
27,43,0.64282,0.62791,4; 12; 27; 43; 3; 13; 28; 13
17,23,0.73441,0.73913,29; 12; 17; 23; 16; 10; 23; 26
24,46,0.51115,0.52174,9; 9; 24; 46; 4; 32; 27; 18
15,40,0.38374,0.375,15; 14; 15; 40; 27; 31; 8; 4
16,31,0.53181,0.51613,24; 23; 16; 31; 13; 24; 32; 3
33,52,0.61915,0.63462,4; 5; 33; 52; 31; 19; 22; 17
20,27,0.71192,0.74074,18; 10; 20; 27; 29; 8; 7; 18
17,27,0.6484,0.62963,16; 11; 17; 27; 9; 19; 17; 16
22,55,0.41035,0.4,9; 8; 22; 55; 5; 18; 3; 14
17,23,0.79854,0.73913,12; 15; 17; 23; 16; 15; 12; 7
14,37,0.35139,0.37838,11; 6; 14; 37; 22; 6; 16; 24
17,43,0.40682,0.39535,16; 4; 17; 43; 32; 16; 31; 13
11,68,0.22914,0.16176,4; 5; 11; 68; 3; 7; 23; 8
10,50,0.25903,0.2,4; 13; 10; 50; 11; 28; 16; 25
27,55,0.47881,0.49091,8; 3; 27; 55; 25; 28; 23; 21
10,49,0.24299,0.20408,19; 16; 10; 49; 5; 15; 16; 28
26,53,0.4655,0.49057,8; 7; 26; 53; 28; 12; 21; 23
16,44,0.38939,0.36364,6; 5; 16; 44; 14; 21; 4; 5
25,34,0.72788,0.73529,6; 18; 25; 34; 22; 15; 7; 29
7,82,0.21855,0.08537,4; 4; 7; 82; 30; 5; 16; 6
24,34,0.68255,0.70588,15; 8; 24; 34; 21; 21; 10; 18
13,25,0.50299,0.52,19; 7; 13; 25; 31; 18; 18; 25
16,31,0.51337,0.51613,7; 12; 16; 31; 7; 32; 24; 21
34,38,0.9236,0.89474,11; 5; 34; 38; 21; 11; 22; 15
40,45,0.88541,0.88889,5; 3; 40; 45; 8; 8; 28; 18
17,59,0.30052,0.28814,4; 3; 17; 59; 17; 26; 21; 20
16,38,0.43024,0.42105,22; 8; 16; 38; 9; 13; 13; 22
26,53,0.48574,0.49057,8; 4; 26; 53; 27; 16; 10; 31
25,28,0.90017,0.89286,4; 15; 25; 28; 19; 11; 30; 7
7,79,0.26175,0.08861,6; 3; 7; 79; 24; 15; 22; 26
8,51,0.22137,0.15686,10; 18; 8; 51; 29; 25; 8; 21
5,50,0.25191,0.1,4; 19; 5; 50; 23; 10; 21; 4
16,23,0.6574,0.69565,4; 18; 16; 23; 16; 28; 14; 20
15,51,0.2799,0.29412,16; 8; 15; 51; 5; 8; 32; 3
31,44,0.69805,0.70455,8; 6; 31; 44; 20; 24; 24; 20
33,47,0.6775,0.70213,9; 6; 33; 47; 7; 15; 23; 18
21,58,0.33918,0.36207,7; 4; 21; 58; 29; 28; 7; 10
17,27,0.64049,0.62963,9; 25; 17; 27; 7; 32; 20; 12
6,70,0.22207,0.08571,9; 8; 6; 70; 15; 6; 16; 13
6,65,0.18711,0.09231,6; 7; 6; 65; 23; 8; 4; 11
23,64,0.35952,0.35938,4; 4; 23; 64; 16; 4; 13; 15
5,56,0.21317,0.08929,7; 13; 5; 56; 21; 18; 19; 17
30,43,0.67258,0.69767,6; 6; 30; 43; 31; 6; 24; 29
8,52,0.23619,0.15385,8; 18; 8; 52; 15; 14; 21; 9
18,68,0.26032,0.26471,3; 4; 18; 68; 15; 23; 24; 21
9,25,0.46099,0.36,14; 22; 9; 25; 14; 16; 23; 13
28,40,0.68386,0.7,11; 3; 28; 40; 19; 26; 5; 25
5,53,0.25564,0.09434,18; 20; 5; 53; 27; 4; 28; 30
30,43,0.69336,0.69767,4; 5; 30; 43; 18; 3; 15; 6
7,10,0.70727,0.7,13; 9; 7; 10; 14; 29; 3; 4
31,44,0.71287,0.70455,7; 4; 31; 44; 22; 4; 22; 25
33,37,0.85105,0.89189,6; 14; 33; 37; 15; 4; 8; 11
17,23,0.72771,0.73913,23; 27; 17; 23; 26; 5; 3; 27
23,31,0.71161,0.74194,4; 17; 23; 31; 8; 11; 3; 23
28,54,0.52558,0.51852,7; 4; 28; 54; 8; 10; 15; 17
33,52,0.61653,0.63462,6; 6; 33; 52; 22; 12; 4; 18
7,82,0.25858,0.08537,3; 4; 7; 82; 23; 6; 17; 3
15,42,0.35765,0.35714,10; 3; 15; 42; 32; 17; 19; 17
24,57,0.42279,0.42105,5; 4; 24; 57; 26; 13; 12; 13
34,46,0.6879,0.73913,5; 5; 34; 46; 23; 25; 25; 24
31,35,0.86725,0.88571,13; 6; 31; 35; 7; 10; 16; 4
7,35,0.24835,0.2,19; 6; 7; 35; 3; 27; 17; 9
24,57,0.42896,0.42105,7; 6; 24; 57; 18; 32; 32; 14
11,72,0.22302,0.15278,6; 3; 11; 72; 12; 3; 6; 20
38,49,0.76582,0.77551,5; 3; 38; 49; 21; 8; 13; 6
20,32,0.63941,0.625,22; 13; 20; 32; 30; 3; 10; 31
20,52,0.38141,0.38462,12; 6; 20; 52; 27; 26; 26; 10
25,63,0.40236,0.39683,5; 3; 25; 63; 18; 16; 21; 8
27,55,0.51516,0.49091,3; 3; 27; 55; 21; 3; 20; 31
19,66,0.3128,0.28788,5; 4; 19; 66; 21; 19; 19; 9
25,60,0.40753,0.41667,4; 4; 25; 60; 12; 17; 21; 23
26,35,0.70356,0.74286,11; 8; 26; 35; 24; 13; 28; 26
6,40,0.23363,0.15,14; 24; 6; 40; 24; 18; 9; 15
10,34,0.29314,0.29412,3; 24; 10; 34; 32; 29; 7; 17
16,44,0.38557,0.36364,18; 16; 16; 44; 30; 18; 10; 20
8,28,0.28143,0.28571,13; 29; 8; 28; 9; 11; 24; 23
8,41,0.2403,0.19512,13; 22; 8; 41; 3; 25; 13; 9
23,31,0.69478,0.74194,10; 12; 23; 31; 22; 6; 29; 14
8,55,0.26437,0.14545,15; 8; 8; 55; 15; 11; 29; 16
32,36,0.91098,0.88889,5; 3; 32; 36; 7; 16; 9; 26
8,19,0.38389,0.42105,7; 25; 8; 19; 7; 9; 9; 9
12,23,0.52684,0.52174,9; 12; 12; 23; 29; 10; 20; 27
12,23,0.4588,0.52174,9; 5; 12; 23; 20; 28; 19; 25
20,27,0.70632,0.74074,4; 7; 20; 27; 19; 15; 30; 29
13,45,0.35345,0.28889,16; 7; 13; 45; 25; 22; 21; 25
10,35,0.29307,0.28571,8; 17; 10; 35; 9; 7; 14; 16
18,47,0.38181,0.38298,15; 7; 18; 47; 31; 25; 3; 16
11,29,0.31293,0.37931,21; 15; 11; 29; 29; 8; 9; 18
20,28,0.66327,0.71429,10; 6; 20; 28; 17; 31; 16; 6
16,45,0.36228,0.35556,5; 18; 16; 45; 10; 9; 21; 18
10,39,0.28528,0.25641,7; 23; 10; 39; 18; 29; 6; 29
14,27,0.47919,0.51852,14; 7; 14; 27; 20; 31; 3; 24
5,52,0.2618,0.09615,3; 18; 5; 52; 5; 17; 24; 27
19,45,0.43096,0.42222,12; 5; 19; 45; 19; 18; 14; 16
26,62,0.42787,0.41935,4; 3; 26; 62; 15; 26; 23; 26
14,19,0.80042,0.73684,25; 23; 14; 19; 14; 18; 4; 25
14,70,0.23051,0.2,3; 5; 14; 70; 9; 9; 25; 24
32,43,0.71933,0.74419,5; 9; 32; 43; 7; 6; 25; 24
20,50,0.41858,0.4,13; 13; 20; 50; 26; 16; 13; 32
5,52,0.25737,0.09615,4; 12; 5; 52; 25; 3; 12; 30
7,47,0.25587,0.14894,5; 16; 7; 47; 29; 7; 20; 32
5,17,0.51965,0.29412,35; 21; 5; 17; 4; 3; 16; 16
13,65,0.26092,0.2,3; 8; 13; 65; 19; 3; 20; 9
42,47,0.92131,0.89362,4; 3; 42; 47; 16; 11; 18; 32
11,69,0.2236,0.15942,8; 6; 11; 69; 8; 4; 13; 13
18,63,0.30741,0.28571,5; 6; 18; 63; 5; 15; 27; 27
33,52,0.59751,0.63462,5; 5; 33; 52; 24; 5; 20; 29
7,75,0.22464,0.09333,7; 4; 7; 75; 9; 14; 27; 25
18,47,0.37331,0.38298,16; 9; 18; 47; 6; 28; 28; 21
16,23,0.80455,0.69565,4; 8; 16; 23; 23; 29; 4; 10
7,45,0.24364,0.15556,4; 13; 7; 45; 22; 31; 14; 26
20,52,0.40746,0.38462,7; 6; 20; 52; 26; 9; 9; 26
29,37,0.79304,0.78378,11; 13; 29; 37; 20; 29; 17; 16
10,25,0.36729,0.4,20; 25; 10; 25; 13; 26; 17; 24
25,65,0.41827,0.38462,3; 4; 25; 65; 32; 28; 10; 4
16,61,0.28035,0.2623,4; 10; 16; 61; 3; 15; 3; 16
21,27,0.813,0.77778,14; 22; 21; 27; 16; 9; 26; 29
8,22,0.32008,0.36364,21; 29; 8; 22; 26; 22; 8; 14
32,36,0.89492,0.88889,4; 11; 32; 36; 32; 25; 23; 10
13,34,0.39738,0.38235,12; 13; 13; 34; 24; 24; 4; 9
7,76,0.22146,0.09211,6; 4; 7; 76; 26; 29; 19; 6
10,26,0.40827,0.38462,7; 16; 10; 26; 21; 16; 3; 9
9,45,0.22916,0.2,22; 20; 9; 45; 16; 27; 26; 27
19,30,0.57787,0.63333,24; 5; 19; 30; 9; 25; 18; 24
7,78,0.2069,0.08974,5; 3; 7; 78; 9; 23; 17; 8
32,43,0.7504,0.74419,3; 4; 32; 43; 10; 8; 32; 31
10,24,0.43461,0.41667,23; 31; 10; 24; 18; 20; 6; 24
31,44,0.67344,0.70455,9; 11; 31; 44; 11; 32; 14; 30
25,28,0.95098,0.89286,4; 12; 25; 28; 17; 22; 31; 25
24,63,0.38399,0.38095,3; 4; 24; 63; 24; 3; 28; 7
22,35,0.60607,0.62857,10; 15; 22; 35; 3; 25; 17; 10
11,72,0.17485,0.15278,6; 5; 11; 72; 28; 26; 27; 12
21,58,0.39074,0.36207,7; 4; 21; 58; 18; 16; 30; 4
9,34,0.32454,0.26471,9; 26; 9; 34; 10; 12; 31; 17
14,48,0.29204,0.29167,18; 6; 14; 48; 9; 15; 23; 5
26,50,0.5236,0.52,5; 4; 26; 50; 4; 17; 12; 21
6,23,0.27399,0.26087,29; 28; 6; 23; 19; 19; 5; 10
25,35,0.69237,0.71429,10; 6; 25; 35; 18; 16; 13; 19
19,48,0.36204,0.39583,15; 14; 19; 48; 27; 5; 5; 30
25,51,0.51472,0.4902,5; 7; 25; 51; 27; 26; 27; 12
7,71,0.19432,0.09859,10; 4; 7; 71; 17; 24; 28; 14
28,40,0.70983,0.7,11; 7; 28; 40; 20; 6; 32; 17
32,41,0.74563,0.78049,8; 5; 32; 41; 21; 25; 9; 16
21,30,0.65105,0.7,21; 7; 21; 30; 17; 7; 9; 15
11,71,0.21163,0.15493,5; 4; 11; 71; 6; 26; 32; 24
15,42,0.36133,0.35714,3; 7; 15; 42; 6; 32; 22; 5
36,51,0.70094,0.70588,5; 3; 36; 51; 31; 21; 7; 23
21,55,0.37775,0.38182,3; 9; 21; 55; 6; 19; 13; 31
11,43,0.26453,0.25581,5; 21; 11; 43; 22; 19; 30; 25
8,78,0.25524,0.10256,3; 3; 8; 78; 13; 6; 7; 24
19,27,0.66541,0.7037,11; 3; 19; 27; 8; 10; 18; 3
27,43,0.63999,0.62791,6; 14; 27; 43; 18; 18; 27; 30
25,48,0.5164,0.52083,11; 12; 25; 48; 5; 31; 22; 17
5,50,0.25919,0.1,11; 18; 5; 50; 15; 16; 17; 25
17,42,0.42128,0.40476,17; 12; 17; 42; 28; 24; 4; 30
38,49,0.74853,0.77551,4; 5; 38; 49; 23; 15; 31; 5
34,54,0.65353,0.62963,4; 3; 34; 54; 10; 7; 27; 6
7,9,0.64534,0.77778,38; 16; 7; 9; 17; 19; 19; 27
5,52,0.2407,0.09615,16; 4; 5; 52; 27; 4; 16; 15
24,49,0.49434,0.4898,12; 8; 24; 49; 4; 15; 12; 30
8,80,0.25908,0.1,5; 4; 8; 80; 30; 6; 7; 27
19,45,0.43802,0.42222,11; 9; 19; 45; 22; 21; 5; 32
28,57,0.50283,0.49123,6; 5; 28; 57; 17; 4; 31; 5
15,29,0.52379,0.51724,13; 3; 15; 29; 16; 7; 23; 19
16,23,0.64896,0.69565,27; 26; 16; 23; 4; 25; 18; 28
9,24,0.29495,0.375,15; 25; 9; 24; 11; 26; 24; 32
10,39,0.27717,0.25641,14; 20; 10; 39; 27; 4; 29; 30
9,25,0.34941,0.36,4; 30; 9; 25; 16; 30; 26; 4
14,19,0.85434,0.73684,3; 6; 14; 19; 7; 17; 9; 28
22,61,0.35117,0.36066,4; 3; 22; 61; 13; 18; 5; 20
7,69,0.15451,0.10145,4; 9; 7; 69; 16; 6; 7; 14
27,52,0.52687,0.51923,3; 3; 27; 52; 18; 32; 4; 21
23,33,0.63621,0.69697,17; 20; 23; 33; 29; 10; 17; 11
28,40,0.6619,0.7,5; 6; 28; 40; 20; 13; 15; 26
6,67,0.20391,0.08955,9; 9; 6; 67; 28; 30; 5; 16
11,74,0.22349,0.14865,5; 3; 11; 74; 5; 24; 26; 11
11,42,0.25369,0.2619,4; 17; 11; 42; 12; 23; 18; 15
21,53,0.39796,0.39623,12; 4; 21; 53; 4; 21; 13; 19
25,65,0.39953,0.38462,3; 4; 25; 65; 20; 17; 4; 26
16,44,0.3712,0.36364,7; 12; 16; 44; 15; 21; 27; 4
7,69,0.22105,0.10145,5; 10; 7; 69; 10; 17; 19; 7
32,46,0.65941,0.69565,3; 10; 32; 46; 21; 4; 14; 18
39,50,0.78592,0.78,4; 4; 39; 50; 13; 21; 7; 28
23,44,0.5394,0.52273,12; 13; 23; 44; 23; 4; 5; 32
27,52,0.54177,0.51923,5; 8; 27; 52; 10; 7; 31; 20
6,61,0.22881,0.09836,5; 10; 6; 61; 19; 12; 32; 3
16,23,0.73298,0.69565,5; 5; 16; 23; 14; 27; 13; 7
10,62,0.21005,0.16129,3; 5; 10; 62; 16; 5; 16; 28
6,68,0.22943,0.08824,10; 10; 6; 68; 4; 13; 15; 21
40,45,0.88194,0.88889,5; 6; 40; 45; 31; 8; 20; 25
20,55,0.39382,0.36364,3; 5; 20; 55; 4; 7; 11; 3
22,52,0.45078,0.42308,6; 3; 22; 52; 27; 12; 18; 21
28,57,0.50294,0.49123,6; 3; 28; 57; 28; 8; 12; 8
24,27,0.90091,0.88889,10; 7; 24; 27; 21; 23; 22; 24
32,36,0.87155,0.88889,6; 6; 32; 36; 24; 20; 29; 19
20,50,0.42878,0.4,12; 9; 20; 50; 23; 5; 6; 31
39,44,0.89544,0.88636,3; 7; 39; 44; 8; 13; 26; 8
16,40,0.38366,0.4,10; 17; 16; 40; 17; 3; 15; 22
17,19,0.83028,0.89474,21; 3; 17; 19; 26; 18; 22; 15
16,23,0.69912,0.69565,10; 28; 16; 23; 9; 10; 13; 20
14,18,0.75154,0.77778,4; 7; 14; 18; 5; 8; 29; 13
25,34,0.71641,0.73529,12; 18; 25; 34; 6; 10; 15; 9
10,38,0.23949,0.26316,24; 23; 10; 38; 16; 8; 29; 23
42,47,0.89607,0.89362,4; 3; 42; 47; 25; 13; 14; 3
17,35,0.47391,0.48571,6; 11; 17; 35; 28; 7; 22; 30
15,39,0.39773,0.38462,21; 6; 15; 39; 20; 8; 7; 5
16,23,0.72465,0.69565,22; 15; 16; 23; 4; 13; 13; 15
20,55,0.37986,0.36364,8; 8; 20; 55; 16; 16; 24; 11
17,43,0.41175,0.39535,3; 8; 17; 43; 9; 30; 27; 4
6,69,0.23312,0.08696,7; 4; 6; 69; 21; 7; 8; 5
9,57,0.24097,0.15789,8; 14; 9; 57; 24; 22; 17; 12
15,57,0.28183,0.26316,10; 4; 15; 57; 20; 11; 28; 19
10,28,0.33184,0.35714,3; 27; 10; 28; 15; 18; 4; 6
7,10,0.62497,0.7,23; 32; 7; 10; 28; 31; 4; 27
14,27,0.50278,0.51852,6; 14; 14; 27; 14; 29; 3; 30
12,47,0.25672,0.25532,8; 4; 12; 47; 32; 3; 19; 32
15,40,0.35539,0.375,15; 14; 15; 40; 12; 8; 9; 14
7,70,0.23451,0.1,8; 4; 7; 70; 12; 9; 14; 6
29,39,0.74802,0.74359,7; 6; 29; 39; 9; 11; 17; 28
39,50,0.77667,0.78,3; 4; 39; 50; 23; 19; 21; 5
14,27,0.53215,0.51852,15; 14; 14; 27; 3; 5; 7; 7
15,58,0.28774,0.25862,10; 11; 15; 58; 12; 23; 15; 31
8,20,0.39059,0.4,27; 21; 8; 20; 30; 15; 18; 20
8,31,0.28033,0.25806,26; 17; 8; 31; 31; 25; 6; 3
8,20,0.45434,0.4,24; 15; 8; 20; 26; 5; 15; 18
6,66,0.24136,0.09091,6; 4; 6; 66; 10; 11; 23; 22
25,35,0.74328,0.71429,16; 6; 25; 35; 3; 32; 14; 6
36,46,0.79988,0.78261,7; 3; 36; 46; 24; 5; 3; 26
19,45,0.44255,0.42222,8; 8; 19; 45; 4; 12; 14; 16
19,45,0.42521,0.42222,17; 4; 19; 45; 3; 17; 6; 4
25,34,0.73161,0.73529,12; 10; 25; 34; 13; 12; 30; 28
38,49,0.77059,0.77551,3; 3; 38; 49; 18; 7; 17; 32
21,27,0.80419,0.77778,5; 15; 21; 27; 19; 24; 8; 12
7,77,0.22662,0.09091,6; 3; 7; 77; 17; 31; 26; 7
13,31,0.45352,0.41935,4; 24; 13; 31; 20; 10; 9; 32
