ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
23,33,0.69417,0.69697,21; 14; 23; 33; 30; 13; 15; 27
5,25,0.22744,0.2,14; 15; 5; 25; 5; 5; 27; 19
5,54,0.24985,0.09259,6; 3; 5; 54; 29; 8; 31; 8
18,63,0.30709,0.28571,7; 7; 18; 63; 29; 3; 8; 27
9,34,0.26741,0.26471,21; 11; 9; 34; 6; 24; 3; 26
23,44,0.54638,0.52273,13; 8; 23; 44; 25; 30; 5; 28
16,44,0.38004,0.36364,16; 16; 16; 44; 12; 8; 10; 5
10,67,0.23762,0.14925,10; 9; 10; 67; 13; 21; 29; 30
7,80,0.25177,0.0875,3; 3; 7; 80; 28; 15; 12; 23
7,43,0.23855,0.16279,17; 4; 7; 43; 5; 30; 25; 29
10,67,0.24476,0.14925,3; 6; 10; 67; 3; 7; 21; 8
23,58,0.42532,0.39655,8; 6; 23; 58; 24; 29; 5; 26
10,61,0.21778,0.16393,8; 3; 10; 61; 22; 12; 29; 4
15,29,0.48627,0.51724,26; 3; 15; 29; 24; 19; 25; 21
27,52,0.53248,0.51923,8; 4; 27; 52; 21; 10; 15; 23
19,27,0.66879,0.7037,24; 9; 19; 27; 31; 30; 7; 6
32,36,0.94934,0.88889,6; 5; 32; 36; 23; 10; 3; 29
13,36,0.34466,0.36111,17; 18; 13; 36; 23; 3; 5; 16
17,27,0.59992,0.62963,10; 9; 17; 27; 32; 4; 5; 22
17,59,0.28012,0.28814,7; 7; 17; 59; 26; 4; 16; 11
21,52,0.43555,0.40385,3; 12; 21; 52; 10; 31; 20; 12
24,64,0.41983,0.375,5; 3; 24; 64; 13; 22; 27; 6
29,39,0.71383,0.74359,10; 14; 29; 39; 10; 21; 6; 3
19,47,0.41298,0.40426,5; 6; 19; 47; 19; 5; 15; 6
7,79,0.23915,0.08861,4; 3; 7; 79; 4; 4; 12; 20
15,39,0.34521,0.38462,13; 14; 15; 39; 10; 16; 27; 24
13,31,0.43587,0.41935,26; 25; 13; 31; 23; 16; 4; 7
8,77,0.22887,0.1039,5; 5; 8; 77; 14; 6; 18; 23
13,66,0.23014,0.19697,3; 7; 13; 66; 24; 4; 16; 7
7,47,0.25062,0.14894,6; 9; 7; 47; 13; 6; 6; 27
18,43,0.43622,0.4186,3; 10; 18; 43; 24; 12; 28; 25
17,45,0.39576,0.37778,12; 9; 17; 45; 20; 27; 28; 19
13,64,0.27097,0.20312,7; 5; 13; 64; 3; 5; 14; 4
10,67,0.24435,0.14925,4; 9; 10; 67; 12; 29; 32; 7
7,71,0.21433,0.09859,6; 3; 7; 71; 29; 14; 8; 15
25,65,0.40375,0.38462,4; 3; 25; 65; 17; 31; 25; 19
33,47,0.69121,0.70213,6; 8; 33; 47; 27; 17; 27; 9
11,26,0.42162,0.42308,5; 24; 11; 26; 32; 26; 16; 10
7,76,0.23084,0.09211,6; 7; 7; 76; 16; 22; 16; 16
8,52,0.24489,0.15385,6; 12; 8; 52; 24; 5; 14; 13
7,81,0.27436,0.08642,3; 5; 7; 81; 15; 21; 3; 12
22,58,0.36989,0.37931,5; 9; 22; 58; 4; 4; 14; 10
34,38,0.90483,0.89474,4; 5; 34; 38; 28; 17; 17; 20
11,75,0.22852,0.14667,4; 5; 11; 75; 6; 25; 10; 3
7,9,0.77146,0.77778,36; 36; 7; 9; 13; 23; 14; 4
7,48,0.29281,0.14583,6; 11; 7; 48; 32; 6; 12; 5
29,39,0.71534,0.74359,10; 15; 29; 39; 25; 16; 25; 22
5,49,0.23502,0.10204,20; 5; 5; 49; 25; 26; 28; 6
24,49,0.51233,0.4898,5; 8; 24; 49; 9; 32; 29; 27
23,47,0.51243,0.48936,5; 10; 23; 47; 6; 11; 27; 22
35,45,0.73613,0.77778,3; 6; 35; 45; 5; 20; 25; 14
12,32,0.35282,0.375,25; 11; 12; 32; 9; 27; 17; 22
13,25,0.48453,0.52,7; 30; 13; 25; 24; 19; 11; 10
7,27,0.24278,0.25926,25; 3; 7; 27; 14; 9; 9; 12
34,54,0.60979,0.62963,5; 4; 34; 54; 10; 14; 10; 11
21,56,0.40129,0.375,7; 3; 21; 56; 19; 8; 12; 25
21,56,0.38319,0.375,7; 4; 21; 56; 23; 14; 9; 18
34,46,0.74492,0.73913,7; 8; 34; 46; 12; 7; 17; 15
5,25,0.25805,0.2,34; 3; 5; 25; 21; 13; 9; 23
19,66,0.31639,0.28788,3; 6; 19; 66; 22; 21; 21; 28
24,64,0.36284,0.375,5; 5; 24; 64; 21; 9; 11; 6
26,35,0.76136,0.74286,10; 5; 26; 35; 23; 6; 24; 27
34,54,0.59884,0.62963,3; 5; 34; 54; 5; 11; 15; 21
24,46,0.52887,0.52174,12; 14; 24; 46; 5; 14; 20; 17
19,27,0.66232,0.7037,13; 21; 19; 27; 28; 20; 28; 8
17,24,0.72518,0.70833,28; 27; 17; 24; 8; 8; 14; 5
29,46,0.6346,0.63043,3; 10; 29; 46; 24; 25; 4; 25
12,30,0.45222,0.4,11; 20; 12; 30; 15; 7; 23; 7
9,35,0.26718,0.25714,9; 17; 9; 35; 9; 31; 26; 5
17,59,0.29635,0.28814,7; 5; 17; 59; 12; 16; 11; 28
22,35,0.61646,0.62857,15; 18; 22; 35; 12; 12; 17; 11
8,41,0.1987,0.19512,17; 19; 8; 41; 30; 4; 9; 32
6,65,0.25534,0.09231,10; 4; 6; 65; 23; 31; 14; 4
17,23,0.76663,0.73913,18; 28; 17; 23; 25; 11; 23; 14
14,49,0.28875,0.28571,13; 12; 14; 49; 8; 16; 8; 8
11,29,0.39282,0.37931,28; 16; 11; 29; 22; 24; 24; 19
12,78,0.23123,0.15385,3; 4; 12; 78; 32; 23; 25; 11
19,39,0.50014,0.48718,8; 19; 19; 39; 30; 25; 3; 5
24,38,0.60815,0.63158,4; 6; 24; 38; 22; 12; 28; 3
24,66,0.42783,0.36364,4; 4; 24; 66; 4; 32; 11; 25
17,58,0.31064,0.2931,7; 4; 17; 58; 7; 20; 28; 17
32,51,0.62384,0.62745,6; 5; 32; 51; 6; 15; 20; 15
10,67,0.1964,0.14925,8; 8; 10; 67; 3; 15; 7; 13
12,17,0.83636,0.70588,3; 8; 12; 17; 20; 21; 17; 9
5,12,0.62988,0.41667,23; 11; 5; 12; 7; 24; 24; 16
12,30,0.41518,0.4,8; 23; 12; 30; 14; 14; 28; 20
14,39,0.35299,0.35897,13; 11; 14; 39; 11; 5; 9; 19
33,47,0.69059,0.70213,9; 3; 33; 47; 17; 30; 3; 10
7,9,0.84444,0.77778,3; 28; 7; 9; 9; 17; 23; 26
30,58,0.5403,0.51724,3; 4; 30; 58; 5; 6; 23; 4
32,41,0.76516,0.78049,5; 12; 32; 41; 20; 10; 27; 17
16,40,0.38901,0.4,6; 8; 16; 40; 8; 23; 21; 17
26,62,0.42942,0.41935,5; 4; 26; 62; 11; 14; 25; 21
12,47,0.26267,0.25532,16; 18; 12; 47; 10; 31; 10; 23
7,82,0.22312,0.08537,4; 3; 7; 82; 5; 28; 23; 21
5,48,0.26172,0.10417,19; 6; 5; 48; 19; 10; 13; 24
19,39,0.40798,0.48718,18; 4; 19; 39; 23; 16; 17; 30
13,31,0.40545,0.41935,8; 16; 13; 31; 30; 23; 13; 6
37,52,0.71493,0.71154,3; 3; 37; 52; 9; 6; 25; 31
8,31,0.22242,0.25806,7; 17; 8; 31; 25; 11; 30; 19
11,55,0.21898,0.2,10; 16; 11; 55; 19; 5; 9; 6
7,82,0.20478,0.08537,4; 4; 7; 82; 32; 3; 21; 8
10,28,0.29,0.35714,8; 24; 10; 28; 6; 5; 15; 32
33,37,0.87317,0.89189,10; 5; 33; 37; 11; 13; 30; 3
32,45,0.70551,0.71111,6; 6; 32; 45; 14; 25; 8; 10
18,37,0.53812,0.48649,16; 19; 18; 37; 27; 29; 6; 24
6,38,0.21285,0.15789,16; 20; 6; 38; 11; 26; 4; 5
22,42,0.53205,0.52381,3; 8; 22; 42; 17; 26; 4; 13
9,62,0.23635,0.14516,4; 7; 9; 62; 8; 29; 22; 23
10,34,0.25593,0.29412,15; 6; 10; 34; 7; 13; 18; 32
31,44,0.68041,0.70455,5; 9; 31; 44; 32; 26; 16; 13
5,55,0.25985,0.09091,19; 17; 5; 55; 4; 4; 28; 9
17,65,0.29895,0.26154,5; 5; 17; 65; 13; 8; 7; 25
8,41,0.28771,0.19512,19; 4; 8; 41; 16; 29; 18; 9
5,57,0.23585,0.08772,12; 14; 5; 57; 7; 27; 11; 7
8,52,0.22333,0.15385,7; 11; 8; 52; 4; 19; 10; 3
31,44,0.6622,0.70455,4; 3; 31; 44; 21; 7; 9; 13
35,50,0.69113,0.7,4; 6; 35; 50; 19; 18; 12; 4
8,22,0.27597,0.36364,28; 31; 8; 22; 8; 29; 19; 17
39,44,0.88337,0.88636,6; 6; 39; 44; 6; 29; 14; 31
18,50,0.36623,0.36,14; 12; 18; 50; 31; 9; 15; 4
8,28,0.25893,0.28571,3; 5; 8; 28; 10; 14; 21; 3
35,49,0.71183,0.71429,4; 7; 35; 49; 12; 16; 24; 10
21,56,0.37353,0.375,4; 8; 21; 56; 31; 17; 12; 32
13,36,0.38058,0.36111,9; 14; 13; 36; 3; 28; 15; 10
7,81,0.29714,0.08642,4; 5; 7; 81; 9; 23; 27; 16
21,52,0.41267,0.40385,3; 5; 21; 52; 28; 4; 17; 17
38,49,0.76811,0.77551,5; 3; 38; 49; 15; 15; 8; 8
12,75,0.24033,0.16,4; 3; 12; 75; 5; 21; 15; 17
13,25,0.57252,0.52,26; 23; 13; 25; 19; 27; 11; 20
38,49,0.77029,0.77551,5; 3; 38; 49; 14; 18; 9; 3
18,43,0.44939,0.4186,6; 4; 18; 43; 24; 27; 9; 30
8,28,0.30069,0.28571,27; 7; 8; 28; 13; 6; 26; 11
8,41,0.23844,0.19512,6; 12; 8; 41; 5; 14; 18; 19
5,54,0.27828,0.09259,6; 19; 5; 54; 28; 23; 5; 32
12,78,0.27033,0.15385,3; 4; 12; 78; 8; 4; 20; 21
7,10,0.79801,0.7,19; 24; 7; 10; 8; 11; 11; 8
8,40,0.23356,0.2,24; 4; 8; 40; 31; 20; 10; 5
35,50,0.67209,0.7,6; 3; 35; 50; 10; 10; 6; 29
8,40,0.28049,0.2,12; 4; 8; 40; 22; 31; 18; 10
5,25,0.32972,0.2,31; 25; 5; 25; 16; 20; 13; 6
17,58,0.31718,0.2931,4; 9; 17; 58; 24; 12; 3; 10
22,55,0.4135,0.4,9; 9; 22; 55; 9; 7; 22; 22
5,50,0.2228,0.1,17; 17; 5; 50; 31; 22; 7; 31
14,35,0.44895,0.4,21; 24; 14; 35; 21; 7; 31; 27
6,59,0.22318,0.10169,9; 5; 6; 59; 13; 4; 19; 7
12,19,0.64758,0.63158,25; 6; 12; 19; 9; 18; 29; 8
15,75,0.2583,0.2,4; 4; 15; 75; 24; 15; 4; 13
18,43,0.42495,0.4186,15; 4; 18; 43; 18; 20; 16; 28
5,57,0.24214,0.08772,16; 3; 5; 57; 14; 23; 16; 32
17,65,0.29736,0.26154,5; 7; 17; 65; 28; 17; 12; 5
7,79,0.2512,0.08861,3; 4; 7; 79; 30; 10; 19; 9
17,24,0.77921,0.70833,5; 9; 17; 24; 8; 26; 9; 23
21,50,0.43051,0.42,10; 5; 21; 50; 29; 15; 28; 25
15,57,0.29801,0.26316,11; 11; 15; 57; 30; 30; 29; 6
19,27,0.73547,0.7037,9; 25; 19; 27; 6; 16; 29; 4
35,47,0.7388,0.74468,3; 6; 35; 47; 18; 29; 28; 20
8,81,0.23533,0.09877,4; 3; 8; 81; 20; 8; 4; 20
7,71,0.20074,0.09859,5; 9; 7; 71; 17; 16; 27; 8
27,52,0.52539,0.51923,5; 3; 27; 52; 5; 4; 19; 13
12,46,0.2831,0.26087,3; 17; 12; 46; 17; 10; 24; 27
7,72,0.22242,0.09722,3; 5; 7; 72; 8; 22; 12; 12
26,35,0.7272,0.74286,14; 3; 26; 35; 28; 24; 14; 22
5,19,0.34879,0.26316,10; 5; 5; 19; 13; 17; 27; 15
7,48,0.23852,0.14583,11; 10; 7; 48; 3; 19; 26; 20
11,43,0.3108,0.25581,5; 3; 11; 43; 27; 30; 8; 17
18,48,0.41351,0.375,5; 6; 18; 48; 3; 11; 11; 14
11,71,0.22475,0.15493,8; 7; 11; 71; 14; 19; 29; 3
11,26,0.41377,0.42308,27; 24; 11; 26; 14; 8; 30; 10
34,46,0.71954,0.73913,7; 4; 34; 46; 27; 8; 19; 8
22,31,0.71326,0.70968,15; 3; 22; 31; 32; 32; 20; 7
21,58,0.33742,0.36207,6; 9; 21; 58; 29; 16; 5; 23
19,30,0.6003,0.63333,8; 16; 19; 30; 21; 6; 31; 29
9,25,0.31313,0.36,21; 28; 9; 25; 9; 22; 9; 28
7,79,0.20562,0.08861,3; 5; 7; 79; 9; 13; 13; 9
5,13,0.45279,0.38462,18; 34; 5; 13; 9; 19; 4; 19
9,62,0.252,0.14516,8; 5; 9; 62; 30; 16; 5; 23
27,52,0.53359,0.51923,6; 4; 27; 52; 26; 30; 10; 29
21,52,0.40515,0.40385,4; 8; 21; 52; 14; 13; 27; 28
26,53,0.48675,0.49057,9; 7; 26; 53; 15; 27; 18; 7
16,23,0.71183,0.69565,6; 20; 16; 23; 8; 10; 20; 10
20,69,0.30867,0.28986,4; 3; 20; 69; 13; 10; 22; 10
11,69,0.23249,0.15942,8; 3; 11; 69; 22; 9; 20; 24
30,43,0.69499,0.69767,3; 3; 30; 43; 29; 15; 9; 20
16,44,0.37973,0.36364,15; 13; 16; 44; 8; 28; 12; 4
7,71,0.22405,0.09859,3; 8; 7; 71; 5; 3; 30; 7
24,57,0.43673,0.42105,4; 7; 24; 57; 14; 25; 17; 19
15,52,0.28846,0.28846,8; 7; 15; 52; 12; 7; 17; 21
14,27,0.48104,0.51852,3; 23; 14; 27; 9; 27; 31; 26
6,64,0.25989,0.09375,6; 5; 6; 64; 27; 19; 9; 21
27,38,0.69249,0.71053,4; 14; 27; 38; 20; 7; 21; 9
22,42,0.54634,0.52381,16; 9; 22; 42; 23; 19; 19; 22
21,56,0.40398,0.375,6; 10; 21; 56; 28; 16; 29; 6
21,55,0.39134,0.38182,11; 3; 21; 55; 17; 16; 27; 3
35,45,0.77281,0.77778,4; 5; 35; 45; 20; 29; 9; 11
11,55,0.24721,0.2,7; 16; 11; 55; 13; 24; 32; 26
8,78,0.20736,0.10256,6; 5; 8; 78; 5; 13; 32; 16
10,24,0.44282,0.41667,6; 10; 10; 24; 13; 32; 24; 17
33,52,0.63679,0.63462,4; 6; 33; 52; 20; 6; 21; 10
14,20,0.76348,0.7,19; 8; 14; 20; 21; 28; 12; 23
19,27,0.65414,0.7037,12; 25; 19; 27; 28; 12; 11; 27
35,49,0.68444,0.71429,3; 5; 35; 49; 6; 19; 14; 20
20,52,0.38371,0.38462,6; 10; 20; 52; 19; 22; 24; 22
24,27,0.90514,0.88889,16; 10; 24; 27; 12; 24; 21; 5
5,25,0.27909,0.2,14; 9; 5; 25; 14; 4; 7; 14
7,79,0.24409,0.08861,5; 6; 7; 79; 15; 27; 23; 3
5,25,0.2717,0.2,28; 25; 5; 25; 28; 20; 13; 23
20,48,0.40128,0.41667,14; 12; 20; 48; 32; 26; 23; 7
7,10,0.72394,0.7,18; 31; 7; 10; 13; 6; 5; 7
28,36,0.74189,0.77778,13; 14; 28; 36; 7; 11; 27; 17
20,55,0.37631,0.36364,4; 4; 20; 55; 21; 26; 14; 5
19,48,0.42521,0.39583,12; 14; 19; 48; 26; 21; 18; 9
12,74,0.23899,0.16216,3; 5; 12; 74; 27; 12; 18; 5
41,46,0.86027,0.8913,3; 3; 41; 46; 11; 12; 31; 15
32,41,0.77344,0.78049,11; 6; 32; 41; 27; 10; 31; 12
5,55,0.26149,0.09091,13; 15; 5; 55; 22; 15; 10; 10
20,53,0.3977,0.37736,6; 10; 20; 53; 18; 19; 17; 23
15,40,0.37659,0.375,17; 19; 15; 40; 6; 20; 7; 32
18,69,0.28562,0.26087,3; 3; 18; 69; 31; 30; 4; 28
13,66,0.23276,0.19697,9; 9; 13; 66; 10; 29; 13; 6
19,47,0.403,0.40426,15; 12; 19; 47; 10; 10; 31; 31
5,57,0.22967,0.08772,16; 11; 5; 57; 4; 28; 3; 32
15,74,0.23619,0.2027,3; 3; 15; 74; 27; 19; 11; 29
23,55,0.43582,0.41818,5; 4; 23; 55; 22; 22; 9; 32
17,59,0.30197,0.28814,9; 3; 17; 59; 7; 19; 27; 9
10,16,0.64477,0.625,25; 11; 10; 16; 13; 6; 13; 7
39,50,0.77274,0.78,4; 3; 39; 50; 16; 16; 24; 12
22,35,0.63815,0.62857,11; 8; 22; 35; 3; 27; 11; 10
18,47,0.3869,0.38298,12; 3; 18; 47; 15; 12; 4; 32
6,39,0.0761,0.15385,20; 16; 6; 39; 28; 3; 12; 8
19,45,0.45903,0.42222,7; 11; 19; 45; 15; 32; 7; 27
14,37,0.30855,0.37838,20; 8; 14; 37; 7; 3; 23; 8
12,30,0.42686,0.4,25; 13; 12; 30; 16; 19; 25; 7
17,42,0.42942,0.40476,11; 9; 17; 42; 22; 16; 13; 12
18,62,0.31307,0.29032,3; 8; 18; 62; 9; 15; 16; 11
11,21,0.53141,0.52381,23; 13; 11; 21; 27; 27; 3; 21
9,60,0.264,0.15,9; 11; 9; 60; 30; 23; 4; 15
32,46,0.67765,0.69565,5; 10; 32; 46; 10; 27; 6; 7
22,52,0.44289,0.42308,7; 3; 22; 52; 10; 7; 22; 27
5,57,0.2606,0.08772,5; 12; 5; 57; 9; 18; 21; 27
13,66,0.24273,0.19697,8; 4; 13; 66; 30; 30; 14; 3
25,32,0.76637,0.78125,6; 19; 25; 32; 23; 8; 16; 29
25,59,0.41573,0.42373,3; 7; 25; 59; 4; 13; 32; 27
25,51,0.48783,0.4902,10; 3; 25; 51; 27; 17; 8; 4
34,38,0.89184,0.89474,10; 8; 34; 38; 9; 9; 14; 14
7,43,0.22619,0.16279,21; 12; 7; 43; 26; 9; 28; 6
21,43,0.49478,0.48837,6; 3; 21; 43; 14; 15; 24; 4
10,26,0.37935,0.38462,9; 12; 10; 26; 26; 10; 20; 17
12,75,0.24689,0.16,4; 5; 12; 75; 22; 16; 20; 26
9,25,0.31692,0.36,21; 13; 9; 25; 13; 19; 6; 13
32,41,0.77085,0.78049,8; 9; 32; 41; 8; 17; 30; 26
18,69,0.2801,0.26087,5; 4; 18; 69; 32; 4; 8; 17
7,70,0.22154,0.1,3; 7; 7; 70; 30; 10; 10; 26
35,47,0.7391,0.74468,8; 8; 35; 47; 15; 20; 24; 14
29,41,0.7252,0.70732,6; 13; 29; 41; 4; 25; 24; 12
37,50,0.72001,0.74,3; 4; 37; 50; 23; 13; 32; 11
31,49,0.62174,0.63265,4; 3; 31; 49; 32; 20; 18; 9
21,56,0.36652,0.375,5; 3; 21; 56; 27; 22; 10; 14
10,62,0.24611,0.16129,12; 6; 10; 62; 14; 22; 5; 11
18,45,0.35237,0.4,13; 7; 18; 45; 27; 27; 7; 27
12,41,0.29837,0.29268,11; 17; 12; 41; 22; 27; 28; 9
8,20,0.41773,0.4,16; 32; 8; 20; 12; 29; 7; 24
28,38,0.71636,0.73684,14; 3; 28; 38; 18; 17; 17; 10
35,45,0.77982,0.77778,8; 5; 35; 45; 24; 28; 15; 10
29,39,0.76395,0.74359,5; 15; 29; 39; 12; 30; 6; 16
17,35,0.48028,0.48571,15; 20; 17; 35; 30; 20; 21; 8
17,66,0.2802,0.25758,3; 6; 17; 66; 25; 4; 29; 7
9,56,0.22898,0.16071,14; 7; 9; 56; 3; 25; 13; 4
16,18,0.81676,0.88889,13; 20; 16; 18; 5; 7; 23; 6
8,20,0.33925,0.4,17; 14; 8; 20; 6; 29; 5; 21
7,24,0.2746,0.29167,15; 19; 7; 24; 24; 28; 3; 8
5,17,0.40269,0.29412,30; 26; 5; 17; 27; 19; 6; 19
18,37,0.51501,0.48649,12; 6; 18; 37; 8; 29; 29; 10
7,75,0.23668,0.09333,6; 3; 7; 75; 15; 22; 5; 20
17,47,0.36848,0.3617,4; 7; 17; 47; 31; 20; 8; 10
20,50,0.41684,0.4,13; 3; 20; 50; 25; 29; 8; 13
24,57,0.43695,0.42105,5; 8; 24; 57; 3; 30; 24; 25
22,35,0.60244,0.62857,20; 17; 22; 35; 10; 30; 23; 30
5,34,0.26946,0.14706,12; 14; 5; 34; 23; 27; 17; 30
16,23,0.77562,0.69565,12; 17; 16; 23; 17; 15; 15; 28
24,34,0.68469,0.70588,8; 20; 24; 34; 31; 10; 32; 21
20,69,0.31191,0.28986,4; 4; 20; 69; 17; 21; 7; 18
26,37,0.69002,0.7027,13; 15; 26; 37; 30; 27; 14; 6
14,35,0.34806,0.4,12; 5; 14; 35; 20; 18; 15; 13
9,60,0.22422,0.15,12; 8; 9; 60; 23; 31; 17; 5
34,38,0.90889,0.89474,13; 9; 34; 38; 12; 19; 31; 24
25,34,0.69787,0.73529,18; 3; 25; 34; 28; 17; 17; 30
8,41,0.22378,0.19512,16; 18; 8; 41; 27; 16; 13; 29
37,50,0.72884,0.74,5; 3; 37; 50; 29; 9; 18; 24
21,43,0.47471,0.48837,9; 10; 21; 43; 8; 32; 3; 15
34,46,0.70858,0.73913,6; 6; 34; 46; 30; 27; 29; 7
33,52,0.64263,0.63462,5; 5; 33; 52; 11; 17; 21; 23
8,28,0.25642,0.28571,25; 12; 8; 28; 3; 26; 12; 20
7,77,0.2458,0.09091,6; 3; 7; 77; 6; 30; 23; 4
25,28,0.87706,0.89286,12; 7; 25; 28; 19; 7; 15; 17
22,45,0.49021,0.48889,13; 8; 22; 45; 23; 11; 3; 28
24,27,0.91203,0.88889,11; 10; 24; 27; 22; 7; 26; 23
12,47,0.29227,0.25532,3; 4; 12; 47; 18; 28; 13; 24
18,43,0.40731,0.4186,9; 13; 18; 43; 30; 21; 15; 6
32,43,0.71381,0.74419,11; 4; 32; 43; 29; 24; 31; 11
7,9,0.71081,0.77778,30; 33; 7; 9; 13; 18; 7; 8
29,56,0.52372,0.51786,4; 5; 29; 56; 3; 28; 9; 14
17,24,0.69487,0.70833,8; 3; 17; 24; 23; 21; 31; 19
31,44,0.69819,0.70455,4; 5; 31; 44; 6; 5; 4; 7
11,73,0.21223,0.15068,7; 7; 11; 73; 23; 13; 24; 11
24,63,0.39383,0.38095,5; 5; 24; 63; 12; 13; 28; 27
12,42,0.26325,0.28571,21; 10; 12; 42; 10; 26; 7; 14
22,58,0.36623,0.37931,3; 3; 22; 58; 15; 8; 26; 19
19,39,0.51036,0.48718,12; 14; 19; 39; 8; 9; 13; 31
20,48,0.41727,0.41667,13; 6; 20; 48; 8; 5; 7; 7
15,36,0.41633,0.41667,9; 16; 15; 36; 10; 30; 7; 31
28,36,0.75006,0.77778,12; 7; 28; 36; 14; 30; 21; 26
13,45,0.29184,0.28889,4; 8; 13; 45; 31; 7; 7; 31
14,20,0.74356,0.7,15; 30; 14; 20; 11; 6; 14; 22
20,28,0.70827,0.71429,21; 21; 20; 28; 16; 16; 4; 19
31,42,0.73847,0.7381,12; 10; 31; 42; 17; 25; 23; 32
14,69,0.22747,0.2029,3; 6; 14; 69; 26; 5; 23; 5
5,51,0.24363,0.09804,17; 12; 5; 51; 16; 5; 23; 7
10,66,0.23075,0.15152,6; 11; 10; 66; 13; 26; 18; 7
8,54,0.18307,0.14815,12; 5; 8; 54; 8; 9; 7; 21
37,52,0.68981,0.71154,3; 3; 37; 52; 14; 22; 10; 32
7,82,0.24345,0.08537,4; 4; 7; 82; 11; 32; 30; 12
32,36,0.89274,0.88889,12; 15; 32; 36; 5; 26; 25; 30
12,75,0.20485,0.16,3; 4; 12; 75; 5; 29; 22; 16
31,44,0.66666,0.70455,3; 5; 31; 44; 10; 20; 31; 8
6,37,0.26603,0.16216,5; 14; 6; 37; 21; 12; 7; 7
11,73,0.15018,0.15068,3; 3; 11; 73; 4; 10; 17; 25
5,32,0.26545,0.15625,7; 23; 5; 32; 11; 16; 8; 7
27,52,0.51581,0.51923,8; 5; 27; 52; 24; 16; 25; 23
7,68,0.24897,0.10294,11; 11; 7; 68; 14; 14; 24; 23
14,20,0.76025,0.7,16; 30; 14; 20; 9; 17; 3; 31
10,34,0.29812,0.29412,3; 12; 10; 34; 27; 21; 27; 9
15,51,0.29246,0.29412,9; 10; 15; 51; 14; 20; 28; 16
25,32,0.79326,0.78125,11; 13; 25; 32; 17; 21; 17; 11
16,42,0.383,0.38095,16; 17; 16; 42; 5; 25; 14; 17
20,56,0.37748,0.35714,3; 3; 20; 56; 31; 3; 7; 21
20,68,0.30504,0.29412,5; 3; 20; 68; 21; 21; 31; 8
25,40,0.59059,0.625,13; 6; 25; 40; 8; 15; 10; 12
26,35,0.80314,0.74286,16; 4; 26; 35; 9; 17; 31; 9
19,50,0.39069,0.38,5; 12; 19; 50; 15; 8; 14; 14
19,50,0.40597,0.38,6; 7; 19; 50; 15; 14; 25; 11
9,55,0.24606,0.16364,10; 17; 9; 55; 8; 17; 19; 26
16,18,0.83144,0.88889,26; 12; 16; 18; 24; 29; 4; 15
22,55,0.40485,0.4,5; 3; 22; 55; 17; 26; 29; 20
20,50,0.40855,0.4,14; 14; 20; 50; 16; 31; 11; 15
27,55,0.50585,0.49091,3; 8; 27; 55; 31; 9; 26; 4
9,59,0.21698,0.15254,9; 13; 9; 59; 14; 24; 14; 25
32,43,0.74575,0.74419,7; 11; 32; 43; 10; 5; 4; 18
25,40,0.61169,0.625,14; 8; 25; 40; 27; 20; 5; 5
23,58,0.41201,0.39655,8; 8; 23; 58; 29; 15; 18; 31
9,56,0.22967,0.16071,7; 11; 9; 56; 3; 9; 16; 4
40,45,0.86979,0.88889,4; 3; 40; 45; 15; 7; 21; 18
25,35,0.73606,0.71429,17; 7; 25; 35; 26; 30; 12; 29
28,38,0.67682,0.73684,5; 3; 28; 38; 31; 8; 14; 18
24,49,0.49866,0.4898,4; 5; 24; 49; 4; 27; 8; 8
7,43,0.17149,0.16279,6; 16; 7; 43; 6; 17; 23; 16
14,69,0.22964,0.2029,4; 7; 14; 69; 22; 13; 9; 12
31,49,0.61246,0.63265,5; 4; 31; 49; 10; 7; 12; 5
7,74,0.21339,0.09459,6; 8; 7; 74; 28; 13; 32; 11
