ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
29,39,0.74447,0.74359,14; 3; 29; 39; 17; 15; 21; 22
10,67,0.22436,0.14925,5; 4; 10; 67; 29; 17; 4; 21
19,53,0.36908,0.35849,6; 9; 19; 53; 30; 15; 31; 18
15,52,0.27733,0.28846,11; 9; 15; 52; 15; 17; 14; 17
11,38,0.31041,0.28947,3; 15; 11; 38; 24; 4; 14; 9
24,60,0.39483,0.4,5; 3; 24; 60; 3; 16; 20; 29
32,46,0.67679,0.69565,8; 7; 32; 46; 10; 29; 10; 29
38,49,0.75285,0.77551,4; 3; 38; 49; 24; 11; 28; 22
10,49,0.22935,0.20408,14; 9; 10; 49; 18; 5; 8; 27
17,47,0.36759,0.3617,14; 17; 17; 47; 28; 10; 11; 31
16,42,0.40123,0.38095,3; 12; 16; 42; 27; 25; 10; 22
28,40,0.65786,0.7,14; 15; 28; 40; 24; 28; 16; 9
9,35,0.30753,0.25714,3; 15; 9; 35; 7; 25; 8; 12
20,68,0.32268,0.29412,3; 3; 20; 68; 14; 11; 10; 29
23,33,0.66731,0.69697,19; 6; 23; 33; 21; 8; 25; 6
10,26,0.38107,0.38462,7; 10; 10; 26; 9; 27; 4; 17
37,52,0.70666,0.71154,3; 3; 37; 52; 11; 6; 4; 25
7,79,0.21325,0.08861,4; 3; 7; 79; 10; 20; 31; 30
29,59,0.5238,0.49153,4; 5; 29; 59; 8; 13; 4; 11
20,48,0.44464,0.41667,6; 9; 20; 48; 13; 6; 4; 26
26,53,0.52133,0.49057,5; 5; 26; 53; 27; 10; 7; 6
36,46,0.7431,0.78261,6; 5; 36; 46; 21; 12; 31; 8
31,35,0.89458,0.88571,9; 16; 31; 35; 29; 11; 12; 11
9,31,0.26628,0.29032,11; 27; 9; 31; 22; 29; 11; 5
26,50,0.50756,0.52,4; 6; 26; 50; 20; 5; 24; 21
12,74,0.21068,0.16216,3; 3; 12; 74; 26; 25; 17; 4
7,46,0.23787,0.15217,18; 19; 7; 46; 26; 13; 3; 27
15,29,0.49717,0.51724,24; 14; 15; 29; 32; 13; 6; 30
10,65,0.25766,0.15385,5; 3; 10; 65; 24; 4; 14; 29
8,78,0.2109,0.10256,3; 3; 8; 78; 31; 8; 27; 5
16,31,0.54408,0.51613,13; 20; 16; 31; 26; 3; 27; 24
35,47,0.73798,0.74468,3; 6; 35; 47; 21; 24; 3; 8
9,25,0.44179,0.36,11; 3; 9; 25; 14; 11; 28; 12
8,53,0.27124,0.15094,8; 11; 8; 53; 29; 28; 10; 4
19,47,0.39718,0.40426,7; 14; 19; 47; 29; 14; 22; 10
6,30,0.40793,0.2,19; 28; 6; 30; 7; 8; 14; 18
14,35,0.37778,0.4,4; 4; 14; 35; 7; 6; 25; 14
35,50,0.70791,0.7,4; 4; 35; 50; 28; 26; 9; 10
29,41,0.70712,0.70732,14; 12; 29; 41; 27; 27; 25; 6
35,45,0.71697,0.77778,5; 8; 35; 45; 20; 26; 16; 21
15,75,0.24646,0.2,3; 3; 15; 75; 6; 18; 31; 23
28,38,0.7119,0.73684,3; 10; 28; 38; 32; 9; 23; 25
14,71,0.2346,0.19718,6; 3; 14; 71; 26; 17; 25; 12
41,46,0.8695,0.8913,5; 4; 41; 46; 12; 5; 5; 9
31,42,0.70517,0.7381,4; 5; 31; 42; 27; 29; 19; 22
7,10,0.80088,0.7,39; 29; 7; 10; 30; 17; 7; 24
9,61,0.2236,0.14754,12; 4; 9; 61; 19; 7; 9; 21
20,50,0.42737,0.4,14; 11; 20; 50; 26; 9; 16; 4
21,27,0.84137,0.77778,18; 16; 21; 27; 9; 5; 23; 8
12,30,0.4323,0.4,23; 14; 12; 30; 24; 15; 31; 19
11,38,0.37215,0.28947,5; 9; 11; 38; 4; 11; 27; 30
5,7,0.82002,0.71429,26; 34; 5; 7; 8; 27; 9; 25
22,61,0.35674,0.36066,3; 3; 22; 61; 15; 18; 21; 32
34,54,0.61129,0.62963,4; 5; 34; 54; 8; 5; 32; 23
21,52,0.41054,0.40385,3; 7; 21; 52; 27; 19; 14; 11
27,55,0.49629,0.49091,3; 8; 27; 55; 21; 14; 21; 28
22,61,0.38124,0.36066,3; 3; 22; 61; 3; 8; 13; 26
17,43,0.40529,0.39535,19; 13; 17; 43; 5; 8; 19; 11
25,48,0.5416,0.52083,10; 12; 25; 48; 11; 24; 4; 20
23,33,0.71103,0.69697,14; 4; 23; 33; 3; 13; 19; 14
31,42,0.70785,0.7381,12; 4; 31; 42; 28; 22; 29; 4
12,23,0.53609,0.52174,3; 22; 12; 23; 21; 27; 4; 7
7,35,0.22895,0.2,18; 16; 7; 35; 5; 25; 16; 19
31,49,0.61671,0.63265,5; 5; 31; 49; 24; 11; 5; 20
9,46,0.26508,0.19565,15; 19; 9; 46; 18; 10; 4; 9
11,21,0.56524,0.52381,12; 23; 11; 21; 31; 11; 10; 17
5,17,0.41271,0.29412,30; 8; 5; 17; 5; 32; 20; 29
24,60,0.41264,0.4,5; 7; 24; 60; 20; 28; 14; 12
29,41,0.66363,0.70732,12; 9; 29; 41; 28; 6; 28; 9
19,65,0.29835,0.29231,4; 4; 19; 65; 14; 22; 26; 11
22,45,0.5082,0.48889,10; 10; 22; 45; 26; 8; 32; 28
16,56,0.28452,0.28571,10; 6; 16; 56; 9; 7; 7; 28
24,60,0.42334,0.4,6; 7; 24; 60; 13; 3; 21; 31
18,37,0.50433,0.48649,9; 17; 18; 37; 18; 29; 15; 23
5,50,0.25118,0.1,18; 3; 5; 50; 28; 8; 3; 11
22,31,0.68703,0.70968,6; 14; 22; 31; 8; 26; 7; 17
22,42,0.5172,0.52381,6; 15; 22; 42; 19; 15; 11; 24
34,46,0.72129,0.73913,6; 5; 34; 46; 20; 7; 22; 28
13,65,0.22764,0.2,9; 9; 13; 65; 13; 3; 10; 9
11,75,0.22475,0.14667,3; 3; 11; 75; 4; 3; 9; 21
24,49,0.48857,0.4898,4; 6; 24; 49; 28; 29; 25; 9
20,28,0.71553,0.71429,16; 13; 20; 28; 26; 27; 5; 16
5,25,0.26155,0.2,31; 30; 5; 25; 30; 20; 10; 17
8,49,0.22375,0.16327,8; 3; 8; 49; 26; 14; 28; 23
25,48,0.53577,0.52083,3; 10; 25; 48; 5; 8; 9; 6
7,43,0.27652,0.16279,15; 15; 7; 43; 20; 5; 22; 20
15,36,0.37202,0.41667,9; 12; 15; 36; 4; 26; 24; 11
7,69,0.24154,0.10145,9; 8; 7; 69; 24; 14; 10; 27
18,37,0.52178,0.48649,21; 10; 18; 37; 29; 3; 31; 25
6,30,0.26979,0.2,11; 5; 6; 30; 13; 5; 8; 3
7,67,0.24065,0.10448,10; 7; 7; 67; 13; 16; 8; 30
22,31,0.72147,0.70968,9; 22; 22; 31; 17; 5; 27; 24
29,39,0.71804,0.74359,5; 6; 29; 39; 32; 22; 20; 14
22,53,0.45062,0.41509,11; 10; 22; 53; 16; 30; 5; 19
13,36,0.37327,0.36111,22; 8; 13; 36; 17; 27; 24; 11
23,47,0.48844,0.48936,5; 8; 23; 47; 11; 9; 12; 32
25,62,0.40712,0.40323,5; 5; 25; 62; 10; 25; 14; 18
17,23,0.81091,0.73913,13; 11; 17; 23; 14; 26; 25; 9
8,21,0.35814,0.38095,9; 27; 8; 21; 4; 18; 16; 24
12,19,0.59561,0.63158,19; 25; 12; 19; 12; 10; 18; 18
7,68,0.25064,0.10294,5; 4; 7; 68; 4; 27; 5; 31
16,61,0.27325,0.2623,4; 9; 16; 61; 18; 25; 28; 14
12,17,0.75843,0.70588,32; 30; 12; 17; 12; 24; 20; 13
25,28,0.90408,0.89286,11; 22; 25; 28; 20; 17; 27; 30
14,27,0.51773,0.51852,8; 16; 14; 27; 4; 28; 19; 21
24,60,0.38727,0.4,4; 4; 24; 60; 18; 25; 19; 16
26,62,0.44589,0.41935,5; 4; 26; 62; 14; 9; 25; 21
14,49,0.28742,0.28571,3; 6; 14; 49; 9; 14; 19; 31
10,63,0.27227,0.15873,11; 4; 10; 63; 9; 14; 3; 26
27,55,0.49537,0.49091,4; 6; 27; 55; 29; 17; 14; 7
22,53,0.41777,0.41509,10; 8; 22; 53; 18; 5; 11; 4
6,62,0.24221,0.09677,13; 10; 6; 62; 25; 8; 19; 30
19,47,0.40136,0.40426,9; 8; 19; 47; 17; 3; 14; 5
35,45,0.74508,0.77778,7; 7; 35; 45; 30; 31; 8; 24
23,47,0.48528,0.48936,12; 14; 23; 47; 17; 9; 18; 6
14,19,0.74896,0.73684,15; 21; 14; 19; 21; 17; 6; 4
20,68,0.29529,0.29412,5; 5; 20; 68; 31; 22; 3; 25
28,40,0.69489,0.7,9; 10; 28; 40; 16; 5; 10; 8
7,35,0.24942,0.2,13; 11; 7; 35; 22; 5; 22; 24
35,47,0.71816,0.74468,8; 4; 35; 47; 12; 4; 6; 11
19,53,0.3589,0.35849,4; 7; 19; 53; 24; 3; 19; 6
21,52,0.41552,0.40385,6; 6; 21; 52; 19; 17; 18; 25
25,32,0.73355,0.78125,13; 9; 25; 32; 19; 24; 20; 14
13,66,0.23785,0.19697,9; 7; 13; 66; 14; 29; 23; 3
7,72,0.22678,0.09722,6; 8; 7; 72; 7; 14; 11; 17
5,51,0.26157,0.09804,18; 5; 5; 51; 10; 5; 20; 12
10,62,0.18106,0.16129,4; 8; 10; 62; 12; 12; 20; 13
16,56,0.28954,0.28571,10; 9; 16; 56; 21; 24; 6; 14
26,53,0.52245,0.49057,7; 6; 26; 53; 11; 19; 25; 8
10,34,0.30835,0.29412,20; 12; 10; 34; 22; 27; 10; 19
20,56,0.36654,0.35714,6; 9; 20; 56; 17; 17; 27; 19
24,66,0.36912,0.36364,3; 3; 24; 66; 21; 31; 22; 8
5,13,0.32614,0.38462,17; 20; 5; 13; 7; 10; 29; 20
9,34,0.21674,0.26471,4; 9; 9; 34; 4; 26; 7; 5
8,9,0.80571,0.88889,9; 9; 8; 9; 3; 26; 17; 25
17,65,0.28792,0.26154,8; 3; 17; 65; 18; 23; 10; 4
21,43,0.47902,0.48837,11; 6; 21; 43; 24; 6; 25; 18
42,47,0.89812,0.89362,4; 4; 42; 47; 13; 26; 17; 9
16,56,0.31261,0.28571,8; 5; 16; 56; 5; 12; 15; 20
25,40,0.60903,0.625,11; 5; 25; 40; 26; 8; 32; 8
9,56,0.17272,0.16071,7; 8; 9; 56; 12; 32; 15; 20
35,45,0.79472,0.77778,4; 6; 35; 45; 6; 6; 3; 20
31,35,0.90091,0.88571,16; 13; 31; 35; 24; 14; 25; 30
8,52,0.20978,0.15385,9; 19; 8; 52; 16; 20; 4; 9
7,79,0.24052,0.08861,4; 3; 7; 79; 3; 29; 25; 6
7,67,0.1835,0.10448,3; 6; 7; 67; 14; 9; 10; 3
8,78,0.18319,0.10256,3; 3; 8; 78; 6; 21; 26; 28
39,44,0.87377,0.88636,4; 3; 39; 44; 13; 9; 5; 27
28,36,0.77016,0.77778,12; 15; 28; 36; 14; 16; 26; 5
10,66,0.18261,0.15152,5; 5; 10; 66; 4; 26; 21; 6
12,74,0.24319,0.16216,3; 5; 12; 74; 8; 31; 21; 12
12,30,0.40025,0.4,23; 20; 12; 30; 12; 23; 12; 30
17,27,0.6839,0.62963,10; 17; 17; 27; 12; 21; 21; 28
24,63,0.41011,0.38095,3; 5; 24; 63; 6; 18; 3; 13
5,31,0.23967,0.16129,9; 19; 5; 31; 25; 27; 22; 16
16,18,0.9085,0.88889,27; 28; 16; 18; 7; 28; 7; 15
8,19,0.3561,0.42105,20; 31; 8; 19; 11; 11; 11; 14
5,33,0.29616,0.15152,27; 3; 5; 33; 17; 26; 22; 21
26,53,0.48676,0.49057,8; 8; 26; 53; 17; 12; 13; 11
42,47,0.90085,0.89362,4; 3; 42; 47; 28; 6; 8; 6
6,37,0.28959,0.16216,10; 4; 6; 37; 6; 16; 13; 23
17,19,0.92727,0.89474,5; 12; 17; 19; 30; 4; 3; 9
20,56,0.38149,0.35714,5; 4; 20; 56; 21; 3; 6; 20
8,79,0.23226,0.10127,3; 5; 8; 79; 16; 8; 10; 5
15,29,0.51374,0.51724,3; 12; 15; 29; 28; 26; 32; 9
23,44,0.51971,0.52273,5; 4; 23; 44; 9; 28; 26; 12
11,26,0.44341,0.42308,9; 7; 11; 26; 3; 28; 12; 31
26,41,0.61867,0.63415,15; 4; 26; 41; 12; 16; 30; 24
32,36,0.89726,0.88889,4; 11; 32; 36; 30; 20; 15; 5
12,75,0.22929,0.16,5; 5; 12; 75; 21; 10; 10; 4
15,29,0.4947,0.51724,24; 27; 15; 29; 14; 29; 8; 31
30,58,0.52766,0.51724,4; 4; 30; 58; 6; 12; 8; 12
32,45,0.6949,0.71111,8; 7; 32; 45; 9; 27; 13; 9
37,53,0.68613,0.69811,4; 3; 37; 53; 25; 5; 7; 6
11,75,0.18998,0.14667,5; 5; 11; 75; 7; 25; 11; 28
38,49,0.76291,0.77551,4; 5; 38; 49; 5; 14; 25; 18
14,48,0.34587,0.29167,5; 13; 14; 48; 18; 17; 18; 12
29,37,0.75642,0.78378,15; 3; 29; 37; 24; 18; 14; 22
20,50,0.4237,0.4,13; 14; 20; 50; 3; 20; 11; 4
37,52,0.70664,0.71154,4; 3; 37; 52; 14; 31; 24; 3
23,55,0.41882,0.41818,8; 8; 23; 55; 15; 31; 25; 14
20,48,0.42693,0.41667,11; 5; 20; 48; 22; 3; 13; 19
7,76,0.20635,0.09211,4; 5; 7; 76; 12; 6; 26; 11
26,50,0.49488,0.52,7; 3; 26; 50; 24; 16; 28; 10
21,58,0.37598,0.36207,5; 7; 21; 58; 5; 13; 8; 25
30,48,0.62352,0.625,4; 7; 30; 48; 24; 22; 5; 6
8,80,0.2611,0.1,3; 3; 8; 80; 19; 32; 3; 5
30,43,0.71678,0.69767,3; 7; 30; 43; 20; 13; 11; 7
40,45,0.89413,0.88889,3; 5; 40; 45; 3; 24; 18; 18
10,61,0.19673,0.16393,10; 7; 10; 61; 14; 22; 14; 32
31,35,0.91683,0.88571,6; 10; 31; 35; 31; 24; 3; 31
27,38,0.71387,0.71053,12; 9; 27; 38; 16; 24; 27; 21
28,36,0.74475,0.77778,10; 14; 28; 36; 3; 21; 21; 30
10,50,0.24566,0.2,13; 17; 10; 50; 28; 23; 31; 7
14,33,0.46916,0.42424,7; 16; 14; 33; 28; 11; 22; 21
24,38,0.60643,0.63158,7; 4; 24; 38; 10; 25; 14; 27
31,49,0.63497,0.63265,3; 6; 31; 49; 13; 27; 18; 8
18,70,0.28212,0.25714,5; 5; 18; 70; 25; 5; 6; 26
27,55,0.49811,0.49091,6; 7; 27; 55; 20; 18; 27; 23
14,27,0.49359,0.51852,5; 7; 14; 27; 6; 32; 26; 10
21,30,0.70116,0.7,3; 19; 21; 30; 32; 12; 15; 5
19,48,0.41098,0.39583,12; 3; 19; 48; 20; 19; 19; 16
41,46,0.88466,0.8913,4; 4; 41; 46; 19; 12; 26; 6
6,59,0.23816,0.10169,16; 6; 6; 59; 16; 11; 28; 27
17,47,0.39562,0.3617,12; 14; 17; 47; 9; 14; 21; 22
32,45,0.7274,0.71111,6; 9; 32; 45; 14; 20; 23; 30
25,48,0.53165,0.52083,8; 5; 25; 48; 16; 3; 20; 23
17,45,0.37185,0.37778,8; 11; 17; 45; 16; 25; 3; 9
25,60,0.42393,0.41667,6; 6; 25; 60; 5; 8; 20; 32
8,53,0.24339,0.15094,9; 8; 8; 53; 10; 32; 21; 29
25,51,0.51004,0.4902,8; 5; 25; 51; 16; 11; 31; 31
8,52,0.17903,0.15385,18; 8; 8; 52; 20; 3; 12; 29
17,33,0.53815,0.51515,23; 22; 17; 33; 11; 18; 3; 6
32,41,0.79332,0.78049,11; 9; 32; 41; 23; 19; 3; 24
10,35,0.29732,0.28571,4; 25; 10; 35; 3; 6; 20; 9
5,54,0.2347,0.09259,9; 4; 5; 54; 14; 8; 26; 18
14,54,0.27297,0.25926,4; 4; 14; 54; 16; 20; 17; 19
7,80,0.27583,0.0875,3; 4; 7; 80; 12; 30; 25; 15
34,54,0.62767,0.62963,3; 3; 34; 54; 15; 12; 13; 17
16,23,0.71018,0.69565,20; 17; 16; 23; 32; 17; 16; 9
8,53,0.24211,0.15094,3; 7; 8; 53; 9; 9; 13; 7
5,17,0.35202,0.29412,27; 14; 5; 17; 23; 21; 7; 29
17,66,0.28403,0.25758,5; 7; 17; 66; 19; 13; 19; 24
8,28,0.29405,0.28571,23; 23; 8; 28; 15; 17; 26; 31
15,29,0.53673,0.51724,14; 17; 15; 29; 6; 6; 16; 30
15,52,0.28494,0.28846,12; 4; 15; 52; 31; 29; 15; 11
19,27,0.775,0.7037,24; 11; 19; 27; 11; 22; 20; 9
27,43,0.61728,0.62791,4; 9; 27; 43; 7; 14; 11; 26
24,49,0.51378,0.4898,3; 9; 24; 49; 12; 11; 14; 9
34,38,0.90482,0.89474,10; 6; 34; 38; 17; 26; 13; 12
22,55,0.42684,0.4,7; 6; 22; 55; 23; 7; 24; 12
10,38,0.28457,0.26316,14; 7; 10; 38; 16; 7; 8; 31
25,40,0.60976,0.625,5; 8; 25; 40; 31; 4; 11; 16
8,80,0.26156,0.1,4; 3; 8; 80; 8; 20; 6; 25
5,56,0.2223,0.08929,17; 5; 5; 56; 26; 32; 5; 17
27,52,0.51837,0.51923,4; 6; 27; 52; 10; 18; 8; 5
17,59,0.28288,0.28814,5; 7; 17; 59; 18; 10; 9; 14
17,24,0.72049,0.70833,25; 11; 17; 24; 26; 28; 28; 11
13,50,0.29004,0.26,12; 12; 13; 50; 6; 14; 12; 16
23,61,0.39841,0.37705,3; 7; 23; 61; 17; 18; 22; 14
8,54,0.18143,0.14815,8; 12; 8; 54; 3; 13; 6; 24
6,70,0.21615,0.08571,6; 7; 6; 70; 28; 19; 13; 23
5,52,0.22147,0.09615,7; 16; 5; 52; 16; 23; 18; 3
22,61,0.35131,0.36066,7; 3; 22; 61; 13; 6; 10; 23
5,50,0.22676,0.1,7; 20; 5; 50; 32; 27; 14; 22
31,42,0.75142,0.7381,3; 8; 31; 42; 7; 13; 18; 3
28,38,0.71468,0.73684,12; 4; 28; 38; 25; 27; 32; 10
8,9,0.79441,0.88889,20; 4; 8; 9; 16; 14; 31; 27
19,27,0.70003,0.7037,22; 18; 19; 27; 17; 16; 6; 31
9,24,0.37262,0.375,12; 15; 9; 24; 16; 29; 11; 7
5,48,0.26727,0.10417,5; 12; 5; 48; 19; 3; 8; 6
9,58,0.21871,0.15517,10; 15; 9; 58; 20; 29; 17; 8
10,49,0.23932,0.20408,13; 9; 10; 49; 26; 25; 4; 7
14,69,0.21753,0.2029,3; 7; 14; 69; 9; 21; 3; 10
21,43,0.50049,0.48837,7; 8; 21; 43; 21; 3; 19; 19
8,9,0.72648,0.88889,40; 11; 8; 9; 16; 32; 7; 8
35,45,0.75738,0.77778,4; 5; 35; 45; 12; 8; 26; 15
10,49,0.23377,0.20408,7; 13; 10; 49; 4; 8; 13; 13
14,53,0.26422,0.26415,12; 14; 14; 53; 10; 6; 12; 12
22,45,0.50459,0.48889,6; 14; 22; 45; 28; 20; 26; 13
7,67,0.22396,0.10448,7; 12; 7; 67; 27; 23; 4; 7
21,58,0.3725,0.36207,6; 3; 21; 58; 22; 21; 12; 19
5,8,0.71498,0.625,31; 42; 5; 8; 30; 6; 22; 23
17,24,0.76135,0.70833,18; 6; 17; 24; 13; 16; 32; 22
18,70,0.27142,0.25714,5; 3; 18; 70; 15; 6; 32; 21
25,28,0.91011,0.89286,10; 16; 25; 28; 12; 4; 31; 25
28,36,0.77429,0.77778,15; 14; 28; 36; 21; 24; 19; 14
8,52,0.23578,0.15385,3; 10; 8; 52; 15; 23; 8; 26
30,43,0.6895,0.69767,3; 3; 30; 43; 16; 14; 27; 20
8,22,0.27944,0.36364,4; 26; 8; 22; 25; 30; 9; 10
7,46,0.25953,0.15217,5; 3; 7; 46; 15; 5; 6; 24
8,77,0.22113,0.1039,6; 4; 8; 77; 11; 25; 19; 21
34,46,0.7303,0.73913,6; 9; 34; 46; 21; 30; 17; 27
5,49,0.22863,0.10204,7; 4; 5; 49; 22; 21; 23; 14
20,48,0.42002,0.41667,14; 11; 20; 48; 9; 10; 25; 14
5,31,0.32398,0.16129,6; 17; 5; 31; 23; 31; 4; 20
5,50,0.21524,0.1,12; 4; 5; 50; 28; 16; 24; 12
25,59,0.41768,0.42373,3; 7; 25; 59; 9; 22; 9; 8
22,42,0.54687,0.52381,3; 16; 22; 42; 11; 27; 17; 12
14,71,0.22344,0.19718,4; 3; 14; 71; 10; 24; 30; 4
8,55,0.25861,0.14545,17; 16; 8; 55; 19; 17; 31; 25
7,69,0.23206,0.10145,5; 5; 7; 69; 30; 19; 26; 11
6,23,0.31935,0.26087,23; 5; 6; 23; 4; 10; 27; 11
20,50,0.39706,0.4,3; 14; 20; 50; 18; 12; 6; 31
11,21,0.56635,0.52381,21; 3; 11; 21; 14; 4; 25; 19
8,40,0.28069,0.2,19; 16; 8; 40; 29; 17; 21; 18
31,44,0.72032,0.70455,10; 8; 31; 44; 18; 23; 27; 10
18,62,0.31084,0.29032,9; 5; 18; 62; 14; 16; 13; 11
32,41,0.7832,0.78049,9; 5; 32; 41; 21; 23; 18; 12
39,44,0.87839,0.88636,5; 5; 39; 44; 5; 22; 13; 20
32,36,0.89803,0.88889,3; 6; 32; 36; 29; 18; 5; 16
7,10,0.74112,0.7,7; 17; 7; 10; 31; 26; 18; 7
24,38,0.63783,0.63158,17; 9; 24; 38; 18; 29; 16; 8
21,30,0.69718,0.7,20; 9; 21; 30; 11; 23; 20; 26
12,41,0.331,0.29268,21; 11; 12; 41; 25; 28; 11; 26
7,70,0.24252,0.1,3; 9; 7; 70; 15; 31; 29; 12
10,67,0.2414,0.14925,4; 3; 10; 67; 16; 28; 10; 32
25,32,0.82087,0.78125,16; 11; 25; 32; 23; 21; 29; 18
12,61,0.20137,0.19672,9; 4; 12; 61; 17; 11; 27; 23
32,43,0.74275,0.74419,10; 11; 32; 43; 6; 19; 11; 4
23,33,0.68075,0.69697,13; 4; 23; 33; 3; 28; 13; 10
23,64,0.3928,0.35938,4; 3; 23; 64; 11; 3; 28; 6
34,48,0.70608,0.70833,3; 5; 34; 48; 21; 17; 20; 27
41,46,0.88115,0.8913,5; 3; 41; 46; 8; 11; 11; 19
24,64,0.39403,0.375,3; 5; 24; 64; 30; 15; 6; 5
22,42,0.56052,0.52381,13; 12; 22; 42; 5; 12; 26; 27
32,43,0.70698,0.74419,6; 7; 32; 43; 29; 3; 28; 29
25,62,0.42256,0.40323,3; 4; 25; 62; 29; 19; 7; 24
11,72,0.19059,0.15278,4; 6; 11; 72; 24; 7; 3; 25
8,80,0.23805,0.1,4; 5; 8; 80; 22; 24; 4; 11
20,70,0.30298,0.28571,4; 3; 20; 70; 16; 24; 19; 15
21,50,0.43655,0.42,6; 13; 21; 50; 26; 21; 10; 21
29,59,0.50659,0.49153,3; 4; 29; 59; 18; 27; 25; 8
23,55,0.43042,0.41818,4; 4; 23; 55; 31; 15; 5; 31
5,57,0.20179,0.08772,14; 10; 5; 57; 4; 23; 27; 12
14,37,0.40231,0.37838,19; 23; 14; 37; 32; 3; 24; 23
8,82,0.272,0.09756,3; 4; 8; 82; 7; 13; 12; 20
7,35,0.27149,0.2,21; 13; 7; 35; 19; 28; 13; 30
8,77,0.23199,0.1039,3; 4; 8; 77; 25; 9; 16; 17
25,60,0.41473,0.41667,3; 5; 25; 60; 12; 11; 25; 14
38,49,0.78345,0.77551,5; 4; 38; 49; 11; 11; 20; 31
13,64,0.23586,0.20312,3; 5; 13; 64; 8; 13; 8; 5
38,49,0.75888,0.77551,4; 4; 38; 49; 4; 13; 11; 10
37,52,0.70314,0.71154,3; 4; 37; 52; 26; 5; 16; 29
11,21,0.48964,0.52381,30; 31; 11; 21; 22; 9; 7; 10
12,74,0.21984,0.16216,3; 3; 12; 74; 19; 7; 23; 18
23,61,0.36945,0.37705,3; 3; 23; 61; 23; 10; 5; 31
31,42,0.6934,0.7381,8; 4; 31; 42; 15; 14; 13; 25
10,16,0.7417,0.625,26; 7; 10; 16; 28; 25; 14; 21
7,76,0.21723,0.09211,6; 4; 7; 76; 5; 31; 28; 8
30,43,0.70831,0.69767,9; 6; 30; 43; 25; 6; 6; 15
14,20,0.72045,0.7,11; 24; 14; 20; 7; 3; 16; 28
5,49,0.21837,0.10204,22; 18; 5; 49; 29; 3; 15; 21
14,33,0.41385,0.42424,4; 21; 14; 33; 3; 30; 6; 10
15,75,0.23722,0.2,3; 4; 15; 75; 25; 18; 5; 23
21,55,0.385,0.38182,9; 3; 21; 55; 32; 10; 4; 19
39,50,0.75299,0.78,4; 4; 39; 50; 6; 17; 6; 9
14,35,0.41378,0.4,10; 16; 14; 35; 10; 15; 12; 5
9,56,0.23928,0.16071,16; 6; 9; 56; 8; 20; 13; 26
7,35,0.23195,0.2,18; 18; 7; 35; 23; 8; 15; 17
7,35,0.2167,0.2,5; 14; 7; 35; 4; 27; 19; 17
6,69,0.2518,0.08696,3; 7; 6; 69; 25; 23; 23; 22
12,75,0.22049,0.16,4; 4; 12; 75; 16; 23; 9; 14
10,50,0.26774,0.2,15; 14; 10; 50; 29; 9; 26; 12
15,52,0.31152,0.28846,12; 10; 15; 52; 31; 6; 25; 3
16,18,0.94751,0.88889,32; 28; 16; 18; 22; 7; 28; 21
20,41,0.51819,0.4878,13; 3; 20; 41; 9; 3; 19; 22
12,75,0.21242,0.16,3; 4; 12; 75; 8; 31; 6; 11
5,12,0.48085,0.41667,30; 33; 5; 12; 6; 29; 26; 19
5,51,0.27334,0.09804,11; 16; 5; 51; 20; 23; 7; 18
26,62,0.40307,0.41935,3; 5; 26; 62; 4; 31; 18; 28
16,44,0.37244,0.36364,5; 8; 16; 44; 23; 23; 18; 31
25,65,0.37848,0.38462,3; 4; 25; 65; 18; 30; 14; 4
37,53,0.69439,0.69811,4; 3; 37; 53; 17; 5; 20; 7
18,23,0.84104,0.78261,16; 6; 18; 23; 8; 7; 14; 26
14,18,0.66931,0.77778,18; 9; 14; 18; 11; 23; 8; 28
11,54,0.21978,0.2037,14; 5; 11; 54; 10; 29; 7; 24
24,60,0.42828,0.4,4; 7; 24; 60; 19; 31; 13; 15
7,9,0.67859,0.77778,31; 34; 7; 9; 24; 11; 5; 20
