ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
28,57,0.48666,0.49123,3; 5; 28; 57; 4; 27; 11; 23
20,27,0.7403,0.74074,22; 25; 20; 27; 20; 29; 6; 7
8,52,0.25794,0.15385,7; 4; 8; 52; 30; 17; 5; 16
31,44,0.69994,0.70455,6; 11; 31; 44; 12; 28; 15; 15
8,55,0.23095,0.14545,7; 17; 8; 55; 25; 26; 25; 20
13,25,0.48596,0.52,9; 19; 13; 25; 20; 8; 31; 16
8,81,0.2778,0.09877,4; 3; 8; 81; 13; 26; 26; 32
35,47,0.72503,0.74468,6; 7; 35; 47; 9; 9; 15; 10
18,23,0.88373,0.78261,11; 12; 18; 23; 30; 20; 13; 4
17,35,0.50623,0.48571,17; 9; 17; 35; 29; 5; 15; 11
17,47,0.34867,0.3617,3; 3; 17; 47; 7; 17; 30; 8
24,38,0.63228,0.63158,3; 7; 24; 38; 9; 22; 11; 28
17,42,0.39585,0.40476,10; 12; 17; 42; 25; 25; 30; 10
25,35,0.69295,0.71429,18; 12; 25; 35; 9; 3; 10; 4
11,38,0.28474,0.28947,20; 14; 11; 38; 15; 27; 4; 27
23,57,0.39362,0.40351,5; 6; 23; 57; 27; 7; 8; 29
7,79,0.23202,0.08861,6; 6; 7; 79; 26; 25; 31; 8
24,63,0.41975,0.38095,4; 4; 24; 63; 24; 7; 32; 9
6,58,0.22842,0.10345,5; 5; 6; 58; 6; 25; 30; 19
19,39,0.49149,0.48718,6; 11; 19; 39; 6; 27; 3; 14
31,49,0.62903,0.63265,3; 7; 31; 49; 12; 32; 5; 22
11,73,0.2208,0.15068,4; 4; 11; 73; 9; 10; 19; 9
10,28,0.3745,0.35714,21; 16; 10; 28; 8; 18; 27; 15
26,37,0.71155,0.7027,9; 5; 26; 37; 7; 27; 4; 3
23,64,0.35472,0.35938,5; 5; 23; 64; 11; 22; 11; 23
22,35,0.64654,0.62857,5; 12; 22; 35; 6; 22; 16; 3
15,75,0.25373,0.2,3; 3; 15; 75; 32; 5; 9; 17
5,55,0.24296,0.09091,4; 14; 5; 55; 21; 11; 13; 31
17,27,0.59668,0.62963,17; 3; 17; 27; 18; 31; 7; 31
6,63,0.2027,0.09524,14; 5; 6; 63; 23; 9; 24; 17
9,62,0.19939,0.14516,4; 8; 9; 62; 20; 18; 14; 7
8,80,0.24942,0.1,4; 4; 8; 80; 11; 14; 32; 25
10,51,0.21378,0.19608,8; 6; 10; 51; 7; 15; 6; 30
5,32,0.25854,0.15625,26; 21; 5; 32; 14; 13; 4; 4
20,68,0.30265,0.29412,4; 4; 20; 68; 4; 7; 17; 27
12,78,0.21591,0.15385,3; 3; 12; 78; 20; 17; 24; 4
34,46,0.72324,0.73913,9; 9; 34; 46; 13; 9; 30; 29
26,35,0.72283,0.74286,4; 4; 26; 35; 7; 7; 8; 22
32,43,0.73153,0.74419,8; 8; 32; 43; 26; 28; 7; 15
20,28,0.73898,0.71429,23; 12; 20; 28; 6; 28; 4; 17
34,48,0.68086,0.70833,5; 8; 34; 48; 13; 16; 3; 4
28,38,0.75091,0.73684,6; 16; 28; 38; 11; 6; 26; 22
22,61,0.38344,0.36066,3; 3; 22; 61; 3; 9; 23; 26
29,46,0.62927,0.63043,4; 8; 29; 46; 17; 24; 19; 18
19,53,0.34786,0.35849,5; 13; 19; 53; 15; 8; 21; 5
19,65,0.31363,0.29231,6; 7; 19; 65; 7; 10; 23; 13
19,47,0.40901,0.40426,7; 14; 19; 47; 12; 20; 13; 17
24,27,0.88405,0.88889,21; 6; 24; 27; 14; 23; 29; 4
14,33,0.38668,0.42424,25; 7; 14; 33; 8; 29; 27; 15
30,58,0.52235,0.51724,3; 4; 30; 58; 16; 7; 7; 18
7,27,0.24975,0.25926,8; 12; 7; 27; 3; 12; 11; 10
6,66,0.23436,0.09091,12; 9; 6; 66; 3; 9; 6; 12
9,58,0.18954,0.15517,3; 8; 9; 58; 9; 8; 7; 8
20,68,0.32728,0.29412,5; 5; 20; 68; 16; 28; 29; 7
25,51,0.48441,0.4902,6; 11; 25; 51; 11; 6; 6; 8
26,41,0.63292,0.63415,5; 12; 26; 41; 29; 10; 28; 9
21,50,0.42817,0.42,8; 3; 21; 50; 12; 18; 21; 22
7,45,0.21311,0.15556,10; 20; 7; 45; 21; 22; 23; 7
8,51,0.21659,0.15686,7; 15; 8; 51; 13; 8; 15; 23
13,65,0.26248,0.2,9; 4; 13; 65; 17; 16; 21; 23
40,45,0.86579,0.88889,5; 4; 40; 45; 16; 29; 28; 9
8,22,0.37734,0.36364,22; 34; 8; 22; 27; 21; 15; 27
7,72,0.22408,0.09722,3; 5; 7; 72; 9; 3; 10; 5
16,40,0.40903,0.4,8; 15; 16; 40; 20; 5; 32; 29
8,9,0.77391,0.88889,15; 37; 8; 9; 4; 5; 8; 24
20,48,0.4044,0.41667,13; 12; 20; 48; 18; 30; 26; 7
21,30,0.68891,0.7,23; 15; 21; 30; 29; 8; 9; 29
6,67,0.24296,0.08955,12; 7; 6; 67; 19; 14; 26; 14
29,56,0.53587,0.51786,3; 4; 29; 56; 15; 27; 32; 23
20,55,0.36706,0.36364,7; 7; 20; 55; 27; 19; 13; 18
22,52,0.4238,0.42308,10; 7; 22; 52; 7; 17; 4; 28
7,74,0.21879,0.09459,6; 7; 7; 74; 29; 8; 13; 6
25,48,0.52431,0.52083,5; 4; 25; 48; 17; 4; 31; 6
5,54,0.21567,0.09259,4; 6; 5; 54; 11; 5; 7; 28
19,50,0.3743,0.38,8; 7; 19; 50; 26; 12; 19; 19
33,47,0.67697,0.70213,3; 6; 33; 47; 23; 18; 10; 13
32,36,0.89195,0.88889,4; 12; 32; 36; 12; 16; 21; 4
26,53,0.51409,0.49057,7; 7; 26; 53; 26; 24; 4; 7
7,75,0.22251,0.09333,3; 6; 7; 75; 30; 22; 12; 16
30,43,0.65676,0.69767,5; 6; 30; 43; 15; 24; 7; 9
8,82,0.25763,0.09756,4; 3; 8; 82; 17; 32; 25; 17
32,36,0.88964,0.88889,8; 5; 32; 36; 16; 21; 5; 23
6,41,0.18174,0.14634,10; 23; 6; 41; 20; 31; 26; 13
18,43,0.45122,0.4186,5; 15; 18; 43; 11; 11; 8; 31
34,46,0.72659,0.73913,4; 6; 34; 46; 5; 20; 17; 10
36,46,0.73629,0.78261,4; 5; 36; 46; 16; 4; 27; 17
11,55,0.2377,0.2,13; 15; 11; 55; 24; 16; 6; 18
26,50,0.53195,0.52,6; 6; 26; 50; 21; 25; 5; 21
18,37,0.53337,0.48649,11; 10; 18; 37; 12; 14; 28; 26
22,61,0.38261,0.36066,6; 7; 22; 61; 19; 18; 4; 25
10,14,0.89401,0.71429,8; 23; 10; 14; 21; 11; 20; 12
28,54,0.55527,0.51852,8; 7; 28; 54; 8; 20; 10; 12
6,23,0.39322,0.26087,21; 12; 6; 23; 8; 27; 15; 27
8,49,0.20506,0.16327,9; 8; 8; 49; 14; 17; 3; 17
20,55,0.35856,0.36364,4; 7; 20; 55; 32; 23; 21; 18
14,35,0.41394,0.4,22; 19; 14; 35; 20; 4; 21; 15
16,45,0.36359,0.35556,13; 7; 16; 45; 31; 10; 17; 4
29,41,0.6765,0.70732,13; 5; 29; 41; 7; 20; 3; 26
33,37,0.88514,0.89189,10; 12; 33; 37; 8; 31; 21; 6
19,53,0.35519,0.35849,9; 6; 19; 53; 4; 30; 19; 4
24,49,0.49962,0.4898,4; 5; 24; 49; 11; 15; 25; 15
17,43,0.39507,0.39535,13; 8; 17; 43; 4; 27; 17; 16
31,42,0.73473,0.7381,9; 7; 31; 42; 30; 24; 9; 11
6,58,0.22231,0.10345,14; 14; 6; 58; 27; 7; 8; 23
17,66,0.27563,0.25758,4; 4; 17; 66; 25; 5; 7; 25
24,63,0.36235,0.38095,4; 3; 24; 63; 13; 19; 32; 6
9,60,0.21878,0.15,5; 12; 9; 60; 18; 18; 15; 13
8,53,0.2172,0.15094,8; 8; 8; 53; 15; 10; 18; 10
7,45,0.22866,0.15556,7; 13; 7; 45; 14; 30; 8; 19
37,52,0.72044,0.71154,4; 4; 37; 52; 30; 14; 9; 4
10,38,0.28091,0.26316,3; 24; 10; 38; 14; 3; 7; 29
17,33,0.49162,0.51515,22; 17; 17; 33; 26; 7; 15; 3
14,27,0.49705,0.51852,15; 4; 14; 27; 24; 17; 28; 23
10,26,0.36692,0.38462,15; 19; 10; 26; 26; 5; 3; 32
10,35,0.2527,0.28571,5; 22; 10; 35; 3; 32; 24; 24
11,21,0.50865,0.52381,14; 22; 11; 21; 22; 3; 23; 22
15,29,0.51823,0.51724,23; 9; 15; 29; 15; 30; 13; 27
30,42,0.7208,0.71429,4; 12; 30; 42; 18; 22; 7; 19
34,54,0.61361,0.62963,3; 5; 34; 54; 8; 31; 31; 20
22,58,0.37497,0.37931,3; 6; 22; 58; 32; 14; 25; 4
6,41,0.20763,0.14634,18; 7; 6; 41; 24; 29; 25; 18
25,32,0.79694,0.78125,15; 9; 25; 32; 22; 3; 18; 26
10,35,0.29394,0.28571,9; 22; 10; 35; 9; 8; 19; 19
26,53,0.50081,0.49057,3; 5; 26; 53; 22; 8; 8; 3
5,13,0.31459,0.38462,19; 3; 5; 13; 13; 32; 3; 15
7,68,0.24977,0.10294,6; 5; 7; 68; 7; 25; 23; 27
12,19,0.62833,0.63158,17; 17; 12; 19; 21; 12; 7; 5
6,68,0.24719,0.08824,9; 9; 6; 68; 8; 6; 31; 30
35,49,0.71728,0.71429,4; 5; 35; 49; 30; 13; 17; 12
20,32,0.61487,0.625,22; 8; 20; 32; 3; 6; 8; 21
5,7,0.71713,0.71429,18; 21; 5; 7; 11; 28; 17; 19
32,36,0.87545,0.88889,14; 10; 32; 36; 25; 4; 21; 11
38,49,0.78435,0.77551,4; 3; 38; 49; 3; 5; 5; 5
22,35,0.63195,0.62857,12; 17; 22; 35; 16; 22; 23; 30
9,34,0.31749,0.26471,24; 14; 9; 34; 26; 5; 27; 26
19,47,0.40015,0.40426,10; 15; 19; 47; 9; 30; 11; 21
41,46,0.879,0.8913,4; 5; 41; 46; 15; 16; 9; 10
18,63,0.30928,0.28571,6; 4; 18; 63; 15; 16; 12; 14
18,43,0.40553,0.4186,15; 17; 18; 43; 23; 10; 12; 8
31,35,0.86871,0.88571,14; 4; 31; 35; 16; 26; 22; 11
35,45,0.7919,0.77778,7; 8; 35; 45; 23; 8; 19; 24
13,64,0.24682,0.20312,6; 5; 13; 64; 7; 19; 5; 28
8,78,0.25471,0.10256,6; 3; 8; 78; 27; 14; 27; 26
10,16,0.56911,0.625,16; 13; 10; 16; 6; 26; 32; 18
5,14,0.3783,0.35714,13; 30; 5; 14; 23; 15; 27; 6
20,56,0.35317,0.35714,3; 4; 20; 56; 18; 20; 26; 24
12,42,0.28977,0.28571,21; 5; 12; 42; 11; 22; 6; 31
26,53,0.47492,0.49057,9; 8; 26; 53; 13; 7; 16; 29
12,17,0.7217,0.70588,14; 13; 12; 17; 19; 13; 18; 30
20,41,0.50002,0.4878,13; 3; 20; 41; 29; 19; 11; 5
22,52,0.40666,0.42308,3; 3; 22; 52; 6; 32; 10; 31
15,36,0.42223,0.41667,12; 22; 15; 36; 6; 8; 32; 25
13,25,0.51904,0.52,11; 27; 13; 25; 27; 17; 14; 14
14,53,0.271,0.26415,6; 14; 14; 53; 22; 21; 27; 22
31,44,0.69672,0.70455,5; 6; 31; 44; 6; 28; 11; 27
42,47,0.90553,0.89362,4; 4; 42; 47; 19; 21; 15; 10
27,52,0.52715,0.51923,8; 9; 27; 52; 5; 30; 17; 18
17,33,0.53696,0.51515,18; 18; 17; 33; 21; 14; 31; 4
7,82,0.28292,0.08537,4; 4; 7; 82; 17; 30; 18; 12
15,58,0.27613,0.25862,8; 7; 15; 58; 28; 31; 31; 5
16,18,0.88109,0.88889,22; 22; 16; 18; 20; 23; 19; 20
6,38,0.30045,0.15789,17; 15; 6; 38; 13; 28; 31; 24
32,51,0.64871,0.62745,6; 3; 32; 51; 22; 24; 15; 5
24,38,0.63474,0.63158,17; 13; 24; 38; 29; 21; 11; 26
17,42,0.41911,0.40476,10; 3; 17; 42; 6; 32; 19; 11
27,55,0.49219,0.49091,7; 6; 27; 55; 12; 26; 32; 13
28,38,0.71854,0.73684,6; 4; 28; 38; 13; 25; 18; 15
12,77,0.20098,0.15584,4; 3; 12; 77; 23; 20; 13; 3
24,38,0.59858,0.63158,11; 13; 24; 38; 21; 6; 3; 18
25,51,0.51551,0.4902,6; 11; 25; 51; 6; 3; 31; 3
36,46,0.77383,0.78261,3; 4; 36; 46; 23; 8; 11; 14
6,30,0.28324,0.2,19; 4; 6; 30; 14; 24; 7; 19
17,33,0.54337,0.51515,9; 22; 17; 33; 9; 8; 22; 26
33,47,0.6957,0.70213,4; 6; 33; 47; 24; 25; 5; 9
36,46,0.79534,0.78261,6; 7; 36; 46; 10; 13; 5; 14
27,52,0.55984,0.51923,7; 5; 27; 52; 23; 24; 30; 10
18,37,0.49464,0.48649,4; 11; 18; 37; 6; 9; 13; 23
18,68,0.28365,0.26471,6; 5; 18; 68; 10; 15; 31; 28
8,51,0.26966,0.15686,9; 12; 8; 51; 9; 30; 17; 19
8,80,0.22308,0.1,3; 4; 8; 80; 31; 23; 19; 23
8,22,0.36215,0.36364,32; 33; 8; 22; 5; 21; 16; 8
10,35,0.28526,0.28571,8; 20; 10; 35; 31; 7; 31; 21
12,46,0.26931,0.26087,19; 5; 12; 46; 22; 22; 7; 12
15,57,0.27115,0.26316,6; 4; 15; 57; 31; 14; 24; 11
17,59,0.29471,0.28814,7; 3; 17; 59; 10; 24; 31; 22
22,61,0.36392,0.36066,4; 6; 22; 61; 28; 13; 32; 9
10,34,0.28426,0.29412,6; 4; 10; 34; 12; 29; 15; 29
7,10,0.59569,0.7,20; 8; 7; 10; 25; 21; 3; 19
8,19,0.4521,0.42105,22; 8; 8; 19; 12; 29; 20; 24
8,77,0.22158,0.1039,3; 3; 8; 77; 12; 13; 15; 11
35,47,0.71425,0.74468,6; 7; 35; 47; 30; 4; 7; 31
10,50,0.2447,0.2,4; 7; 10; 50; 28; 18; 11; 15
32,36,0.89121,0.88889,15; 13; 32; 36; 11; 6; 13; 21
33,52,0.6191,0.63462,6; 4; 33; 52; 23; 8; 3; 16
29,56,0.53497,0.51786,6; 4; 29; 56; 15; 23; 7; 21
24,46,0.53033,0.52174,5; 12; 24; 46; 25; 16; 18; 18
32,43,0.71036,0.74419,6; 5; 32; 43; 19; 8; 17; 9
11,43,0.31762,0.25581,19; 5; 11; 43; 16; 29; 14; 14
20,56,0.38266,0.35714,5; 6; 20; 56; 28; 5; 17; 14
25,32,0.76473,0.78125,14; 7; 25; 32; 24; 22; 26; 5
27,43,0.6061,0.62791,5; 8; 27; 43; 5; 24; 32; 7
15,74,0.24913,0.2027,3; 3; 15; 74; 29; 31; 11; 25
28,36,0.73357,0.77778,8; 15; 28; 36; 12; 13; 32; 14
18,69,0.29259,0.26087,5; 4; 18; 69; 7; 12; 17; 9
12,17,0.77596,0.70588,11; 30; 12; 17; 11; 8; 27; 24
11,71,0.21202,0.15493,5; 8; 11; 71; 7; 7; 15; 17
36,51,0.6849,0.70588,3; 4; 36; 51; 26; 16; 6; 9
5,25,0.31402,0.2,8; 34; 5; 25; 16; 25; 23; 16
7,45,0.26245,0.15556,16; 22; 7; 45; 6; 14; 16; 22
31,40,0.77074,0.775,12; 5; 31; 40; 20; 31; 31; 12
23,55,0.44534,0.41818,10; 8; 23; 55; 30; 7; 29; 20
15,39,0.41431,0.38462,11; 9; 15; 39; 31; 9; 16; 19
25,34,0.71428,0.73529,14; 17; 25; 34; 11; 23; 12; 7
6,65,0.18766,0.09231,6; 10; 6; 65; 7; 8; 25; 23
6,66,0.2427,0.09091,7; 10; 6; 66; 9; 25; 17; 7
27,52,0.5368,0.51923,9; 7; 27; 52; 19; 5; 5; 25
8,22,0.38909,0.36364,3; 11; 8; 22; 10; 24; 25; 27
6,69,0.23026,0.08696,8; 5; 6; 69; 21; 23; 14; 19
5,57,0.25873,0.08772,14; 7; 5; 57; 28; 11; 25; 20
25,28,0.87285,0.89286,12; 21; 25; 28; 18; 7; 5; 27
16,18,0.86008,0.88889,10; 27; 16; 18; 12; 7; 31; 23
21,30,0.67347,0.7,14; 17; 21; 30; 31; 29; 29; 7
32,43,0.736,0.74419,10; 8; 32; 43; 20; 30; 5; 25
26,50,0.52831,0.52,6; 8; 26; 50; 7; 29; 23; 5
42,47,0.86865,0.89362,4; 3; 42; 47; 19; 26; 7; 21
33,52,0.60469,0.63462,4; 5; 33; 52; 4; 4; 21; 11
9,46,0.16654,0.19565,12; 7; 9; 46; 22; 28; 23; 20
8,51,0.20725,0.15686,9; 17; 8; 51; 24; 15; 27; 6
30,58,0.51016,0.51724,4; 4; 30; 58; 13; 32; 22; 17
24,46,0.51503,0.52174,14; 9; 24; 46; 5; 23; 12; 24
7,10,0.78282,0.7,14; 27; 7; 10; 15; 6; 14; 15
14,33,0.36284,0.42424,4; 12; 14; 33; 12; 20; 32; 12
36,51,0.70481,0.70588,4; 3; 36; 51; 4; 25; 8; 13
11,69,0.22347,0.15942,6; 3; 11; 69; 14; 30; 21; 29
11,67,0.20791,0.16418,7; 7; 11; 67; 12; 25; 28; 24
16,56,0.29702,0.28571,7; 10; 16; 56; 9; 28; 26; 24
17,23,0.80208,0.73913,13; 4; 17; 23; 23; 31; 17; 13
5,49,0.25444,0.10204,11; 8; 5; 49; 10; 5; 8; 7
12,76,0.24609,0.15789,4; 4; 12; 76; 23; 9; 30; 8
23,44,0.54726,0.52273,12; 5; 23; 44; 15; 16; 10; 30
23,64,0.34713,0.35938,4; 3; 23; 64; 25; 7; 16; 6
20,48,0.40285,0.41667,10; 11; 20; 48; 26; 5; 24; 14
11,75,0.24439,0.14667,3; 5; 11; 75; 9; 15; 26; 5
14,37,0.37068,0.37838,15; 21; 14; 37; 9; 11; 30; 13
20,55,0.38841,0.36364,10; 7; 20; 55; 28; 17; 29; 14
22,55,0.39093,0.4,6; 6; 22; 55; 29; 5; 12; 10
12,78,0.23331,0.15385,3; 3; 12; 78; 29; 6; 31; 12
24,49,0.50369,0.4898,5; 8; 24; 49; 13; 22; 18; 27
10,28,0.33448,0.35714,3; 19; 10; 28; 18; 20; 12; 29
23,61,0.37932,0.37705,7; 5; 23; 61; 5; 12; 18; 29
7,71,0.21544,0.09859,7; 10; 7; 71; 5; 7; 13; 8
33,47,0.69107,0.70213,7; 6; 33; 47; 6; 8; 26; 30
16,42,0.38537,0.38095,3; 8; 16; 42; 10; 17; 7; 4
29,41,0.69788,0.70732,3; 4; 29; 41; 24; 17; 20; 9
16,61,0.28627,0.2623,5; 6; 16; 61; 5; 20; 9; 30
10,35,0.27728,0.28571,19; 17; 10; 35; 16; 14; 30; 25
17,65,0.24217,0.26154,6; 5; 17; 65; 8; 3; 5; 18
21,27,0.80273,0.77778,14; 15; 21; 27; 27; 12; 32; 14
21,59,0.34232,0.35593,6; 9; 21; 59; 19; 24; 20; 24
6,63,0.24009,0.09524,9; 14; 6; 63; 13; 29; 12; 27
5,48,0.27403,0.10417,21; 14; 5; 48; 25; 3; 5; 31
8,77,0.2567,0.1039,5; 6; 8; 77; 5; 23; 31; 10
6,67,0.23886,0.08955,6; 7; 6; 67; 20; 9; 14; 6
6,68,0.23034,0.08824,4; 12; 6; 68; 7; 6; 10; 27
17,33,0.53025,0.51515,16; 19; 17; 33; 7; 28; 3; 5
12,47,0.26441,0.25532,9; 9; 12; 47; 21; 20; 28; 7
17,58,0.3132,0.2931,7; 6; 17; 58; 23; 8; 13; 8
15,39,0.39644,0.38462,4; 15; 15; 39; 12; 27; 9; 20
7,82,0.24144,0.08537,3; 4; 7; 82; 31; 16; 11; 20
8,22,0.3471,0.36364,28; 19; 8; 22; 19; 15; 7; 12
23,44,0.52792,0.52273,10; 5; 23; 44; 11; 6; 23; 5
29,46,0.61405,0.63043,5; 4; 29; 46; 8; 30; 12; 11
30,43,0.68944,0.69767,7; 9; 30; 43; 29; 11; 23; 7
26,37,0.7282,0.7027,8; 8; 26; 37; 26; 23; 14; 4
17,65,0.2638,0.26154,7; 6; 17; 65; 27; 7; 26; 16
17,66,0.25013,0.25758,7; 4; 17; 66; 16; 10; 21; 5
13,31,0.40912,0.41935,24; 15; 13; 31; 26; 27; 29; 11
17,43,0.45879,0.39535,10; 17; 17; 43; 22; 31; 30; 6
24,57,0.4288,0.42105,3; 5; 24; 57; 28; 20; 31; 14
39,44,0.86748,0.88636,4; 4; 39; 44; 21; 3; 3; 17
21,27,0.78964,0.77778,21; 16; 21; 27; 12; 10; 12; 30
6,65,0.2036,0.09231,11; 10; 6; 65; 4; 29; 21; 23
24,66,0.35105,0.36364,3; 4; 24; 66; 4; 22; 32; 19
14,71,0.24027,0.19718,5; 4; 14; 71; 15; 17; 19; 27
8,40,0.30283,0.2,23; 4; 8; 40; 15; 25; 3; 32
17,58,0.29336,0.2931,8; 8; 17; 58; 5; 15; 14; 11
14,20,0.78493,0.7,23; 16; 14; 20; 28; 14; 17; 32
9,61,0.21085,0.14754,6; 9; 9; 61; 8; 19; 31; 30
24,60,0.4157,0.4,5; 4; 24; 60; 11; 8; 12; 10
17,65,0.29699,0.26154,6; 4; 17; 65; 17; 19; 29; 18
5,54,0.24677,0.09259,4; 9; 5; 54; 26; 14; 10; 9
14,19,0.78476,0.73684,8; 5; 14; 19; 15; 20; 22; 7
10,14,0.81311,0.71429,18; 14; 10; 14; 12; 27; 15; 4
15,24,0.62988,0.625,26; 11; 15; 24; 15; 21; 16; 10
19,27,0.75323,0.7037,4; 20; 19; 27; 11; 16; 25; 26
23,61,0.40511,0.37705,4; 6; 23; 61; 18; 18; 31; 17
23,47,0.52258,0.48936,12; 8; 23; 47; 10; 32; 5; 24
32,46,0.65451,0.69565,6; 10; 32; 46; 10; 15; 32; 5
30,48,0.59997,0.625,4; 3; 30; 48; 31; 12; 5; 9
29,56,0.5303,0.51786,4; 3; 29; 56; 4; 17; 24; 25
17,59,0.30488,0.28814,10; 7; 17; 59; 17; 3; 6; 27
19,30,0.69034,0.63333,21; 8; 19; 30; 26; 3; 26; 17
21,50,0.41681,0.42,13; 10; 21; 50; 14; 10; 8; 4
12,19,0.62498,0.63158,8; 15; 12; 19; 31; 13; 13; 20
5,58,0.22999,0.08621,16; 7; 5; 58; 11; 13; 13; 14
17,27,0.62782,0.62963,11; 7; 17; 27; 11; 20; 5; 22
27,43,0.63579,0.62791,5; 4; 27; 43; 21; 5; 23; 13
5,13,0.46548,0.38462,11; 19; 5; 13; 21; 26; 19; 9
25,51,0.44393,0.4902,8; 9; 25; 51; 17; 31; 21; 23
34,54,0.61197,0.62963,5; 3; 34; 54; 17; 24; 10; 30
23,44,0.54166,0.52273,6; 10; 23; 44; 7; 6; 5; 19
5,8,0.73016,0.625,31; 28; 5; 8; 10; 8; 19; 27
12,23,0.52476,0.52174,20; 29; 12; 23; 16; 11; 32; 5
27,38,0.68941,0.71053,15; 3; 27; 38; 17; 32; 7; 16
9,60,0.22576,0.15,5; 13; 9; 60; 21; 19; 14; 7
7,75,0.20975,0.09333,8; 6; 7; 75; 4; 17; 26; 25
18,23,0.9091,0.78261,7; 27; 18; 23; 10; 23; 11; 25
6,70,0.2406,0.08571,6; 10; 6; 70; 8; 32; 23; 20
9,57,0.1958,0.15789,10; 16; 9; 57; 4; 5; 21; 4
21,43,0.48596,0.48837,12; 10; 21; 43; 20; 21; 31; 23
14,20,0.75428,0.7,3; 31; 14; 20; 6; 13; 17; 13
18,69,0.2634,0.26087,3; 3; 18; 69; 8; 27; 18; 10
12,46,0.26624,0.26087,9; 20; 12; 46; 30; 25; 16; 5
10,14,0.88675,0.71429,7; 35; 10; 14; 17; 19; 13; 11
6,40,0.21527,0.15,23; 8; 6; 40; 24; 9; 15; 28
16,55,0.30239,0.29091,10; 4; 16; 55; 6; 13; 18; 19
24,57,0.41288,0.42105,7; 5; 24; 57; 8; 25; 14; 9
13,45,0.31431,0.28889,20; 20; 13; 45; 28; 24; 17; 9
25,32,0.78715,0.78125,3; 9; 25; 32; 16; 16; 20; 16
14,18,0.85026,0.77778,4; 8; 14; 18; 9; 26; 23; 7
5,54,0.25278,0.09259,4; 16; 5; 54; 21; 7; 27; 5
11,54,0.23219,0.2037,14; 9; 11; 54; 24; 23; 3; 5
17,27,0.62744,0.62963,20; 5; 17; 27; 19; 8; 9; 6
23,47,0.51086,0.48936,9; 9; 23; 47; 14; 23; 27; 8
41,46,0.85444,0.8913,4; 4; 41; 46; 6; 24; 32; 12
19,39,0.50238,0.48718,5; 19; 19; 39; 19; 4; 21; 27
18,69,0.26977,0.26087,3; 5; 18; 69; 24; 20; 13; 12
8,9,0.79952,0.88889,22; 40; 8; 9; 5; 14; 6; 15
7,47,0.26934,0.14894,8; 7; 7; 47; 7; 20; 3; 9
36,46,0.75017,0.78261,7; 5; 36; 46; 13; 7; 28; 32
17,58,0.32798,0.2931,8; 8; 17; 58; 11; 4; 16; 8
19,50,0.37304,0.38,4; 14; 19; 50; 25; 12; 25; 30
23,57,0.41877,0.40351,4; 7; 23; 57; 11; 12; 26; 21
17,42,0.42826,0.40476,3; 12; 17; 42; 25; 11; 7; 8
14,49,0.28042,0.28571,13; 16; 14; 49; 32; 3; 32; 10
20,41,0.51142,0.4878,13; 18; 20; 41; 7; 30; 23; 31
25,35,0.69821,0.71429,8; 12; 25; 35; 6; 22; 24; 24
35,49,0.70588,0.71429,3; 5; 35; 49; 23; 23; 9; 30
7,71,0.22316,0.09859,8; 9; 7; 71; 12; 4; 10; 7
17,66,0.2769,0.25758,5; 7; 17; 66; 15; 25; 7; 4
21,59,0.37749,0.35593,5; 8; 21; 59; 4; 22; 24; 15
9,45,0.22503,0.2,21; 17; 9; 45; 28; 10; 11; 3
7,67,0.24539,0.10448,8; 6; 7; 67; 14; 23; 10; 25
29,46,0.64447,0.63043,11; 3; 29; 46; 31; 12; 8; 8
17,45,0.39299,0.37778,11; 7; 17; 45; 10; 22; 25; 24
10,16,0.65958,0.625,13; 31; 10; 16; 12; 6; 31; 10
6,30,0.24954,0.2,18; 9; 6; 30; 8; 9; 13; 32
23,47,0.48651,0.48936,8; 4; 23; 47; 9; 15; 15; 24
