ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
29,39,0.71293,0.74359,5; 7; 29; 39; 8; 13; 6; 12
11,68,0.20021,0.16176,9; 4; 11; 68; 26; 25; 19; 17
12,59,0.25086,0.20339,4; 13; 12; 59; 18; 23; 17; 16
5,7,0.73102,0.71429,5; 8; 5; 7; 14; 11; 29; 21
16,56,0.2933,0.28571,13; 10; 16; 56; 22; 27; 19; 25
5,58,0.23,0.08621,12; 17; 5; 58; 4; 20; 14; 16
21,43,0.52967,0.48837,14; 9; 21; 43; 25; 6; 29; 4
12,59,0.222,0.20339,13; 5; 12; 59; 7; 16; 13; 13
7,77,0.23326,0.09091,7; 3; 7; 77; 10; 29; 13; 19
11,43,0.27681,0.25581,16; 13; 11; 43; 15; 29; 17; 14
12,32,0.38461,0.375,19; 14; 12; 32; 19; 22; 3; 23
28,57,0.5006,0.49123,4; 3; 28; 57; 18; 7; 27; 18
15,51,0.30317,0.29412,9; 8; 15; 51; 14; 31; 23; 27
13,50,0.27787,0.26,11; 14; 13; 50; 7; 16; 21; 30
10,24,0.31997,0.41667,4; 25; 10; 24; 25; 14; 6; 14
25,34,0.74733,0.73529,11; 18; 25; 34; 3; 3; 29; 28
9,45,0.25071,0.2,4; 19; 9; 45; 26; 24; 12; 24
6,70,0.25802,0.08571,4; 9; 6; 70; 13; 19; 31; 6
14,19,0.85254,0.73684,13; 17; 14; 19; 16; 23; 23; 8
21,27,0.77677,0.77778,19; 7; 21; 27; 22; 25; 22; 10
33,37,0.90333,0.89189,6; 13; 33; 37; 15; 6; 31; 22
15,75,0.24396,0.2,3; 3; 15; 75; 23; 7; 13; 25
17,33,0.55451,0.51515,4; 20; 17; 33; 23; 30; 25; 12
8,52,0.24685,0.15385,13; 16; 8; 52; 11; 15; 23; 17
22,52,0.43055,0.42308,11; 5; 22; 52; 18; 18; 19; 8
29,46,0.6228,0.63043,3; 10; 29; 46; 24; 5; 27; 24
14,53,0.2817,0.26415,15; 14; 14; 53; 32; 22; 7; 22
18,69,0.31517,0.26087,4; 5; 18; 69; 16; 4; 28; 7
6,62,0.23324,0.09677,7; 4; 6; 62; 9; 7; 4; 27
29,59,0.49813,0.49153,3; 5; 29; 59; 29; 29; 20; 17
31,40,0.7783,0.775,5; 7; 31; 40; 29; 28; 6; 21
7,44,0.18989,0.15909,9; 20; 7; 44; 3; 32; 23; 17
20,50,0.40792,0.4,13; 6; 20; 50; 14; 30; 6; 18
40,45,0.91152,0.88889,5; 6; 40; 45; 28; 13; 18; 23
7,10,0.75803,0.7,11; 34; 7; 10; 6; 28; 27; 14
26,41,0.61158,0.63415,13; 5; 26; 41; 24; 16; 8; 4
18,37,0.48588,0.48649,4; 12; 18; 37; 20; 19; 15; 8
8,28,0.33972,0.28571,5; 29; 8; 28; 28; 11; 9; 28
36,46,0.76429,0.78261,7; 8; 36; 46; 7; 6; 18; 10
16,56,0.27636,0.28571,13; 7; 16; 56; 22; 5; 28; 24
6,69,0.20729,0.08696,3; 11; 6; 69; 10; 6; 8; 13
5,7,0.83167,0.71429,29; 27; 5; 7; 7; 16; 14; 6
26,50,0.52894,0.52,9; 3; 26; 50; 12; 15; 7; 22
28,36,0.75806,0.77778,10; 12; 28; 36; 22; 19; 8; 30
25,59,0.42641,0.42373,7; 5; 25; 59; 28; 12; 3; 13
16,40,0.38896,0.4,9; 6; 16; 40; 14; 24; 26; 7
14,54,0.3029,0.25926,10; 13; 14; 54; 7; 20; 6; 18
17,35,0.49196,0.48571,20; 9; 17; 35; 4; 17; 8; 31
33,47,0.65573,0.70213,8; 3; 33; 47; 9; 27; 22; 15
11,68,0.20718,0.16176,8; 3; 11; 68; 17; 16; 28; 32
15,75,0.24969,0.2,4; 4; 15; 75; 21; 19; 19; 27
7,24,0.25689,0.29167,16; 30; 7; 24; 16; 18; 5; 30
23,33,0.73764,0.69697,12; 20; 23; 33; 23; 32; 30; 5
5,51,0.26336,0.09804,21; 18; 5; 51; 6; 21; 5; 28
21,27,0.83796,0.77778,20; 5; 21; 27; 27; 20; 17; 21
28,54,0.54652,0.51852,3; 6; 28; 54; 23; 20; 20; 13
27,38,0.66989,0.71053,11; 3; 27; 38; 11; 32; 3; 6
10,39,0.28684,0.25641,15; 9; 10; 39; 19; 19; 7; 11
21,27,0.80793,0.77778,14; 9; 21; 27; 23; 9; 5; 29
6,15,0.40535,0.4,7; 12; 6; 15; 29; 13; 29; 18
18,43,0.45368,0.4186,12; 15; 18; 43; 8; 12; 31; 31
32,36,0.88378,0.88889,11; 5; 32; 36; 26; 24; 17; 13
41,46,0.87856,0.8913,3; 5; 41; 46; 30; 19; 7; 3
20,52,0.38237,0.38462,12; 4; 20; 52; 28; 28; 16; 20
25,59,0.44363,0.42373,7; 4; 25; 59; 3; 4; 14; 3
17,23,0.83009,0.73913,22; 28; 17; 23; 15; 7; 32; 15
6,70,0.2298,0.08571,8; 8; 6; 70; 29; 28; 7; 27
17,19,0.91708,0.89474,6; 7; 17; 19; 28; 30; 7; 10
8,52,0.22727,0.15385,16; 16; 8; 52; 26; 8; 14; 22
32,46,0.68984,0.69565,7; 5; 32; 46; 15; 13; 7; 27
14,19,0.76265,0.73684,29; 22; 14; 19; 9; 18; 25; 31
16,56,0.29719,0.28571,9; 7; 16; 56; 8; 28; 23; 31
23,47,0.52331,0.48936,8; 6; 23; 47; 20; 16; 7; 7
25,48,0.53091,0.52083,12; 5; 25; 48; 20; 8; 6; 21
21,30,0.69654,0.7,9; 6; 21; 30; 9; 7; 30; 27
5,52,0.23839,0.09615,7; 10; 5; 52; 14; 19; 24; 15
16,61,0.30045,0.2623,4; 3; 16; 61; 4; 11; 3; 14
31,35,0.90119,0.88571,13; 7; 31; 35; 32; 22; 24; 14
39,50,0.79237,0.78,4; 3; 39; 50; 22; 22; 3; 21
7,69,0.22461,0.10145,10; 10; 7; 69; 12; 14; 29; 15
33,37,0.8988,0.89189,5; 11; 33; 37; 11; 28; 17; 17
36,46,0.76979,0.78261,7; 8; 36; 46; 5; 21; 22; 31
14,35,0.35771,0.4,24; 24; 14; 35; 30; 19; 19; 19
6,63,0.20127,0.09524,8; 6; 6; 63; 6; 4; 13; 9
21,27,0.83463,0.77778,10; 14; 21; 27; 21; 30; 27; 4
17,35,0.54515,0.48571,5; 17; 17; 35; 7; 22; 15; 9
32,36,0.86288,0.88889,14; 7; 32; 36; 18; 8; 13; 17
7,71,0.262,0.09859,6; 10; 7; 71; 15; 14; 6; 9
8,79,0.25035,0.10127,3; 5; 8; 79; 10; 6; 29; 29
5,31,0.24113,0.16129,28; 11; 5; 31; 17; 26; 20; 30
9,25,0.35814,0.36,19; 25; 9; 25; 8; 23; 16; 16
17,23,0.72128,0.73913,4; 19; 17; 23; 15; 17; 16; 4
17,35,0.47335,0.48571,9; 19; 17; 35; 3; 19; 26; 7
11,74,0.25716,0.14865,6; 6; 11; 74; 18; 23; 15; 21
41,46,0.91431,0.8913,5; 4; 41; 46; 6; 6; 27; 13
13,64,0.25076,0.20312,5; 5; 13; 64; 8; 25; 14; 18
33,52,0.60443,0.63462,4; 4; 33; 52; 28; 7; 5; 24
13,45,0.30226,0.28889,18; 15; 13; 45; 24; 3; 26; 20
34,54,0.62571,0.62963,4; 3; 34; 54; 8; 26; 32; 6
26,37,0.69243,0.7027,6; 4; 26; 37; 26; 21; 14; 6
8,78,0.24218,0.10256,4; 6; 8; 78; 6; 9; 15; 28
14,20,0.76992,0.7,10; 25; 14; 20; 12; 6; 3; 26
20,32,0.62889,0.625,14; 14; 20; 32; 7; 23; 32; 4
6,39,0.25423,0.15385,16; 6; 6; 39; 14; 19; 23; 28
20,52,0.36336,0.38462,6; 8; 20; 52; 29; 30; 25; 7
14,19,0.7599,0.73684,24; 3; 14; 19; 20; 25; 6; 4
6,59,0.20377,0.10169,6; 16; 6; 59; 28; 21; 30; 8
18,37,0.49346,0.48649,15; 4; 18; 37; 9; 25; 9; 16
7,48,0.22804,0.14583,17; 3; 7; 48; 15; 31; 21; 6
17,43,0.42285,0.39535,10; 7; 17; 43; 27; 5; 31; 26
31,44,0.71052,0.70455,10; 8; 31; 44; 30; 3; 28; 19
5,12,0.4934,0.41667,36; 30; 5; 12; 11; 19; 18; 23
28,40,0.67821,0.7,9; 11; 28; 40; 5; 32; 28; 23
9,58,0.25233,0.15517,13; 12; 9; 58; 30; 7; 23; 5
17,65,0.28254,0.26154,6; 8; 17; 65; 14; 16; 22; 20
31,42,0.72913,0.7381,3; 12; 31; 42; 30; 7; 18; 9
10,26,0.36395,0.38462,19; 25; 10; 26; 4; 29; 32; 29
21,30,0.69604,0.7,10; 23; 21; 30; 21; 15; 24; 5
15,75,0.24957,0.2,3; 3; 15; 75; 23; 18; 23; 24
20,48,0.41053,0.41667,13; 11; 20; 48; 31; 30; 16; 14
16,62,0.28099,0.25806,10; 5; 16; 62; 16; 7; 20; 15
10,67,0.18299,0.14925,10; 7; 10; 67; 12; 19; 24; 28
12,17,0.77903,0.70588,6; 24; 12; 17; 4; 27; 5; 15
19,50,0.39568,0.38,3; 9; 19; 50; 15; 31; 3; 21
26,50,0.52565,0.52,9; 11; 26; 50; 13; 27; 27; 24
37,50,0.73708,0.74,5; 4; 37; 50; 26; 18; 8; 24
8,28,0.32107,0.28571,26; 13; 8; 28; 17; 22; 19; 18
24,34,0.6989,0.70588,14; 13; 24; 34; 29; 25; 13; 3
12,41,0.30309,0.29268,10; 11; 12; 41; 32; 5; 9; 25
21,59,0.32319,0.35593,4; 5; 21; 59; 26; 14; 20; 7
10,51,0.24478,0.19608,5; 13; 10; 51; 23; 19; 19; 22
30,43,0.71379,0.69767,8; 9; 30; 43; 14; 4; 16; 30
10,51,0.23914,0.19608,5; 5; 10; 51; 18; 26; 11; 24
20,68,0.33566,0.29412,3; 3; 20; 68; 3; 5; 11; 30
39,44,0.89315,0.88636,4; 3; 39; 44; 10; 5; 30; 8
15,51,0.32215,0.29412,6; 15; 15; 51; 18; 22; 24; 32
14,33,0.41577,0.42424,21; 11; 14; 33; 5; 10; 30; 27
15,24,0.63207,0.625,25; 14; 15; 24; 27; 4; 8; 6
21,52,0.37372,0.40385,8; 9; 21; 52; 24; 14; 20; 12
18,50,0.363,0.36,12; 3; 18; 50; 20; 30; 27; 4
5,17,0.36844,0.29412,35; 38; 5; 17; 21; 9; 8; 22
18,37,0.53185,0.48649,16; 17; 18; 37; 18; 30; 5; 21
10,50,0.24319,0.2,17; 12; 10; 50; 32; 14; 31; 17
6,70,0.24828,0.08571,3; 6; 6; 70; 7; 24; 21; 12
17,66,0.27512,0.25758,6; 6; 17; 66; 14; 28; 28; 15
37,53,0.67203,0.69811,4; 4; 37; 53; 30; 28; 14; 7
5,48,0.25989,0.10417,4; 10; 5; 48; 23; 10; 16; 26
32,36,0.8965,0.88889,3; 7; 32; 36; 28; 20; 16; 25
16,56,0.29836,0.28571,7; 11; 16; 56; 29; 11; 4; 31
21,59,0.40526,0.35593,8; 8; 21; 59; 17; 21; 3; 24
12,19,0.68644,0.63158,21; 13; 12; 19; 31; 4; 15; 22
12,41,0.28994,0.29268,19; 15; 12; 41; 17; 10; 26; 11
14,37,0.38203,0.37838,20; 10; 14; 37; 20; 26; 26; 22
8,51,0.22246,0.15686,7; 9; 8; 51; 27; 11; 4; 31
19,53,0.3585,0.35849,6; 10; 19; 53; 19; 17; 12; 4
26,35,0.69624,0.74286,8; 15; 26; 35; 26; 15; 8; 3
35,47,0.73495,0.74468,5; 8; 35; 47; 4; 21; 12; 22
13,64,0.22304,0.20312,8; 5; 13; 64; 23; 10; 19; 4
24,63,0.40426,0.38095,4; 4; 24; 63; 7; 17; 10; 26
14,20,0.77968,0.7,24; 13; 14; 20; 12; 26; 21; 20
37,52,0.68987,0.71154,3; 4; 37; 52; 28; 28; 29; 4
11,74,0.23765,0.14865,5; 5; 11; 74; 11; 28; 14; 32
7,74,0.22151,0.09459,4; 4; 7; 74; 32; 15; 24; 10
7,79,0.22769,0.08861,6; 5; 7; 79; 19; 14; 6; 3
29,39,0.73234,0.74359,12; 15; 29; 39; 3; 3; 11; 10
6,30,0.28963,0.2,9; 28; 6; 30; 11; 15; 3; 31
17,35,0.51804,0.48571,16; 6; 17; 35; 12; 21; 13; 4
21,59,0.38029,0.35593,3; 6; 21; 59; 31; 21; 18; 18
5,7,0.80301,0.71429,18; 16; 5; 7; 8; 9; 31; 28
20,53,0.39802,0.37736,6; 9; 20; 53; 16; 16; 18; 7
25,32,0.73808,0.78125,16; 17; 25; 32; 25; 14; 17; 11
34,48,0.69933,0.70833,3; 3; 34; 48; 16; 29; 5; 6
16,62,0.29273,0.25806,7; 9; 16; 62; 7; 9; 29; 3
32,41,0.79193,0.78049,8; 8; 32; 41; 4; 24; 8; 21
15,52,0.31086,0.28846,7; 14; 15; 52; 12; 19; 3; 17
15,24,0.71075,0.625,5; 4; 15; 24; 3; 22; 23; 9
20,53,0.39588,0.37736,6; 11; 20; 53; 20; 10; 10; 22
22,35,0.59978,0.62857,15; 5; 22; 35; 8; 23; 27; 3
21,52,0.40263,0.40385,10; 3; 21; 52; 26; 32; 11; 4
8,54,0.23816,0.14815,17; 16; 8; 54; 22; 24; 13; 18
8,19,0.50064,0.42105,6; 4; 8; 19; 16; 9; 14; 19
38,49,0.76272,0.77551,5; 4; 38; 49; 12; 9; 9; 26
16,44,0.39,0.36364,10; 5; 16; 44; 21; 23; 23; 16
21,53,0.3973,0.39623,9; 7; 21; 53; 12; 5; 7; 11
27,38,0.69948,0.71053,13; 7; 27; 38; 22; 13; 5; 22
19,50,0.38075,0.38,8; 12; 19; 50; 11; 25; 25; 10
15,40,0.34376,0.375,13; 17; 15; 40; 11; 6; 22; 7
14,20,0.76135,0.7,17; 28; 14; 20; 4; 22; 15; 29
11,73,0.23979,0.15068,3; 3; 11; 73; 32; 32; 16; 12
11,43,0.30813,0.25581,17; 6; 11; 43; 26; 11; 5; 11
19,47,0.41945,0.40426,5; 12; 19; 47; 8; 22; 25; 16
25,48,0.51971,0.52083,6; 8; 25; 48; 25; 15; 8; 7
27,55,0.4994,0.49091,3; 5; 27; 55; 8; 18; 19; 22
12,73,0.23541,0.16438,4; 5; 12; 73; 6; 17; 11; 7
28,38,0.74877,0.73684,12; 12; 28; 38; 26; 8; 4; 16
21,56,0.38333,0.375,8; 6; 21; 56; 22; 20; 19; 20
30,58,0.53403,0.51724,4; 5; 30; 58; 18; 6; 23; 23
7,82,0.27977,0.08537,4; 3; 7; 82; 29; 16; 10; 5
27,38,0.66088,0.71053,15; 16; 27; 38; 14; 16; 24; 18
6,37,0.26811,0.16216,21; 7; 6; 37; 12; 12; 32; 31
7,27,0.29285,0.25926,25; 32; 7; 27; 6; 27; 15; 3
29,56,0.52593,0.51786,6; 5; 29; 56; 4; 29; 25; 12
17,42,0.39911,0.40476,12; 7; 17; 42; 32; 5; 9; 30
23,61,0.40837,0.37705,7; 5; 23; 61; 29; 28; 32; 6
34,48,0.67001,0.70833,8; 3; 34; 48; 32; 19; 5; 20
5,34,0.2687,0.14706,3; 27; 5; 34; 21; 25; 22; 16
14,54,0.2769,0.25926,8; 11; 14; 54; 16; 25; 7; 7
15,75,0.28194,0.2,3; 4; 15; 75; 8; 3; 22; 9
14,20,0.72452,0.7,21; 7; 14; 20; 11; 8; 14; 16
15,24,0.63069,0.625,16; 10; 15; 24; 28; 23; 5; 20
35,47,0.7128,0.74468,7; 8; 35; 47; 15; 8; 6; 10
25,60,0.43649,0.41667,5; 5; 25; 60; 6; 12; 19; 3
28,38,0.68314,0.73684,15; 4; 28; 38; 4; 11; 17; 13
5,53,0.24912,0.09434,16; 6; 5; 53; 22; 13; 31; 27
10,38,0.28706,0.26316,4; 14; 10; 38; 31; 21; 17; 19
12,23,0.52141,0.52174,30; 31; 12; 23; 16; 27; 18; 32
26,35,0.73719,0.74286,12; 11; 26; 35; 15; 22; 11; 17
6,39,0.2742,0.15385,26; 18; 6; 39; 28; 27; 11; 19
9,61,0.2625,0.14754,7; 7; 9; 61; 13; 14; 11; 14
22,42,0.54217,0.52381,12; 13; 22; 42; 26; 22; 3; 10
32,36,0.87821,0.88889,9; 10; 32; 36; 20; 32; 8; 13
5,33,0.2004,0.15152,19; 5; 5; 33; 31; 4; 31; 25
7,70,0.25892,0.1,4; 5; 7; 70; 12; 13; 31; 32
37,50,0.71886,0.74,3; 5; 37; 50; 7; 6; 24; 11
29,39,0.71937,0.74359,12; 15; 29; 39; 7; 4; 30; 18
6,70,0.21894,0.08571,6; 5; 6; 70; 17; 29; 7; 12
10,62,0.25748,0.16129,8; 7; 10; 62; 6; 30; 9; 23
31,49,0.61657,0.63265,8; 4; 31; 49; 22; 25; 16; 27
7,47,0.24238,0.14894,6; 5; 7; 47; 9; 28; 16; 25
24,46,0.53554,0.52174,5; 8; 24; 46; 18; 28; 18; 31
15,58,0.27997,0.25862,11; 5; 15; 58; 10; 13; 22; 5
17,45,0.36276,0.37778,17; 16; 17; 45; 11; 23; 28; 23
16,55,0.32037,0.29091,11; 9; 16; 55; 21; 18; 12; 16
21,58,0.39036,0.36207,9; 8; 21; 58; 30; 11; 27; 12
5,14,0.33965,0.35714,38; 3; 5; 14; 27; 21; 3; 21
21,30,0.72013,0.7,18; 10; 21; 30; 13; 6; 30; 9
26,35,0.72804,0.74286,6; 17; 26; 35; 22; 13; 24; 28
9,58,0.25135,0.15517,11; 9; 9; 58; 6; 3; 14; 3
25,63,0.38919,0.39683,5; 5; 25; 63; 14; 32; 19; 17
6,62,0.23802,0.09677,7; 3; 6; 62; 26; 3; 15; 21
7,70,0.15364,0.1,5; 3; 7; 70; 5; 19; 4; 21
6,62,0.21014,0.09677,15; 10; 6; 62; 13; 4; 6; 25
10,24,0.25239,0.41667,27; 17; 10; 24; 15; 28; 31; 20
24,63,0.39821,0.38095,3; 3; 24; 63; 28; 23; 26; 9
6,59,0.23604,0.10169,14; 4; 6; 59; 7; 31; 8; 28
18,37,0.49819,0.48649,8; 10; 18; 37; 20; 11; 5; 28
8,40,0.19828,0.2,7; 19; 8; 40; 32; 30; 4; 10
31,42,0.7431,0.7381,4; 7; 31; 42; 9; 11; 25; 7
18,50,0.365,0.36,14; 12; 18; 50; 29; 8; 6; 21
41,46,0.89813,0.8913,4; 5; 41; 46; 19; 8; 14; 9
20,50,0.40928,0.4,13; 9; 20; 50; 4; 11; 7; 5
37,53,0.70079,0.69811,3; 4; 37; 53; 18; 3; 15; 31
22,42,0.55367,0.52381,8; 5; 22; 42; 22; 24; 3; 17
6,23,0.24468,0.26087,27; 27; 6; 23; 21; 3; 14; 31
19,53,0.37439,0.35849,13; 10; 19; 53; 20; 23; 22; 13
10,49,0.23802,0.20408,3; 16; 10; 49; 30; 8; 4; 15
21,50,0.42128,0.42,5; 3; 21; 50; 26; 28; 5; 21
14,19,0.85812,0.73684,20; 27; 14; 19; 14; 16; 3; 16
9,46,0.26403,0.19565,17; 10; 9; 46; 16; 29; 11; 28
23,58,0.41315,0.39655,8; 8; 23; 58; 25; 19; 4; 11
5,48,0.25444,0.10417,5; 14; 5; 48; 22; 21; 18; 12
16,45,0.3618,0.35556,11; 18; 16; 45; 8; 14; 4; 18
27,55,0.5025,0.49091,7; 7; 27; 55; 19; 22; 22; 30
8,78,0.2027,0.10256,4; 4; 8; 78; 19; 30; 18; 18
11,68,0.19511,0.16176,3; 5; 11; 68; 3; 16; 32; 22
14,53,0.29874,0.26415,13; 6; 14; 53; 9; 5; 6; 16
11,56,0.25339,0.19643,3; 9; 11; 56; 22; 20; 8; 9
11,69,0.2236,0.15942,3; 8; 11; 69; 17; 11; 16; 27
29,37,0.7435,0.78378,16; 12; 29; 37; 31; 20; 17; 25
7,75,0.1965,0.09333,5; 4; 7; 75; 15; 23; 24; 27
18,37,0.52037,0.48649,14; 18; 18; 37; 8; 32; 28; 22
11,73,0.23119,0.15068,4; 6; 11; 73; 12; 24; 6; 26
25,62,0.40201,0.40323,3; 3; 25; 62; 15; 17; 30; 32
33,47,0.69137,0.70213,3; 4; 33; 47; 12; 17; 7; 25
23,58,0.38912,0.39655,8; 6; 23; 58; 25; 26; 8; 22
17,23,0.79421,0.73913,8; 9; 17; 23; 16; 14; 22; 17
15,42,0.3577,0.35714,20; 19; 15; 42; 13; 10; 21; 25
11,72,0.18753,0.15278,5; 4; 11; 72; 11; 12; 7; 11
8,82,0.29996,0.09756,3; 3; 8; 82; 23; 27; 6; 14
5,51,0.20941,0.09804,19; 7; 5; 51; 26; 11; 27; 23
32,43,0.7423,0.74419,11; 3; 32; 43; 17; 21; 11; 4
15,58,0.28125,0.25862,5; 4; 15; 58; 20; 5; 14; 13
14,33,0.36819,0.42424,21; 13; 14; 33; 11; 10; 9; 11
18,69,0.26656,0.26087,3; 5; 18; 69; 24; 29; 3; 19
25,59,0.44356,0.42373,4; 5; 25; 59; 25; 4; 14; 6
20,27,0.73349,0.74074,9; 6; 20; 27; 31; 13; 13; 4
25,63,0.4057,0.39683,3; 5; 25; 63; 8; 13; 18; 15
16,61,0.29386,0.2623,3; 4; 16; 61; 24; 6; 30; 16
14,54,0.35606,0.25926,14; 4; 14; 54; 19; 25; 7; 26
6,39,0.24402,0.15385,8; 25; 6; 39; 28; 25; 28; 11
16,40,0.42286,0.4,17; 17; 16; 40; 26; 27; 24; 15
13,66,0.21438,0.19697,8; 9; 13; 66; 31; 19; 19; 12
29,46,0.60427,0.63043,10; 7; 29; 46; 16; 10; 24; 20
35,47,0.72431,0.74468,7; 8; 35; 47; 6; 24; 15; 10
12,74,0.24683,0.16216,6; 4; 12; 74; 5; 30; 24; 9
25,32,0.76008,0.78125,14; 4; 25; 32; 29; 25; 10; 18
7,80,0.29353,0.0875,5; 5; 7; 80; 6; 25; 26; 5
38,49,0.76499,0.77551,4; 4; 38; 49; 4; 27; 24; 24
12,17,0.8348,0.70588,7; 3; 12; 17; 24; 3; 31; 4
5,32,0.28939,0.15625,5; 6; 5; 32; 13; 18; 26; 29
14,69,0.22109,0.2029,3; 3; 14; 69; 26; 11; 14; 28
7,67,0.20896,0.10448,10; 3; 7; 67; 23; 25; 3; 4
17,24,0.70534,0.70833,4; 25; 17; 24; 5; 4; 5; 11
16,44,0.38136,0.36364,7; 7; 16; 44; 10; 3; 16; 12
13,65,0.24792,0.2,10; 7; 13; 65; 5; 10; 15; 7
20,53,0.4086,0.37736,10; 10; 20; 53; 16; 16; 24; 11
5,8,0.62275,0.625,16; 6; 5; 8; 8; 7; 21; 3
27,52,0.54042,0.51923,9; 3; 27; 52; 7; 10; 19; 6
7,10,0.78632,0.7,7; 39; 7; 10; 11; 22; 5; 9
9,61,0.21878,0.14754,3; 7; 9; 61; 14; 29; 11; 19
25,59,0.4204,0.42373,5; 5; 25; 59; 23; 17; 5; 17
5,50,0.24545,0.1,10; 16; 5; 50; 26; 20; 5; 26
37,50,0.7329,0.74,3; 3; 37; 50; 27; 17; 3; 10
6,21,0.29893,0.28571,24; 27; 6; 21; 16; 32; 10; 11
8,31,0.27861,0.25806,29; 3; 8; 31; 16; 20; 13; 26
6,40,0.23281,0.15,11; 16; 6; 40; 27; 21; 12; 30
6,69,0.2503,0.08696,11; 7; 6; 69; 16; 12; 17; 5
18,48,0.38784,0.375,14; 13; 18; 48; 15; 13; 17; 3
23,47,0.51263,0.48936,4; 14; 23; 47; 18; 5; 4; 18
16,62,0.28299,0.25806,7; 5; 16; 62; 14; 12; 29; 5
16,42,0.37056,0.38095,15; 17; 16; 42; 14; 23; 6; 5
16,56,0.30663,0.28571,3; 8; 16; 56; 13; 21; 31; 31
6,66,0.22415,0.09091,3; 12; 6; 66; 30; 24; 5; 21
5,17,0.32157,0.29412,21; 31; 5; 17; 3; 24; 20; 23
21,50,0.4046,0.42,3; 8; 21; 50; 12; 18; 15; 5
9,56,0.21297,0.16071,10; 8; 9; 56; 29; 22; 22; 8
10,25,0.37788,0.4,5; 15; 10; 25; 23; 19; 8; 9
17,33,0.55396,0.51515,21; 21; 17; 33; 15; 22; 23; 7
10,61,0.20109,0.16393,5; 6; 10; 61; 8; 13; 7; 5
14,37,0.35301,0.37838,16; 4; 14; 37; 3; 29; 5; 14
20,68,0.29801,0.29412,3; 4; 20; 68; 5; 8; 31; 18
17,24,0.78496,0.70833,16; 10; 17; 24; 10; 22; 28; 18
22,53,0.42692,0.41509,8; 7; 22; 53; 12; 16; 6; 20
35,45,0.7492,0.77778,6; 4; 35; 45; 15; 7; 19; 17
5,14,0.39594,0.35714,24; 28; 5; 14; 20; 25; 14; 16
16,23,0.7371,0.69565,19; 17; 16; 23; 12; 4; 11; 4
5,17,0.51895,0.29412,14; 31; 5; 17; 4; 15; 7; 26
18,68,0.28275,0.26471,5; 3; 18; 68; 13; 11; 26; 29
21,53,0.3919,0.39623,6; 3; 21; 53; 31; 10; 11; 15
15,40,0.3415,0.375,12; 6; 15; 40; 22; 32; 20; 10
19,47,0.4084,0.40426,11; 3; 19; 47; 21; 4; 10; 10
20,27,0.74865,0.74074,15; 15; 20; 27; 10; 10; 17; 30
18,23,0.82218,0.78261,18; 10; 18; 23; 26; 4; 15; 26
8,20,0.44116,0.4,26; 12; 8; 20; 14; 15; 9; 7
20,27,0.7806,0.74074,4; 16; 20; 27; 8; 16; 27; 24
28,54,0.56008,0.51852,4; 5; 28; 54; 32; 17; 17; 12
7,72,0.22821,0.09722,4; 4; 7; 72; 18; 23; 12; 23
7,74,0.21831,0.09459,3; 8; 7; 74; 7; 13; 26; 32
36,51,0.67117,0.70588,5; 5; 36; 51; 4; 21; 32; 8
19,66,0.31699,0.28788,6; 6; 19; 66; 9; 29; 6; 28
22,53,0.44276,0.41509,11; 10; 22; 53; 18; 8; 5; 19
24,34,0.67137,0.70588,9; 5; 24; 34; 7; 20; 18; 19
17,19,0.95943,0.89474,15; 27; 17; 19; 5; 16; 11; 31
10,38,0.26552,0.26316,7; 18; 10; 38; 17; 30; 4; 12
8,82,0.25277,0.09756,3; 4; 8; 82; 28; 19; 28; 12
24,57,0.43214,0.42105,8; 3; 24; 57; 25; 17; 24; 26
14,27,0.49086,0.51852,3; 10; 14; 27; 31; 31; 7; 25
16,62,0.30478,0.25806,9; 3; 16; 62; 26; 31; 12; 17
