ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
32,43,0.73618,0.74419,5; 3; 32; 43; 17; 11; 12; 24
12,59,0.24355,0.20339,8; 8; 12; 59; 11; 27; 4; 20
10,50,0.24018,0.2,5; 6; 10; 50; 20; 29; 27; 17
24,46,0.52685,0.52174,8; 5; 24; 46; 23; 3; 28; 16
25,62,0.39933,0.40323,3; 5; 25; 62; 22; 30; 9; 32
11,73,0.25001,0.15068,5; 4; 11; 73; 15; 3; 28; 16
13,31,0.46938,0.41935,22; 3; 13; 31; 24; 17; 6; 4
30,58,0.52999,0.51724,4; 5; 30; 58; 24; 22; 21; 13
33,47,0.69122,0.70213,4; 6; 33; 47; 20; 11; 27; 6
15,40,0.42592,0.375,13; 20; 15; 40; 9; 13; 29; 15
22,42,0.53039,0.52381,17; 10; 22; 42; 20; 25; 18; 6
9,45,0.26666,0.2,4; 8; 9; 45; 7; 9; 10; 12
39,50,0.76244,0.78,4; 4; 39; 50; 21; 24; 29; 12
20,52,0.39798,0.38462,13; 11; 20; 52; 12; 4; 21; 15
5,58,0.21425,0.08621,17; 8; 5; 58; 7; 24; 9; 30
22,45,0.50173,0.48889,11; 10; 22; 45; 23; 23; 7; 3
19,30,0.6433,0.63333,4; 6; 19; 30; 28; 32; 20; 13
17,23,0.83059,0.73913,19; 15; 17; 23; 19; 20; 6; 9
20,48,0.43759,0.41667,13; 14; 20; 48; 5; 24; 7; 13
18,43,0.42821,0.4186,5; 15; 18; 43; 30; 21; 13; 10
12,17,0.83411,0.70588,18; 4; 12; 17; 25; 19; 22; 23
22,52,0.43622,0.42308,3; 11; 22; 52; 22; 24; 26; 25
6,70,0.22449,0.08571,11; 8; 6; 70; 15; 4; 10; 12
10,50,0.22262,0.2,6; 9; 10; 50; 32; 13; 22; 15
6,67,0.24344,0.08955,12; 3; 6; 67; 25; 5; 12; 13
5,54,0.24608,0.09259,11; 11; 5; 54; 19; 31; 14; 7
13,36,0.33019,0.36111,14; 11; 13; 36; 30; 15; 22; 14
20,27,0.81127,0.74074,25; 15; 20; 27; 13; 13; 28; 23
29,39,0.70891,0.74359,10; 14; 29; 39; 28; 20; 9; 12
6,30,0.26981,0.2,30; 28; 6; 30; 17; 30; 9; 27
35,47,0.71797,0.74468,3; 6; 35; 47; 3; 8; 8; 29
16,38,0.44329,0.42105,6; 21; 16; 38; 10; 26; 20; 5
25,63,0.41283,0.39683,4; 5; 25; 63; 8; 9; 3; 15
19,66,0.29729,0.28788,5; 3; 19; 66; 16; 27; 28; 9
8,55,0.23922,0.14545,16; 5; 8; 55; 6; 10; 26; 29
9,60,0.21845,0.15,11; 10; 9; 60; 12; 28; 24; 9
15,39,0.39857,0.38462,8; 20; 15; 39; 25; 15; 24; 13
15,21,0.76197,0.71429,29; 16; 15; 21; 11; 12; 6; 10
10,49,0.26096,0.20408,9; 8; 10; 49; 10; 4; 27; 25
26,37,0.7215,0.7027,9; 11; 26; 37; 30; 3; 6; 10
22,31,0.75266,0.70968,20; 18; 22; 31; 10; 30; 32; 9
12,41,0.31542,0.29268,18; 4; 12; 41; 20; 30; 21; 4
25,34,0.74814,0.73529,12; 6; 25; 34; 24; 24; 7; 26
20,52,0.3916,0.38462,5; 5; 20; 52; 31; 11; 12; 23
11,71,0.20271,0.15493,7; 3; 11; 71; 16; 12; 17; 12
17,43,0.40573,0.39535,8; 7; 17; 43; 19; 32; 18; 27
25,60,0.42531,0.41667,3; 5; 25; 60; 23; 12; 26; 23
20,32,0.58611,0.625,11; 17; 20; 32; 16; 12; 11; 25
14,53,0.2778,0.26415,11; 7; 14; 53; 32; 18; 26; 5
29,37,0.79099,0.78378,16; 8; 29; 37; 21; 12; 30; 22
10,26,0.40286,0.38462,15; 30; 10; 26; 30; 29; 19; 18
6,16,0.40193,0.375,36; 10; 6; 16; 8; 6; 9; 27
25,32,0.81067,0.78125,13; 13; 25; 32; 20; 24; 14; 3
8,40,0.24012,0.2,19; 10; 8; 40; 20; 18; 4; 20
13,31,0.44432,0.41935,6; 6; 13; 31; 27; 27; 5; 25
5,12,0.59272,0.41667,5; 37; 5; 12; 12; 14; 28; 26
19,30,0.66836,0.63333,21; 20; 19; 30; 21; 11; 14; 26
22,55,0.40342,0.4,9; 8; 22; 55; 14; 14; 23; 6
28,40,0.68117,0.7,13; 14; 28; 40; 18; 9; 28; 18
29,39,0.74706,0.74359,3; 12; 29; 39; 13; 29; 25; 22
5,31,0.30118,0.16129,7; 6; 5; 31; 6; 21; 9; 12
16,23,0.81748,0.69565,11; 3; 16; 23; 12; 10; 17; 27
42,47,0.87254,0.89362,4; 3; 42; 47; 12; 20; 11; 19
7,48,0.25244,0.14583,11; 5; 7; 48; 28; 7; 29; 26
34,54,0.61003,0.62963,5; 3; 34; 54; 18; 11; 24; 17
23,57,0.42178,0.40351,5; 5; 23; 57; 22; 23; 25; 14
6,62,0.2485,0.09677,7; 4; 6; 62; 28; 7; 23; 30
16,31,0.52542,0.51613,7; 11; 16; 31; 23; 12; 22; 21
18,37,0.49517,0.48649,18; 14; 18; 37; 4; 13; 12; 24
22,31,0.67998,0.70968,13; 11; 22; 31; 7; 16; 6; 8
29,56,0.52779,0.51786,5; 6; 29; 56; 3; 16; 23; 14
34,54,0.62059,0.62963,4; 3; 34; 54; 21; 13; 13; 11
26,35,0.71368,0.74286,13; 6; 26; 35; 29; 32; 8; 7
25,59,0.47956,0.42373,6; 7; 25; 59; 20; 22; 31; 21
25,48,0.5307,0.52083,12; 4; 25; 48; 19; 18; 31; 27
15,29,0.56738,0.51724,19; 11; 15; 29; 21; 21; 12; 20
26,35,0.69775,0.74286,17; 8; 26; 35; 27; 31; 25; 5
26,62,0.42069,0.41935,5; 3; 26; 62; 26; 28; 26; 8
24,66,0.40772,0.36364,4; 4; 24; 66; 8; 7; 18; 30
8,20,0.31279,0.4,10; 32; 8; 20; 13; 11; 12; 26
10,49,0.24379,0.20408,14; 6; 10; 49; 19; 27; 17; 15
10,25,0.41907,0.4,20; 14; 10; 25; 10; 9; 19; 22
11,42,0.27222,0.2619,21; 12; 11; 42; 4; 26; 4; 17
8,50,0.22598,0.16,12; 20; 8; 50; 9; 8; 5; 29
8,9,0.7967,0.88889,33; 22; 8; 9; 30; 29; 23; 10
6,16,0.31572,0.375,21; 27; 6; 16; 24; 23; 27; 4
31,49,0.62871,0.63265,7; 4; 31; 49; 21; 6; 6; 15
38,49,0.76171,0.77551,5; 5; 38; 49; 21; 31; 17; 24
32,46,0.67892,0.69565,6; 6; 32; 46; 5; 10; 17; 22
17,33,0.47508,0.51515,8; 8; 17; 33; 22; 31; 32; 4
37,52,0.67737,0.71154,3; 4; 37; 52; 30; 9; 9; 19
26,50,0.48816,0.52,9; 7; 26; 50; 30; 26; 11; 30
20,56,0.37898,0.35714,11; 7; 20; 56; 21; 20; 7; 5
11,55,0.24451,0.2,12; 7; 11; 55; 19; 16; 7; 26
21,52,0.4091,0.40385,3; 8; 21; 52; 21; 20; 7; 24
20,56,0.35467,0.35714,6; 9; 20; 56; 30; 8; 28; 13
23,31,0.73935,0.74194,3; 17; 23; 31; 14; 22; 28; 27
34,46,0.74108,0.73913,7; 4; 34; 46; 3; 9; 6; 13
8,53,0.22094,0.15094,10; 12; 8; 53; 6; 8; 9; 20
11,74,0.24653,0.14865,3; 5; 11; 74; 27; 4; 7; 9
5,12,0.46022,0.41667,30; 19; 5; 12; 23; 4; 22; 8
24,27,0.89265,0.88889,23; 5; 24; 27; 11; 21; 27; 30
12,78,0.22062,0.15385,4; 4; 12; 78; 19; 14; 26; 27
11,75,0.22336,0.14667,4; 3; 11; 75; 20; 15; 7; 15
7,43,0.25532,0.16279,22; 13; 7; 43; 29; 11; 11; 6
22,31,0.69714,0.70968,17; 18; 22; 31; 8; 21; 15; 22
22,55,0.41618,0.4,8; 7; 22; 55; 11; 19; 25; 24
6,69,0.24504,0.08696,9; 3; 6; 69; 17; 12; 25; 31
12,19,0.76676,0.63158,33; 12; 12; 19; 10; 22; 15; 21
24,34,0.70271,0.70588,15; 11; 24; 34; 27; 7; 20; 9
32,36,0.88751,0.88889,12; 7; 32; 36; 20; 28; 32; 15
7,79,0.2186,0.08861,4; 5; 7; 79; 14; 20; 8; 18
16,40,0.42972,0.4,8; 12; 16; 40; 31; 24; 19; 18
10,16,0.67309,0.625,10; 9; 10; 16; 9; 13; 8; 20
11,72,0.21275,0.15278,6; 7; 11; 72; 20; 27; 15; 26
7,24,0.29665,0.29167,7; 19; 7; 24; 3; 21; 18; 27
9,44,0.24545,0.20455,10; 22; 9; 44; 22; 6; 6; 20
25,59,0.42628,0.42373,6; 6; 25; 59; 16; 21; 27; 21
5,50,0.25419,0.1,21; 9; 5; 50; 3; 8; 12; 21
17,35,0.50494,0.48571,4; 4; 17; 35; 22; 22; 17; 27
8,82,0.27049,0.09756,4; 4; 8; 82; 31; 5; 31; 23
18,50,0.3721,0.36,12; 13; 18; 50; 22; 23; 8; 24
11,55,0.25836,0.2,3; 11; 11; 55; 13; 22; 13; 29
6,69,0.21314,0.08696,4; 9; 6; 69; 26; 14; 28; 5
24,34,0.64709,0.70588,16; 17; 24; 34; 19; 20; 19; 22
5,25,0.26673,0.2,34; 16; 5; 25; 13; 24; 6; 10
37,52,0.71489,0.71154,4; 3; 37; 52; 4; 14; 7; 26
16,55,0.32029,0.29091,4; 5; 16; 55; 5; 16; 31; 8
25,35,0.68177,0.71429,5; 19; 25; 35; 7; 26; 29; 27
39,50,0.78197,0.78,3; 4; 39; 50; 29; 31; 15; 22
17,23,0.83533,0.73913,25; 20; 17; 23; 4; 16; 29; 3
26,50,0.54811,0.52,8; 10; 26; 50; 14; 13; 3; 29
20,55,0.36787,0.36364,3; 6; 20; 55; 30; 9; 24; 16
18,48,0.39467,0.375,10; 3; 18; 48; 6; 26; 18; 5
9,62,0.22697,0.14516,3; 4; 9; 62; 25; 20; 17; 22
29,41,0.70253,0.70732,13; 10; 29; 41; 18; 20; 15; 6
7,78,0.20761,0.08974,5; 5; 7; 78; 8; 18; 26; 28
11,38,0.31496,0.28947,24; 23; 11; 38; 24; 7; 9; 14
32,43,0.73885,0.74419,11; 10; 32; 43; 5; 5; 20; 14
25,48,0.51089,0.52083,4; 6; 25; 48; 22; 14; 4; 31
21,30,0.69555,0.7,15; 22; 21; 30; 16; 12; 10; 5
9,59,0.24497,0.15254,15; 10; 9; 59; 3; 10; 10; 19
8,31,0.25036,0.25806,29; 17; 8; 31; 15; 22; 10; 10
7,80,0.30279,0.0875,5; 3; 7; 80; 32; 27; 4; 3
20,55,0.37939,0.36364,8; 6; 20; 55; 24; 3; 14; 14
25,51,0.4994,0.4902,6; 5; 25; 51; 5; 8; 18; 22
14,70,0.22209,0.2,5; 5; 14; 70; 14; 5; 22; 24
28,54,0.51515,0.51852,5; 3; 28; 54; 20; 20; 24; 13
7,27,0.2656,0.25926,27; 7; 7; 27; 4; 27; 25; 28
23,57,0.41539,0.40351,6; 8; 23; 57; 29; 12; 24; 18
11,75,0.24458,0.14667,6; 4; 11; 75; 21; 26; 20; 29
10,68,0.2186,0.14706,4; 5; 10; 68; 9; 20; 16; 16
26,35,0.75353,0.74286,14; 6; 26; 35; 13; 10; 28; 4
10,14,0.78468,0.71429,35; 31; 10; 14; 27; 22; 5; 18
18,48,0.41056,0.375,13; 12; 18; 48; 13; 16; 12; 14
17,59,0.30961,0.28814,10; 4; 17; 59; 4; 12; 31; 14
23,44,0.53486,0.52273,13; 8; 23; 44; 6; 9; 3; 21
16,40,0.41798,0.4,8; 15; 16; 40; 9; 22; 22; 4
9,57,0.23635,0.15789,3; 5; 9; 57; 25; 4; 15; 28
21,53,0.42615,0.39623,11; 7; 21; 53; 23; 14; 13; 10
29,41,0.66935,0.70732,11; 11; 29; 41; 6; 18; 13; 28
35,49,0.70378,0.71429,3; 6; 35; 49; 15; 6; 5; 21
24,49,0.52877,0.4898,4; 9; 24; 49; 28; 30; 18; 16
42,47,0.89482,0.89362,3; 4; 42; 47; 14; 23; 27; 24
25,32,0.7809,0.78125,15; 6; 25; 32; 16; 5; 24; 6
6,38,0.2563,0.15789,9; 6; 6; 38; 11; 9; 5; 32
18,45,0.42276,0.4,14; 16; 18; 45; 11; 27; 32; 8
42,47,0.88873,0.89362,3; 4; 42; 47; 17; 13; 3; 31
7,27,0.39953,0.25926,4; 6; 7; 27; 14; 21; 8; 23
23,58,0.39712,0.39655,3; 4; 23; 58; 9; 11; 11; 8
12,77,0.22279,0.15584,3; 4; 12; 77; 24; 16; 17; 4
29,41,0.69412,0.70732,13; 13; 29; 41; 28; 17; 15; 31
6,39,0.21149,0.15385,24; 19; 6; 39; 15; 14; 20; 23
27,55,0.49819,0.49091,3; 4; 27; 55; 19; 17; 28; 5
5,34,0.25199,0.14706,11; 9; 5; 34; 8; 10; 14; 30
15,29,0.5119,0.51724,20; 12; 15; 29; 31; 8; 7; 6
6,38,0.20716,0.15789,8; 15; 6; 38; 23; 22; 5; 23
17,33,0.57585,0.51515,7; 16; 17; 33; 28; 20; 8; 7
5,51,0.23029,0.09804,21; 4; 5; 51; 6; 26; 24; 29
12,46,0.26244,0.26087,7; 15; 12; 46; 30; 6; 8; 14
34,48,0.70839,0.70833,6; 6; 34; 48; 13; 26; 24; 11
8,22,0.39144,0.36364,3; 26; 8; 22; 13; 11; 3; 25
8,80,0.28215,0.1,3; 3; 8; 80; 8; 12; 22; 23
30,58,0.52855,0.51724,5; 5; 30; 58; 31; 6; 30; 26
5,12,0.52332,0.41667,15; 15; 5; 12; 18; 16; 7; 31
11,55,0.27443,0.2,9; 4; 11; 55; 12; 16; 6; 16
12,41,0.28202,0.29268,14; 18; 12; 41; 6; 5; 5; 8
13,64,0.26457,0.20312,10; 6; 13; 64; 20; 21; 14; 18
10,25,0.30782,0.4,30; 4; 10; 25; 7; 8; 20; 17
37,53,0.72637,0.69811,4; 3; 37; 53; 26; 25; 17; 20
23,44,0.54959,0.52273,14; 10; 23; 44; 28; 10; 9; 11
7,48,0.28746,0.14583,15; 6; 7; 48; 25; 11; 7; 30
8,79,0.23142,0.10127,3; 3; 8; 79; 4; 22; 20; 17
33,47,0.71579,0.70213,8; 4; 33; 47; 8; 31; 10; 31
17,23,0.79587,0.73913,9; 28; 17; 23; 29; 25; 9; 11
15,29,0.50097,0.51724,9; 4; 15; 29; 5; 4; 26; 6
11,21,0.51173,0.52381,19; 19; 11; 21; 17; 9; 7; 14
14,35,0.36299,0.4,10; 6; 14; 35; 15; 11; 4; 8
29,46,0.63704,0.63043,6; 3; 29; 46; 19; 26; 30; 15
14,48,0.33138,0.29167,15; 14; 14; 48; 30; 26; 15; 13
38,49,0.78634,0.77551,5; 3; 38; 49; 31; 22; 13; 3
18,68,0.28882,0.26471,6; 5; 18; 68; 12; 3; 22; 16
5,8,0.73598,0.625,30; 19; 5; 8; 9; 10; 19; 18
8,80,0.23556,0.1,4; 4; 8; 80; 9; 17; 27; 29
12,74,0.25561,0.16216,3; 4; 12; 74; 18; 31; 12; 31
5,58,0.22669,0.08621,15; 7; 5; 58; 8; 25; 16; 13
20,55,0.34924,0.36364,3; 7; 20; 55; 28; 15; 20; 22
6,41,0.15543,0.14634,6; 11; 6; 41; 4; 29; 4; 22
11,71,0.20075,0.15493,6; 3; 11; 71; 25; 21; 24; 27
13,65,0.24949,0.2,7; 9; 13; 65; 10; 32; 13; 21
8,28,0.32326,0.28571,24; 26; 8; 28; 32; 5; 7; 23
10,51,0.22242,0.19608,12; 11; 10; 51; 20; 14; 30; 18
28,40,0.68497,0.7,10; 7; 28; 40; 32; 9; 24; 27
22,31,0.70478,0.70968,18; 13; 22; 31; 11; 28; 12; 26
8,52,0.23443,0.15385,18; 19; 8; 52; 14; 17; 16; 15
6,65,0.22347,0.09231,12; 9; 6; 65; 19; 17; 9; 21
25,51,0.52728,0.4902,8; 11; 25; 51; 15; 20; 21; 12
18,69,0.26618,0.26087,5; 5; 18; 69; 10; 3; 24; 24
7,43,0.26022,0.16279,12; 6; 7; 43; 16; 14; 30; 30
17,59,0.32349,0.28814,4; 7; 17; 59; 13; 11; 10; 13
9,24,0.39207,0.375,26; 29; 9; 24; 4; 22; 31; 31
7,44,0.22574,0.15909,15; 21; 7; 44; 23; 30; 18; 14
6,62,0.2224,0.09677,13; 8; 6; 62; 13; 29; 30; 6
34,46,0.70115,0.73913,7; 5; 34; 46; 27; 25; 22; 4
8,41,0.28985,0.19512,7; 14; 8; 41; 13; 11; 8; 11
5,8,0.80533,0.625,32; 21; 5; 8; 5; 30; 14; 14
20,70,0.28606,0.28571,4; 4; 20; 70; 18; 19; 28; 18
30,42,0.70769,0.71429,10; 9; 30; 42; 13; 30; 4; 7
34,46,0.72884,0.73913,6; 9; 34; 46; 5; 10; 26; 16
25,60,0.42801,0.41667,3; 4; 25; 60; 4; 9; 18; 12
17,58,0.30474,0.2931,9; 3; 17; 58; 11; 24; 5; 28
32,45,0.71183,0.71111,8; 8; 32; 45; 16; 30; 26; 15
18,63,0.28238,0.28571,8; 7; 18; 63; 22; 14; 7; 13
8,52,0.24101,0.15385,7; 19; 8; 52; 14; 14; 28; 32
10,62,0.23682,0.16129,11; 9; 10; 62; 23; 17; 23; 4
8,31,0.26397,0.25806,21; 24; 8; 31; 13; 8; 28; 19
25,63,0.42294,0.39683,4; 4; 25; 63; 16; 4; 4; 3
9,34,0.29094,0.26471,8; 6; 9; 34; 28; 11; 13; 17
20,52,0.37957,0.38462,10; 11; 20; 52; 23; 29; 13; 29
29,46,0.60847,0.63043,3; 6; 29; 46; 30; 16; 11; 11
21,43,0.53059,0.48837,15; 12; 21; 43; 3; 18; 31; 17
24,46,0.53268,0.52174,12; 12; 24; 46; 17; 21; 11; 6
22,55,0.39594,0.4,3; 9; 22; 55; 8; 3; 15; 15
27,38,0.67685,0.71053,8; 3; 27; 38; 19; 14; 24; 20
5,8,0.67245,0.625,30; 23; 5; 8; 26; 11; 7; 11
10,49,0.21299,0.20408,12; 18; 10; 49; 18; 23; 23; 5
5,52,0.24506,0.09615,15; 20; 5; 52; 32; 3; 3; 4
17,35,0.49072,0.48571,19; 7; 17; 35; 27; 26; 14; 8
13,36,0.39017,0.36111,19; 22; 13; 36; 5; 32; 21; 27
14,18,0.84345,0.77778,28; 19; 14; 18; 7; 12; 30; 20
5,13,0.40347,0.38462,28; 6; 5; 13; 32; 18; 9; 5
19,50,0.3882,0.38,11; 7; 19; 50; 17; 12; 30; 31
9,45,0.24625,0.2,22; 11; 9; 45; 23; 27; 11; 19
10,65,0.22754,0.15385,9; 8; 10; 65; 5; 13; 26; 15
28,57,0.51947,0.49123,4; 3; 28; 57; 5; 29; 30; 26
34,38,0.92702,0.89474,7; 3; 34; 38; 3; 5; 17; 3
19,27,0.68227,0.7037,8; 18; 19; 27; 18; 22; 16; 25
15,36,0.45073,0.41667,19; 5; 15; 36; 6; 12; 22; 16
9,60,0.23368,0.15,13; 14; 9; 60; 5; 21; 31; 21
25,32,0.79706,0.78125,15; 4; 25; 32; 12; 11; 15; 24
18,70,0.27254,0.25714,3; 5; 18; 70; 29; 9; 24; 9
22,55,0.36662,0.4,8; 3; 22; 55; 6; 21; 3; 8
36,51,0.72249,0.70588,4; 3; 36; 51; 15; 31; 21; 6
17,23,0.77572,0.73913,22; 17; 17; 23; 6; 14; 4; 7
11,54,0.23457,0.2037,4; 14; 11; 54; 7; 27; 22; 29
10,34,0.33228,0.29412,20; 13; 10; 34; 17; 16; 25; 19
6,38,0.24927,0.15789,5; 22; 6; 38; 26; 26; 20; 19
42,47,0.90673,0.89362,4; 4; 42; 47; 24; 11; 24; 16
24,49,0.51766,0.4898,4; 4; 24; 49; 14; 7; 13; 24
37,50,0.74534,0.74,5; 5; 37; 50; 26; 19; 6; 9
5,53,0.24431,0.09434,9; 13; 5; 53; 10; 16; 4; 11
12,74,0.2347,0.16216,5; 6; 12; 74; 21; 10; 5; 17
28,57,0.52357,0.49123,4; 4; 28; 57; 29; 7; 20; 30
5,7,0.61888,0.71429,41; 8; 5; 7; 14; 15; 18; 21
32,46,0.69335,0.69565,10; 8; 32; 46; 21; 10; 5; 13
39,50,0.7587,0.78,3; 3; 39; 50; 16; 13; 20; 13
10,63,0.23557,0.15873,10; 12; 10; 63; 13; 23; 15; 22
28,57,0.50676,0.49123,4; 6; 28; 57; 24; 4; 14; 12
7,46,0.15984,0.15217,7; 14; 7; 46; 13; 8; 11; 21
35,45,0.81069,0.77778,3; 8; 35; 45; 7; 4; 26; 27
6,15,0.45335,0.4,26; 32; 6; 15; 30; 16; 28; 17
13,36,0.38807,0.36111,6; 16; 13; 36; 3; 25; 11; 30
25,28,0.94914,0.89286,18; 5; 25; 28; 3; 28; 7; 29
28,38,0.75824,0.73684,5; 11; 28; 38; 22; 28; 26; 11
7,10,0.61798,0.7,36; 21; 7; 10; 10; 4; 23; 15
6,63,0.2506,0.09524,8; 9; 6; 63; 21; 32; 25; 18
34,54,0.61962,0.62963,4; 5; 34; 54; 10; 25; 21; 8
10,35,0.31249,0.28571,11; 3; 10; 35; 17; 30; 22; 4
6,63,0.21277,0.09524,13; 5; 6; 63; 13; 8; 21; 14
20,27,0.72459,0.74074,23; 12; 20; 27; 17; 14; 20; 20
9,34,0.30432,0.26471,20; 18; 9; 34; 10; 12; 30; 17
20,28,0.67835,0.71429,5; 15; 20; 28; 23; 9; 13; 29
10,63,0.23572,0.15873,3; 10; 10; 63; 24; 21; 19; 32
19,45,0.41332,0.42222,7; 13; 19; 45; 5; 31; 29; 9
8,53,0.22771,0.15094,12; 13; 8; 53; 30; 8; 26; 4
30,58,0.50328,0.51724,3; 3; 30; 58; 19; 7; 6; 4
10,16,0.66853,0.625,26; 26; 10; 16; 25; 15; 19; 5
12,23,0.52822,0.52174,14; 17; 12; 23; 3; 31; 6; 3
23,33,0.68327,0.69697,21; 9; 23; 33; 6; 32; 23; 18
31,49,0.61671,0.63265,6; 4; 31; 49; 12; 31; 24; 25
5,34,0.28127,0.14706,8; 21; 5; 34; 9; 11; 11; 18
11,21,0.56467,0.52381,18; 29; 11; 21; 22; 20; 8; 16
13,25,0.51168,0.52,3; 18; 13; 25; 4; 23; 8; 5
5,25,0.30458,0.2,15; 22; 5; 25; 4; 32; 17; 14
8,55,0.19764,0.14545,8; 10; 8; 55; 16; 16; 12; 27
14,20,0.77101,0.7,4; 16; 14; 20; 23; 27; 19; 7
8,41,0.26445,0.19512,12; 12; 8; 41; 3; 4; 26; 7
31,42,0.73244,0.7381,7; 3; 31; 42; 4; 27; 32; 19
23,55,0.41151,0.41818,7; 3; 23; 55; 12; 16; 12; 26
11,42,0.25916,0.2619,16; 3; 11; 42; 3; 5; 14; 9
25,62,0.40203,0.40323,4; 4; 25; 62; 4; 15; 12; 12
19,27,0.6729,0.7037,14; 10; 19; 27; 12; 21; 13; 6
26,37,0.68107,0.7027,11; 9; 26; 37; 31; 9; 27; 22
24,27,0.90975,0.88889,16; 15; 24; 27; 17; 7; 6; 21
11,69,0.2025,0.15942,6; 7; 11; 69; 4; 5; 12; 27
29,39,0.70034,0.74359,5; 15; 29; 39; 7; 14; 30; 6
19,39,0.50002,0.48718,15; 5; 19; 39; 22; 20; 19; 6
27,38,0.73199,0.71053,11; 5; 27; 38; 7; 4; 10; 15
18,47,0.39463,0.38298,16; 11; 18; 47; 10; 14; 4; 14
11,74,0.2124,0.14865,4; 5; 11; 74; 23; 5; 20; 15
17,23,0.77979,0.73913,22; 4; 17; 23; 29; 5; 31; 14
25,40,0.63315,0.625,11; 6; 25; 40; 10; 26; 17; 24
14,33,0.44257,0.42424,16; 25; 14; 33; 18; 26; 19; 11
10,67,0.2321,0.14925,5; 3; 10; 67; 23; 9; 26; 6
31,44,0.69957,0.70455,5; 4; 31; 44; 6; 26; 5; 31
25,35,0.67528,0.71429,15; 13; 25; 35; 16; 11; 22; 14
7,48,0.25407,0.14583,18; 9; 7; 48; 21; 5; 9; 7
21,59,0.37966,0.35593,7; 4; 21; 59; 21; 32; 5; 4
34,48,0.69683,0.70833,6; 6; 34; 48; 21; 10; 16; 26
11,21,0.47675,0.52381,24; 27; 11; 21; 10; 31; 30; 17
9,45,0.20935,0.2,12; 19; 9; 45; 17; 14; 25; 28
33,52,0.63781,0.63462,5; 3; 33; 52; 11; 9; 20; 18
29,39,0.72311,0.74359,14; 13; 29; 39; 12; 26; 29; 12
32,41,0.7975,0.78049,4; 6; 32; 41; 19; 5; 24; 3
41,46,0.9056,0.8913,4; 5; 41; 46; 7; 17; 13; 21
21,52,0.37139,0.40385,8; 6; 21; 52; 18; 31; 18; 24
16,42,0.39519,0.38095,16; 18; 16; 42; 27; 21; 13; 32
5,49,0.2233,0.10204,9; 5; 5; 49; 21; 13; 11; 26
13,36,0.36087,0.36111,19; 11; 13; 36; 5; 14; 22; 21
6,38,0.14777,0.15789,27; 5; 6; 38; 15; 11; 12; 23
19,50,0.39262,0.38,6; 3; 19; 50; 17; 24; 19; 22
7,78,0.22524,0.08974,5; 3; 7; 78; 15; 31; 15; 6
21,27,0.81888,0.77778,11; 17; 21; 27; 5; 16; 30; 10
7,35,0.25519,0.2,17; 3; 7; 35; 20; 4; 28; 29
10,34,0.35369,0.29412,8; 19; 10; 34; 4; 17; 6; 15
41,46,0.88622,0.8913,5; 4; 41; 46; 3; 9; 23; 25
16,45,0.32911,0.35556,15; 11; 16; 45; 12; 13; 17; 30
36,51,0.69909,0.70588,5; 4; 36; 51; 11; 28; 29; 23
15,29,0.53324,0.51724,16; 23; 15; 29; 12; 28; 25; 22
5,58,0.23399,0.08621,9; 3; 5; 58; 21; 23; 25; 27
9,45,0.25194,0.2,22; 6; 9; 45; 25; 27; 26; 9
25,59,0.42591,0.42373,5; 5; 25; 59; 20; 4; 13; 3
36,46,0.78179,0.78261,6; 4; 36; 46; 9; 29; 18; 14
21,27,0.79151,0.77778,18; 7; 21; 27; 3; 11; 6; 20
23,60,0.36816,0.38333,6; 5; 23; 60; 19; 30; 7; 5
29,41,0.71509,0.70732,12; 14; 29; 41; 13; 22; 30; 30
8,40,0.23444,0.2,24; 23; 8; 40; 25; 27; 23; 8
7,78,0.21406,0.08974,3; 6; 7; 78; 27; 11; 13; 12
