ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
40,45,0.86619,0.88889,4; 4; 40; 45; 17; 23; 17; 24
21,30,0.65606,0.7,17; 19; 21; 30; 9; 12; 31; 28
7,72,0.25106,0.09722,8; 9; 7; 72; 31; 3; 3; 20
25,63,0.42027,0.39683,4; 4; 25; 63; 31; 3; 17; 10
21,50,0.42724,0.42,13; 8; 21; 50; 31; 14; 23; 13
35,47,0.73306,0.74468,5; 6; 35; 47; 28; 31; 26; 6
10,38,0.26816,0.26316,19; 8; 10; 38; 22; 27; 25; 18
7,68,0.23088,0.10294,7; 3; 7; 68; 26; 26; 16; 18
14,19,0.75826,0.73684,8; 31; 14; 19; 10; 11; 16; 11
6,37,0.27754,0.16216,7; 18; 6; 37; 10; 11; 4; 29
11,43,0.25391,0.25581,9; 14; 11; 43; 3; 29; 31; 4
36,51,0.69271,0.70588,4; 4; 36; 51; 31; 27; 11; 18
8,21,0.34014,0.38095,27; 15; 8; 21; 21; 11; 29; 30
18,69,0.26381,0.26087,3; 4; 18; 69; 8; 7; 8; 23
5,48,0.23362,0.10417,17; 10; 5; 48; 9; 32; 17; 26
6,69,0.23478,0.08696,4; 9; 6; 69; 31; 19; 31; 10
8,82,0.2981,0.09756,4; 4; 8; 82; 19; 12; 13; 17
25,59,0.45949,0.42373,4; 5; 25; 59; 26; 19; 14; 6
17,24,0.79036,0.70833,10; 6; 17; 24; 6; 26; 21; 32
13,36,0.361,0.36111,22; 17; 13; 36; 24; 13; 14; 25
16,23,0.7714,0.69565,15; 12; 16; 23; 7; 12; 13; 19
6,65,0.24471,0.09231,13; 6; 6; 65; 10; 31; 9; 26
34,46,0.72039,0.73913,5; 7; 34; 46; 12; 5; 19; 31
12,59,0.24781,0.20339,5; 6; 12; 59; 18; 5; 29; 4
37,53,0.65437,0.69811,3; 3; 37; 53; 11; 3; 12; 10
9,46,0.26861,0.19565,16; 4; 9; 46; 24; 24; 19; 21
15,74,0.23425,0.2027,3; 3; 15; 74; 3; 16; 24; 13
23,44,0.50079,0.52273,9; 11; 23; 44; 12; 8; 14; 10
29,56,0.53535,0.51786,4; 3; 29; 56; 6; 18; 9; 28
14,19,0.82941,0.73684,28; 17; 14; 19; 18; 21; 28; 17
25,48,0.54051,0.52083,9; 4; 25; 48; 8; 5; 4; 11
23,57,0.42905,0.40351,7; 7; 23; 57; 4; 32; 21; 22
9,57,0.21914,0.15789,9; 14; 9; 57; 28; 32; 19; 10
37,50,0.71943,0.74,3; 5; 37; 50; 11; 17; 15; 5
8,9,0.77243,0.88889,19; 8; 8; 9; 28; 19; 29; 18
21,43,0.47474,0.48837,16; 13; 21; 43; 17; 13; 12; 20
31,42,0.74675,0.7381,3; 9; 31; 42; 26; 18; 7; 10
8,79,0.24207,0.10127,4; 5; 8; 79; 23; 8; 16; 21
27,38,0.66556,0.71053,8; 9; 27; 38; 22; 27; 29; 7
6,16,0.47123,0.375,29; 4; 6; 16; 26; 7; 16; 32
12,76,0.22832,0.15789,5; 3; 12; 76; 24; 29; 10; 3
20,56,0.37526,0.35714,3; 4; 20; 56; 15; 5; 25; 29
20,41,0.49996,0.4878,16; 7; 20; 41; 18; 31; 22; 15
23,60,0.35229,0.38333,5; 3; 23; 60; 14; 20; 23; 25
16,38,0.40716,0.42105,13; 4; 16; 38; 31; 30; 5; 9
14,33,0.45247,0.42424,11; 10; 14; 33; 32; 15; 26; 23
22,45,0.49689,0.48889,13; 14; 22; 45; 19; 9; 21; 31
11,68,0.22394,0.16176,7; 9; 11; 68; 24; 13; 4; 6
21,50,0.39943,0.42,6; 10; 21; 50; 32; 28; 4; 28
26,50,0.53126,0.52,3; 10; 26; 50; 12; 7; 29; 25
5,19,0.27038,0.26316,36; 10; 5; 19; 30; 18; 19; 28
8,49,0.23056,0.16327,14; 5; 8; 49; 12; 24; 9; 7
10,26,0.37626,0.38462,12; 13; 10; 26; 13; 23; 8; 14
5,32,0.29974,0.15625,23; 29; 5; 32; 9; 26; 3; 32
5,13,0.49668,0.38462,15; 7; 5; 13; 7; 6; 3; 14
13,31,0.44423,0.41935,4; 19; 13; 31; 24; 6; 9; 9
17,47,0.39244,0.3617,15; 11; 17; 47; 17; 15; 9; 28
21,52,0.40625,0.40385,3; 5; 21; 52; 3; 7; 15; 19
13,65,0.21619,0.2,3; 7; 13; 65; 24; 21; 13; 14
37,50,0.75154,0.74,3; 5; 37; 50; 20; 29; 22; 13
37,53,0.67035,0.69811,3; 4; 37; 53; 25; 3; 18; 14
27,52,0.52061,0.51923,9; 4; 27; 52; 4; 14; 23; 32
8,31,0.32409,0.25806,9; 25; 8; 31; 10; 14; 20; 3
6,64,0.21943,0.09375,8; 13; 6; 64; 8; 29; 17; 26
20,27,0.82643,0.74074,17; 16; 20; 27; 12; 10; 23; 32
35,47,0.73372,0.74468,5; 4; 35; 47; 29; 28; 15; 7
12,23,0.48408,0.52174,6; 20; 12; 23; 16; 21; 6; 25
7,81,0.25763,0.08642,3; 5; 7; 81; 10; 6; 29; 8
23,31,0.72405,0.74194,20; 11; 23; 31; 30; 22; 24; 13
26,53,0.47532,0.49057,9; 8; 26; 53; 16; 6; 3; 31
10,50,0.28174,0.2,16; 7; 10; 50; 21; 22; 25; 6
20,69,0.32522,0.28986,3; 4; 20; 69; 18; 25; 17; 20
34,38,0.91841,0.89474,4; 5; 34; 38; 19; 10; 25; 3
12,42,0.30429,0.28571,15; 21; 12; 42; 29; 24; 17; 3
16,23,0.78475,0.69565,26; 27; 16; 23; 30; 5; 8; 18
30,42,0.70973,0.71429,13; 10; 30; 42; 25; 23; 19; 8
19,39,0.52876,0.48718,8; 4; 19; 39; 32; 17; 4; 10
33,37,0.89618,0.89189,10; 13; 33; 37; 28; 23; 4; 13
7,81,0.2084,0.08642,4; 4; 7; 81; 19; 13; 31; 25
27,43,0.6137,0.62791,4; 14; 27; 43; 24; 30; 7; 18
6,30,0.28485,0.2,24; 7; 6; 30; 3; 14; 6; 9
11,67,0.2239,0.16418,6; 4; 11; 67; 10; 30; 3; 25
29,46,0.59788,0.63043,9; 11; 29; 46; 25; 30; 21; 11
28,36,0.73545,0.77778,7; 8; 28; 36; 9; 21; 3; 3
11,42,0.24551,0.2619,9; 8; 11; 42; 27; 27; 5; 30
14,69,0.25275,0.2029,5; 5; 14; 69; 14; 13; 22; 19
14,20,0.76506,0.7,32; 17; 14; 20; 19; 23; 23; 31
42,47,0.88052,0.89362,3; 3; 42; 47; 27; 24; 7; 13
24,66,0.37925,0.36364,4; 4; 24; 66; 31; 20; 24; 10
15,40,0.3487,0.375,6; 21; 15; 40; 4; 10; 25; 27
19,48,0.40255,0.39583,12; 14; 19; 48; 24; 3; 6; 29
13,31,0.40499,0.41935,16; 6; 13; 31; 23; 14; 9; 5
31,35,0.88389,0.88571,11; 12; 31; 35; 7; 11; 31; 10
24,34,0.68187,0.70588,6; 12; 24; 34; 10; 22; 9; 31
16,62,0.26714,0.25806,4; 5; 16; 62; 6; 21; 16; 20
30,43,0.67497,0.69767,9; 8; 30; 43; 30; 19; 12; 26
21,59,0.36776,0.35593,4; 7; 21; 59; 26; 22; 23; 4
11,73,0.19867,0.15068,6; 7; 11; 73; 17; 31; 5; 24
6,15,0.41138,0.4,31; 26; 6; 15; 25; 18; 14; 17
24,64,0.39595,0.375,3; 4; 24; 64; 12; 12; 31; 23
7,74,0.22058,0.09459,5; 7; 7; 74; 25; 11; 5; 20
18,68,0.28008,0.26471,3; 3; 18; 68; 20; 8; 29; 19
31,42,0.72829,0.7381,11; 11; 31; 42; 11; 7; 9; 8
13,65,0.25555,0.2,10; 10; 13; 65; 28; 19; 10; 31
29,41,0.70827,0.70732,4; 9; 29; 41; 4; 11; 4; 5
16,38,0.4203,0.42105,18; 13; 16; 38; 13; 27; 27; 13
8,21,0.42291,0.38095,11; 12; 8; 21; 26; 32; 5; 5
25,28,0.92149,0.89286,19; 13; 25; 28; 16; 14; 7; 26
32,45,0.71938,0.71111,8; 10; 32; 45; 16; 3; 12; 15
10,28,0.33423,0.35714,16; 26; 10; 28; 12; 26; 18; 5
8,21,0.36686,0.38095,9; 32; 8; 21; 18; 5; 3; 19
6,38,0.27274,0.15789,15; 4; 6; 38; 26; 9; 26; 25
25,32,0.78713,0.78125,20; 10; 25; 32; 4; 27; 29; 7
26,53,0.52783,0.49057,9; 4; 26; 53; 25; 3; 4; 9
15,58,0.27438,0.25862,6; 12; 15; 58; 8; 30; 22; 6
22,45,0.49751,0.48889,11; 11; 22; 45; 29; 25; 5; 15
7,78,0.20579,0.08974,3; 5; 7; 78; 6; 16; 19; 14
19,65,0.32376,0.29231,4; 5; 19; 65; 24; 22; 12; 32
38,49,0.76496,0.77551,3; 3; 38; 49; 15; 25; 27; 8
14,49,0.28375,0.28571,13; 16; 14; 49; 21; 27; 18; 7
11,71,0.17752,0.15493,6; 3; 11; 71; 18; 25; 18; 31
19,39,0.5144,0.48718,8; 11; 19; 39; 9; 24; 28; 23
29,39,0.75206,0.74359,7; 3; 29; 39; 12; 18; 16; 3
12,30,0.40504,0.4,11; 10; 12; 30; 9; 29; 18; 27
33,47,0.70388,0.70213,9; 5; 33; 47; 12; 26; 18; 15
18,45,0.39353,0.4,17; 15; 18; 45; 25; 16; 16; 20
16,56,0.30714,0.28571,7; 9; 16; 56; 25; 23; 32; 9
20,27,0.78986,0.74074,20; 7; 20; 27; 20; 26; 22; 5
12,47,0.27465,0.25532,17; 7; 12; 47; 19; 27; 4; 11
15,42,0.3623,0.35714,7; 4; 15; 42; 17; 32; 11; 15
24,49,0.50506,0.4898,6; 3; 24; 49; 25; 11; 7; 23
26,53,0.51646,0.49057,3; 3; 26; 53; 15; 22; 32; 11
9,24,0.30993,0.375,15; 3; 9; 24; 9; 8; 4; 3
8,20,0.27658,0.4,11; 25; 8; 20; 22; 17; 14; 12
6,16,0.48944,0.375,19; 13; 6; 16; 18; 31; 12; 19
5,54,0.25582,0.09259,7; 12; 5; 54; 32; 13; 5; 7
41,46,0.89716,0.8913,3; 3; 41; 46; 31; 31; 28; 7
23,33,0.70921,0.69697,4; 3; 23; 33; 16; 10; 15; 20
12,78,0.2249,0.15385,4; 4; 12; 78; 19; 29; 20; 5
7,44,0.29393,0.15909,23; 8; 7; 44; 3; 7; 32; 23
16,42,0.40699,0.38095,7; 13; 16; 42; 28; 16; 20; 30
37,53,0.69727,0.69811,4; 3; 37; 53; 3; 8; 23; 20
20,28,0.76749,0.71429,21; 19; 20; 28; 22; 18; 31; 3
27,43,0.60377,0.62791,13; 7; 27; 43; 17; 24; 9; 7
21,27,0.70528,0.77778,21; 20; 21; 27; 21; 16; 23; 12
34,46,0.72255,0.73913,9; 6; 34; 46; 18; 12; 13; 10
7,9,0.83143,0.77778,10; 19; 7; 9; 4; 27; 12; 6
12,76,0.26288,0.15789,4; 5; 12; 76; 32; 16; 3; 29
8,49,0.24959,0.16327,10; 4; 8; 49; 24; 32; 15; 13
7,74,0.22828,0.09459,7; 8; 7; 74; 17; 26; 13; 27
34,38,0.89483,0.89474,12; 4; 34; 38; 27; 28; 11; 30
10,16,0.58135,0.625,29; 15; 10; 16; 19; 18; 6; 14
37,53,0.68008,0.69811,3; 4; 37; 53; 9; 9; 26; 31
15,36,0.42705,0.41667,7; 9; 15; 36; 11; 31; 6; 11
10,26,0.4336,0.38462,23; 28; 10; 26; 25; 6; 18; 11
26,35,0.75016,0.74286,8; 18; 26; 35; 12; 22; 13; 27
35,50,0.69391,0.7,5; 6; 35; 50; 5; 17; 21; 28
26,50,0.51846,0.52,11; 8; 26; 50; 19; 32; 11; 4
17,27,0.62606,0.62963,11; 18; 17; 27; 16; 27; 14; 4
5,17,0.39724,0.29412,22; 19; 5; 17; 24; 15; 10; 5
11,42,0.27333,0.2619,17; 11; 11; 42; 25; 5; 11; 27
12,60,0.26056,0.2,9; 5; 12; 60; 6; 6; 10; 25
6,58,0.22283,0.10345,6; 17; 6; 58; 3; 13; 4; 8
14,53,0.29556,0.26415,10; 5; 14; 53; 30; 27; 14; 3
20,70,0.30447,0.28571,3; 3; 20; 70; 14; 12; 19; 27
8,52,0.25454,0.15385,11; 19; 8; 52; 20; 17; 14; 32
14,54,0.27143,0.25926,9; 10; 14; 54; 17; 23; 3; 21
26,35,0.71452,0.74286,5; 5; 26; 35; 24; 8; 16; 20
24,64,0.3732,0.375,3; 3; 24; 64; 21; 10; 7; 10
10,34,0.30632,0.29412,8; 10; 10; 34; 23; 12; 19; 26
12,46,0.27278,0.26087,8; 4; 12; 46; 19; 11; 20; 24
14,27,0.49918,0.51852,18; 23; 14; 27; 8; 21; 14; 19
10,25,0.36017,0.4,28; 8; 10; 25; 20; 18; 27; 12
10,51,0.22515,0.19608,14; 16; 10; 51; 10; 17; 15; 9
27,43,0.61285,0.62791,8; 13; 27; 43; 10; 8; 8; 27
39,50,0.78851,0.78,3; 4; 39; 50; 31; 4; 9; 9
25,48,0.5346,0.52083,6; 12; 25; 48; 7; 3; 29; 5
8,41,0.26183,0.19512,24; 10; 8; 41; 3; 10; 26; 27
12,30,0.37425,0.4,17; 6; 12; 30; 17; 5; 15; 16
26,50,0.50105,0.52,10; 5; 26; 50; 17; 24; 9; 14
8,28,0.30921,0.28571,16; 23; 8; 28; 15; 16; 13; 20
24,38,0.60789,0.63158,12; 4; 24; 38; 26; 10; 30; 27
34,46,0.70265,0.73913,3; 5; 34; 46; 26; 15; 23; 11
14,27,0.50766,0.51852,5; 3; 14; 27; 23; 20; 25; 3
25,51,0.52952,0.4902,8; 3; 25; 51; 30; 7; 9; 5
29,39,0.73565,0.74359,15; 10; 29; 39; 7; 5; 19; 28
5,25,0.28821,0.2,15; 18; 5; 25; 28; 25; 7; 31
32,36,0.91096,0.88889,13; 5; 32; 36; 25; 27; 16; 5
7,47,0.22842,0.14894,11; 11; 7; 47; 17; 17; 25; 10
12,61,0.2113,0.19672,3; 8; 12; 61; 6; 18; 4; 6
6,69,0.28144,0.08696,4; 9; 6; 69; 13; 30; 14; 21
17,33,0.51671,0.51515,24; 18; 17; 33; 29; 8; 24; 23
8,79,0.22523,0.10127,4; 5; 8; 79; 3; 16; 22; 11
25,63,0.43827,0.39683,3; 3; 25; 63; 24; 17; 3; 20
8,50,0.2309,0.16,19; 6; 8; 50; 27; 23; 11; 15
5,34,0.2708,0.14706,28; 29; 5; 34; 14; 27; 26; 19
24,46,0.53565,0.52174,7; 11; 24; 46; 3; 18; 23; 24
27,55,0.48837,0.49091,3; 8; 27; 55; 10; 21; 8; 7
10,49,0.25141,0.20408,18; 16; 10; 49; 20; 24; 10; 15
31,40,0.79913,0.775,5; 8; 31; 40; 8; 25; 22; 26
10,51,0.2574,0.19608,16; 7; 10; 51; 26; 25; 32; 12
8,77,0.2181,0.1039,3; 4; 8; 77; 18; 26; 28; 3
28,40,0.69492,0.7,7; 4; 28; 40; 20; 10; 12; 8
21,59,0.38709,0.35593,6; 8; 21; 59; 16; 6; 15; 11
6,39,0.20885,0.15385,19; 11; 6; 39; 8; 22; 27; 23
21,53,0.43208,0.39623,12; 12; 21; 53; 26; 25; 4; 7
7,45,0.31133,0.15556,11; 6; 7; 45; 26; 17; 10; 5
29,46,0.64263,0.63043,7; 7; 29; 46; 27; 22; 3; 4
10,68,0.24858,0.14706,9; 5; 10; 68; 24; 10; 17; 7
26,53,0.47753,0.49057,7; 7; 26; 53; 21; 22; 12; 3
37,50,0.71383,0.74,5; 4; 37; 50; 31; 4; 21; 19
8,81,0.29696,0.09877,4; 4; 8; 81; 12; 22; 30; 11
16,23,0.75063,0.69565,26; 3; 16; 23; 8; 27; 7; 8
10,26,0.37952,0.38462,19; 8; 10; 26; 29; 9; 5; 25
16,45,0.36534,0.35556,14; 3; 16; 45; 24; 21; 9; 7
14,49,0.27542,0.28571,8; 7; 14; 49; 21; 3; 24; 8
8,55,0.22399,0.14545,15; 10; 8; 55; 8; 23; 4; 22
9,58,0.2227,0.15517,4; 5; 9; 58; 11; 18; 15; 9
28,57,0.49441,0.49123,5; 4; 28; 57; 19; 19; 5; 26
8,52,0.23814,0.15385,4; 11; 8; 52; 14; 27; 4; 15
6,30,0.27821,0.2,24; 30; 6; 30; 32; 6; 13; 20
25,32,0.71835,0.78125,10; 11; 25; 32; 24; 30; 8; 27
41,46,0.90874,0.8913,5; 5; 41; 46; 14; 16; 15; 18
9,34,0.28684,0.26471,11; 25; 9; 34; 30; 25; 23; 17
16,55,0.30941,0.29091,4; 5; 16; 55; 22; 9; 9; 17
21,43,0.51098,0.48837,8; 15; 21; 43; 27; 30; 10; 30
23,57,0.4012,0.40351,3; 8; 23; 57; 28; 13; 27; 14
12,33,0.33548,0.36364,9; 9; 12; 33; 32; 7; 24; 21
10,16,0.67908,0.625,16; 10; 10; 16; 22; 7; 3; 15
6,41,0.19547,0.14634,15; 23; 6; 41; 13; 13; 9; 21
18,70,0.29285,0.25714,5; 5; 18; 70; 26; 27; 17; 10
16,31,0.54145,0.51613,6; 4; 16; 31; 4; 25; 4; 28
6,15,0.32832,0.4,16; 28; 6; 15; 11; 14; 18; 23
34,38,0.88588,0.89474,8; 12; 34; 38; 25; 30; 7; 23
41,46,0.8586,0.8913,4; 4; 41; 46; 20; 14; 5; 31
18,45,0.42615,0.4,13; 16; 18; 45; 22; 30; 3; 17
17,43,0.35499,0.39535,11; 14; 17; 43; 8; 15; 22; 25
11,71,0.21257,0.15493,5; 5; 11; 71; 5; 10; 13; 22
19,30,0.57073,0.63333,23; 15; 19; 30; 24; 16; 15; 23
17,65,0.28868,0.26154,4; 8; 17; 65; 8; 16; 18; 21
5,48,0.24168,0.10417,21; 17; 5; 48; 6; 10; 4; 10
22,31,0.68511,0.70968,4; 5; 22; 31; 30; 6; 30; 4
19,65,0.32132,0.29231,5; 6; 19; 65; 29; 28; 7; 23
18,37,0.51137,0.48649,5; 14; 18; 37; 14; 18; 18; 11
12,77,0.24626,0.15584,4; 3; 12; 77; 8; 15; 3; 14
10,67,0.22923,0.14925,5; 3; 10; 67; 21; 4; 15; 29
20,50,0.4143,0.4,8; 3; 20; 50; 9; 13; 21; 31
12,41,0.32987,0.29268,15; 11; 12; 41; 22; 24; 13; 10
19,27,0.68722,0.7037,18; 17; 19; 27; 7; 27; 18; 9
19,45,0.44198,0.42222,10; 3; 19; 45; 22; 14; 26; 24
11,26,0.38561,0.42308,4; 30; 11; 26; 5; 11; 12; 19
8,31,0.26473,0.25806,11; 22; 8; 31; 9; 8; 8; 13
28,57,0.5404,0.49123,4; 4; 28; 57; 25; 7; 14; 20
23,57,0.42895,0.40351,6; 8; 23; 57; 26; 23; 8; 26
7,68,0.24514,0.10294,9; 3; 7; 68; 3; 27; 4; 5
14,27,0.47304,0.51852,10; 16; 14; 27; 30; 8; 15; 12
10,68,0.21903,0.14706,10; 7; 10; 68; 5; 23; 14; 15
6,16,0.34287,0.375,12; 16; 6; 16; 22; 5; 30; 16
35,50,0.69405,0.7,5; 5; 35; 50; 24; 7; 6; 4
25,65,0.38412,0.38462,3; 4; 25; 65; 15; 19; 10; 15
35,47,0.7262,0.74468,6; 5; 35; 47; 5; 17; 20; 16
15,52,0.30155,0.28846,13; 3; 15; 52; 31; 19; 22; 15
35,47,0.73399,0.74468,6; 3; 35; 47; 23; 14; 17; 5
15,75,0.21227,0.2,4; 4; 15; 75; 8; 13; 6; 14
22,61,0.38456,0.36066,4; 6; 22; 61; 25; 9; 9; 32
10,65,0.20592,0.15385,10; 11; 10; 65; 21; 28; 8; 30
8,82,0.26872,0.09756,4; 4; 8; 82; 20; 19; 32; 13
11,56,0.26115,0.19643,7; 9; 11; 56; 16; 28; 12; 20
32,51,0.60362,0.62745,5; 6; 32; 51; 31; 15; 10; 10
33,37,0.88729,0.89189,14; 7; 33; 37; 10; 19; 22; 24
6,39,0.27366,0.15385,23; 14; 6; 39; 32; 22; 18; 23
7,35,0.2265,0.2,28; 21; 7; 35; 11; 29; 19; 30
24,57,0.43146,0.42105,6; 8; 24; 57; 29; 10; 4; 22
22,35,0.61187,0.62857,10; 16; 22; 35; 19; 18; 19; 28
14,20,0.7937,0.7,16; 13; 14; 20; 9; 5; 20; 4
8,78,0.22919,0.10256,4; 5; 8; 78; 6; 20; 22; 3
35,50,0.71249,0.7,4; 4; 35; 50; 3; 20; 15; 32
7,71,0.25134,0.09859,5; 4; 7; 71; 14; 31; 22; 30
16,23,0.69188,0.69565,6; 27; 16; 23; 5; 7; 8; 17
10,24,0.4223,0.41667,9; 28; 10; 24; 13; 19; 11; 31
25,32,0.71456,0.78125,13; 15; 25; 32; 11; 20; 27; 3
23,33,0.68603,0.69697,3; 11; 23; 33; 10; 15; 23; 18
7,76,0.24947,0.09211,3; 6; 7; 76; 6; 14; 9; 16
35,47,0.73371,0.74468,6; 5; 35; 47; 4; 15; 19; 14
14,18,0.80529,0.77778,4; 30; 14; 18; 19; 20; 12; 30
5,12,0.52871,0.41667,27; 19; 5; 12; 13; 12; 12; 15
23,44,0.51735,0.52273,13; 5; 23; 44; 9; 14; 20; 24
20,69,0.29409,0.28986,4; 3; 20; 69; 14; 21; 12; 14
19,47,0.36851,0.40426,7; 4; 19; 47; 25; 8; 17; 4
6,62,0.23255,0.09677,9; 8; 6; 62; 24; 15; 29; 11
5,50,0.26088,0.1,16; 17; 5; 50; 10; 7; 21; 6
8,79,0.24699,0.10127,4; 4; 8; 79; 31; 7; 10; 11
9,60,0.24408,0.15,9; 9; 9; 60; 14; 4; 25; 7
24,63,0.38559,0.38095,3; 4; 24; 63; 20; 11; 24; 9
14,70,0.23667,0.2,3; 4; 14; 70; 9; 18; 10; 20
18,43,0.4549,0.4186,11; 11; 18; 43; 6; 32; 17; 19
29,46,0.63554,0.63043,10; 7; 29; 46; 23; 27; 15; 29
14,39,0.3763,0.35897,7; 17; 14; 39; 6; 16; 10; 3
15,39,0.36214,0.38462,16; 6; 15; 39; 9; 6; 25; 24
16,38,0.43966,0.42105,21; 10; 16; 38; 25; 9; 4; 22
29,37,0.7877,0.78378,11; 13; 29; 37; 5; 21; 26; 5
16,18,0.85517,0.88889,7; 11; 16; 18; 22; 4; 13; 19
21,56,0.37956,0.375,5; 9; 21; 56; 8; 16; 25; 17
15,51,0.29863,0.29412,11; 15; 15; 51; 27; 15; 19; 11
10,67,0.22143,0.14925,4; 7; 10; 67; 8; 11; 17; 30
10,24,0.37268,0.41667,25; 19; 10; 24; 16; 6; 4; 27
22,35,0.59635,0.62857,10; 6; 22; 35; 14; 18; 24; 16
10,51,0.25534,0.19608,17; 5; 10; 51; 19; 15; 21; 19
18,50,0.35334,0.36,10; 11; 18; 50; 23; 12; 29; 7
16,38,0.4542,0.42105,6; 22; 16; 38; 5; 8; 32; 22
12,17,0.75288,0.70588,24; 23; 12; 17; 15; 28; 23; 26
9,44,0.24475,0.20455,14; 7; 9; 44; 27; 18; 13; 21
10,35,0.32621,0.28571,8; 5; 10; 35; 18; 30; 28; 8
10,16,0.81065,0.625,24; 30; 10; 16; 26; 9; 17; 28
6,37,0.20181,0.16216,12; 19; 6; 37; 10; 25; 10; 28
22,45,0.5134,0.48889,11; 9; 22; 45; 25; 4; 22; 28
8,78,0.22874,0.10256,4; 6; 8; 78; 32; 23; 27; 5
24,66,0.37376,0.36364,3; 3; 24; 66; 3; 17; 12; 31
6,41,0.20789,0.14634,7; 12; 6; 41; 28; 22; 3; 26
18,48,0.39217,0.375,16; 10; 18; 48; 17; 11; 17; 15
25,35,0.70917,0.71429,11; 7; 25; 35; 4; 22; 5; 13
7,35,0.24932,0.2,9; 8; 7; 35; 14; 19; 14; 14
20,56,0.38551,0.35714,10; 10; 20; 56; 20; 14; 9; 30
28,40,0.72792,0.7,12; 7; 28; 40; 5; 17; 24; 5
6,68,0.22324,0.08824,3; 5; 6; 68; 29; 3; 18; 10
25,62,0.4148,0.40323,4; 4; 25; 62; 17; 16; 15; 7
26,35,0.6918,0.74286,16; 5; 26; 35; 6; 30; 25; 31
9,62,0.23887,0.14516,12; 12; 9; 62; 22; 22; 13; 12
29,37,0.80301,0.78378,14; 10; 29; 37; 12; 16; 26; 20
9,56,0.26112,0.16071,11; 7; 9; 56; 4; 13; 8; 16
8,52,0.21154,0.15385,15; 13; 8; 52; 18; 19; 21; 27
6,58,0.21516,0.10345,10; 17; 6; 58; 25; 3; 31; 14
20,68,0.28958,0.29412,5; 3; 20; 68; 18; 27; 23; 8
7,79,0.21711,0.08861,5; 4; 7; 79; 13; 22; 25; 17
7,35,0.2342,0.2,27; 9; 7; 35; 20; 8; 27; 4
12,77,0.2333,0.15584,3; 3; 12; 77; 21; 3; 29; 30
8,31,0.2544,0.25806,9; 10; 8; 31; 17; 9; 32; 6
7,75,0.24152,0.09333,4; 5; 7; 75; 4; 17; 17; 7
14,33,0.43115,0.42424,4; 13; 14; 33; 25; 18; 26; 12
5,12,0.50877,0.41667,40; 18; 5; 12; 6; 32; 19; 28
8,22,0.29652,0.36364,3; 3; 8; 22; 3; 14; 15; 18
29,39,0.72338,0.74359,13; 11; 29; 39; 24; 16; 27; 26
13,31,0.39137,0.41935,6; 20; 13; 31; 22; 26; 9; 11
17,19,0.85814,0.89474,28; 24; 17; 19; 26; 7; 14; 31
24,27,0.94137,0.88889,5; 17; 24; 27; 25; 6; 16; 3
5,31,0.31555,0.16129,9; 3; 5; 31; 11; 10; 25; 14
26,53,0.50893,0.49057,7; 5; 26; 53; 26; 17; 7; 20
18,48,0.37715,0.375,10; 6; 18; 48; 10; 20; 11; 23
12,74,0.23798,0.16216,4; 4; 12; 74; 22; 7; 23; 13
7,48,0.28196,0.14583,20; 5; 7; 48; 12; 32; 24; 19
14,27,0.51479,0.51852,19; 8; 14; 27; 3; 26; 26; 23
34,46,0.73801,0.73913,6; 6; 34; 46; 13; 28; 30; 5
5,17,0.27342,0.29412,27; 33; 5; 17; 8; 31; 5; 27
8,82,0.21192,0.09756,4; 3; 8; 82; 25; 29; 23; 14
25,51,0.48285,0.4902,10; 3; 25; 51; 8; 5; 27; 30
18,69,0.27446,0.26087,5; 3; 18; 69; 8; 27; 20; 32
20,50,0.43386,0.4,9; 6; 20; 50; 20; 18; 19; 15
12,19,0.53699,0.63158,27; 17; 12; 19; 7; 30; 5; 28
