ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
24,57,0.43711,0.42105,5; 7; 24; 57; 9; 6; 31; 8
7,74,0.25059,0.09459,4; 6; 7; 74; 9; 12; 5; 23
12,59,0.22039,0.20339,8; 6; 12; 59; 8; 29; 5; 6
7,76,0.26428,0.09211,4; 7; 7; 76; 22; 31; 26; 17
28,40,0.69948,0.7,10; 9; 28; 40; 27; 15; 25; 7
14,53,0.29353,0.26415,10; 12; 14; 53; 17; 31; 13; 11
12,19,0.67005,0.63158,26; 33; 12; 19; 9; 9; 31; 17
9,25,0.29862,0.36,10; 14; 9; 25; 13; 5; 7; 28
18,37,0.52821,0.48649,18; 13; 18; 37; 7; 30; 32; 11
29,41,0.68471,0.70732,6; 13; 29; 41; 8; 22; 25; 19
11,38,0.2767,0.28947,17; 7; 11; 38; 8; 11; 6; 26
7,68,0.21056,0.10294,9; 4; 7; 68; 26; 9; 29; 23
34,38,0.87733,0.89474,4; 8; 34; 38; 15; 27; 9; 5
17,59,0.30824,0.28814,9; 6; 17; 59; 17; 22; 14; 9
25,34,0.69696,0.73529,13; 17; 25; 34; 7; 6; 27; 18
25,40,0.63915,0.625,3; 7; 25; 40; 31; 27; 3; 7
7,71,0.21619,0.09859,3; 6; 7; 71; 11; 17; 4; 22
7,75,0.24599,0.09333,3; 4; 7; 75; 3; 24; 18; 31
12,61,0.22867,0.19672,10; 7; 12; 61; 7; 20; 16; 23
28,40,0.66008,0.7,7; 9; 28; 40; 17; 5; 24; 24
25,32,0.75216,0.78125,7; 19; 25; 32; 4; 13; 17; 4
19,30,0.6074,0.63333,6; 21; 19; 30; 20; 18; 27; 10
26,35,0.71868,0.74286,15; 8; 26; 35; 21; 15; 21; 14
17,24,0.75522,0.70833,12; 21; 17; 24; 3; 14; 9; 12
7,27,0.27971,0.25926,17; 3; 7; 27; 19; 32; 18; 12
9,34,0.19144,0.26471,11; 8; 9; 34; 3; 5; 23; 11
17,65,0.27191,0.26154,4; 6; 17; 65; 7; 24; 3; 19
29,41,0.68205,0.70732,9; 6; 29; 41; 31; 9; 25; 26
29,46,0.62732,0.63043,10; 6; 29; 46; 6; 28; 7; 17
8,20,0.36644,0.4,24; 31; 8; 20; 12; 17; 16; 31
22,52,0.38071,0.42308,12; 7; 22; 52; 10; 30; 32; 10
31,35,0.8891,0.88571,14; 6; 31; 35; 13; 18; 21; 12
17,23,0.75738,0.73913,7; 13; 17; 23; 3; 20; 25; 13
11,42,0.28083,0.2619,10; 17; 11; 42; 23; 18; 13; 5
14,20,0.75759,0.7,24; 3; 14; 20; 24; 11; 21; 22
23,58,0.41785,0.39655,7; 8; 23; 58; 19; 24; 18; 16
5,32,0.25839,0.15625,27; 14; 5; 32; 3; 24; 10; 10
6,65,0.23284,0.09231,9; 9; 6; 65; 26; 8; 30; 26
5,51,0.20802,0.09804,6; 13; 5; 51; 22; 13; 10; 20
22,53,0.43472,0.41509,8; 8; 22; 53; 7; 19; 32; 28
5,13,0.35167,0.38462,29; 9; 5; 13; 26; 19; 14; 28
16,18,0.9147,0.88889,32; 19; 16; 18; 5; 32; 10; 32
11,75,0.21442,0.14667,6; 6; 11; 75; 14; 23; 32; 25
31,35,0.88163,0.88571,12; 13; 31; 35; 10; 15; 11; 12
34,46,0.72621,0.73913,7; 6; 34; 46; 5; 14; 16; 13
15,36,0.44604,0.41667,23; 5; 15; 36; 12; 29; 7; 30
18,37,0.48207,0.48649,5; 6; 18; 37; 15; 16; 16; 5
32,45,0.70401,0.71111,4; 8; 32; 45; 19; 25; 32; 6
7,82,0.27628,0.08537,4; 4; 7; 82; 13; 16; 30; 7
30,48,0.61018,0.625,6; 3; 30; 48; 12; 11; 9; 20
40,45,0.87662,0.88889,5; 5; 40; 45; 32; 5; 3; 24
26,50,0.5255,0.52,3; 8; 26; 50; 16; 13; 28; 25
38,49,0.74834,0.77551,4; 3; 38; 49; 24; 23; 5; 14
17,65,0.26468,0.26154,7; 8; 17; 65; 10; 4; 12; 19
20,55,0.37246,0.36364,4; 3; 20; 55; 14; 18; 25; 29
7,81,0.27754,0.08642,3; 3; 7; 81; 10; 17; 26; 28
7,74,0.25143,0.09459,3; 8; 7; 74; 9; 22; 22; 27
17,35,0.48344,0.48571,23; 12; 17; 35; 15; 30; 17; 6
12,17,0.68625,0.70588,6; 7; 12; 17; 15; 10; 30; 30
23,60,0.4059,0.38333,6; 5; 23; 60; 30; 19; 4; 16
6,23,0.34471,0.26087,7; 23; 6; 23; 31; 19; 19; 14
39,50,0.81107,0.78,4; 3; 39; 50; 28; 19; 17; 3
12,61,0.24526,0.19672,12; 12; 12; 61; 4; 5; 17; 8
13,66,0.23066,0.19697,9; 4; 13; 66; 32; 7; 6; 11
40,45,0.84587,0.88889,6; 6; 40; 45; 30; 4; 4; 23
29,46,0.62217,0.63043,7; 9; 29; 46; 4; 12; 17; 20
13,31,0.41212,0.41935,17; 24; 13; 31; 20; 29; 21; 22
5,12,0.53855,0.41667,14; 24; 5; 12; 22; 10; 24; 24
11,26,0.42447,0.42308,23; 21; 11; 26; 14; 11; 5; 29
17,47,0.38631,0.3617,16; 9; 17; 47; 16; 7; 30; 8
29,41,0.63206,0.70732,9; 5; 29; 41; 4; 7; 26; 32
27,55,0.48845,0.49091,8; 7; 27; 55; 4; 20; 14; 10
5,58,0.26039,0.08621,5; 11; 5; 58; 25; 5; 10; 15
14,69,0.23609,0.2029,6; 4; 14; 69; 27; 11; 29; 30
26,37,0.68419,0.7027,13; 11; 26; 37; 19; 4; 26; 21
25,63,0.39631,0.39683,4; 3; 25; 63; 20; 26; 3; 25
30,43,0.69408,0.69767,12; 7; 30; 43; 15; 17; 18; 18
9,45,0.28434,0.2,3; 9; 9; 45; 13; 20; 18; 6
36,51,0.68676,0.70588,5; 4; 36; 51; 17; 3; 9; 5
22,31,0.72082,0.70968,18; 16; 22; 31; 25; 7; 18; 8
5,8,0.7279,0.625,6; 7; 5; 8; 7; 12; 10; 26
8,40,0.25617,0.2,14; 5; 8; 40; 11; 13; 31; 14
36,46,0.77611,0.78261,7; 7; 36; 46; 10; 26; 27; 11
9,62,0.25624,0.14516,3; 13; 9; 62; 32; 15; 14; 11
22,45,0.45474,0.48889,4; 3; 22; 45; 11; 11; 8; 18
7,78,0.23459,0.08974,5; 4; 7; 78; 26; 4; 5; 32
28,40,0.65527,0.7,10; 9; 28; 40; 5; 18; 16; 17
34,48,0.70681,0.70833,7; 4; 34; 48; 30; 21; 19; 19
7,27,0.28275,0.25926,19; 23; 7; 27; 14; 7; 13; 3
13,66,0.23863,0.19697,5; 3; 13; 66; 21; 20; 32; 6
14,37,0.4054,0.37838,3; 20; 14; 37; 24; 26; 21; 7
12,77,0.22443,0.15584,3; 3; 12; 77; 14; 11; 13; 10
14,35,0.42092,0.4,21; 18; 14; 35; 21; 23; 28; 11
15,21,0.76155,0.71429,31; 24; 15; 21; 31; 30; 27; 4
29,59,0.49764,0.49153,3; 3; 29; 59; 6; 11; 19; 13
20,32,0.58794,0.625,9; 8; 20; 32; 8; 19; 26; 13
10,49,0.25692,0.20408,12; 19; 10; 49; 3; 18; 30; 28
8,82,0.2831,0.09756,3; 3; 8; 82; 11; 15; 20; 14
18,37,0.48645,0.48649,10; 17; 18; 37; 29; 19; 19; 5
10,49,0.2473,0.20408,19; 5; 10; 49; 30; 22; 13; 13
17,35,0.48847,0.48571,14; 11; 17; 35; 17; 7; 12; 4
21,50,0.43913,0.42,3; 3; 21; 50; 29; 9; 8; 4
7,67,0.23029,0.10448,7; 7; 7; 67; 21; 16; 6; 10
20,53,0.37768,0.37736,12; 12; 20; 53; 5; 22; 31; 20
5,13,0.49349,0.38462,39; 5; 5; 13; 30; 16; 22; 5
32,45,0.69635,0.71111,6; 8; 32; 45; 17; 13; 6; 12
6,16,0.40775,0.375,21; 16; 6; 16; 15; 25; 10; 20
16,31,0.51044,0.51613,15; 20; 16; 31; 3; 3; 20; 11
5,33,0.21346,0.15152,27; 23; 5; 33; 18; 17; 32; 30
27,55,0.50547,0.49091,5; 5; 27; 55; 22; 31; 4; 7
15,39,0.35622,0.38462,20; 3; 15; 39; 26; 12; 3; 27
34,48,0.67655,0.70833,6; 3; 34; 48; 22; 22; 5; 9
13,50,0.28691,0.26,3; 11; 13; 50; 11; 28; 9; 32
10,67,0.25336,0.14925,6; 3; 10; 67; 16; 3; 14; 14
21,58,0.38085,0.36207,4; 9; 21; 58; 13; 3; 12; 31
14,48,0.31827,0.29167,18; 14; 14; 48; 7; 19; 20; 31
12,17,0.76504,0.70588,21; 19; 12; 17; 30; 14; 28; 7
28,36,0.79776,0.77778,16; 13; 28; 36; 20; 3; 19; 6
10,49,0.24281,0.20408,13; 19; 10; 49; 25; 4; 24; 28
10,64,0.22883,0.15625,9; 9; 10; 64; 21; 23; 12; 3
31,44,0.70501,0.70455,6; 11; 31; 44; 15; 5; 23; 32
36,51,0.7163,0.70588,3; 4; 36; 51; 16; 17; 19; 13
14,53,0.26617,0.26415,5; 15; 14; 53; 21; 3; 26; 29
12,46,0.29584,0.26087,5; 13; 12; 46; 5; 5; 22; 20
16,62,0.27392,0.25806,5; 9; 16; 62; 20; 14; 11; 6
31,40,0.75097,0.775,6; 8; 31; 40; 6; 27; 30; 13
11,43,0.25885,0.25581,14; 16; 11; 43; 23; 10; 3; 30
35,45,0.75457,0.77778,6; 6; 35; 45; 3; 9; 23; 29
8,41,0.24788,0.19512,15; 20; 8; 41; 23; 15; 27; 15
9,35,0.30354,0.25714,5; 17; 9; 35; 9; 27; 11; 5
12,73,0.20551,0.16438,5; 3; 12; 73; 3; 31; 29; 4
15,24,0.66298,0.625,4; 23; 15; 24; 28; 3; 4; 20
31,40,0.75874,0.775,8; 5; 31; 40; 12; 9; 26; 4
30,58,0.5375,0.51724,5; 5; 30; 58; 5; 14; 14; 5
26,35,0.71883,0.74286,4; 17; 26; 35; 10; 12; 16; 3
39,44,0.87784,0.88636,5; 5; 39; 44; 23; 29; 31; 14
25,32,0.79174,0.78125,14; 6; 25; 32; 29; 18; 19; 10
15,21,0.74596,0.71429,3; 29; 15; 21; 9; 11; 19; 10
12,42,0.28172,0.28571,5; 19; 12; 42; 8; 5; 25; 13
14,35,0.37521,0.4,22; 16; 14; 35; 4; 24; 12; 19
35,50,0.68458,0.7,4; 5; 35; 50; 8; 31; 25; 17
5,32,0.2428,0.15625,8; 19; 5; 32; 26; 9; 22; 9
30,48,0.62491,0.625,10; 3; 30; 48; 20; 8; 14; 21
19,27,0.69823,0.7037,9; 22; 19; 27; 14; 20; 26; 26
11,29,0.33771,0.37931,24; 26; 11; 29; 9; 18; 21; 26
30,43,0.69679,0.69767,12; 5; 30; 43; 19; 19; 29; 16
9,59,0.22836,0.15254,10; 7; 9; 59; 19; 20; 13; 9
11,56,0.26056,0.19643,3; 12; 11; 56; 30; 6; 4; 27
30,42,0.69866,0.71429,12; 8; 30; 42; 28; 19; 25; 16
25,63,0.40786,0.39683,5; 3; 25; 63; 21; 6; 22; 3
17,27,0.64444,0.62963,16; 3; 17; 27; 27; 9; 9; 23
16,40,0.37319,0.4,9; 19; 16; 40; 7; 17; 32; 22
24,60,0.38649,0.4,3; 5; 24; 60; 5; 12; 11; 9
9,45,0.24461,0.2,19; 19; 9; 45; 10; 18; 31; 5
23,31,0.7418,0.74194,22; 12; 23; 31; 31; 30; 5; 26
15,21,0.62565,0.71429,14; 14; 15; 21; 5; 28; 9; 3
25,62,0.39939,0.40323,3; 3; 25; 62; 20; 3; 24; 16
16,62,0.27187,0.25806,9; 5; 16; 62; 22; 30; 25; 18
37,52,0.69646,0.71154,4; 4; 37; 52; 16; 30; 19; 19
11,42,0.27742,0.2619,5; 10; 11; 42; 11; 23; 23; 23
18,37,0.50709,0.48649,9; 14; 18; 37; 16; 4; 17; 31
11,72,0.2113,0.15278,5; 4; 11; 72; 4; 3; 20; 8
17,23,0.79268,0.73913,3; 28; 17; 23; 4; 22; 18; 14
15,52,0.33213,0.28846,6; 6; 15; 52; 30; 26; 17; 8
14,19,0.75423,0.73684,26; 15; 14; 19; 11; 21; 32; 31
32,41,0.76403,0.78049,11; 8; 32; 41; 15; 24; 18; 6
21,53,0.39365,0.39623,9; 4; 21; 53; 14; 17; 23; 17
17,58,0.27715,0.2931,11; 10; 17; 58; 9; 15; 15; 29
7,10,0.70895,0.7,30; 5; 7; 10; 32; 27; 9; 16
21,43,0.49603,0.48837,3; 12; 21; 43; 32; 25; 13; 22
39,50,0.79615,0.78,3; 3; 39; 50; 7; 25; 26; 31
21,50,0.41976,0.42,10; 13; 21; 50; 9; 31; 14; 31
9,60,0.23591,0.15,8; 8; 9; 60; 7; 16; 18; 5
7,68,0.23225,0.10294,11; 4; 7; 68; 15; 6; 8; 6
7,27,0.26993,0.25926,25; 22; 7; 27; 16; 13; 10; 29
19,45,0.38559,0.42222,12; 11; 19; 45; 3; 28; 11; 5
22,45,0.47012,0.48889,11; 15; 22; 45; 8; 18; 27; 4
28,38,0.68274,0.73684,15; 3; 28; 38; 9; 12; 30; 14
30,43,0.6729,0.69767,4; 11; 30; 43; 30; 12; 24; 7
29,41,0.69067,0.70732,4; 13; 29; 41; 10; 16; 21; 3
12,23,0.54379,0.52174,4; 26; 12; 23; 6; 14; 29; 31
26,53,0.48835,0.49057,3; 8; 26; 53; 19; 19; 25; 27
11,42,0.32868,0.2619,15; 11; 11; 42; 4; 5; 11; 21
9,57,0.27379,0.15789,10; 16; 9; 57; 31; 8; 4; 27
27,38,0.6947,0.71053,14; 15; 27; 38; 31; 22; 11; 21
9,24,0.3282,0.375,14; 16; 9; 24; 27; 14; 5; 8
18,23,0.87725,0.78261,25; 13; 18; 23; 25; 12; 32; 20
20,28,0.63897,0.71429,4; 23; 20; 28; 3; 4; 23; 16
18,50,0.35368,0.36,3; 4; 18; 50; 10; 5; 17; 21
23,31,0.70806,0.74194,8; 6; 23; 31; 15; 13; 12; 16
41,46,0.87492,0.8913,4; 3; 41; 46; 31; 24; 15; 10
19,50,0.37454,0.38,8; 7; 19; 50; 27; 23; 29; 18
9,45,0.20106,0.2,3; 21; 9; 45; 11; 19; 19; 18
22,55,0.39104,0.4,3; 4; 22; 55; 26; 12; 7; 6
24,27,0.90992,0.88889,17; 23; 24; 27; 28; 13; 30; 17
29,56,0.53436,0.51786,4; 5; 29; 56; 25; 29; 25; 3
7,68,0.21736,0.10294,4; 11; 7; 68; 11; 25; 21; 26
8,79,0.20237,0.10127,4; 5; 8; 79; 8; 24; 27; 4
35,45,0.73444,0.77778,7; 5; 35; 45; 31; 14; 19; 14
24,63,0.40828,0.38095,4; 5; 24; 63; 23; 8; 20; 17
10,51,0.2697,0.19608,5; 18; 10; 51; 28; 20; 19; 5
5,51,0.23376,0.09804,9; 14; 5; 51; 13; 6; 17; 3
17,58,0.28777,0.2931,7; 10; 17; 58; 22; 21; 18; 21
18,45,0.41755,0.4,13; 7; 18; 45; 16; 26; 5; 13
21,50,0.40438,0.42,5; 6; 21; 50; 6; 17; 6; 29
25,35,0.72475,0.71429,9; 11; 25; 35; 31; 8; 9; 13
11,72,0.22485,0.15278,4; 7; 11; 72; 12; 10; 26; 9
28,40,0.69885,0.7,10; 6; 28; 40; 30; 17; 19; 15
9,55,0.2404,0.16364,15; 10; 9; 55; 26; 23; 5; 31
14,33,0.42904,0.42424,24; 8; 14; 33; 32; 15; 17; 25
30,48,0.63784,0.625,7; 5; 30; 48; 15; 6; 11; 11
28,40,0.69911,0.7,10; 12; 28; 40; 3; 24; 10; 10
19,30,0.59358,0.63333,10; 3; 19; 30; 5; 17; 17; 24
10,35,0.33775,0.28571,25; 4; 10; 35; 11; 4; 26; 15
35,47,0.70323,0.74468,5; 6; 35; 47; 17; 27; 5; 4
22,45,0.51891,0.48889,11; 8; 22; 45; 30; 21; 21; 7
9,61,0.25213,0.14754,12; 14; 9; 61; 9; 10; 30; 5
17,43,0.40843,0.39535,19; 13; 17; 43; 10; 16; 24; 16
32,36,0.89619,0.88889,8; 5; 32; 36; 18; 25; 10; 3
24,64,0.39843,0.375,4; 4; 24; 64; 20; 8; 22; 23
6,64,0.22504,0.09375,4; 3; 6; 64; 27; 20; 6; 3
11,68,0.22241,0.16176,8; 9; 11; 68; 3; 5; 12; 23
22,52,0.42291,0.42308,12; 3; 22; 52; 32; 23; 6; 31
6,30,0.2631,0.2,18; 9; 6; 30; 30; 12; 10; 15
32,36,0.89252,0.88889,4; 11; 32; 36; 27; 12; 23; 23
38,49,0.80238,0.77551,3; 5; 38; 49; 24; 9; 19; 5
5,58,0.24139,0.08621,7; 15; 5; 58; 23; 3; 23; 7
11,70,0.21977,0.15714,5; 5; 11; 70; 9; 16; 19; 10
23,31,0.71329,0.74194,6; 22; 23; 31; 11; 28; 11; 31
6,23,0.30559,0.26087,33; 19; 6; 23; 19; 10; 12; 5
15,36,0.40936,0.41667,20; 17; 15; 36; 11; 26; 4; 16
10,28,0.37138,0.35714,26; 6; 10; 28; 9; 21; 20; 21
6,39,0.25374,0.15385,5; 21; 6; 39; 4; 13; 13; 3
6,59,0.23278,0.10169,7; 15; 6; 59; 15; 8; 20; 21
19,30,0.5992,0.63333,16; 11; 19; 30; 18; 5; 19; 9
34,54,0.64051,0.62963,5; 4; 34; 54; 16; 8; 29; 24
17,42,0.41036,0.40476,16; 13; 17; 42; 26; 29; 20; 11
25,35,0.74259,0.71429,5; 14; 25; 35; 28; 11; 3; 14
32,36,0.89626,0.88889,14; 11; 32; 36; 14; 9; 16; 13
29,39,0.73721,0.74359,4; 12; 29; 39; 19; 5; 21; 27
11,21,0.52861,0.52381,21; 31; 11; 21; 13; 26; 15; 30
19,27,0.698,0.7037,24; 15; 19; 27; 27; 26; 10; 12
19,65,0.28785,0.29231,4; 7; 19; 65; 3; 19; 10; 18
14,70,0.24073,0.2,5; 7; 14; 70; 22; 18; 20; 4
18,37,0.52737,0.48649,15; 10; 18; 37; 22; 13; 10; 13
11,56,0.2337,0.19643,6; 9; 11; 56; 12; 6; 5; 30
15,58,0.28299,0.25862,7; 5; 15; 58; 13; 30; 21; 10
14,20,0.89815,0.7,19; 7; 14; 20; 21; 29; 15; 16
9,31,0.35282,0.29032,4; 17; 9; 31; 8; 4; 31; 13
12,60,0.21873,0.2,11; 7; 12; 60; 19; 4; 15; 23
7,46,0.22297,0.15217,19; 20; 7; 46; 18; 30; 31; 13
11,72,0.22852,0.15278,5; 4; 11; 72; 22; 6; 3; 31
10,64,0.22774,0.15625,5; 11; 10; 64; 28; 21; 12; 24
29,56,0.52904,0.51786,4; 6; 29; 56; 9; 4; 21; 25
24,64,0.37996,0.375,4; 3; 24; 64; 32; 24; 10; 26
7,10,0.7174,0.7,33; 33; 7; 10; 10; 12; 27; 14
21,58,0.36575,0.36207,4; 3; 21; 58; 13; 14; 17; 17
11,42,0.2777,0.2619,8; 21; 11; 42; 29; 21; 6; 8
39,44,0.88763,0.88636,3; 3; 39; 44; 3; 23; 9; 7
17,19,0.97528,0.89474,18; 6; 17; 19; 8; 12; 14; 6
11,55,0.23921,0.2,16; 3; 11; 55; 19; 22; 21; 17
29,41,0.71955,0.70732,7; 5; 29; 41; 4; 31; 4; 27
5,58,0.26405,0.08621,16; 16; 5; 58; 31; 7; 16; 24
24,46,0.49079,0.52174,10; 8; 24; 46; 31; 8; 10; 5
25,48,0.55222,0.52083,6; 4; 25; 48; 3; 17; 25; 20
21,58,0.34718,0.36207,7; 5; 21; 58; 10; 30; 11; 18
36,51,0.72057,0.70588,5; 3; 36; 51; 24; 6; 18; 14
6,69,0.20834,0.08696,11; 11; 6; 69; 8; 4; 15; 4
32,46,0.64242,0.69565,6; 3; 32; 46; 16; 16; 23; 10
24,49,0.51067,0.4898,8; 9; 24; 49; 24; 25; 24; 12
21,30,0.68717,0.7,15; 6; 21; 30; 4; 3; 24; 6
18,43,0.4553,0.4186,4; 4; 18; 43; 31; 5; 20; 22
24,49,0.49494,0.4898,7; 9; 24; 49; 9; 31; 6; 32
5,25,0.29095,0.2,32; 13; 5; 25; 24; 18; 19; 16
34,46,0.74178,0.73913,7; 9; 34; 46; 21; 9; 15; 7
24,57,0.459,0.42105,5; 5; 24; 57; 11; 12; 11; 28
12,46,0.28516,0.26087,10; 10; 12; 46; 25; 4; 24; 28
42,47,0.87967,0.89362,4; 3; 42; 47; 31; 12; 11; 13
17,19,0.91825,0.89474,11; 31; 17; 19; 12; 8; 14; 21
10,68,0.22406,0.14706,7; 5; 10; 68; 32; 9; 21; 7
13,25,0.57594,0.52,14; 8; 13; 25; 27; 32; 20; 11
11,38,0.32316,0.28947,18; 10; 11; 38; 29; 31; 10; 18
14,20,0.72074,0.7,24; 22; 14; 20; 12; 17; 19; 18
15,39,0.37918,0.38462,10; 5; 15; 39; 9; 25; 32; 8
12,60,0.25038,0.2,4; 6; 12; 60; 24; 15; 6; 13
5,32,0.25001,0.15625,4; 9; 5; 32; 26; 10; 10; 17
19,39,0.49731,0.48718,14; 12; 19; 39; 3; 9; 15; 16
25,40,0.60967,0.625,13; 6; 25; 40; 25; 19; 11; 6
28,54,0.53425,0.51852,5; 6; 28; 54; 29; 5; 22; 18
31,49,0.61401,0.63265,7; 6; 31; 49; 19; 15; 5; 27
13,65,0.22794,0.2,5; 5; 13; 65; 5; 25; 24; 9
7,48,0.22143,0.14583,14; 21; 7; 48; 32; 13; 19; 4
16,31,0.50031,0.51613,17; 10; 16; 31; 14; 12; 18; 7
10,51,0.24105,0.19608,15; 8; 10; 51; 19; 14; 24; 26
16,62,0.27638,0.25806,7; 6; 16; 62; 22; 10; 23; 19
14,27,0.51007,0.51852,24; 25; 14; 27; 9; 17; 17; 30
29,41,0.71551,0.70732,14; 3; 29; 41; 23; 13; 25; 30
7,9,0.79874,0.77778,20; 27; 7; 9; 6; 11; 23; 9
21,30,0.65819,0.7,22; 23; 21; 30; 6; 5; 3; 25
36,51,0.69919,0.70588,4; 4; 36; 51; 8; 11; 8; 17
27,38,0.67674,0.71053,10; 11; 27; 38; 19; 27; 25; 23
16,38,0.42872,0.42105,16; 13; 16; 38; 17; 20; 30; 16
11,67,0.22088,0.16418,3; 7; 11; 67; 26; 27; 12; 12
27,43,0.60748,0.62791,4; 9; 27; 43; 3; 25; 11; 22
12,76,0.23585,0.15789,4; 4; 12; 76; 8; 18; 17; 17
24,34,0.69545,0.70588,12; 15; 24; 34; 10; 31; 13; 15
5,49,0.21174,0.10204,13; 4; 5; 49; 17; 15; 10; 4
32,43,0.715,0.74419,5; 5; 32; 43; 10; 30; 8; 15
27,52,0.546,0.51923,4; 5; 27; 52; 18; 30; 18; 4
5,25,0.28609,0.2,18; 16; 5; 25; 18; 16; 6; 30
11,73,0.21519,0.15068,3; 6; 11; 73; 30; 7; 8; 15
10,24,0.40399,0.41667,8; 19; 10; 24; 19; 19; 13; 25
20,55,0.36337,0.36364,7; 11; 20; 55; 6; 28; 31; 28
21,53,0.38027,0.39623,11; 7; 21; 53; 4; 13; 18; 31
12,73,0.21705,0.16438,4; 6; 12; 73; 28; 24; 17; 12
12,30,0.38314,0.4,5; 21; 12; 30; 24; 10; 13; 7
19,53,0.36744,0.35849,7; 7; 19; 53; 9; 21; 13; 6
10,62,0.22529,0.16129,10; 5; 10; 62; 16; 24; 24; 13
21,56,0.40135,0.375,9; 7; 21; 56; 25; 24; 3; 26
27,38,0.71449,0.71053,6; 11; 27; 38; 25; 23; 11; 15
34,38,0.88229,0.89474,5; 3; 34; 38; 32; 5; 28; 8
26,62,0.41147,0.41935,4; 3; 26; 62; 5; 21; 26; 27
34,48,0.70407,0.70833,5; 4; 34; 48; 12; 12; 20; 15
16,62,0.27909,0.25806,6; 10; 16; 62; 21; 15; 13; 7
11,70,0.23307,0.15714,7; 3; 11; 70; 31; 21; 19; 23
7,68,0.2336,0.10294,5; 9; 7; 68; 5; 12; 32; 29
15,58,0.27803,0.25862,6; 4; 15; 58; 32; 21; 22; 8
9,61,0.26531,0.14754,13; 8; 9; 61; 18; 32; 32; 4
10,25,0.4553,0.4,25; 8; 10; 25; 4; 8; 28; 14
36,46,0.80047,0.78261,3; 4; 36; 46; 30; 18; 6; 30
31,35,0.91588,0.88571,13; 7; 31; 35; 13; 18; 24; 32
21,27,0.77068,0.77778,22; 7; 21; 27; 5; 18; 4; 14
5,14,0.43686,0.35714,36; 36; 5; 14; 27; 18; 29; 20
9,61,0.21081,0.14754,6; 14; 9; 61; 23; 32; 19; 17
9,58,0.2647,0.15517,10; 13; 9; 58; 17; 27; 28; 19
7,82,0.23963,0.08537,3; 4; 7; 82; 27; 6; 4; 15
12,74,0.20129,0.16216,3; 4; 12; 74; 3; 5; 17; 11
22,42,0.55409,0.52381,7; 7; 22; 42; 15; 15; 6; 28
10,62,0.25891,0.16129,3; 5; 10; 62; 21; 9; 11; 28
22,42,0.57359,0.52381,5; 14; 22; 42; 22; 30; 18; 17
11,71,0.22392,0.15493,3; 7; 11; 71; 23; 26; 6; 15
22,61,0.36049,0.36066,6; 3; 22; 61; 11; 20; 24; 14
17,23,0.79234,0.73913,15; 15; 17; 23; 21; 23; 28; 14
35,50,0.66469,0.7,6; 4; 35; 50; 18; 4; 5; 11
19,47,0.40316,0.40426,9; 16; 19; 47; 15; 17; 3; 21
24,66,0.37732,0.36364,4; 4; 24; 66; 3; 28; 15; 29
28,54,0.52789,0.51852,3; 6; 28; 54; 3; 26; 25; 13
20,50,0.41487,0.4,13; 7; 20; 50; 20; 6; 5; 8
11,74,0.22423,0.14865,4; 4; 11; 74; 15; 15; 15; 14
25,35,0.70635,0.71429,17; 17; 25; 35; 13; 16; 28; 21
15,74,0.22423,0.2027,3; 4; 15; 74; 5; 17; 28; 24
7,71,0.22215,0.09859,10; 6; 7; 71; 31; 8; 17; 16
16,55,0.31435,0.29091,4; 8; 16; 55; 13; 27; 22; 4
6,70,0.22317,0.08571,9; 10; 6; 70; 17; 7; 17; 23
17,65,0.32207,0.26154,3; 8; 17; 65; 6; 14; 5; 8
7,72,0.24395,0.09722,7; 3; 7; 72; 30; 12; 23; 7
23,58,0.41228,0.39655,6; 8; 23; 58; 14; 9; 4; 31
5,7,0.70236,0.71429,8; 14; 5; 7; 27; 19; 8; 12
