ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,47,0.35538,0.38298,4; 6; 18; 47; 14; 12; 19; 13
16,23,0.75128,0.69565,20; 10; 16; 23; 8; 26; 23; 14
17,23,0.78472,0.73913,12; 20; 17; 23; 17; 6; 4; 9
10,39,0.28096,0.25641,13; 15; 10; 39; 27; 22; 16; 24
15,36,0.4315,0.41667,21; 16; 15; 36; 4; 29; 19; 18
13,36,0.35501,0.36111,8; 13; 13; 36; 13; 29; 19; 19
21,43,0.49996,0.48837,4; 7; 21; 43; 21; 3; 18; 7
34,48,0.6845,0.70833,4; 5; 34; 48; 31; 22; 17; 4
11,67,0.24727,0.16418,9; 4; 11; 67; 18; 22; 5; 21
21,58,0.38472,0.36207,3; 8; 21; 58; 13; 25; 28; 28
8,28,0.28805,0.28571,15; 3; 8; 28; 7; 30; 22; 28
7,73,0.21988,0.09589,5; 3; 7; 73; 6; 20; 8; 12
35,45,0.74762,0.77778,6; 3; 35; 45; 12; 8; 9; 5
9,31,0.29014,0.29032,24; 20; 9; 31; 20; 18; 4; 20
27,38,0.7059,0.71053,8; 5; 27; 38; 14; 32; 21; 28
12,30,0.38899,0.4,26; 3; 12; 30; 6; 12; 8; 3
20,27,0.7666,0.74074,17; 23; 20; 27; 15; 7; 23; 30
15,40,0.41485,0.375,13; 5; 15; 40; 23; 13; 19; 16
5,8,0.79228,0.625,33; 37; 5; 8; 25; 22; 29; 21
7,9,0.78237,0.77778,18; 33; 7; 9; 24; 17; 16; 12
5,58,0.21838,0.08621,3; 14; 5; 58; 26; 16; 11; 14
34,46,0.70988,0.73913,3; 8; 34; 46; 10; 13; 12; 21
12,17,0.70807,0.70588,14; 33; 12; 17; 13; 15; 32; 22
6,37,0.23804,0.16216,9; 10; 6; 37; 7; 14; 18; 15
16,45,0.37832,0.35556,8; 14; 16; 45; 15; 12; 26; 28
23,47,0.51149,0.48936,11; 12; 23; 47; 4; 27; 32; 5
12,23,0.5456,0.52174,19; 13; 12; 23; 11; 23; 32; 11
7,46,0.17751,0.15217,7; 21; 7; 46; 8; 5; 12; 13
13,65,0.229,0.2,8; 7; 13; 65; 32; 23; 7; 21
6,67,0.24223,0.08955,6; 5; 6; 67; 11; 16; 23; 7
7,24,0.2587,0.29167,8; 10; 7; 24; 32; 14; 25; 25
18,62,0.31663,0.29032,5; 9; 18; 62; 18; 16; 17; 3
8,54,0.22193,0.14815,12; 6; 8; 54; 12; 23; 14; 25
11,71,0.233,0.15493,5; 8; 11; 71; 15; 20; 16; 31
28,36,0.78597,0.77778,4; 3; 28; 36; 26; 22; 7; 22
12,60,0.25102,0.2,11; 10; 12; 60; 5; 23; 18; 18
8,31,0.25493,0.25806,29; 24; 8; 31; 22; 27; 8; 24
29,59,0.50791,0.49153,5; 3; 29; 59; 6; 11; 13; 17
10,39,0.25069,0.25641,5; 24; 10; 39; 25; 19; 26; 11
8,81,0.25089,0.09877,3; 4; 8; 81; 4; 30; 13; 23
19,30,0.63931,0.63333,18; 23; 19; 30; 31; 5; 7; 14
8,79,0.20561,0.10127,5; 4; 8; 79; 28; 25; 25; 8
26,50,0.52841,0.52,5; 8; 26; 50; 7; 18; 29; 30
19,45,0.44423,0.42222,6; 3; 19; 45; 19; 23; 18; 29
14,35,0.42395,0.4,23; 23; 14; 35; 4; 9; 29; 23
23,57,0.44498,0.40351,3; 4; 23; 57; 6; 32; 32; 11
12,76,0.20548,0.15789,4; 4; 12; 76; 28; 11; 6; 26
6,63,0.25392,0.09524,9; 9; 6; 63; 16; 23; 25; 13
11,55,0.24116,0.2,13; 10; 11; 55; 8; 20; 30; 32
7,67,0.21147,0.10448,10; 5; 7; 67; 17; 8; 32; 26
12,61,0.25467,0.19672,9; 12; 12; 61; 4; 5; 18; 16
38,49,0.76092,0.77551,5; 4; 38; 49; 12; 3; 18; 32
12,74,0.20994,0.16216,4; 4; 12; 74; 11; 11; 3; 19
6,68,0.22575,0.08824,7; 8; 6; 68; 24; 4; 9; 28
10,39,0.33039,0.25641,18; 23; 10; 39; 16; 19; 4; 3
7,9,0.76454,0.77778,33; 30; 7; 9; 8; 16; 15; 31
19,48,0.40047,0.39583,12; 11; 19; 48; 8; 19; 15; 32
10,64,0.19572,0.15625,11; 5; 10; 64; 4; 14; 23; 11
8,77,0.19962,0.1039,5; 3; 8; 77; 9; 12; 32; 10
14,39,0.34622,0.35897,12; 13; 14; 39; 11; 3; 15; 20
7,79,0.20409,0.08861,3; 5; 7; 79; 9; 9; 12; 24
18,70,0.30453,0.25714,5; 4; 18; 70; 30; 27; 21; 9
25,51,0.50927,0.4902,7; 4; 25; 51; 29; 13; 8; 26
20,48,0.42178,0.41667,7; 7; 20; 48; 12; 6; 18; 23
12,73,0.23106,0.16438,6; 3; 12; 73; 10; 30; 15; 4
39,50,0.7658,0.78,3; 4; 39; 50; 12; 21; 16; 32
14,70,0.22719,0.2,7; 3; 14; 70; 12; 18; 7; 3
5,57,0.25827,0.08772,17; 18; 5; 57; 16; 11; 4; 7
8,31,0.29112,0.25806,11; 15; 8; 31; 30; 6; 17; 23
5,49,0.22956,0.10204,10; 12; 5; 49; 27; 19; 29; 5
31,42,0.71566,0.7381,9; 9; 31; 42; 11; 17; 21; 29
39,50,0.7898,0.78,4; 4; 39; 50; 18; 29; 25; 16
20,68,0.29021,0.29412,3; 5; 20; 68; 28; 10; 31; 12
22,52,0.43256,0.42308,7; 12; 22; 52; 20; 30; 20; 21
10,50,0.25642,0.2,10; 19; 10; 50; 29; 12; 24; 27
8,78,0.2159,0.10256,5; 4; 8; 78; 11; 6; 28; 29
9,62,0.21838,0.14516,6; 3; 9; 62; 29; 29; 30; 4
11,38,0.26134,0.28947,11; 11; 11; 38; 19; 12; 5; 11
24,64,0.37097,0.375,4; 4; 24; 64; 24; 9; 26; 23
16,44,0.35509,0.36364,6; 7; 16; 44; 4; 20; 5; 23
15,21,0.70544,0.71429,29; 26; 15; 21; 4; 26; 18; 4
26,35,0.72206,0.74286,7; 10; 26; 35; 25; 12; 24; 19
30,48,0.60303,0.625,3; 7; 30; 48; 19; 17; 6; 28
20,41,0.53281,0.4878,16; 5; 20; 41; 26; 31; 13; 24
6,39,0.2196,0.15385,19; 15; 6; 39; 8; 8; 32; 25
28,38,0.71537,0.73684,8; 8; 28; 38; 3; 21; 12; 4
6,23,0.20758,0.26087,27; 27; 6; 23; 4; 16; 29; 28
5,49,0.25708,0.10204,14; 14; 5; 49; 22; 24; 19; 16
14,19,0.75189,0.73684,29; 24; 14; 19; 9; 9; 14; 14
5,50,0.25963,0.1,19; 17; 5; 50; 30; 4; 32; 29
34,46,0.75036,0.73913,9; 6; 34; 46; 12; 22; 18; 16
23,57,0.42929,0.40351,3; 7; 23; 57; 27; 3; 19; 8
33,47,0.70962,0.70213,7; 9; 33; 47; 13; 7; 5; 13
9,44,0.26318,0.20455,21; 19; 9; 44; 11; 16; 19; 11
35,47,0.72713,0.74468,6; 8; 35; 47; 15; 27; 25; 16
19,27,0.76854,0.7037,8; 11; 19; 27; 25; 31; 23; 16
25,65,0.40135,0.38462,4; 3; 25; 65; 6; 9; 30; 13
25,63,0.42342,0.39683,3; 4; 25; 63; 16; 28; 21; 26
19,66,0.3102,0.28788,5; 6; 19; 66; 15; 7; 32; 32
20,52,0.37135,0.38462,6; 6; 20; 52; 27; 26; 3; 18
18,68,0.27773,0.26471,6; 4; 18; 68; 11; 28; 20; 5
32,46,0.66845,0.69565,6; 10; 32; 46; 31; 3; 23; 29
15,21,0.79035,0.71429,13; 15; 15; 21; 26; 31; 14; 5
11,55,0.27513,0.2,12; 5; 11; 55; 18; 17; 26; 19
12,59,0.20028,0.20339,6; 13; 12; 59; 23; 9; 9; 10
26,41,0.59816,0.63415,11; 9; 26; 41; 17; 8; 18; 30
7,75,0.22451,0.09333,4; 5; 7; 75; 29; 16; 4; 5
16,23,0.67313,0.69565,9; 23; 16; 23; 25; 17; 12; 31
19,39,0.51227,0.48718,20; 18; 19; 39; 29; 15; 13; 9
29,37,0.78976,0.78378,3; 11; 29; 37; 22; 15; 19; 20
33,37,0.88809,0.89189,6; 12; 33; 37; 13; 5; 20; 19
23,60,0.41494,0.38333,4; 6; 23; 60; 13; 21; 24; 6
6,23,0.29376,0.26087,24; 3; 6; 23; 26; 15; 9; 3
10,65,0.22653,0.15385,10; 9; 10; 65; 15; 11; 14; 11
18,37,0.47864,0.48649,19; 5; 18; 37; 6; 9; 3; 17
18,62,0.3018,0.29032,7; 4; 18; 62; 6; 19; 24; 9
28,57,0.51088,0.49123,4; 3; 28; 57; 8; 19; 31; 21
27,43,0.63152,0.62791,10; 13; 27; 43; 10; 20; 25; 21
26,35,0.73118,0.74286,9; 10; 26; 35; 30; 13; 9; 21
6,16,0.50031,0.375,35; 12; 6; 16; 11; 29; 16; 5
9,25,0.38131,0.36,9; 30; 9; 25; 9; 7; 30; 26
8,22,0.32644,0.36364,5; 31; 8; 22; 20; 29; 30; 18
41,46,0.8813,0.8913,3; 5; 41; 46; 19; 3; 9; 4
13,64,0.21596,0.20312,10; 4; 13; 64; 6; 6; 32; 27
30,48,0.62659,0.625,3; 8; 30; 48; 24; 3; 3; 7
10,24,0.45703,0.41667,15; 21; 10; 24; 26; 7; 20; 23
23,44,0.5284,0.52273,3; 4; 23; 44; 18; 26; 26; 19
11,68,0.23425,0.16176,3; 9; 11; 68; 28; 4; 22; 20
29,46,0.62927,0.63043,6; 8; 29; 46; 26; 7; 25; 29
16,56,0.3037,0.28571,13; 10; 16; 56; 17; 14; 12; 10
24,57,0.43324,0.42105,7; 4; 24; 57; 23; 7; 3; 28
6,58,0.22881,0.10345,7; 7; 6; 58; 10; 23; 30; 32
13,45,0.2946,0.28889,9; 10; 13; 45; 12; 4; 18; 20
7,78,0.2558,0.08974,6; 6; 7; 78; 4; 26; 4; 22
30,43,0.66331,0.69767,5; 9; 30; 43; 8; 14; 6; 16
27,52,0.52508,0.51923,3; 9; 27; 52; 30; 13; 25; 26
8,51,0.22327,0.15686,17; 5; 8; 51; 28; 13; 12; 14
20,32,0.62413,0.625,11; 23; 20; 32; 23; 7; 15; 3
30,42,0.71671,0.71429,9; 8; 30; 42; 10; 22; 5; 18
5,32,0.29571,0.15625,30; 27; 5; 32; 11; 32; 3; 8
19,48,0.4158,0.39583,4; 8; 19; 48; 26; 26; 6; 18
19,39,0.49972,0.48718,10; 5; 19; 39; 11; 28; 27; 16
29,37,0.78818,0.78378,6; 13; 29; 37; 8; 22; 15; 16
29,59,0.49066,0.49153,4; 5; 29; 59; 23; 5; 26; 16
12,17,0.72823,0.70588,12; 22; 12; 17; 15; 12; 13; 21
15,39,0.41028,0.38462,12; 20; 15; 39; 31; 3; 4; 10
24,57,0.42342,0.42105,4; 7; 24; 57; 5; 8; 22; 16
7,67,0.23666,0.10448,4; 4; 7; 67; 28; 23; 13; 31
40,45,0.88696,0.88889,3; 3; 40; 45; 15; 10; 31; 24
5,53,0.24575,0.09434,20; 19; 5; 53; 18; 17; 30; 26
20,32,0.64268,0.625,12; 5; 20; 32; 21; 21; 10; 24
9,24,0.32368,0.375,5; 28; 9; 24; 28; 18; 28; 14
5,19,0.28685,0.26316,8; 16; 5; 19; 26; 5; 18; 25
20,28,0.7645,0.71429,21; 7; 20; 28; 5; 3; 9; 32
26,62,0.42989,0.41935,4; 4; 26; 62; 18; 25; 9; 11
23,33,0.65513,0.69697,7; 10; 23; 33; 8; 22; 15; 16
26,37,0.69283,0.7027,14; 10; 26; 37; 11; 18; 5; 23
19,45,0.43268,0.42222,10; 5; 19; 45; 24; 6; 21; 21
5,17,0.30606,0.29412,16; 8; 5; 17; 16; 12; 13; 19
16,55,0.30508,0.29091,10; 13; 16; 55; 4; 8; 13; 30
37,50,0.76152,0.74,5; 5; 37; 50; 14; 10; 32; 6
10,16,0.5804,0.625,3; 20; 10; 16; 32; 27; 22; 7
22,52,0.42591,0.42308,8; 10; 22; 52; 29; 25; 8; 15
12,47,0.25572,0.25532,16; 11; 12; 47; 28; 30; 3; 24
28,38,0.70998,0.73684,7; 12; 28; 38; 26; 21; 20; 16
6,41,0.1502,0.14634,16; 14; 6; 41; 23; 28; 8; 25
7,44,0.21609,0.15909,8; 21; 7; 44; 16; 20; 17; 30
18,70,0.23991,0.25714,3; 4; 18; 70; 25; 26; 25; 19
9,56,0.23285,0.16071,14; 8; 9; 56; 29; 15; 14; 11
12,41,0.28627,0.29268,17; 11; 12; 41; 8; 22; 10; 9
18,70,0.26515,0.25714,3; 4; 18; 70; 15; 8; 4; 3
42,47,0.87828,0.89362,4; 3; 42; 47; 30; 3; 22; 17
32,51,0.63263,0.62745,6; 7; 32; 51; 21; 27; 11; 7
10,51,0.27275,0.19608,5; 16; 10; 51; 19; 4; 15; 23
6,21,0.24787,0.28571,27; 21; 6; 21; 23; 30; 32; 10
14,70,0.22872,0.2,4; 6; 14; 70; 19; 15; 21; 25
33,37,0.95373,0.89189,4; 4; 33; 37; 7; 10; 13; 23
8,55,0.24946,0.14545,9; 16; 8; 55; 30; 24; 13; 12
21,50,0.37578,0.42,7; 10; 21; 50; 16; 24; 4; 32
34,46,0.72247,0.73913,8; 3; 34; 46; 19; 16; 3; 31
29,59,0.51024,0.49153,3; 5; 29; 59; 26; 24; 15; 24
5,17,0.39743,0.29412,14; 17; 5; 17; 28; 17; 17; 24
21,50,0.40443,0.42,6; 11; 21; 50; 10; 28; 14; 24
12,33,0.33898,0.36364,13; 18; 12; 33; 4; 26; 4; 26
6,40,0.25367,0.15,26; 15; 6; 40; 12; 8; 23; 15
31,40,0.73893,0.775,12; 10; 31; 40; 13; 9; 22; 14
19,47,0.40728,0.40426,12; 14; 19; 47; 4; 17; 3; 20
11,71,0.21702,0.15493,3; 4; 11; 71; 19; 9; 3; 18
11,56,0.23694,0.19643,11; 15; 11; 56; 22; 15; 10; 13
22,53,0.40661,0.41509,10; 7; 22; 53; 19; 5; 22; 8
18,50,0.35114,0.36,14; 5; 18; 50; 8; 22; 15; 31
6,30,0.23374,0.2,21; 9; 6; 30; 5; 20; 10; 3
11,29,0.35836,0.37931,3; 24; 11; 29; 26; 21; 13; 27
12,47,0.30452,0.25532,11; 10; 12; 47; 4; 29; 20; 12
14,71,0.21599,0.19718,5; 5; 14; 71; 19; 19; 8; 25
6,23,0.25323,0.26087,28; 13; 6; 23; 22; 13; 9; 7
23,33,0.68812,0.69697,7; 6; 23; 33; 20; 27; 23; 24
30,42,0.71214,0.71429,4; 9; 30; 42; 20; 26; 15; 22
31,44,0.69215,0.70455,8; 11; 31; 44; 9; 3; 25; 24
5,33,0.28668,0.15152,17; 21; 5; 33; 28; 11; 6; 3
19,27,0.69632,0.7037,19; 8; 19; 27; 25; 10; 10; 13
7,67,0.21492,0.10448,6; 7; 7; 67; 3; 31; 19; 10
14,53,0.30795,0.26415,5; 8; 14; 53; 19; 10; 9; 10
7,70,0.21307,0.1,7; 4; 7; 70; 7; 26; 12; 7
35,49,0.69864,0.71429,5; 4; 35; 49; 21; 22; 3; 20
12,60,0.23456,0.2,7; 11; 12; 60; 18; 23; 23; 30
35,45,0.77007,0.77778,6; 9; 35; 45; 24; 29; 32; 12
8,40,0.21771,0.2,20; 19; 8; 40; 11; 3; 5; 11
10,39,0.28739,0.25641,23; 7; 10; 39; 30; 12; 6; 7
23,57,0.41671,0.40351,5; 5; 23; 57; 13; 3; 28; 12
6,64,0.2229,0.09375,8; 12; 6; 64; 9; 28; 22; 19
19,50,0.36872,0.38,11; 11; 19; 50; 13; 27; 10; 21
12,60,0.21846,0.2,7; 11; 12; 60; 19; 9; 21; 6
19,66,0.28834,0.28788,5; 5; 19; 66; 31; 29; 5; 8
8,19,0.46256,0.42105,27; 22; 8; 19; 7; 4; 10; 24
17,33,0.5013,0.51515,13; 22; 17; 33; 32; 19; 24; 3
7,71,0.25718,0.09859,6; 9; 7; 71; 4; 15; 4; 18
17,23,0.78941,0.73913,3; 9; 17; 23; 21; 6; 3; 19
26,35,0.74937,0.74286,17; 16; 26; 35; 8; 10; 28; 31
36,51,0.71623,0.70588,4; 4; 36; 51; 32; 17; 30; 16
5,52,0.2204,0.09615,7; 5; 5; 52; 9; 32; 21; 12
13,65,0.24028,0.2,6; 9; 13; 65; 25; 13; 13; 11
20,27,0.80479,0.74074,6; 25; 20; 27; 3; 28; 8; 19
8,53,0.26128,0.15094,9; 16; 8; 53; 14; 15; 29; 26
11,56,0.2532,0.19643,5; 15; 11; 56; 10; 24; 6; 26
5,13,0.43124,0.38462,26; 22; 5; 13; 20; 31; 10; 29
22,52,0.4495,0.42308,10; 12; 22; 52; 24; 22; 24; 20
19,27,0.75748,0.7037,21; 23; 19; 27; 24; 12; 32; 26
10,68,0.2415,0.14706,6; 10; 10; 68; 20; 32; 29; 6
9,58,0.22339,0.15517,14; 10; 9; 58; 23; 30; 27; 15
19,53,0.36468,0.35849,3; 8; 19; 53; 26; 12; 29; 5
22,52,0.43543,0.42308,12; 4; 22; 52; 27; 31; 4; 23
5,48,0.19043,0.10417,21; 14; 5; 48; 31; 13; 3; 9
23,64,0.35537,0.35938,4; 5; 23; 64; 21; 13; 19; 7
35,45,0.78014,0.77778,5; 5; 35; 45; 8; 14; 13; 24
24,34,0.70064,0.70588,10; 3; 24; 34; 13; 7; 22; 17
19,45,0.45448,0.42222,8; 11; 19; 45; 29; 24; 9; 15
26,53,0.49258,0.49057,7; 6; 26; 53; 21; 25; 19; 30
18,37,0.46195,0.48649,15; 8; 18; 37; 19; 10; 27; 26
7,77,0.22438,0.09091,3; 3; 7; 77; 16; 26; 4; 9
10,68,0.22628,0.14706,8; 10; 10; 68; 26; 10; 21; 17
13,34,0.3976,0.38235,16; 14; 13; 34; 15; 16; 32; 24
19,53,0.3589,0.35849,13; 5; 19; 53; 32; 23; 20; 8
28,36,0.7755,0.77778,14; 6; 28; 36; 22; 8; 3; 16
7,9,0.76915,0.77778,36; 35; 7; 9; 23; 10; 23; 5
5,12,0.46262,0.41667,3; 35; 5; 12; 30; 10; 23; 22
27,52,0.50417,0.51923,3; 5; 27; 52; 26; 15; 21; 25
25,48,0.50938,0.52083,4; 9; 25; 48; 5; 8; 19; 10
16,18,0.89904,0.88889,31; 23; 16; 18; 11; 9; 17; 13
16,18,0.83821,0.88889,11; 12; 16; 18; 13; 6; 16; 4
27,52,0.50825,0.51923,9; 3; 27; 52; 4; 22; 26; 31
6,66,0.22011,0.09091,6; 9; 6; 66; 18; 7; 4; 31
30,43,0.67134,0.69767,7; 6; 30; 43; 12; 5; 4; 4
18,37,0.52689,0.48649,21; 4; 18; 37; 7; 31; 30; 21
7,78,0.22077,0.08974,6; 4; 7; 78; 28; 26; 4; 27
16,44,0.34817,0.36364,15; 17; 16; 44; 26; 28; 26; 4
25,32,0.81425,0.78125,14; 8; 25; 32; 11; 9; 14; 5
12,33,0.36025,0.36364,12; 12; 12; 33; 17; 30; 8; 4
28,54,0.52015,0.51852,8; 4; 28; 54; 27; 5; 7; 30
10,63,0.23935,0.15873,11; 8; 10; 63; 17; 30; 25; 10
8,82,0.26191,0.09756,3; 3; 8; 82; 7; 22; 25; 4
28,36,0.74507,0.77778,9; 8; 28; 36; 16; 30; 24; 4
21,43,0.51417,0.48837,4; 17; 21; 43; 21; 13; 26; 29
25,35,0.67262,0.71429,8; 7; 25; 35; 27; 11; 8; 32
9,62,0.2267,0.14516,6; 6; 9; 62; 6; 5; 6; 27
15,21,0.71045,0.71429,28; 5; 15; 21; 11; 25; 24; 28
6,16,0.41017,0.375,8; 22; 6; 16; 16; 4; 11; 7
35,50,0.6711,0.7,3; 5; 35; 50; 6; 10; 15; 13
10,28,0.3195,0.35714,9; 12; 10; 28; 16; 9; 20; 30
17,33,0.52911,0.51515,20; 5; 17; 33; 27; 10; 19; 32
37,52,0.67073,0.71154,3; 3; 37; 52; 21; 30; 3; 4
40,45,0.87384,0.88889,5; 4; 40; 45; 4; 21; 18; 10
12,30,0.36748,0.4,19; 19; 12; 30; 28; 29; 22; 5
39,44,0.87099,0.88636,7; 3; 39; 44; 4; 32; 29; 32
36,51,0.72133,0.70588,5; 3; 36; 51; 29; 24; 22; 10
10,14,0.85086,0.71429,7; 20; 10; 14; 25; 10; 10; 30
22,55,0.36908,0.4,6; 7; 22; 55; 21; 7; 6; 14
25,62,0.3946,0.40323,5; 3; 25; 62; 30; 30; 17; 6
22,55,0.41666,0.4,7; 3; 22; 55; 7; 29; 25; 21
9,25,0.35843,0.36,7; 5; 9; 25; 28; 25; 16; 11
31,40,0.77836,0.775,8; 6; 31; 40; 27; 26; 17; 22
10,64,0.22729,0.15625,5; 10; 10; 64; 11; 19; 32; 9
12,77,0.22072,0.15584,4; 3; 12; 77; 10; 18; 11; 26
35,49,0.69591,0.71429,4; 6; 35; 49; 31; 26; 11; 14
17,27,0.67373,0.62963,13; 5; 17; 27; 21; 25; 22; 3
12,41,0.31849,0.29268,5; 11; 12; 41; 29; 30; 25; 13
18,37,0.50452,0.48649,20; 5; 18; 37; 4; 28; 11; 19
21,27,0.77078,0.77778,25; 15; 21; 27; 6; 16; 23; 22
12,47,0.29268,0.25532,16; 6; 12; 47; 28; 20; 31; 4
15,58,0.25715,0.25862,4; 7; 15; 58; 31; 3; 11; 31
13,45,0.30076,0.28889,4; 13; 13; 45; 19; 28; 21; 25
27,55,0.50494,0.49091,8; 6; 27; 55; 9; 19; 28; 7
26,53,0.52772,0.49057,8; 9; 26; 53; 21; 28; 28; 14
14,69,0.22244,0.2029,3; 5; 14; 69; 22; 10; 18; 28
31,44,0.69393,0.70455,6; 4; 31; 44; 23; 31; 6; 25
19,48,0.40471,0.39583,13; 10; 19; 48; 9; 14; 16; 16
12,33,0.34559,0.36364,22; 17; 12; 33; 11; 8; 32; 13
25,32,0.7886,0.78125,16; 18; 25; 32; 18; 17; 4; 3
5,33,0.31065,0.15152,18; 17; 5; 33; 26; 32; 13; 20
21,53,0.3997,0.39623,5; 12; 21; 53; 25; 12; 26; 12
8,40,0.32023,0.2,5; 10; 8; 40; 7; 5; 8; 27
29,39,0.74453,0.74359,13; 12; 29; 39; 8; 26; 22; 10
5,57,0.28334,0.08772,16; 14; 5; 57; 27; 27; 5; 15
10,26,0.35752,0.38462,30; 26; 10; 26; 7; 18; 3; 21
21,52,0.44597,0.40385,10; 5; 21; 52; 5; 4; 5; 21
15,57,0.27711,0.26316,3; 12; 15; 57; 23; 17; 27; 4
16,45,0.38557,0.35556,12; 18; 16; 45; 14; 10; 30; 13
15,29,0.49982,0.51724,23; 15; 15; 29; 27; 17; 16; 29
36,46,0.76929,0.78261,7; 6; 36; 46; 14; 3; 26; 25
35,49,0.71416,0.71429,4; 7; 35; 49; 6; 8; 12; 24
11,70,0.24629,0.15714,3; 8; 11; 70; 28; 3; 10; 17
9,59,0.21026,0.15254,9; 10; 9; 59; 20; 32; 8; 7
37,52,0.70426,0.71154,3; 3; 37; 52; 7; 18; 24; 8
32,45,0.70769,0.71111,7; 3; 32; 45; 7; 26; 3; 20
20,68,0.29262,0.29412,4; 5; 20; 68; 16; 3; 18; 13
7,77,0.21882,0.09091,5; 7; 7; 77; 22; 8; 25; 28
5,54,0.26235,0.09259,8; 3; 5; 54; 15; 23; 4; 11
12,60,0.25954,0.2,10; 7; 12; 60; 14; 23; 9; 4
11,73,0.20509,0.15068,5; 4; 11; 73; 3; 32; 10; 24
14,37,0.38521,0.37838,18; 17; 14; 37; 3; 10; 22; 22
22,45,0.52437,0.48889,3; 11; 22; 45; 30; 32; 13; 16
10,61,0.17623,0.16393,8; 9; 10; 61; 6; 10; 12; 25
25,28,0.89784,0.89286,17; 10; 25; 28; 26; 5; 32; 21
5,49,0.21431,0.10204,16; 21; 5; 49; 25; 28; 24; 13
13,31,0.42643,0.41935,26; 25; 13; 31; 15; 27; 9; 19
32,36,0.8766,0.88889,9; 12; 32; 36; 3; 15; 13; 8
5,8,0.80544,0.625,26; 6; 5; 8; 25; 12; 27; 16
31,49,0.60401,0.63265,3; 9; 31; 49; 25; 21; 27; 9
14,70,0.23285,0.2,5; 5; 14; 70; 29; 19; 17; 15
10,24,0.29942,0.41667,4; 30; 10; 24; 13; 28; 16; 8
15,74,0.25447,0.2027,4; 3; 15; 74; 12; 26; 32; 10
10,39,0.28682,0.25641,8; 23; 10; 39; 19; 15; 16; 23
24,57,0.41903,0.42105,4; 5; 24; 57; 22; 7; 20; 5
5,58,0.22554,0.08621,13; 5; 5; 58; 19; 22; 9; 7
24,63,0.38403,0.38095,5; 4; 24; 63; 19; 31; 10; 23
5,33,0.37591,0.15152,18; 22; 5; 33; 18; 4; 5; 13
11,69,0.22182,0.15942,9; 7; 11; 69; 17; 27; 20; 3
11,70,0.20226,0.15714,7; 6; 11; 70; 14; 8; 18; 5
20,32,0.6283,0.625,10; 17; 20; 32; 22; 3; 32; 8
12,78,0.24533,0.15385,4; 4; 12; 78; 10; 5; 12; 23
7,10,0.69486,0.7,35; 3; 7; 10; 21; 9; 17; 30
25,63,0.40836,0.39683,4; 3; 25; 63; 32; 22; 12; 15
19,27,0.74577,0.7037,24; 18; 19; 27; 32; 23; 32; 10
16,62,0.24334,0.25806,3; 6; 16; 62; 7; 15; 30; 25
8,53,0.18672,0.15094,13; 4; 8; 53; 25; 3; 26; 8
25,34,0.67926,0.73529,10; 11; 25; 34; 31; 12; 3; 10
31,42,0.69774,0.7381,10; 11; 31; 42; 17; 23; 22; 27
14,27,0.5093,0.51852,13; 19; 14; 27; 15; 5; 31; 13
31,49,0.63717,0.63265,4; 3; 31; 49; 13; 26; 14; 26
10,67,0.24263,0.14925,5; 6; 10; 67; 15; 24; 11; 32
6,61,0.22494,0.09836,11; 15; 6; 61; 21; 26; 13; 8
17,42,0.4172,0.40476,4; 3; 17; 42; 9; 13; 16; 32
17,33,0.50105,0.51515,16; 6; 17; 33; 9; 3; 19; 23
26,35,0.71942,0.74286,3; 15; 26; 35; 13; 7; 32; 9
20,41,0.47839,0.4878,3; 15; 20; 41; 23; 15; 10; 21
24,57,0.4001,0.42105,5; 3; 24; 57; 4; 18; 7; 8
10,38,0.26906,0.26316,14; 5; 10; 38; 25; 27; 9; 12
