ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
25,40,0.63175,0.625,15; 3; 25; 40; 13; 9; 14; 27
29,39,0.72118,0.74359,13; 11; 29; 39; 15; 5; 28; 5
12,76,0.20201,0.15789,5; 5; 12; 76; 6; 7; 3; 6
18,23,0.90468,0.78261,3; 26; 18; 23; 4; 23; 28; 11
13,34,0.35136,0.38235,12; 24; 13; 34; 13; 26; 16; 11
35,50,0.70249,0.7,3; 3; 35; 50; 8; 31; 31; 10
24,27,0.91037,0.88889,8; 16; 24; 27; 19; 7; 21; 23
7,73,0.21229,0.09589,5; 6; 7; 73; 18; 24; 32; 19
23,31,0.73862,0.74194,9; 7; 23; 31; 4; 20; 20; 7
23,33,0.703,0.69697,9; 8; 23; 33; 32; 20; 3; 11
8,28,0.3134,0.28571,23; 16; 8; 28; 7; 18; 9; 4
14,54,0.26518,0.25926,13; 13; 14; 54; 20; 5; 6; 27
18,50,0.36573,0.36,9; 14; 18; 50; 3; 8; 19; 4
21,30,0.69024,0.7,9; 23; 21; 30; 28; 8; 16; 5
25,28,0.91712,0.89286,16; 3; 25; 28; 21; 6; 8; 13
26,62,0.41761,0.41935,5; 4; 26; 62; 24; 13; 24; 31
15,52,0.2974,0.28846,6; 13; 15; 52; 3; 12; 26; 16
19,45,0.42351,0.42222,9; 16; 19; 45; 19; 27; 17; 15
14,33,0.35044,0.42424,15; 7; 14; 33; 4; 25; 9; 6
13,31,0.42434,0.41935,12; 8; 13; 31; 5; 24; 19; 26
32,41,0.73498,0.78049,4; 4; 32; 41; 10; 5; 20; 24
29,39,0.72345,0.74359,7; 14; 29; 39; 5; 7; 29; 9
16,18,0.89191,0.88889,26; 25; 16; 18; 31; 29; 15; 15
18,47,0.38203,0.38298,16; 12; 18; 47; 6; 22; 20; 19
15,21,0.73732,0.71429,15; 29; 15; 21; 32; 7; 31; 12
37,52,0.70062,0.71154,4; 3; 37; 52; 21; 15; 7; 14
30,42,0.72435,0.71429,5; 6; 30; 42; 12; 20; 30; 5
18,43,0.45136,0.4186,13; 15; 18; 43; 26; 19; 4; 23
17,66,0.29525,0.25758,5; 6; 17; 66; 18; 17; 18; 32
12,33,0.38473,0.36364,10; 24; 12; 33; 32; 19; 19; 18
9,46,0.26838,0.19565,10; 14; 9; 46; 4; 5; 28; 9
11,68,0.24341,0.16176,3; 9; 11; 68; 20; 14; 7; 4
10,24,0.42781,0.41667,15; 24; 10; 24; 27; 17; 23; 29
25,48,0.52347,0.52083,7; 11; 25; 48; 28; 22; 7; 8
30,48,0.62065,0.625,5; 5; 30; 48; 16; 17; 21; 23
21,30,0.67318,0.7,16; 16; 21; 30; 15; 19; 20; 3
8,55,0.22302,0.14545,14; 5; 8; 55; 32; 4; 10; 6
5,48,0.22462,0.10417,13; 6; 5; 48; 31; 9; 4; 17
10,34,0.30099,0.29412,18; 10; 10; 34; 10; 28; 24; 18
20,53,0.38138,0.37736,12; 10; 20; 53; 31; 32; 10; 18
8,54,0.25341,0.14815,7; 7; 8; 54; 29; 4; 20; 26
16,55,0.32424,0.29091,7; 6; 16; 55; 30; 8; 12; 19
13,36,0.33732,0.36111,13; 9; 13; 36; 28; 8; 3; 8
22,45,0.52646,0.48889,14; 7; 22; 45; 20; 27; 18; 9
37,52,0.68041,0.71154,3; 4; 37; 52; 15; 31; 28; 19
25,62,0.45036,0.40323,3; 4; 25; 62; 12; 22; 29; 22
24,27,0.85954,0.88889,16; 12; 24; 27; 14; 13; 19; 29
20,28,0.66802,0.71429,14; 17; 20; 28; 5; 24; 19; 27
10,65,0.2323,0.15385,9; 3; 10; 65; 25; 3; 13; 29
7,24,0.31353,0.29167,23; 10; 7; 24; 27; 26; 26; 17
5,17,0.26408,0.29412,19; 10; 5; 17; 10; 11; 24; 18
11,42,0.28368,0.2619,12; 10; 11; 42; 6; 4; 20; 4
6,58,0.25517,0.10345,9; 13; 6; 58; 11; 28; 9; 29
26,62,0.40664,0.41935,5; 4; 26; 62; 17; 30; 10; 23
18,70,0.26256,0.25714,5; 5; 18; 70; 7; 15; 29; 23
17,45,0.3907,0.37778,7; 14; 17; 45; 25; 6; 19; 11
13,50,0.28327,0.26,17; 11; 13; 50; 8; 32; 14; 18
16,23,0.74793,0.69565,10; 3; 16; 23; 5; 11; 30; 8
17,65,0.27697,0.26154,6; 3; 17; 65; 7; 21; 22; 8
12,46,0.28426,0.26087,18; 11; 12; 46; 8; 31; 7; 4
11,71,0.2402,0.15493,7; 8; 11; 71; 17; 7; 30; 14
20,41,0.46289,0.4878,5; 17; 20; 41; 31; 8; 30; 5
26,37,0.68446,0.7027,5; 6; 26; 37; 13; 25; 26; 16
29,59,0.49741,0.49153,3; 5; 29; 59; 28; 9; 31; 23
28,40,0.67855,0.7,11; 6; 28; 40; 13; 28; 8; 11
5,14,0.38957,0.35714,37; 23; 5; 14; 21; 11; 31; 28
25,34,0.71922,0.73529,6; 4; 25; 34; 28; 22; 13; 21
5,19,0.31998,0.26316,19; 17; 5; 19; 20; 15; 20; 5
7,45,0.24356,0.15556,20; 19; 7; 45; 28; 3; 8; 6
37,50,0.74434,0.74,5; 4; 37; 50; 28; 12; 16; 23
17,33,0.54743,0.51515,21; 5; 17; 33; 20; 9; 28; 19
32,45,0.71329,0.71111,9; 8; 32; 45; 9; 29; 11; 11
9,58,0.25461,0.15517,4; 6; 9; 58; 26; 8; 6; 16
25,63,0.39202,0.39683,4; 4; 25; 63; 17; 9; 26; 12
7,68,0.22318,0.10294,11; 9; 7; 68; 10; 12; 4; 22
22,31,0.69714,0.70968,22; 19; 22; 31; 5; 6; 13; 21
25,35,0.69414,0.71429,13; 9; 25; 35; 4; 20; 13; 3
25,59,0.42593,0.42373,5; 7; 25; 59; 24; 9; 20; 7
13,36,0.36357,0.36111,23; 8; 13; 36; 5; 18; 26; 22
16,31,0.55632,0.51613,23; 24; 16; 31; 21; 11; 10; 14
25,59,0.45134,0.42373,7; 4; 25; 59; 23; 8; 26; 30
19,48,0.41342,0.39583,7; 6; 19; 48; 17; 21; 18; 16
18,62,0.29595,0.29032,6; 4; 18; 62; 15; 7; 31; 7
18,23,0.87902,0.78261,4; 25; 18; 23; 16; 12; 17; 7
12,73,0.22959,0.16438,4; 3; 12; 73; 32; 7; 12; 18
15,75,0.24152,0.2,3; 4; 15; 75; 14; 28; 8; 14
37,52,0.71348,0.71154,3; 3; 37; 52; 11; 22; 29; 9
20,41,0.49545,0.4878,6; 15; 20; 41; 8; 28; 30; 23
10,38,0.25901,0.26316,23; 14; 10; 38; 7; 8; 32; 7
15,36,0.43434,0.41667,14; 17; 15; 36; 24; 23; 16; 12
33,37,0.89415,0.89189,12; 12; 33; 37; 27; 7; 23; 23
19,66,0.318,0.28788,4; 6; 19; 66; 7; 24; 29; 16
21,43,0.47924,0.48837,5; 11; 21; 43; 8; 4; 30; 3
32,36,0.87329,0.88889,14; 9; 32; 36; 32; 25; 13; 18
32,46,0.73881,0.69565,3; 6; 32; 46; 11; 31; 7; 20
28,57,0.48272,0.49123,6; 5; 28; 57; 27; 28; 16; 20
14,39,0.36284,0.35897,4; 6; 14; 39; 13; 32; 23; 15
5,51,0.2246,0.09804,15; 8; 5; 51; 7; 10; 25; 20
15,21,0.73331,0.71429,5; 12; 15; 21; 17; 16; 3; 27
18,23,0.83879,0.78261,14; 26; 18; 23; 15; 12; 3; 30
34,46,0.72516,0.73913,3; 7; 34; 46; 19; 16; 20; 26
24,38,0.64164,0.63158,14; 5; 24; 38; 10; 12; 16; 16
14,19,0.74288,0.73684,20; 28; 14; 19; 15; 26; 11; 23
17,66,0.26494,0.25758,6; 7; 17; 66; 14; 4; 26; 10
24,64,0.39486,0.375,5; 5; 24; 64; 26; 15; 25; 20
29,56,0.53898,0.51786,4; 4; 29; 56; 13; 20; 18; 14
8,20,0.37868,0.4,12; 16; 8; 20; 20; 30; 31; 14
33,47,0.68319,0.70213,3; 5; 33; 47; 23; 32; 12; 6
11,42,0.28458,0.2619,11; 11; 11; 42; 14; 11; 8; 6
37,50,0.71856,0.74,3; 3; 37; 50; 30; 20; 15; 22
25,65,0.41572,0.38462,4; 3; 25; 65; 17; 15; 8; 22
16,38,0.42076,0.42105,20; 21; 16; 38; 28; 15; 11; 23
17,24,0.80192,0.70833,10; 23; 17; 24; 24; 5; 8; 26
5,17,0.37085,0.29412,14; 34; 5; 17; 3; 15; 26; 26
20,53,0.41503,0.37736,9; 10; 20; 53; 17; 7; 5; 18
22,42,0.56326,0.52381,7; 17; 22; 42; 23; 12; 11; 3
11,67,0.21825,0.16418,7; 3; 11; 67; 22; 23; 4; 7
25,60,0.39754,0.41667,5; 3; 25; 60; 3; 3; 8; 27
16,18,0.92839,0.88889,10; 27; 16; 18; 11; 6; 8; 10
25,59,0.41667,0.42373,7; 7; 25; 59; 4; 15; 6; 18
22,52,0.43371,0.42308,6; 9; 22; 52; 24; 8; 16; 6
29,56,0.51513,0.51786,5; 6; 29; 56; 18; 9; 31; 29
9,55,0.24743,0.16364,14; 4; 9; 55; 25; 19; 19; 14
26,53,0.49982,0.49057,9; 4; 26; 53; 25; 20; 18; 22
16,42,0.38816,0.38095,5; 8; 16; 42; 9; 21; 14; 27
23,64,0.35638,0.35938,5; 5; 23; 64; 14; 10; 31; 3
18,70,0.28149,0.25714,4; 3; 18; 70; 24; 9; 14; 23
6,62,0.23957,0.09677,12; 3; 6; 62; 25; 5; 12; 6
32,45,0.68476,0.71111,4; 5; 32; 45; 4; 23; 16; 3
25,32,0.74798,0.78125,12; 20; 25; 32; 16; 19; 4; 5
28,40,0.68284,0.7,3; 9; 28; 40; 12; 8; 5; 4
6,41,0.26218,0.14634,16; 15; 6; 41; 17; 17; 8; 14
31,42,0.70488,0.7381,9; 6; 31; 42; 3; 28; 27; 12
21,43,0.46845,0.48837,4; 5; 21; 43; 4; 30; 8; 20
6,15,0.4591,0.4,9; 28; 6; 15; 18; 6; 7; 30
10,25,0.34128,0.4,12; 11; 10; 25; 19; 7; 24; 23
20,41,0.51878,0.4878,11; 7; 20; 41; 29; 14; 6; 26
5,12,0.41562,0.41667,19; 3; 5; 12; 25; 3; 17; 24
19,48,0.36892,0.39583,3; 4; 19; 48; 30; 16; 10; 31
9,45,0.22791,0.2,11; 4; 9; 45; 7; 28; 7; 11
23,31,0.73649,0.74194,14; 18; 23; 31; 11; 30; 24; 20
32,41,0.76523,0.78049,12; 5; 32; 41; 22; 6; 9; 21
31,49,0.61461,0.63265,7; 7; 31; 49; 17; 30; 8; 6
31,35,0.88504,0.88571,5; 12; 31; 35; 32; 15; 8; 9
5,54,0.24994,0.09259,7; 13; 5; 54; 32; 17; 13; 8
6,62,0.24185,0.09677,15; 9; 6; 62; 16; 8; 16; 13
8,22,0.33213,0.36364,25; 9; 8; 22; 9; 7; 16; 24
25,28,0.8871,0.89286,9; 9; 25; 28; 24; 6; 14; 12
9,45,0.183,0.2,16; 4; 9; 45; 19; 15; 30; 3
11,38,0.29868,0.28947,17; 8; 11; 38; 29; 30; 14; 9
8,53,0.25952,0.15094,12; 10; 8; 53; 13; 21; 18; 10
20,68,0.30898,0.29412,4; 4; 20; 68; 8; 19; 31; 22
14,49,0.27705,0.28571,15; 12; 14; 49; 10; 25; 8; 31
6,41,0.20421,0.14634,19; 12; 6; 41; 10; 14; 9; 15
28,57,0.49331,0.49123,4; 5; 28; 57; 12; 9; 9; 29
23,44,0.54866,0.52273,15; 6; 23; 44; 7; 12; 17; 9
9,46,0.23878,0.19565,4; 8; 9; 46; 9; 13; 13; 26
10,61,0.22216,0.16393,13; 3; 10; 61; 17; 8; 31; 31
39,50,0.74565,0.78,3; 3; 39; 50; 28; 11; 8; 18
27,55,0.52036,0.49091,3; 8; 27; 55; 8; 9; 29; 7
8,50,0.22007,0.16,18; 17; 8; 50; 31; 22; 7; 5
24,46,0.49459,0.52174,12; 13; 24; 46; 13; 13; 20; 14
20,41,0.52973,0.4878,9; 8; 20; 41; 31; 23; 7; 31
23,47,0.4636,0.48936,4; 10; 23; 47; 3; 7; 32; 11
7,82,0.22488,0.08537,4; 3; 7; 82; 15; 20; 20; 7
30,42,0.70859,0.71429,7; 3; 30; 42; 7; 18; 14; 30
6,38,0.26759,0.15789,9; 24; 6; 38; 3; 3; 29; 6
20,52,0.39318,0.38462,4; 7; 20; 52; 26; 6; 23; 20
6,61,0.18264,0.09836,9; 14; 6; 61; 12; 23; 29; 13
5,49,0.28105,0.10204,20; 14; 5; 49; 9; 19; 9; 32
24,60,0.40343,0.4,6; 6; 24; 60; 14; 18; 3; 14
10,63,0.22394,0.15873,12; 12; 10; 63; 16; 22; 7; 28
14,70,0.24332,0.2,4; 5; 14; 70; 12; 16; 15; 21
18,37,0.49883,0.48649,11; 18; 18; 37; 30; 17; 16; 14
18,50,0.36717,0.36,7; 9; 18; 50; 11; 13; 16; 28
32,51,0.62388,0.62745,6; 7; 32; 51; 21; 12; 23; 31
12,32,0.37408,0.375,12; 26; 12; 32; 7; 14; 3; 11
16,55,0.30624,0.29091,13; 9; 16; 55; 7; 14; 23; 12
25,48,0.53923,0.52083,11; 8; 25; 48; 18; 20; 14; 28
29,37,0.76826,0.78378,13; 6; 29; 37; 27; 31; 11; 21
5,52,0.2414,0.09615,19; 14; 5; 52; 29; 22; 17; 5
6,66,0.23718,0.09091,9; 10; 6; 66; 21; 23; 18; 14
19,39,0.47433,0.48718,4; 10; 19; 39; 23; 3; 14; 26
23,61,0.38273,0.37705,3; 4; 23; 61; 22; 27; 13; 12
7,27,0.27394,0.25926,11; 11; 7; 27; 7; 12; 8; 30
32,41,0.74757,0.78049,8; 12; 32; 41; 19; 15; 13; 17
29,37,0.77801,0.78378,14; 12; 29; 37; 18; 19; 6; 24
19,47,0.39304,0.40426,8; 15; 19; 47; 22; 25; 32; 10
16,55,0.31691,0.29091,6; 13; 16; 55; 14; 13; 5; 22
25,62,0.39839,0.40323,3; 3; 25; 62; 14; 30; 20; 26
31,44,0.67682,0.70455,9; 9; 31; 44; 19; 19; 4; 32
7,10,0.78859,0.7,17; 39; 7; 10; 20; 29; 22; 7
23,61,0.377,0.37705,7; 7; 23; 61; 9; 10; 18; 5
10,68,0.24037,0.14706,10; 3; 10; 68; 15; 27; 16; 12
8,41,0.24491,0.19512,12; 22; 8; 41; 6; 28; 23; 3
23,33,0.66119,0.69697,5; 9; 23; 33; 19; 20; 4; 20
5,7,0.61666,0.71429,21; 27; 5; 7; 18; 32; 22; 21
18,47,0.36461,0.38298,6; 14; 18; 47; 28; 14; 13; 23
35,49,0.68433,0.71429,7; 6; 35; 49; 28; 15; 10; 31
6,70,0.23917,0.08571,10; 3; 6; 70; 21; 25; 14; 5
23,44,0.49776,0.52273,12; 8; 23; 44; 7; 18; 15; 12
16,40,0.45358,0.4,12; 14; 16; 40; 4; 6; 22; 14
34,54,0.62586,0.62963,3; 3; 34; 54; 21; 31; 10; 25
6,60,0.21831,0.1,7; 8; 6; 60; 29; 8; 29; 30
16,42,0.36659,0.38095,16; 4; 16; 42; 19; 25; 14; 19
20,55,0.39214,0.36364,5; 8; 20; 55; 18; 31; 5; 22
8,40,0.29126,0.2,13; 12; 8; 40; 9; 4; 10; 3
38,49,0.75841,0.77551,5; 5; 38; 49; 9; 12; 32; 18
31,35,0.86512,0.88571,15; 15; 31; 35; 3; 5; 5; 4
8,79,0.21608,0.10127,4; 5; 8; 79; 7; 9; 29; 9
19,27,0.69669,0.7037,17; 7; 19; 27; 19; 9; 12; 12
7,70,0.22561,0.1,9; 10; 7; 70; 31; 32; 8; 18
12,73,0.23941,0.16438,5; 4; 12; 73; 12; 10; 4; 4
25,40,0.64873,0.625,13; 3; 25; 40; 24; 32; 9; 14
22,58,0.38409,0.37931,3; 3; 22; 58; 31; 12; 16; 27
17,23,0.80455,0.73913,11; 18; 17; 23; 9; 30; 14; 18
25,32,0.78987,0.78125,20; 5; 25; 32; 30; 18; 20; 12
10,66,0.22169,0.15152,8; 9; 10; 66; 17; 11; 11; 11
12,19,0.64211,0.63158,23; 25; 12; 19; 12; 26; 8; 14
20,68,0.3234,0.29412,4; 3; 20; 68; 29; 20; 3; 28
6,16,0.38414,0.375,34; 3; 6; 16; 14; 12; 31; 32
35,45,0.78665,0.77778,6; 3; 35; 45; 20; 17; 15; 16
6,58,0.20179,0.10345,12; 15; 6; 58; 30; 25; 15; 14
7,69,0.23169,0.10145,3; 9; 7; 69; 32; 28; 3; 3
5,8,0.49803,0.625,19; 42; 5; 8; 13; 20; 9; 20
30,43,0.64019,0.69767,6; 12; 30; 43; 32; 22; 29; 10
5,13,0.44248,0.38462,3; 34; 5; 13; 28; 22; 10; 23
25,35,0.65855,0.71429,11; 12; 25; 35; 25; 3; 25; 18
18,62,0.30363,0.29032,5; 8; 18; 62; 25; 13; 30; 6
5,14,0.3669,0.35714,14; 33; 5; 14; 31; 4; 10; 6
6,62,0.20714,0.09677,10; 15; 6; 62; 18; 21; 19; 3
20,56,0.39362,0.35714,10; 10; 20; 56; 24; 3; 21; 17
11,72,0.21635,0.15278,5; 7; 11; 72; 19; 27; 32; 19
10,64,0.22508,0.15625,9; 10; 10; 64; 20; 12; 21; 11
9,44,0.26481,0.20455,18; 20; 9; 44; 22; 13; 12; 10
23,55,0.41766,0.41818,6; 7; 23; 55; 29; 18; 4; 18
25,65,0.42176,0.38462,3; 3; 25; 65; 5; 8; 3; 10
32,41,0.79167,0.78049,10; 6; 32; 41; 18; 17; 22; 15
29,39,0.69412,0.74359,5; 14; 29; 39; 31; 3; 28; 22
9,55,0.24454,0.16364,9; 6; 9; 55; 23; 13; 28; 19
27,43,0.63209,0.62791,11; 6; 27; 43; 6; 24; 7; 16
23,64,0.36022,0.35938,3; 5; 23; 64; 21; 7; 9; 28
10,65,0.21117,0.15385,10; 4; 10; 65; 3; 6; 4; 20
9,62,0.25038,0.14516,13; 13; 9; 62; 8; 30; 12; 10
7,10,0.66806,0.7,7; 26; 7; 10; 19; 23; 14; 5
22,31,0.67345,0.70968,18; 13; 22; 31; 3; 24; 25; 12
28,40,0.68741,0.7,14; 5; 28; 40; 13; 26; 17; 24
16,23,0.65904,0.69565,14; 29; 16; 23; 26; 20; 8; 22
28,54,0.53622,0.51852,6; 5; 28; 54; 10; 22; 23; 19
24,66,0.38638,0.36364,3; 3; 24; 66; 3; 8; 30; 4
17,33,0.53536,0.51515,24; 4; 17; 33; 8; 29; 30; 14
29,37,0.79394,0.78378,5; 7; 29; 37; 27; 8; 5; 5
6,21,0.37069,0.28571,16; 6; 6; 21; 32; 13; 7; 18
19,45,0.45258,0.42222,14; 3; 19; 45; 9; 12; 30; 10
23,31,0.71284,0.74194,13; 9; 23; 31; 10; 10; 17; 26
33,52,0.61363,0.63462,3; 5; 33; 52; 26; 11; 14; 3
37,52,0.71258,0.71154,4; 4; 37; 52; 30; 27; 24; 7
8,22,0.31061,0.36364,27; 33; 8; 22; 12; 11; 26; 31
19,39,0.4972,0.48718,13; 10; 19; 39; 21; 18; 24; 20
11,43,0.25851,0.25581,3; 12; 11; 43; 19; 4; 19; 31
27,55,0.51074,0.49091,5; 6; 27; 55; 13; 12; 26; 29
10,49,0.25414,0.20408,17; 5; 10; 49; 19; 30; 22; 8
11,26,0.42188,0.42308,22; 25; 11; 26; 4; 9; 10; 25
5,55,0.26963,0.09091,14; 3; 5; 55; 12; 6; 25; 11
33,47,0.69709,0.70213,3; 6; 33; 47; 20; 3; 7; 25
21,55,0.34659,0.38182,8; 9; 21; 55; 16; 26; 13; 16
18,70,0.26435,0.25714,4; 5; 18; 70; 5; 16; 14; 16
16,23,0.77016,0.69565,21; 7; 16; 23; 27; 26; 18; 14
25,59,0.43233,0.42373,3; 3; 25; 59; 17; 24; 6; 16
7,82,0.21828,0.08537,3; 3; 7; 82; 16; 15; 27; 27
23,44,0.53615,0.52273,13; 13; 23; 44; 25; 10; 9; 6
27,38,0.6725,0.71053,10; 15; 27; 38; 15; 13; 29; 8
20,32,0.61855,0.625,18; 19; 20; 32; 17; 31; 27; 7
8,19,0.41882,0.42105,30; 32; 8; 19; 5; 12; 13; 6
15,36,0.43752,0.41667,21; 22; 15; 36; 24; 17; 9; 14
8,19,0.50287,0.42105,15; 10; 8; 19; 11; 22; 3; 12
19,30,0.65655,0.63333,8; 3; 19; 30; 29; 3; 11; 29
32,41,0.77173,0.78049,6; 3; 32; 41; 13; 11; 17; 16
24,57,0.41413,0.42105,5; 4; 24; 57; 29; 4; 7; 17
33,37,0.91993,0.89189,8; 3; 33; 37; 32; 21; 26; 9
32,36,0.88395,0.88889,11; 14; 32; 36; 7; 23; 8; 18
29,39,0.7564,0.74359,12; 5; 29; 39; 26; 11; 7; 26
42,47,0.88036,0.89362,4; 3; 42; 47; 24; 9; 12; 23
19,50,0.37519,0.38,4; 13; 19; 50; 10; 20; 18; 29
18,50,0.36734,0.36,3; 13; 18; 50; 16; 24; 9; 6
7,46,0.24749,0.15217,19; 11; 7; 46; 17; 11; 13; 11
6,58,0.20955,0.10345,8; 8; 6; 58; 22; 17; 14; 22
5,52,0.24981,0.09615,15; 13; 5; 52; 21; 6; 3; 30
9,61,0.19719,0.14754,13; 14; 9; 61; 28; 21; 26; 10
6,62,0.21743,0.09677,5; 8; 6; 62; 9; 16; 8; 6
9,31,0.30331,0.29032,17; 17; 9; 31; 8; 26; 12; 15
29,39,0.73395,0.74359,12; 11; 29; 39; 15; 30; 32; 7
14,20,0.76049,0.7,21; 28; 14; 20; 30; 21; 10; 24
14,19,0.82916,0.73684,13; 29; 14; 19; 25; 4; 26; 17
30,43,0.69169,0.69767,10; 10; 30; 43; 18; 19; 21; 19
15,29,0.54128,0.51724,12; 23; 15; 29; 11; 22; 18; 31
7,80,0.20806,0.0875,3; 5; 7; 80; 28; 17; 11; 29
21,52,0.38017,0.40385,4; 8; 21; 52; 9; 10; 5; 5
13,65,0.2546,0.2,6; 8; 13; 65; 18; 26; 30; 14
6,15,0.34829,0.4,12; 35; 6; 15; 6; 27; 12; 32
24,38,0.63091,0.63158,3; 10; 24; 38; 8; 17; 15; 31
20,41,0.49716,0.4878,7; 3; 20; 41; 6; 25; 4; 29
10,26,0.39157,0.38462,17; 17; 10; 26; 25; 4; 11; 30
26,41,0.63008,0.63415,8; 3; 26; 41; 26; 12; 4; 10
29,56,0.50889,0.51786,6; 4; 29; 56; 24; 30; 8; 15
11,43,0.2605,0.25581,7; 9; 11; 43; 6; 11; 25; 9
26,37,0.69325,0.7027,16; 14; 26; 37; 16; 30; 4; 28
15,58,0.30097,0.25862,8; 4; 15; 58; 20; 10; 28; 11
10,38,0.25275,0.26316,21; 21; 10; 38; 6; 25; 26; 6
12,42,0.321,0.28571,21; 12; 12; 42; 9; 4; 9; 6
6,63,0.23659,0.09524,11; 13; 6; 63; 10; 9; 17; 6
6,69,0.21981,0.08696,4; 5; 6; 69; 21; 24; 13; 30
20,69,0.29647,0.28986,4; 3; 20; 69; 25; 17; 6; 16
25,34,0.69671,0.73529,13; 19; 25; 34; 29; 29; 9; 12
6,69,0.21881,0.08696,7; 5; 6; 69; 12; 10; 3; 9
7,76,0.26758,0.09211,7; 4; 7; 76; 11; 15; 10; 21
8,41,0.26517,0.19512,18; 4; 8; 41; 12; 11; 32; 3
22,61,0.33633,0.36066,7; 6; 22; 61; 13; 24; 12; 9
21,58,0.3754,0.36207,9; 8; 21; 58; 25; 14; 29; 14
11,71,0.22895,0.15493,4; 5; 11; 71; 28; 24; 3; 6
11,26,0.41957,0.42308,14; 10; 11; 26; 30; 5; 9; 22
6,62,0.22965,0.09677,7; 4; 6; 62; 31; 17; 10; 12
11,68,0.25077,0.16176,7; 9; 11; 68; 15; 22; 16; 25
27,55,0.50041,0.49091,6; 8; 27; 55; 29; 14; 28; 25
26,37,0.67703,0.7027,10; 13; 26; 37; 15; 30; 24; 14
27,55,0.50957,0.49091,8; 6; 27; 55; 23; 21; 23; 18
6,64,0.24639,0.09375,8; 13; 6; 64; 14; 25; 3; 22
26,37,0.68914,0.7027,16; 17; 26; 37; 14; 19; 16; 27
10,66,0.22065,0.15152,6; 7; 10; 66; 27; 22; 17; 22
41,46,0.87916,0.8913,5; 3; 41; 46; 32; 24; 9; 8
21,56,0.38561,0.375,5; 9; 21; 56; 32; 7; 21; 7
13,31,0.36291,0.41935,8; 16; 13; 31; 22; 26; 5; 13
10,62,0.21206,0.16129,9; 9; 10; 62; 8; 12; 20; 30
7,9,0.64666,0.77778,38; 41; 7; 9; 27; 25; 19; 4
23,33,0.70144,0.69697,18; 15; 23; 33; 15; 18; 19; 32
18,43,0.42789,0.4186,18; 8; 18; 43; 21; 9; 20; 20
8,41,0.2529,0.19512,12; 8; 8; 41; 13; 11; 15; 14
30,58,0.52203,0.51724,3; 5; 30; 58; 7; 22; 25; 3
10,24,0.46177,0.41667,21; 30; 10; 24; 10; 11; 9; 4
35,47,0.70148,0.74468,6; 3; 35; 47; 10; 23; 27; 28
14,39,0.39977,0.35897,9; 14; 14; 39; 19; 10; 22; 12
13,31,0.38716,0.41935,7; 26; 13; 31; 12; 21; 12; 19
27,52,0.54093,0.51923,8; 3; 27; 52; 8; 31; 12; 9
6,61,0.21222,0.09836,3; 10; 6; 61; 6; 24; 18; 3
25,51,0.5069,0.4902,3; 5; 25; 51; 21; 22; 25; 17
38,49,0.75033,0.77551,4; 5; 38; 49; 28; 3; 31; 9
10,28,0.30084,0.35714,27; 8; 10; 28; 21; 9; 17; 24
12,17,0.70907,0.70588,18; 34; 12; 17; 23; 9; 15; 7
39,50,0.78735,0.78,3; 3; 39; 50; 25; 29; 11; 20
8,82,0.2271,0.09756,4; 4; 8; 82; 6; 4; 9; 22
20,41,0.49609,0.4878,13; 7; 20; 41; 12; 10; 32; 14
24,57,0.41837,0.42105,8; 4; 24; 57; 7; 23; 4; 30
34,48,0.6865,0.70833,8; 4; 34; 48; 23; 7; 28; 24
23,33,0.67189,0.69697,15; 14; 23; 33; 12; 25; 15; 7
7,24,0.28047,0.29167,22; 12; 7; 24; 14; 11; 30; 3
27,55,0.51767,0.49091,8; 3; 27; 55; 18; 26; 18; 13
5,13,0.3919,0.38462,32; 10; 5; 13; 29; 21; 12; 27
