ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
17,19,0.9025,0.89474,5; 22; 17; 19; 28; 7; 13; 14
17,45,0.41597,0.37778,10; 12; 17; 45; 16; 29; 5; 26
33,52,0.62379,0.63462,3; 5; 33; 52; 32; 4; 27; 32
26,35,0.73264,0.74286,15; 5; 26; 35; 10; 9; 11; 27
23,64,0.37713,0.35938,5; 5; 23; 64; 12; 14; 4; 17
7,45,0.21421,0.15556,8; 8; 7; 45; 15; 4; 9; 7
24,49,0.49881,0.4898,12; 6; 24; 49; 24; 26; 5; 12
20,41,0.47679,0.4878,15; 3; 20; 41; 10; 20; 12; 12
19,45,0.45794,0.42222,9; 10; 19; 45; 30; 4; 19; 30
15,42,0.36209,0.35714,6; 14; 15; 42; 21; 16; 5; 23
17,24,0.78765,0.70833,8; 3; 17; 24; 13; 20; 5; 25
28,57,0.51756,0.49123,4; 6; 28; 57; 10; 11; 26; 13
7,79,0.21539,0.08861,6; 4; 7; 79; 7; 12; 26; 23
8,78,0.26539,0.10256,6; 5; 8; 78; 21; 26; 15; 11
14,71,0.23238,0.19718,5; 4; 14; 71; 9; 11; 29; 17
7,82,0.25639,0.08537,4; 3; 7; 82; 23; 6; 26; 23
6,15,0.45028,0.4,20; 16; 6; 15; 14; 14; 8; 24
36,46,0.75318,0.78261,6; 7; 36; 46; 17; 3; 3; 8
19,45,0.4426,0.42222,9; 7; 19; 45; 19; 17; 26; 20
5,54,0.24,0.09259,18; 16; 5; 54; 15; 14; 21; 32
29,39,0.69057,0.74359,11; 3; 29; 39; 17; 14; 15; 9
5,53,0.26308,0.09434,5; 3; 5; 53; 32; 11; 11; 30
32,45,0.67684,0.71111,10; 3; 32; 45; 26; 9; 21; 27
17,23,0.85486,0.73913,21; 27; 17; 23; 21; 6; 11; 16
14,54,0.30163,0.25926,6; 3; 14; 54; 13; 32; 17; 13
15,52,0.28696,0.28846,6; 3; 15; 52; 19; 16; 19; 18
8,40,0.21771,0.2,5; 11; 8; 40; 11; 31; 29; 26
21,30,0.6642,0.7,12; 6; 21; 30; 11; 7; 9; 29
34,46,0.72443,0.73913,9; 8; 34; 46; 13; 4; 11; 31
15,36,0.41725,0.41667,5; 6; 15; 36; 4; 23; 12; 16
8,31,0.2099,0.25806,8; 14; 8; 31; 29; 8; 12; 16
21,53,0.39873,0.39623,12; 9; 21; 53; 7; 31; 15; 24
24,27,0.92152,0.88889,12; 3; 24; 27; 18; 19; 17; 32
12,33,0.35533,0.36364,23; 26; 12; 33; 16; 9; 13; 30
17,43,0.38487,0.39535,18; 9; 17; 43; 19; 7; 10; 23
19,66,0.32249,0.28788,4; 6; 19; 66; 11; 5; 28; 4
26,62,0.41758,0.41935,3; 3; 26; 62; 10; 13; 22; 9
20,55,0.39324,0.36364,9; 8; 20; 55; 29; 14; 4; 3
6,16,0.35844,0.375,20; 18; 6; 16; 4; 29; 27; 32
15,74,0.28253,0.2027,4; 3; 15; 74; 7; 15; 8; 18
8,20,0.41497,0.4,14; 35; 8; 20; 9; 18; 25; 9
20,52,0.4237,0.38462,12; 13; 20; 52; 23; 3; 19; 18
8,9,0.75601,0.88889,25; 23; 8; 9; 5; 5; 12; 3
32,36,0.88965,0.88889,6; 10; 32; 36; 3; 12; 19; 15
18,68,0.27551,0.26471,3; 6; 18; 68; 30; 26; 7; 30
12,74,0.23622,0.16216,5; 4; 12; 74; 13; 12; 14; 30
20,27,0.70565,0.74074,13; 20; 20; 27; 9; 18; 16; 31
7,72,0.24216,0.09722,5; 3; 7; 72; 16; 30; 4; 25
12,60,0.25151,0.2,12; 10; 12; 60; 24; 22; 30; 20
7,43,0.25953,0.16279,24; 17; 7; 43; 28; 11; 15; 23
8,55,0.21551,0.14545,3; 3; 8; 55; 15; 14; 21; 30
25,32,0.74319,0.78125,18; 19; 25; 32; 20; 19; 25; 30
18,43,0.43519,0.4186,10; 8; 18; 43; 4; 6; 7; 32
19,39,0.49642,0.48718,20; 4; 19; 39; 9; 5; 9; 14
30,48,0.61751,0.625,4; 5; 30; 48; 12; 25; 25; 7
16,56,0.29186,0.28571,6; 7; 16; 56; 6; 22; 26; 18
12,78,0.22782,0.15385,4; 4; 12; 78; 27; 23; 16; 30
11,56,0.23867,0.19643,13; 7; 11; 56; 26; 22; 25; 21
6,38,0.24653,0.15789,23; 15; 6; 38; 15; 6; 7; 11
7,67,0.22155,0.10448,12; 4; 7; 67; 32; 28; 24; 3
16,44,0.37916,0.36364,14; 3; 16; 44; 29; 3; 28; 27
20,32,0.5997,0.625,9; 4; 20; 32; 30; 14; 29; 15
6,21,0.27976,0.28571,8; 10; 6; 21; 25; 16; 23; 6
22,53,0.42937,0.41509,7; 11; 22; 53; 15; 25; 11; 5
8,49,0.22971,0.16327,9; 4; 8; 49; 7; 22; 29; 10
16,18,0.92739,0.88889,20; 32; 16; 18; 24; 22; 3; 26
19,65,0.31049,0.29231,4; 3; 19; 65; 20; 19; 5; 12
13,36,0.35486,0.36111,5; 11; 13; 36; 30; 29; 31; 4
5,51,0.23473,0.09804,20; 17; 5; 51; 15; 16; 27; 29
26,50,0.51253,0.52,7; 4; 26; 50; 22; 21; 26; 28
8,78,0.25308,0.10256,4; 5; 8; 78; 7; 3; 9; 6
22,42,0.54059,0.52381,7; 10; 22; 42; 17; 4; 26; 18
6,68,0.23946,0.08824,3; 9; 6; 68; 32; 21; 16; 6
7,79,0.24828,0.08861,3; 3; 7; 79; 25; 24; 12; 26
21,56,0.38405,0.375,4; 8; 21; 56; 7; 13; 30; 29
9,45,0.23274,0.2,9; 15; 9; 45; 26; 13; 6; 5
22,55,0.406,0.4,6; 10; 22; 55; 10; 26; 7; 13
14,20,0.69216,0.7,20; 23; 14; 20; 21; 11; 5; 11
10,65,0.21246,0.15385,3; 6; 10; 65; 24; 17; 12; 23
31,35,0.87528,0.88571,4; 3; 31; 35; 25; 13; 9; 22
38,49,0.7859,0.77551,4; 4; 38; 49; 12; 11; 8; 4
17,35,0.49655,0.48571,18; 12; 17; 35; 14; 7; 13; 30
14,18,0.7815,0.77778,7; 22; 14; 18; 6; 32; 3; 11
20,70,0.29496,0.28571,3; 4; 20; 70; 16; 24; 3; 5
39,50,0.7485,0.78,3; 4; 39; 50; 17; 32; 7; 22
17,27,0.65367,0.62963,17; 8; 17; 27; 32; 6; 4; 24
11,42,0.30267,0.2619,18; 12; 11; 42; 11; 21; 28; 17
37,52,0.7028,0.71154,3; 3; 37; 52; 29; 4; 24; 22
8,20,0.4517,0.4,5; 22; 8; 20; 25; 4; 5; 26
26,53,0.48848,0.49057,4; 6; 26; 53; 29; 4; 25; 18
17,65,0.25414,0.26154,7; 7; 17; 65; 21; 15; 25; 7
12,74,0.2014,0.16216,6; 4; 12; 74; 7; 17; 8; 28
10,16,0.57518,0.625,19; 34; 10; 16; 6; 20; 22; 6
5,19,0.29909,0.26316,24; 20; 5; 19; 22; 21; 25; 9
7,76,0.1747,0.09211,3; 5; 7; 76; 6; 3; 28; 12
22,42,0.5351,0.52381,5; 12; 22; 42; 3; 13; 19; 26
28,57,0.50169,0.49123,4; 3; 28; 57; 7; 9; 8; 7
32,43,0.73142,0.74419,7; 11; 32; 43; 15; 32; 12; 18
6,64,0.19446,0.09375,4; 6; 6; 64; 12; 8; 28; 14
23,58,0.39691,0.39655,6; 4; 23; 58; 7; 9; 30; 18
6,69,0.2261,0.08696,11; 11; 6; 69; 16; 20; 13; 8
39,44,0.86934,0.88636,4; 7; 39; 44; 10; 17; 29; 16
10,51,0.23498,0.19608,7; 13; 10; 51; 28; 12; 22; 19
23,55,0.45499,0.41818,3; 10; 23; 55; 14; 29; 30; 19
9,25,0.31859,0.36,26; 25; 9; 25; 23; 24; 25; 14
19,65,0.30228,0.29231,6; 6; 19; 65; 11; 20; 13; 18
20,41,0.48281,0.4878,15; 16; 20; 41; 4; 8; 25; 10
9,34,0.23862,0.26471,25; 14; 9; 34; 16; 7; 10; 25
5,54,0.22612,0.09259,13; 18; 5; 54; 8; 19; 20; 32
16,23,0.75751,0.69565,19; 8; 16; 23; 31; 3; 9; 15
30,43,0.69278,0.69767,7; 5; 30; 43; 26; 4; 5; 17
23,31,0.74506,0.74194,15; 22; 23; 31; 22; 22; 12; 5
14,20,0.80406,0.7,17; 29; 14; 20; 8; 15; 31; 23
13,25,0.52685,0.52,5; 20; 13; 25; 18; 17; 7; 25
15,36,0.42587,0.41667,10; 4; 15; 36; 14; 20; 4; 8
35,49,0.70186,0.71429,4; 6; 35; 49; 26; 3; 12; 3
32,41,0.76723,0.78049,5; 6; 32; 41; 25; 32; 12; 23
31,44,0.73646,0.70455,8; 11; 31; 44; 29; 11; 24; 31
21,59,0.35641,0.35593,3; 3; 21; 59; 20; 21; 20; 25
29,56,0.53507,0.51786,4; 4; 29; 56; 14; 31; 21; 7
24,49,0.50855,0.4898,11; 3; 24; 49; 11; 12; 20; 24
24,27,0.86461,0.88889,5; 17; 24; 27; 19; 7; 8; 20
29,39,0.75104,0.74359,4; 13; 29; 39; 5; 14; 23; 31
25,62,0.42348,0.40323,3; 3; 25; 62; 24; 21; 22; 25
9,55,0.24915,0.16364,8; 13; 9; 55; 28; 5; 6; 8
16,45,0.34755,0.35556,13; 6; 16; 45; 22; 3; 3; 14
13,34,0.41019,0.38235,21; 10; 13; 34; 8; 16; 6; 6
28,54,0.50933,0.51852,3; 5; 28; 54; 26; 16; 3; 22
28,38,0.71302,0.73684,16; 14; 28; 38; 21; 6; 21; 21
28,54,0.54214,0.51852,3; 6; 28; 54; 15; 21; 8; 14
32,43,0.74158,0.74419,4; 9; 32; 43; 16; 26; 11; 25
39,50,0.75981,0.78,3; 4; 39; 50; 6; 15; 3; 21
14,33,0.43352,0.42424,10; 21; 14; 33; 4; 15; 3; 9
9,58,0.24733,0.15517,6; 6; 9; 58; 30; 4; 10; 5
8,52,0.23844,0.15385,8; 4; 8; 52; 12; 7; 23; 24
17,42,0.40597,0.40476,5; 12; 17; 42; 21; 29; 17; 18
25,51,0.52655,0.4902,11; 7; 25; 51; 12; 17; 16; 30
13,31,0.344,0.41935,13; 19; 13; 31; 15; 31; 22; 12
6,16,0.36837,0.375,5; 15; 6; 16; 5; 15; 23; 11
24,63,0.37896,0.38095,5; 3; 24; 63; 19; 25; 16; 24
24,63,0.38431,0.38095,4; 4; 24; 63; 23; 10; 8; 7
10,62,0.21183,0.16129,10; 9; 10; 62; 7; 10; 31; 22
5,52,0.20283,0.09615,12; 20; 5; 52; 20; 4; 21; 27
10,38,0.24994,0.26316,5; 13; 10; 38; 6; 13; 11; 6
16,18,0.83204,0.88889,7; 4; 16; 18; 28; 6; 21; 13
29,39,0.69935,0.74359,4; 12; 29; 39; 17; 22; 28; 7
20,50,0.39652,0.4,3; 5; 20; 50; 29; 29; 12; 7
27,52,0.50815,0.51923,3; 9; 27; 52; 23; 30; 18; 17
28,57,0.4877,0.49123,4; 5; 28; 57; 18; 17; 29; 12
32,45,0.68644,0.71111,6; 6; 32; 45; 23; 20; 13; 15
10,49,0.22655,0.20408,6; 19; 10; 49; 20; 11; 16; 16
26,53,0.51587,0.49057,8; 6; 26; 53; 11; 13; 11; 20
11,72,0.22654,0.15278,5; 7; 11; 72; 15; 23; 20; 16
21,43,0.53865,0.48837,14; 17; 21; 43; 29; 14; 21; 14
11,70,0.23598,0.15714,7; 6; 11; 70; 8; 9; 9; 13
11,29,0.41143,0.37931,10; 18; 11; 29; 22; 31; 18; 17
12,17,0.81195,0.70588,8; 14; 12; 17; 27; 10; 30; 24
33,47,0.71053,0.70213,7; 5; 33; 47; 18; 28; 5; 6
5,52,0.23031,0.09615,19; 3; 5; 52; 32; 3; 31; 27
31,44,0.67983,0.70455,11; 9; 31; 44; 14; 8; 11; 31
11,29,0.39238,0.37931,19; 8; 11; 29; 22; 25; 23; 3
30,58,0.52534,0.51724,5; 4; 30; 58; 3; 19; 12; 17
24,57,0.42815,0.42105,7; 4; 24; 57; 28; 13; 17; 9
7,46,0.28536,0.15217,5; 16; 7; 46; 9; 4; 31; 19
14,71,0.22299,0.19718,6; 5; 14; 71; 9; 23; 19; 29
39,50,0.78772,0.78,3; 3; 39; 50; 13; 13; 4; 19
20,53,0.39249,0.37736,7; 5; 20; 53; 32; 14; 6; 29
8,21,0.32237,0.38095,29; 7; 8; 21; 9; 26; 7; 10
33,52,0.62621,0.63462,4; 3; 33; 52; 15; 16; 32; 19
20,27,0.73919,0.74074,14; 14; 20; 27; 9; 15; 10; 32
10,34,0.30986,0.29412,16; 16; 10; 34; 9; 14; 17; 18
20,69,0.32198,0.28986,4; 4; 20; 69; 3; 22; 9; 19
8,41,0.27061,0.19512,5; 21; 8; 41; 16; 4; 12; 26
8,50,0.27072,0.16,17; 3; 8; 50; 3; 13; 21; 10
7,9,0.84185,0.77778,35; 30; 7; 9; 28; 13; 4; 13
24,64,0.42003,0.375,4; 3; 24; 64; 16; 4; 5; 22
39,50,0.76683,0.78,3; 3; 39; 50; 30; 26; 4; 6
34,54,0.62504,0.62963,4; 4; 34; 54; 30; 26; 6; 20
27,52,0.52978,0.51923,4; 3; 27; 52; 6; 31; 16; 16
31,49,0.6258,0.63265,7; 8; 31; 49; 9; 31; 25; 11
8,77,0.22201,0.1039,4; 3; 8; 77; 4; 6; 29; 31
17,35,0.46916,0.48571,17; 8; 17; 35; 24; 28; 6; 25
11,43,0.25706,0.25581,10; 14; 11; 43; 20; 13; 22; 26
10,34,0.29219,0.29412,27; 21; 10; 34; 10; 12; 30; 28
18,48,0.38144,0.375,4; 15; 18; 48; 14; 13; 18; 28
5,31,0.27264,0.16129,25; 17; 5; 31; 13; 32; 21; 4
22,35,0.59753,0.62857,9; 15; 22; 35; 18; 9; 31; 15
34,38,0.88007,0.89474,5; 11; 34; 38; 29; 12; 5; 3
19,53,0.36952,0.35849,4; 5; 19; 53; 7; 17; 21; 32
17,65,0.2798,0.26154,8; 5; 17; 65; 8; 8; 23; 4
15,42,0.34674,0.35714,12; 5; 15; 42; 20; 4; 4; 28
19,50,0.3894,0.38,13; 11; 19; 50; 23; 15; 31; 5
9,62,0.2231,0.14516,3; 5; 9; 62; 18; 29; 5; 14
28,36,0.77668,0.77778,17; 10; 28; 36; 17; 5; 8; 31
7,71,0.25302,0.09859,10; 6; 7; 71; 12; 14; 28; 19
11,54,0.24956,0.2037,9; 16; 11; 54; 8; 21; 28; 14
17,27,0.6517,0.62963,21; 16; 17; 27; 11; 3; 7; 24
20,32,0.615,0.625,16; 8; 20; 32; 15; 10; 30; 13
19,48,0.37817,0.39583,3; 6; 19; 48; 4; 15; 17; 30
11,68,0.24974,0.16176,3; 6; 11; 68; 17; 18; 27; 29
9,59,0.2628,0.15254,3; 5; 9; 59; 26; 9; 21; 14
17,42,0.39994,0.40476,7; 11; 17; 42; 25; 32; 23; 3
9,55,0.22914,0.16364,6; 5; 9; 55; 7; 27; 16; 11
5,51,0.22521,0.09804,14; 20; 5; 51; 19; 6; 3; 17
5,33,0.26307,0.15152,23; 7; 5; 33; 11; 14; 7; 27
24,27,0.89441,0.88889,19; 11; 24; 27; 21; 4; 28; 10
19,39,0.52828,0.48718,20; 11; 19; 39; 26; 8; 32; 24
22,52,0.44238,0.42308,7; 5; 22; 52; 4; 6; 9; 20
12,30,0.35753,0.4,12; 23; 12; 30; 14; 3; 15; 24
15,74,0.22654,0.2027,4; 4; 15; 74; 16; 18; 25; 8
12,19,0.66152,0.63158,5; 17; 12; 19; 23; 10; 28; 16
18,43,0.42903,0.4186,14; 5; 18; 43; 16; 25; 6; 3
32,51,0.61685,0.62745,5; 4; 32; 51; 19; 6; 10; 23
20,68,0.3071,0.29412,5; 3; 20; 68; 29; 9; 21; 20
25,48,0.51363,0.52083,4; 9; 25; 48; 26; 19; 17; 10
16,45,0.39368,0.35556,8; 18; 16; 45; 26; 9; 11; 17
29,39,0.7169,0.74359,14; 9; 29; 39; 17; 8; 17; 9
14,35,0.38764,0.4,20; 24; 14; 35; 17; 7; 25; 26
31,35,0.90676,0.88571,8; 7; 31; 35; 31; 11; 6; 19
34,46,0.73052,0.73913,8; 9; 34; 46; 32; 22; 14; 10
6,37,0.26863,0.16216,5; 17; 6; 37; 29; 5; 15; 18
20,52,0.38494,0.38462,7; 13; 20; 52; 13; 27; 21; 22
20,55,0.36743,0.36364,6; 10; 20; 55; 8; 32; 13; 30
17,47,0.36435,0.3617,13; 10; 17; 47; 17; 11; 17; 18
27,43,0.62298,0.62791,5; 9; 27; 43; 32; 11; 9; 18
20,50,0.42493,0.4,4; 7; 20; 50; 12; 32; 25; 9
13,50,0.29205,0.26,6; 9; 13; 50; 9; 26; 6; 25
10,65,0.19956,0.15385,6; 7; 10; 65; 8; 5; 9; 17
6,66,0.24354,0.09091,5; 10; 6; 66; 15; 31; 6; 32
15,29,0.53117,0.51724,14; 10; 15; 29; 10; 32; 22; 29
16,40,0.4229,0.4,5; 21; 16; 40; 10; 25; 23; 25
21,27,0.75606,0.77778,13; 16; 21; 27; 20; 10; 22; 15
34,38,0.91257,0.89474,6; 11; 34; 38; 14; 28; 5; 20
12,74,0.19402,0.16216,4; 5; 12; 74; 25; 13; 26; 12
6,37,0.26931,0.16216,8; 15; 6; 37; 19; 22; 10; 5
32,45,0.68793,0.71111,9; 4; 32; 45; 26; 5; 9; 8
9,31,0.27289,0.29032,5; 23; 9; 31; 23; 22; 20; 7
8,19,0.41538,0.42105,10; 27; 8; 19; 23; 3; 26; 17
8,31,0.25716,0.25806,27; 12; 8; 31; 12; 21; 27; 23
24,57,0.442,0.42105,4; 5; 24; 57; 6; 30; 30; 15
11,68,0.21476,0.16176,7; 6; 11; 68; 28; 28; 4; 8
16,40,0.43905,0.4,16; 12; 16; 40; 21; 24; 10; 11
6,64,0.2475,0.09375,13; 10; 6; 64; 19; 14; 31; 31
7,71,0.23953,0.09859,4; 4; 7; 71; 23; 5; 8; 21
17,27,0.65614,0.62963,7; 20; 17; 27; 24; 8; 22; 29
6,70,0.19544,0.08571,4; 4; 6; 70; 9; 9; 28; 10
17,35,0.51906,0.48571,16; 8; 17; 35; 5; 7; 15; 28
33,47,0.69305,0.70213,4; 5; 33; 47; 32; 7; 28; 10
8,20,0.50281,0.4,16; 9; 8; 20; 25; 23; 4; 18
9,62,0.21271,0.14516,8; 5; 9; 62; 25; 9; 12; 20
5,49,0.24284,0.10204,9; 4; 5; 49; 4; 18; 21; 4
5,31,0.27745,0.16129,27; 23; 5; 31; 19; 12; 30; 22
31,40,0.75985,0.775,7; 3; 31; 40; 21; 4; 19; 20
16,31,0.54586,0.51613,23; 8; 16; 31; 22; 29; 20; 15
19,39,0.50995,0.48718,6; 3; 19; 39; 29; 6; 19; 14
18,23,0.87112,0.78261,26; 24; 18; 23; 20; 12; 25; 23
6,64,0.19815,0.09375,5; 4; 6; 64; 7; 18; 11; 22
14,33,0.38755,0.42424,22; 16; 14; 33; 20; 16; 28; 19
19,50,0.3841,0.38,4; 5; 19; 50; 14; 8; 27; 9
22,45,0.46625,0.48889,6; 3; 22; 45; 11; 32; 31; 5
6,64,0.22354,0.09375,14; 10; 6; 64; 8; 9; 10; 10
39,50,0.77541,0.78,4; 4; 39; 50; 27; 21; 14; 23
5,25,0.26452,0.2,10; 19; 5; 25; 18; 3; 16; 3
16,18,0.92596,0.88889,25; 5; 16; 18; 20; 26; 14; 30
24,49,0.47279,0.4898,4; 8; 24; 49; 32; 17; 5; 31
37,53,0.67449,0.69811,3; 4; 37; 53; 25; 27; 9; 18
11,38,0.28762,0.28947,13; 5; 11; 38; 18; 14; 23; 11
14,70,0.21146,0.2,7; 7; 14; 70; 6; 28; 24; 24
12,19,0.60304,0.63158,15; 30; 12; 19; 8; 3; 25; 21
10,26,0.41845,0.38462,29; 31; 10; 26; 10; 10; 22; 8
7,81,0.2124,0.08642,5; 4; 7; 81; 22; 25; 23; 6
24,46,0.49829,0.52174,11; 14; 24; 46; 6; 7; 28; 27
12,77,0.19914,0.15584,4; 3; 12; 77; 9; 12; 15; 18
33,52,0.60962,0.63462,3; 4; 33; 52; 3; 20; 9; 8
28,40,0.70432,0.7,7; 6; 28; 40; 21; 20; 11; 15
36,51,0.69125,0.70588,3; 5; 36; 51; 19; 15; 8; 13
14,39,0.38942,0.35897,17; 20; 14; 39; 19; 20; 5; 29
8,49,0.24385,0.16327,16; 10; 8; 49; 21; 8; 19; 17
14,71,0.22008,0.19718,3; 6; 14; 71; 10; 10; 8; 25
14,49,0.26217,0.28571,15; 14; 14; 49; 26; 16; 6; 21
8,19,0.39782,0.42105,27; 6; 8; 19; 4; 31; 19; 12
24,34,0.73659,0.70588,9; 16; 24; 34; 12; 29; 31; 18
25,32,0.79925,0.78125,5; 11; 25; 32; 18; 27; 16; 8
24,49,0.48232,0.4898,10; 4; 24; 49; 30; 6; 8; 3
15,52,0.31797,0.28846,11; 6; 15; 52; 14; 31; 13; 10
7,79,0.22038,0.08861,5; 6; 7; 79; 5; 9; 3; 7
11,75,0.20953,0.14667,4; 5; 11; 75; 12; 25; 17; 23
29,59,0.51883,0.49153,5; 4; 29; 59; 20; 20; 27; 21
27,38,0.68409,0.71053,3; 3; 27; 38; 28; 28; 26; 8
12,30,0.43783,0.4,14; 21; 12; 30; 25; 3; 14; 9
6,38,0.20222,0.15789,23; 3; 6; 38; 25; 24; 8; 17
29,56,0.5139,0.51786,4; 3; 29; 56; 14; 20; 20; 18
23,44,0.48878,0.52273,6; 6; 23; 44; 8; 5; 25; 26
26,37,0.71855,0.7027,6; 10; 26; 37; 22; 17; 17; 7
6,64,0.23975,0.09375,4; 12; 6; 64; 7; 7; 19; 12
7,72,0.22193,0.09722,8; 5; 7; 72; 23; 30; 15; 6
29,39,0.76231,0.74359,8; 7; 29; 39; 23; 10; 8; 22
41,46,0.87728,0.8913,4; 5; 41; 46; 32; 8; 10; 31
12,46,0.26091,0.26087,18; 20; 12; 46; 24; 7; 10; 20
6,64,0.25557,0.09375,13; 14; 6; 64; 4; 21; 5; 24
7,69,0.21239,0.10145,8; 4; 7; 69; 21; 13; 23; 5
5,56,0.24259,0.08929,13; 11; 5; 56; 6; 20; 26; 9
35,47,0.72216,0.74468,7; 7; 35; 47; 11; 4; 31; 22
29,56,0.55418,0.51786,5; 4; 29; 56; 21; 6; 28; 22
5,31,0.28511,0.16129,3; 20; 5; 31; 21; 9; 28; 10
28,40,0.71633,0.7,3; 13; 28; 40; 26; 23; 22; 21
29,41,0.71459,0.70732,5; 5; 29; 41; 30; 27; 5; 16
5,57,0.24723,0.08772,11; 3; 5; 57; 19; 11; 10; 16
11,75,0.21609,0.14667,6; 4; 11; 75; 21; 24; 4; 19
7,27,0.25654,0.25926,23; 28; 7; 27; 8; 22; 31; 8
31,40,0.76298,0.775,4; 13; 31; 40; 5; 21; 32; 26
8,50,0.29192,0.16,14; 12; 8; 50; 32; 18; 16; 27
12,23,0.54076,0.52174,3; 6; 12; 23; 14; 14; 18; 19
6,39,0.20249,0.15385,8; 5; 6; 39; 23; 15; 11; 19
26,35,0.73132,0.74286,13; 14; 26; 35; 5; 18; 19; 24
5,48,0.2699,0.10417,3; 19; 5; 48; 14; 17; 31; 18
16,18,0.82358,0.88889,10; 8; 16; 18; 17; 11; 25; 7
8,19,0.37191,0.42105,8; 25; 8; 19; 10; 18; 7; 7
23,31,0.78328,0.74194,18; 19; 23; 31; 4; 23; 23; 5
8,80,0.2444,0.1,3; 4; 8; 80; 9; 8; 29; 3
14,70,0.23538,0.2,5; 3; 14; 70; 9; 7; 3; 16
15,51,0.30141,0.29412,5; 7; 15; 51; 22; 32; 7; 14
15,39,0.32854,0.38462,14; 22; 15; 39; 21; 25; 8; 21
10,63,0.23404,0.15873,8; 12; 10; 63; 26; 6; 16; 11
31,40,0.75822,0.775,8; 10; 31; 40; 26; 7; 4; 5
5,54,0.26818,0.09259,6; 12; 5; 54; 18; 26; 8; 8
5,14,0.38558,0.35714,7; 36; 5; 14; 31; 4; 4; 3
32,46,0.6752,0.69565,8; 3; 32; 46; 8; 8; 14; 7
29,37,0.80465,0.78378,8; 11; 29; 37; 10; 28; 16; 12
14,27,0.50111,0.51852,22; 13; 14; 27; 7; 19; 23; 31
22,42,0.53666,0.52381,17; 5; 22; 42; 12; 24; 9; 27
8,19,0.46894,0.42105,10; 30; 8; 19; 10; 12; 24; 23
31,42,0.732,0.7381,7; 6; 31; 42; 7; 21; 4; 11
30,43,0.6653,0.69767,5; 8; 30; 43; 10; 23; 16; 15
20,68,0.30405,0.29412,4; 5; 20; 68; 18; 14; 11; 15
15,58,0.30387,0.25862,5; 8; 15; 58; 22; 28; 10; 20
7,10,0.79706,0.7,26; 32; 7; 10; 19; 32; 13; 10
15,24,0.69023,0.625,9; 12; 15; 24; 30; 31; 9; 7
7,80,0.25679,0.0875,4; 5; 7; 80; 9; 9; 22; 16
6,40,0.32004,0.15,14; 8; 6; 40; 18; 7; 20; 11
10,51,0.27557,0.19608,12; 15; 10; 51; 8; 18; 3; 18
15,40,0.43449,0.375,19; 19; 15; 40; 17; 10; 5; 4
28,54,0.54308,0.51852,3; 7; 28; 54; 14; 14; 3; 11
17,24,0.70328,0.70833,28; 28; 17; 24; 20; 21; 11; 10
24,34,0.67794,0.70588,12; 8; 24; 34; 11; 3; 9; 9
10,26,0.38314,0.38462,5; 23; 10; 26; 13; 18; 28; 6
7,10,0.70373,0.7,28; 4; 7; 10; 14; 6; 5; 9
23,44,0.53588,0.52273,8; 10; 23; 44; 26; 25; 15; 24
15,57,0.28979,0.26316,11; 3; 15; 57; 11; 19; 17; 28
32,36,0.92305,0.88889,9; 9; 32; 36; 6; 24; 29; 8
12,74,0.19983,0.16216,5; 3; 12; 74; 19; 14; 7; 28
15,36,0.4073,0.41667,15; 19; 15; 36; 24; 22; 13; 8
29,59,0.47432,0.49153,3; 4; 29; 59; 17; 12; 19; 12
35,47,0.71842,0.74468,5; 6; 35; 47; 6; 30; 11; 22
15,74,0.23217,0.2027,4; 4; 15; 74; 3; 9; 22; 25
6,62,0.18984,0.09677,5; 5; 6; 62; 28; 26; 10; 27
6,16,0.33678,0.375,18; 30; 6; 16; 7; 22; 31; 32
11,21,0.51766,0.52381,29; 25; 11; 21; 6; 4; 18; 16
18,45,0.42222,0.4,12; 9; 18; 45; 13; 16; 24; 18
