ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,75,0.23263,0.14667,5; 3; 11; 75; 4; 10; 22; 28
32,36,0.93382,0.88889,6; 15; 32; 36; 14; 13; 6; 12
35,49,0.702,0.71429,4; 6; 35; 49; 14; 3; 3; 17
13,31,0.40695,0.41935,14; 26; 13; 31; 18; 19; 6; 20
28,57,0.48472,0.49123,3; 4; 28; 57; 27; 19; 19; 20
24,60,0.3973,0.4,6; 4; 24; 60; 6; 5; 10; 6
18,43,0.39127,0.4186,6; 4; 18; 43; 24; 23; 7; 18
32,45,0.6674,0.71111,7; 10; 32; 45; 3; 31; 11; 27
29,56,0.53298,0.51786,3; 6; 29; 56; 26; 24; 4; 7
11,75,0.22238,0.14667,6; 5; 11; 75; 16; 27; 27; 5
28,54,0.52474,0.51852,4; 7; 28; 54; 7; 24; 12; 21
5,12,0.51355,0.41667,10; 5; 5; 12; 31; 16; 18; 32
21,58,0.34131,0.36207,8; 7; 21; 58; 18; 23; 22; 9
6,69,0.21802,0.08696,6; 3; 6; 69; 5; 22; 6; 12
7,79,0.26744,0.08861,3; 6; 7; 79; 18; 22; 16; 22
18,47,0.38515,0.38298,15; 16; 18; 47; 16; 31; 10; 26
10,66,0.21916,0.15152,4; 7; 10; 66; 7; 29; 14; 22
13,50,0.28163,0.26,11; 14; 13; 50; 10; 29; 20; 16
10,24,0.36545,0.41667,8; 7; 10; 24; 9; 24; 24; 17
34,48,0.72227,0.70833,6; 8; 34; 48; 8; 4; 23; 20
11,68,0.20374,0.16176,5; 4; 11; 68; 7; 17; 24; 16
36,51,0.67466,0.70588,3; 4; 36; 51; 13; 20; 16; 26
13,25,0.51393,0.52,26; 30; 13; 25; 30; 8; 9; 15
11,72,0.21303,0.15278,6; 7; 11; 72; 15; 10; 15; 3
28,38,0.71267,0.73684,9; 7; 28; 38; 16; 21; 4; 18
24,66,0.37722,0.36364,3; 4; 24; 66; 24; 10; 12; 6
10,50,0.23284,0.2,10; 19; 10; 50; 27; 8; 16; 22
6,68,0.22632,0.08824,5; 9; 6; 68; 20; 4; 27; 16
17,45,0.35529,0.37778,10; 7; 17; 45; 29; 31; 16; 20
10,61,0.24661,0.16393,9; 7; 10; 61; 27; 16; 5; 15
12,77,0.21403,0.15584,3; 4; 12; 77; 16; 23; 17; 29
15,52,0.29127,0.28846,6; 13; 15; 52; 16; 23; 27; 11
11,55,0.22932,0.2,3; 9; 11; 55; 19; 11; 15; 12
16,55,0.29053,0.29091,3; 9; 16; 55; 23; 23; 7; 14
19,39,0.53283,0.48718,20; 7; 19; 39; 9; 14; 11; 17
7,47,0.21366,0.14894,17; 4; 7; 47; 18; 28; 29; 20
22,45,0.50066,0.48889,9; 12; 22; 45; 10; 26; 24; 16
33,37,0.90173,0.89189,8; 5; 33; 37; 10; 24; 9; 32
32,51,0.64334,0.62745,4; 5; 32; 51; 16; 23; 28; 24
5,32,0.2531,0.15625,8; 10; 5; 32; 21; 28; 5; 5
20,27,0.7593,0.74074,24; 20; 20; 27; 14; 18; 32; 6
24,66,0.3483,0.36364,3; 4; 24; 66; 15; 4; 19; 27
18,70,0.25571,0.25714,5; 4; 18; 70; 14; 14; 8; 9
24,46,0.51638,0.52174,6; 10; 24; 46; 14; 17; 14; 23
25,63,0.41523,0.39683,5; 3; 25; 63; 17; 11; 20; 9
8,22,0.28051,0.36364,23; 7; 8; 22; 6; 19; 19; 31
31,35,0.86873,0.88571,5; 15; 31; 35; 12; 32; 27; 8
12,17,0.74664,0.70588,19; 10; 12; 17; 30; 14; 21; 3
10,35,0.27734,0.28571,4; 18; 10; 35; 29; 13; 31; 18
18,48,0.3739,0.375,7; 9; 18; 48; 29; 15; 16; 28
8,82,0.27309,0.09756,4; 3; 8; 82; 6; 13; 17; 32
32,43,0.71416,0.74419,10; 10; 32; 43; 4; 26; 27; 10
10,26,0.35919,0.38462,14; 20; 10; 26; 26; 10; 5; 28
8,41,0.27541,0.19512,9; 21; 8; 41; 30; 12; 4; 4
7,78,0.22683,0.08974,4; 4; 7; 78; 21; 29; 8; 11
7,68,0.24983,0.10294,5; 3; 7; 68; 8; 8; 28; 9
22,52,0.42678,0.42308,4; 10; 22; 52; 8; 23; 7; 12
10,50,0.22591,0.2,4; 4; 10; 50; 9; 13; 24; 18
33,37,0.89847,0.89189,3; 3; 33; 37; 8; 20; 30; 14
12,73,0.20058,0.16438,5; 5; 12; 73; 10; 8; 28; 16
36,51,0.67678,0.70588,3; 3; 36; 51; 18; 11; 31; 5
32,36,0.92167,0.88889,4; 15; 32; 36; 21; 3; 24; 25
20,69,0.29352,0.28986,3; 3; 20; 69; 14; 27; 13; 26
5,33,0.29865,0.15152,3; 11; 5; 33; 12; 3; 32; 12
32,46,0.64369,0.69565,7; 3; 32; 46; 31; 13; 30; 21
22,52,0.43393,0.42308,5; 3; 22; 52; 11; 16; 24; 5
27,43,0.63725,0.62791,10; 11; 27; 43; 19; 31; 11; 6
18,37,0.46388,0.48649,21; 20; 18; 37; 32; 29; 13; 15
42,47,0.88358,0.89362,4; 3; 42; 47; 12; 30; 21; 22
17,43,0.39247,0.39535,18; 7; 17; 43; 12; 3; 8; 6
10,38,0.26016,0.26316,8; 20; 10; 38; 15; 26; 5; 26
9,56,0.27765,0.16071,5; 5; 9; 56; 14; 19; 8; 15
28,40,0.70038,0.7,5; 3; 28; 40; 32; 18; 20; 17
5,7,0.83156,0.71429,25; 7; 5; 7; 13; 10; 24; 12
9,25,0.37107,0.36,21; 10; 9; 25; 26; 6; 6; 21
11,74,0.20706,0.14865,3; 3; 11; 74; 18; 12; 7; 15
9,58,0.228,0.15517,3; 10; 9; 58; 9; 15; 7; 16
24,66,0.37608,0.36364,4; 4; 24; 66; 5; 20; 10; 14
19,47,0.42532,0.40426,12; 11; 19; 47; 15; 8; 26; 27
32,36,0.90466,0.88889,15; 14; 32; 36; 6; 16; 7; 9
10,61,0.25432,0.16393,10; 8; 10; 61; 26; 5; 26; 13
6,66,0.25268,0.09091,8; 9; 6; 66; 22; 16; 26; 4
8,81,0.29078,0.09877,4; 3; 8; 81; 16; 17; 10; 23
22,58,0.36087,0.37931,8; 8; 22; 58; 32; 4; 29; 8
30,58,0.5252,0.51724,5; 5; 30; 58; 18; 3; 24; 32
14,70,0.23007,0.2,7; 3; 14; 70; 9; 19; 9; 6
18,62,0.31477,0.29032,3; 7; 18; 62; 30; 14; 6; 9
5,8,0.52798,0.625,12; 14; 5; 8; 23; 5; 25; 12
24,27,0.89838,0.88889,6; 17; 24; 27; 25; 7; 30; 10
24,60,0.3963,0.4,7; 7; 24; 60; 17; 5; 18; 23
17,23,0.79742,0.73913,29; 15; 17; 23; 4; 17; 29; 10
41,46,0.89702,0.8913,5; 3; 41; 46; 16; 10; 25; 14
25,32,0.80155,0.78125,9; 16; 25; 32; 24; 3; 26; 5
9,35,0.23681,0.25714,3; 26; 9; 35; 31; 16; 28; 20
14,27,0.53749,0.51852,5; 6; 14; 27; 23; 18; 8; 11
40,45,0.8836,0.88889,3; 5; 40; 45; 31; 13; 6; 9
8,31,0.28997,0.25806,8; 25; 8; 31; 21; 22; 11; 20
18,37,0.52522,0.48649,11; 20; 18; 37; 9; 20; 26; 5
8,80,0.23422,0.1,4; 4; 8; 80; 10; 27; 22; 9
15,58,0.28866,0.25862,6; 3; 15; 58; 20; 28; 7; 23
26,41,0.61074,0.63415,5; 4; 26; 41; 16; 19; 27; 19
7,71,0.23703,0.09859,10; 3; 7; 71; 32; 10; 31; 12
5,17,0.34027,0.29412,19; 28; 5; 17; 20; 14; 10; 3
38,49,0.78254,0.77551,4; 3; 38; 49; 18; 19; 8; 19
17,27,0.64694,0.62963,5; 7; 17; 27; 6; 4; 18; 22
10,34,0.33308,0.29412,14; 9; 10; 34; 3; 24; 11; 3
31,35,0.90394,0.88571,16; 13; 31; 35; 14; 11; 23; 4
5,33,0.28051,0.15152,11; 7; 5; 33; 15; 28; 31; 15
8,19,0.41392,0.42105,28; 16; 8; 19; 22; 7; 12; 16
25,48,0.52784,0.52083,6; 6; 25; 48; 14; 14; 15; 29
5,14,0.48324,0.35714,4; 9; 5; 14; 10; 16; 6; 15
6,40,0.25129,0.15,5; 17; 6; 40; 5; 22; 11; 19
12,75,0.23605,0.16,4; 5; 12; 75; 10; 5; 25; 9
10,35,0.24844,0.28571,16; 18; 10; 35; 15; 9; 21; 10
33,37,0.90346,0.89189,7; 3; 33; 37; 6; 24; 27; 22
37,50,0.73076,0.74,4; 4; 37; 50; 5; 27; 10; 19
7,44,0.26444,0.15909,6; 21; 7; 44; 22; 26; 17; 3
16,40,0.40984,0.4,12; 19; 16; 40; 14; 11; 4; 25
11,72,0.20828,0.15278,3; 4; 11; 72; 20; 17; 14; 15
25,48,0.52745,0.52083,4; 5; 25; 48; 15; 19; 3; 13
32,46,0.64369,0.69565,10; 8; 32; 46; 31; 6; 3; 8
25,60,0.43533,0.41667,6; 6; 25; 60; 22; 19; 28; 25
22,35,0.59412,0.62857,4; 11; 22; 35; 14; 6; 27; 31
17,65,0.29787,0.26154,3; 8; 17; 65; 17; 22; 7; 25
16,42,0.42027,0.38095,11; 18; 16; 42; 27; 6; 6; 26
7,27,0.28036,0.25926,29; 7; 7; 27; 9; 6; 27; 19
12,78,0.21655,0.15385,4; 4; 12; 78; 20; 8; 10; 22
18,50,0.32784,0.36,7; 13; 18; 50; 15; 12; 19; 32
6,64,0.25216,0.09375,14; 14; 6; 64; 11; 8; 6; 3
29,41,0.71998,0.70732,7; 11; 29; 41; 7; 30; 27; 8
15,74,0.21466,0.2027,3; 3; 15; 74; 7; 8; 20; 11
27,52,0.51957,0.51923,6; 9; 27; 52; 20; 16; 13; 13
18,23,0.83703,0.78261,22; 4; 18; 23; 16; 6; 17; 8
22,55,0.38442,0.4,8; 8; 22; 55; 30; 29; 3; 25
16,55,0.30628,0.29091,9; 5; 16; 55; 13; 23; 32; 14
26,50,0.50015,0.52,6; 6; 26; 50; 29; 17; 26; 20
12,75,0.20486,0.16,3; 5; 12; 75; 17; 30; 13; 23
18,48,0.39317,0.375,5; 12; 18; 48; 32; 5; 17; 17
16,38,0.41145,0.42105,14; 14; 16; 38; 31; 10; 32; 15
28,57,0.51757,0.49123,6; 4; 28; 57; 3; 6; 20; 4
8,9,0.76842,0.88889,37; 31; 8; 9; 30; 15; 15; 20
25,65,0.40451,0.38462,4; 4; 25; 65; 20; 16; 20; 4
32,46,0.68275,0.69565,6; 10; 32; 46; 31; 22; 25; 13
12,77,0.22991,0.15584,3; 3; 12; 77; 14; 31; 10; 28
27,55,0.50712,0.49091,5; 6; 27; 55; 8; 23; 4; 11
16,31,0.50368,0.51613,21; 22; 16; 31; 23; 14; 25; 17
6,39,0.19247,0.15385,22; 16; 6; 39; 5; 32; 5; 18
32,43,0.7209,0.74419,8; 10; 32; 43; 14; 32; 9; 13
6,68,0.24535,0.08824,4; 7; 6; 68; 14; 23; 30; 11
25,62,0.39584,0.40323,5; 4; 25; 62; 20; 3; 23; 19
11,73,0.2229,0.15068,5; 4; 11; 73; 24; 32; 17; 9
31,40,0.77338,0.775,9; 10; 31; 40; 11; 31; 11; 7
12,76,0.21681,0.15789,4; 4; 12; 76; 13; 15; 29; 18
18,45,0.44762,0.4,7; 9; 18; 45; 25; 30; 3; 24
16,42,0.39745,0.38095,12; 10; 16; 42; 23; 20; 31; 3
7,35,0.19113,0.2,20; 12; 7; 35; 19; 25; 18; 4
10,35,0.3179,0.28571,15; 9; 10; 35; 20; 7; 14; 23
5,58,0.2299,0.08621,4; 9; 5; 58; 6; 16; 24; 6
29,39,0.73284,0.74359,10; 12; 29; 39; 20; 22; 3; 4
10,51,0.2242,0.19608,6; 9; 10; 51; 11; 30; 25; 14
6,37,0.25431,0.16216,5; 19; 6; 37; 21; 17; 13; 15
7,78,0.25778,0.08974,6; 3; 7; 78; 18; 4; 32; 11
29,37,0.79264,0.78378,7; 8; 29; 37; 21; 29; 31; 14
22,35,0.66456,0.62857,20; 15; 22; 35; 26; 12; 4; 8
21,43,0.43239,0.48837,14; 6; 21; 43; 12; 6; 24; 12
24,66,0.35605,0.36364,4; 3; 24; 66; 22; 5; 25; 3
24,57,0.42835,0.42105,8; 4; 24; 57; 13; 6; 21; 11
17,23,0.77601,0.73913,14; 20; 17; 23; 6; 7; 3; 8
21,52,0.47906,0.40385,9; 8; 21; 52; 13; 12; 12; 3
9,61,0.2482,0.14754,4; 3; 9; 61; 13; 14; 27; 21
35,50,0.69684,0.7,4; 4; 35; 50; 5; 26; 27; 32
37,50,0.71775,0.74,3; 4; 37; 50; 3; 18; 28; 29
20,50,0.41393,0.4,8; 10; 20; 50; 3; 4; 15; 15
7,45,0.22595,0.15556,17; 6; 7; 45; 21; 8; 17; 24
6,70,0.23047,0.08571,3; 11; 6; 70; 30; 5; 8; 29
19,47,0.40046,0.40426,8; 3; 19; 47; 11; 23; 10; 29
11,42,0.28285,0.2619,7; 9; 11; 42; 27; 13; 29; 3
8,21,0.42337,0.38095,12; 5; 8; 21; 17; 22; 13; 30
23,47,0.48779,0.48936,8; 6; 23; 47; 14; 9; 16; 14
17,35,0.52663,0.48571,7; 17; 17; 35; 25; 18; 5; 12
41,46,0.89252,0.8913,4; 3; 41; 46; 5; 26; 10; 30
20,52,0.38251,0.38462,10; 6; 20; 52; 3; 4; 8; 12
8,53,0.21923,0.15094,18; 9; 8; 53; 15; 16; 9; 12
6,65,0.2093,0.09231,7; 9; 6; 65; 19; 25; 17; 22
10,14,0.84213,0.71429,29; 23; 10; 14; 5; 4; 28; 12
5,32,0.29979,0.15625,26; 21; 5; 32; 25; 26; 10; 9
16,44,0.36677,0.36364,10; 15; 16; 44; 11; 26; 32; 6
6,16,0.41852,0.375,8; 5; 6; 16; 26; 15; 15; 7
23,55,0.41443,0.41818,7; 8; 23; 55; 10; 19; 15; 32
8,31,0.26872,0.25806,16; 9; 8; 31; 20; 13; 30; 22
13,36,0.36063,0.36111,14; 13; 13; 36; 11; 31; 23; 27
6,65,0.22193,0.09231,10; 11; 6; 65; 5; 8; 16; 30
7,44,0.19024,0.15909,14; 20; 7; 44; 9; 10; 12; 17
8,49,0.23887,0.16327,4; 9; 8; 49; 5; 23; 5; 13
21,59,0.36558,0.35593,6; 5; 21; 59; 12; 28; 14; 24
15,58,0.26443,0.25862,12; 8; 15; 58; 22; 16; 6; 26
25,32,0.80363,0.78125,10; 4; 25; 32; 23; 20; 21; 26
13,64,0.26716,0.20312,7; 8; 13; 64; 11; 14; 14; 13
5,49,0.24286,0.10204,22; 20; 5; 49; 23; 18; 30; 13
5,51,0.21621,0.09804,13; 10; 5; 51; 26; 7; 19; 13
13,66,0.25246,0.19697,7; 8; 13; 66; 26; 32; 6; 11
26,50,0.52659,0.52,9; 7; 26; 50; 3; 9; 16; 7
7,69,0.25114,0.10145,5; 10; 7; 69; 13; 28; 3; 28
8,20,0.42431,0.4,22; 20; 8; 20; 13; 14; 27; 19
25,60,0.43244,0.41667,6; 5; 25; 60; 14; 6; 18; 13
6,60,0.23488,0.1,12; 11; 6; 60; 25; 31; 5; 6
21,50,0.42991,0.42,6; 12; 21; 50; 32; 5; 15; 19
28,40,0.68886,0.7,7; 7; 28; 40; 31; 4; 31; 20
8,81,0.23465,0.09877,3; 4; 8; 81; 32; 17; 17; 19
9,59,0.22056,0.15254,6; 11; 9; 59; 29; 10; 16; 19
32,36,0.88367,0.88889,5; 14; 32; 36; 28; 21; 18; 13
21,59,0.35693,0.35593,5; 7; 21; 59; 10; 21; 22; 3
10,61,0.21523,0.16393,7; 4; 10; 61; 9; 18; 18; 14
32,51,0.61511,0.62745,6; 3; 32; 51; 10; 20; 32; 15
6,69,0.25612,0.08696,4; 3; 6; 69; 24; 29; 31; 3
20,69,0.30208,0.28986,3; 4; 20; 69; 7; 6; 21; 12
30,43,0.66536,0.69767,6; 3; 30; 43; 13; 8; 18; 10
17,23,0.78356,0.73913,26; 11; 17; 23; 22; 8; 21; 15
5,50,0.22599,0.1,9; 3; 5; 50; 17; 19; 12; 6
25,48,0.53903,0.52083,7; 7; 25; 48; 24; 11; 16; 30
18,47,0.37981,0.38298,10; 7; 18; 47; 32; 28; 18; 15
25,63,0.37406,0.39683,4; 5; 25; 63; 23; 13; 31; 22
24,57,0.4301,0.42105,3; 6; 24; 57; 7; 27; 10; 21
18,50,0.37097,0.36,14; 11; 18; 50; 12; 6; 5; 19
21,50,0.41657,0.42,4; 10; 21; 50; 21; 23; 14; 24
12,61,0.24211,0.19672,5; 11; 12; 61; 10; 11; 23; 25
14,35,0.41042,0.4,13; 20; 14; 35; 19; 9; 16; 6
5,12,0.42218,0.41667,36; 16; 5; 12; 19; 15; 4; 17
31,49,0.62202,0.63265,7; 8; 31; 49; 19; 25; 21; 25
8,78,0.23104,0.10256,6; 6; 8; 78; 24; 32; 19; 4
30,42,0.72934,0.71429,6; 4; 30; 42; 28; 13; 20; 6
35,45,0.78521,0.77778,5; 4; 35; 45; 27; 3; 20; 31
9,25,0.37989,0.36,11; 26; 9; 25; 20; 24; 26; 17
31,35,0.86677,0.88571,16; 12; 31; 35; 22; 30; 25; 10
19,65,0.342,0.29231,5; 6; 19; 65; 7; 6; 12; 9
35,45,0.74715,0.77778,3; 8; 35; 45; 32; 5; 20; 17
25,62,0.42614,0.40323,3; 4; 25; 62; 10; 32; 5; 29
14,49,0.28869,0.28571,17; 10; 14; 49; 17; 13; 19; 18
8,28,0.32293,0.28571,20; 11; 8; 28; 22; 7; 13; 16
19,45,0.39903,0.42222,15; 16; 19; 45; 12; 5; 12; 17
7,73,0.22197,0.09589,7; 3; 7; 73; 14; 29; 11; 29
32,43,0.72014,0.74419,4; 7; 32; 43; 9; 16; 29; 30
15,51,0.29383,0.29412,12; 9; 15; 51; 23; 7; 27; 10
15,29,0.50541,0.51724,23; 16; 15; 29; 9; 12; 24; 4
31,42,0.72059,0.7381,11; 12; 31; 42; 13; 12; 27; 3
21,27,0.82184,0.77778,25; 20; 21; 27; 14; 18; 22; 12
8,9,0.83167,0.88889,29; 25; 8; 9; 5; 12; 26; 18
18,48,0.41142,0.375,5; 3; 18; 48; 28; 26; 17; 19
7,43,0.24052,0.16279,3; 6; 7; 43; 26; 15; 26; 23
5,12,0.4699,0.41667,7; 23; 5; 12; 13; 22; 32; 11
21,56,0.37223,0.375,6; 4; 21; 56; 29; 12; 6; 15
27,55,0.493,0.49091,6; 7; 27; 55; 12; 31; 4; 30
19,27,0.71617,0.7037,8; 25; 19; 27; 17; 9; 15; 26
29,46,0.63943,0.63043,11; 9; 29; 46; 30; 3; 23; 17
11,26,0.34276,0.42308,21; 16; 11; 26; 30; 19; 8; 29
30,43,0.70371,0.69767,6; 11; 30; 43; 11; 8; 11; 17
16,45,0.34736,0.35556,3; 8; 16; 45; 20; 29; 4; 3
14,48,0.30092,0.29167,9; 5; 14; 48; 14; 3; 30; 23
19,47,0.41063,0.40426,12; 12; 19; 47; 7; 17; 13; 9
30,48,0.61202,0.625,8; 7; 30; 48; 6; 12; 14; 30
15,24,0.65304,0.625,19; 16; 15; 24; 17; 17; 12; 14
20,32,0.62902,0.625,20; 7; 20; 32; 3; 23; 4; 12
5,14,0.50308,0.35714,8; 37; 5; 14; 27; 17; 8; 31
5,54,0.22019,0.09259,3; 17; 5; 54; 6; 12; 3; 11
22,55,0.44456,0.4,3; 4; 22; 55; 25; 12; 3; 3
30,42,0.70095,0.71429,8; 4; 30; 42; 23; 11; 25; 10
8,54,0.25346,0.14815,13; 11; 8; 54; 20; 4; 22; 8
28,36,0.74904,0.77778,14; 4; 28; 36; 26; 32; 9; 23
13,66,0.22911,0.19697,4; 8; 13; 66; 31; 7; 5; 31
25,34,0.70768,0.73529,7; 3; 25; 34; 7; 6; 16; 7
28,54,0.52552,0.51852,7; 3; 28; 54; 20; 17; 29; 5
6,40,0.2154,0.15,25; 26; 6; 40; 16; 19; 15; 32
31,44,0.66843,0.70455,4; 6; 31; 44; 8; 9; 7; 5
11,55,0.20679,0.2,3; 11; 11; 55; 22; 3; 23; 8
16,62,0.28501,0.25806,10; 6; 16; 62; 13; 9; 17; 29
25,35,0.74422,0.71429,3; 18; 25; 35; 8; 29; 21; 14
16,23,0.67296,0.69565,8; 26; 16; 23; 19; 18; 27; 26
23,64,0.35286,0.35938,4; 5; 23; 64; 14; 9; 29; 15
24,46,0.54677,0.52174,8; 10; 24; 46; 13; 23; 10; 24
20,28,0.6848,0.71429,15; 20; 20; 28; 27; 12; 5; 30
10,38,0.29699,0.26316,19; 15; 10; 38; 26; 31; 4; 8
5,52,0.2353,0.09615,19; 19; 5; 52; 18; 28; 25; 9
24,46,0.5344,0.52174,5; 7; 24; 46; 9; 7; 9; 30
23,57,0.40212,0.40351,5; 3; 23; 57; 21; 16; 12; 18
24,38,0.63922,0.63158,8; 6; 24; 38; 8; 13; 10; 14
32,41,0.77492,0.78049,5; 11; 32; 41; 15; 18; 22; 27
20,50,0.43008,0.4,6; 8; 20; 50; 13; 32; 22; 27
27,55,0.52295,0.49091,4; 5; 27; 55; 16; 21; 16; 32
20,41,0.49365,0.4878,16; 17; 20; 41; 25; 9; 29; 28
12,78,0.25087,0.15385,3; 4; 12; 78; 17; 23; 5; 21
22,42,0.52736,0.52381,16; 7; 22; 42; 25; 14; 3; 13
8,49,0.26769,0.16327,11; 10; 8; 49; 21; 16; 14; 28
32,41,0.77583,0.78049,3; 5; 32; 41; 21; 21; 15; 14
5,56,0.2472,0.08929,17; 7; 5; 56; 16; 11; 22; 11
15,75,0.21696,0.2,3; 3; 15; 75; 25; 30; 11; 20
9,59,0.19435,0.15254,10; 9; 9; 59; 9; 32; 4; 4
8,28,0.28966,0.28571,21; 12; 8; 28; 22; 24; 9; 22
29,37,0.7739,0.78378,15; 7; 29; 37; 23; 23; 16; 16
14,37,0.31168,0.37838,16; 20; 14; 37; 28; 8; 20; 4
24,38,0.63382,0.63158,5; 7; 24; 38; 24; 27; 14; 28
16,23,0.73841,0.69565,25; 27; 16; 23; 24; 9; 3; 4
23,64,0.36461,0.35938,5; 5; 23; 64; 8; 5; 20; 3
10,14,0.83,0.71429,24; 21; 10; 14; 17; 11; 22; 31
29,56,0.51757,0.51786,6; 4; 29; 56; 16; 28; 11; 8
9,56,0.26019,0.16071,7; 6; 9; 56; 14; 30; 14; 30
13,65,0.20904,0.2,3; 5; 13; 65; 15; 11; 26; 28
30,42,0.71095,0.71429,10; 11; 30; 42; 20; 3; 21; 25
7,80,0.26304,0.0875,3; 4; 7; 80; 3; 4; 13; 4
5,19,0.26282,0.26316,19; 5; 5; 19; 12; 20; 29; 4
7,74,0.22571,0.09459,5; 7; 7; 74; 11; 12; 14; 15
14,70,0.22747,0.2,7; 6; 14; 70; 31; 30; 8; 20
16,23,0.72083,0.69565,23; 7; 16; 23; 7; 12; 23; 5
23,31,0.6822,0.74194,22; 22; 23; 31; 32; 25; 27; 10
5,55,0.2444,0.09091,9; 19; 5; 55; 7; 18; 26; 4
12,32,0.42481,0.375,26; 18; 12; 32; 20; 9; 7; 22
10,63,0.26136,0.15873,8; 6; 10; 63; 23; 4; 18; 17
22,35,0.60473,0.62857,4; 18; 22; 35; 10; 6; 3; 6
10,38,0.29219,0.26316,17; 17; 10; 38; 32; 16; 14; 5
33,37,0.88282,0.89189,4; 11; 33; 37; 32; 20; 21; 20
6,66,0.247,0.09091,12; 10; 6; 66; 11; 23; 32; 23
6,69,0.20173,0.08696,11; 4; 6; 69; 10; 4; 18; 20
32,51,0.63809,0.62745,5; 6; 32; 51; 17; 21; 10; 10
6,65,0.22143,0.09231,5; 6; 6; 65; 15; 24; 21; 15
13,65,0.2243,0.2,8; 8; 13; 65; 32; 14; 14; 8
14,48,0.28339,0.29167,4; 4; 14; 48; 12; 25; 6; 25
18,70,0.26541,0.25714,4; 3; 18; 70; 28; 21; 13; 28
8,31,0.26909,0.25806,27; 14; 8; 31; 9; 28; 20; 13
24,38,0.63159,0.63158,7; 15; 24; 38; 19; 30; 12; 7
24,66,0.36166,0.36364,4; 4; 24; 66; 3; 23; 7; 6
8,55,0.2374,0.14545,8; 5; 8; 55; 19; 8; 25; 17
8,9,0.79956,0.88889,38; 8; 8; 9; 3; 6; 18; 9
12,17,0.8307,0.70588,13; 22; 12; 17; 5; 23; 24; 23
7,75,0.2317,0.09333,8; 7; 7; 75; 3; 16; 19; 27
11,71,0.23896,0.15493,8; 6; 11; 71; 31; 20; 6; 6
7,44,0.23964,0.15909,23; 5; 7; 44; 3; 19; 18; 27
22,35,0.58662,0.62857,3; 3; 22; 35; 27; 18; 8; 32
21,55,0.39262,0.38182,5; 7; 21; 55; 17; 26; 9; 30
31,35,0.88322,0.88571,3; 9; 31; 35; 3; 9; 6; 5
7,47,0.23994,0.14894,18; 7; 7; 47; 25; 30; 20; 3
8,49,0.20938,0.16327,19; 9; 8; 49; 25; 26; 32; 3
16,18,0.864,0.88889,4; 15; 16; 18; 5; 11; 31; 29
6,30,0.26253,0.2,30; 4; 6; 30; 26; 22; 26; 15
18,23,0.86127,0.78261,25; 23; 18; 23; 31; 11; 25; 19
34,38,0.90854,0.89474,4; 13; 34; 38; 18; 15; 7; 14
11,38,0.29237,0.28947,9; 3; 11; 38; 28; 27; 7; 16
23,57,0.42262,0.40351,8; 8; 23; 57; 13; 9; 30; 20
25,34,0.72886,0.73529,12; 4; 25; 34; 30; 21; 26; 14
5,31,0.24374,0.16129,18; 24; 5; 31; 17; 23; 24; 28
6,70,0.22767,0.08571,10; 11; 6; 70; 11; 21; 32; 30
7,77,0.23919,0.09091,6; 6; 7; 77; 25; 10; 14; 6
19,39,0.50241,0.48718,13; 6; 19; 39; 23; 20; 6; 21
26,50,0.53049,0.52,4; 9; 26; 50; 4; 27; 21; 30
15,29,0.50549,0.51724,16; 22; 15; 29; 17; 24; 26; 22
6,68,0.21156,0.08824,6; 3; 6; 68; 27; 23; 17; 10
7,47,0.22433,0.14894,4; 12; 7; 47; 12; 7; 22; 11
19,47,0.41396,0.40426,13; 14; 19; 47; 15; 21; 27; 11
26,50,0.49778,0.52,10; 6; 26; 50; 11; 4; 28; 17
12,74,0.21663,0.16216,6; 3; 12; 74; 11; 24; 24; 8
30,58,0.49856,0.51724,3; 4; 30; 58; 30; 16; 9; 28
12,23,0.52841,0.52174,14; 8; 12; 23; 6; 20; 25; 9
