ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
12,42,0.29945,0.28571,17; 16; 12; 42; 4; 29; 16; 5
35,49,0.69997,0.71429,4; 6; 35; 49; 18; 19; 13; 3
37,50,0.70283,0.74,3; 3; 37; 50; 13; 3; 9; 3
17,19,0.8767,0.89474,28; 11; 17; 19; 20; 19; 28; 24
9,35,0.26292,0.25714,18; 12; 9; 35; 3; 30; 29; 4
23,57,0.40533,0.40351,7; 3; 23; 57; 27; 12; 9; 9
31,40,0.80294,0.775,4; 5; 31; 40; 11; 13; 30; 22
12,61,0.26672,0.19672,7; 6; 12; 61; 15; 25; 8; 30
7,69,0.20646,0.10145,5; 5; 7; 69; 10; 27; 15; 7
12,75,0.21322,0.16,4; 5; 12; 75; 15; 7; 23; 6
13,66,0.22691,0.19697,4; 8; 13; 66; 13; 7; 4; 20
5,56,0.26461,0.08929,17; 15; 5; 56; 12; 7; 9; 10
23,64,0.37829,0.35938,5; 4; 23; 64; 13; 23; 23; 17
18,37,0.48058,0.48649,15; 20; 18; 37; 32; 26; 7; 19
22,45,0.511,0.48889,14; 9; 22; 45; 9; 12; 12; 24
17,59,0.30371,0.28814,8; 3; 17; 59; 9; 18; 26; 28
6,58,0.21059,0.10345,16; 8; 6; 58; 25; 11; 26; 6
15,29,0.49635,0.51724,9; 6; 15; 29; 17; 18; 25; 26
11,75,0.23467,0.14667,4; 4; 11; 75; 31; 26; 19; 4
7,79,0.22726,0.08861,3; 4; 7; 79; 20; 12; 19; 19
36,51,0.70665,0.70588,3; 3; 36; 51; 15; 14; 28; 24
6,59,0.2322,0.10169,7; 16; 6; 59; 24; 18; 6; 16
21,27,0.8356,0.77778,16; 25; 21; 27; 28; 15; 25; 10
17,19,0.90887,0.89474,9; 22; 17; 19; 24; 20; 15; 32
9,55,0.23694,0.16364,10; 9; 9; 55; 12; 10; 17; 24
30,48,0.59234,0.625,4; 5; 30; 48; 12; 18; 11; 26
6,23,0.4297,0.26087,16; 11; 6; 23; 10; 16; 27; 12
24,49,0.50085,0.4898,8; 5; 24; 49; 20; 11; 16; 32
6,41,0.22358,0.14634,13; 20; 6; 41; 30; 24; 17; 16
30,43,0.70642,0.69767,9; 7; 30; 43; 12; 16; 27; 30
17,58,0.30948,0.2931,9; 3; 17; 58; 21; 29; 31; 7
17,27,0.62009,0.62963,4; 12; 17; 27; 12; 14; 20; 5
20,50,0.4013,0.4,8; 6; 20; 50; 11; 18; 26; 26
6,30,0.26843,0.2,10; 17; 6; 30; 3; 26; 16; 3
35,50,0.68119,0.7,5; 6; 35; 50; 4; 10; 8; 15
14,53,0.28255,0.26415,3; 15; 14; 53; 8; 13; 15; 9
5,58,0.26913,0.08621,17; 12; 5; 58; 28; 26; 17; 9
16,42,0.38802,0.38095,12; 12; 16; 42; 23; 7; 31; 24
12,77,0.24116,0.15584,3; 3; 12; 77; 3; 22; 5; 11
28,40,0.66306,0.7,9; 12; 28; 40; 13; 11; 30; 26
7,70,0.21605,0.1,4; 10; 7; 70; 24; 27; 15; 31
35,47,0.70826,0.74468,3; 5; 35; 47; 4; 7; 28; 7
20,41,0.48632,0.4878,10; 10; 20; 41; 7; 3; 32; 26
14,20,0.66642,0.7,15; 8; 14; 20; 29; 32; 7; 24
20,56,0.36016,0.35714,8; 11; 20; 56; 27; 16; 30; 24
10,68,0.20395,0.14706,7; 6; 10; 68; 31; 15; 6; 27
9,61,0.21114,0.14754,5; 13; 9; 61; 18; 6; 25; 9
5,14,0.40282,0.35714,11; 19; 5; 14; 26; 24; 13; 11
7,72,0.2201,0.09722,9; 3; 7; 72; 31; 4; 26; 22
24,63,0.42356,0.38095,5; 4; 24; 63; 29; 30; 11; 18
34,48,0.66871,0.70833,7; 6; 34; 48; 20; 11; 19; 23
10,25,0.38593,0.4,23; 20; 10; 25; 9; 9; 12; 14
7,69,0.21118,0.10145,3; 9; 7; 69; 12; 15; 12; 28
18,23,0.87599,0.78261,3; 14; 18; 23; 12; 20; 29; 11
15,52,0.29947,0.28846,9; 6; 15; 52; 3; 9; 8; 29
27,55,0.51461,0.49091,8; 4; 27; 55; 3; 15; 7; 10
8,50,0.23144,0.16,15; 15; 8; 50; 4; 25; 11; 14
5,33,0.31861,0.15152,30; 15; 5; 33; 7; 18; 32; 26
10,16,0.58923,0.625,6; 11; 10; 16; 13; 30; 12; 21
5,32,0.1857,0.15625,11; 17; 5; 32; 8; 3; 9; 9
17,58,0.32489,0.2931,4; 7; 17; 58; 9; 18; 16; 5
36,46,0.7719,0.78261,7; 6; 36; 46; 32; 7; 6; 20
7,82,0.20458,0.08537,3; 4; 7; 82; 3; 27; 31; 14
5,34,0.37667,0.14706,25; 24; 5; 34; 6; 31; 8; 17
21,30,0.73881,0.7,19; 7; 21; 30; 3; 10; 9; 23
14,54,0.26192,0.25926,10; 5; 14; 54; 28; 29; 3; 31
8,20,0.27666,0.4,3; 31; 8; 20; 23; 17; 9; 7
36,51,0.70239,0.70588,3; 4; 36; 51; 9; 12; 3; 30
11,73,0.25848,0.15068,7; 7; 11; 73; 27; 8; 30; 6
29,56,0.52536,0.51786,6; 6; 29; 56; 7; 13; 12; 14
7,47,0.24606,0.14894,22; 18; 7; 47; 21; 6; 8; 31
7,46,0.23873,0.15217,22; 4; 7; 46; 16; 28; 14; 19
34,54,0.61709,0.62963,3; 3; 34; 54; 11; 8; 21; 25
39,44,0.86948,0.88636,4; 7; 39; 44; 20; 5; 6; 6
8,31,0.29254,0.25806,28; 4; 8; 31; 15; 5; 7; 17
8,82,0.2394,0.09756,4; 4; 8; 82; 6; 13; 26; 26
17,35,0.503,0.48571,3; 10; 17; 35; 28; 17; 10; 20
8,78,0.23551,0.10256,6; 6; 8; 78; 26; 20; 21; 24
5,57,0.2691,0.08772,10; 17; 5; 57; 10; 25; 17; 29
37,52,0.70907,0.71154,3; 3; 37; 52; 21; 24; 20; 6
18,68,0.25725,0.26471,3; 5; 18; 68; 26; 15; 22; 23
26,35,0.73891,0.74286,3; 11; 26; 35; 15; 22; 19; 32
9,44,0.21496,0.20455,11; 3; 9; 44; 15; 15; 4; 29
5,13,0.59413,0.38462,34; 9; 5; 13; 19; 5; 24; 29
20,27,0.77085,0.74074,22; 21; 20; 27; 11; 16; 29; 6
23,55,0.45307,0.41818,8; 7; 23; 55; 6; 22; 26; 9
14,20,0.71259,0.7,22; 29; 14; 20; 15; 4; 21; 21
14,39,0.34515,0.35897,3; 20; 14; 39; 23; 25; 11; 21
19,45,0.42065,0.42222,9; 4; 19; 45; 7; 3; 4; 29
24,60,0.41962,0.4,6; 5; 24; 60; 30; 32; 9; 17
13,66,0.23001,0.19697,4; 5; 13; 66; 14; 20; 7; 16
27,38,0.68039,0.71053,5; 5; 27; 38; 14; 4; 4; 8
14,19,0.77033,0.73684,24; 4; 14; 19; 3; 9; 11; 19
5,49,0.23118,0.10204,17; 10; 5; 49; 32; 10; 13; 29
39,44,0.90975,0.88636,6; 6; 39; 44; 10; 19; 28; 29
17,59,0.3369,0.28814,11; 6; 17; 59; 26; 20; 23; 13
8,78,0.23145,0.10256,6; 4; 8; 78; 12; 8; 21; 16
11,68,0.22112,0.16176,3; 5; 11; 68; 25; 4; 13; 18
10,66,0.23807,0.15152,11; 8; 10; 66; 4; 17; 10; 26
23,33,0.66195,0.69697,20; 14; 23; 33; 29; 31; 5; 26
12,17,0.79913,0.70588,17; 28; 12; 17; 25; 12; 6; 32
5,50,0.21168,0.1,8; 6; 5; 50; 3; 18; 12; 3
26,37,0.69172,0.7027,12; 16; 26; 37; 27; 17; 16; 12
26,62,0.45682,0.41935,5; 4; 26; 62; 19; 29; 6; 27
27,43,0.61443,0.62791,6; 4; 27; 43; 18; 6; 29; 14
15,58,0.2353,0.25862,5; 11; 15; 58; 4; 10; 30; 10
17,23,0.72024,0.73913,4; 28; 17; 23; 11; 14; 8; 13
17,35,0.50184,0.48571,13; 5; 17; 35; 9; 24; 23; 25
41,46,0.88606,0.8913,3; 3; 41; 46; 8; 29; 22; 22
9,25,0.38062,0.36,20; 20; 9; 25; 7; 25; 22; 18
16,40,0.39295,0.4,19; 6; 16; 40; 4; 10; 27; 20
5,19,0.39194,0.26316,18; 9; 5; 19; 20; 11; 9; 28
23,33,0.70402,0.69697,16; 13; 23; 33; 13; 12; 22; 21
12,60,0.24236,0.2,7; 5; 12; 60; 20; 25; 17; 11
9,55,0.26142,0.16364,9; 17; 9; 55; 23; 26; 23; 22
29,37,0.74646,0.78378,3; 12; 29; 37; 3; 13; 24; 30
19,30,0.61457,0.63333,16; 22; 19; 30; 24; 7; 7; 23
21,53,0.39611,0.39623,3; 3; 21; 53; 22; 3; 18; 18
17,65,0.28057,0.26154,4; 7; 17; 65; 23; 16; 30; 21
10,26,0.34186,0.38462,27; 12; 10; 26; 23; 23; 23; 10
22,52,0.41431,0.42308,11; 10; 22; 52; 12; 16; 30; 31
20,53,0.3899,0.37736,4; 7; 20; 53; 26; 13; 23; 16
11,74,0.21479,0.14865,3; 5; 11; 74; 32; 19; 11; 31
8,40,0.24281,0.2,16; 11; 8; 40; 7; 31; 4; 22
30,43,0.68528,0.69767,6; 11; 30; 43; 11; 24; 9; 29
24,34,0.72528,0.70588,16; 8; 24; 34; 30; 7; 28; 13
35,45,0.78488,0.77778,9; 9; 35; 45; 24; 7; 14; 13
20,50,0.40823,0.4,9; 5; 20; 50; 8; 9; 12; 28
30,58,0.50014,0.51724,5; 3; 30; 58; 12; 9; 14; 13
37,53,0.69839,0.69811,3; 3; 37; 53; 4; 31; 21; 8
21,58,0.37178,0.36207,6; 7; 21; 58; 17; 11; 16; 7
5,49,0.25978,0.10204,17; 14; 5; 49; 21; 31; 8; 17
5,17,0.37658,0.29412,3; 6; 5; 17; 22; 27; 27; 10
25,28,0.87693,0.89286,11; 14; 25; 28; 11; 13; 11; 7
5,51,0.24673,0.09804,6; 6; 5; 51; 23; 20; 16; 9
30,58,0.52787,0.51724,3; 4; 30; 58; 5; 13; 16; 20
7,80,0.24287,0.0875,4; 4; 7; 80; 26; 14; 20; 9
17,47,0.38476,0.3617,10; 9; 17; 47; 11; 10; 21; 26
23,47,0.48641,0.48936,14; 9; 23; 47; 10; 29; 11; 5
22,58,0.40702,0.37931,4; 7; 22; 58; 20; 23; 25; 16
9,34,0.27833,0.26471,7; 19; 9; 34; 20; 11; 22; 17
31,40,0.7398,0.775,12; 3; 31; 40; 24; 5; 29; 3
6,65,0.22467,0.09231,3; 4; 6; 65; 32; 16; 11; 18
19,53,0.35181,0.35849,4; 12; 19; 53; 21; 30; 16; 24
19,53,0.37238,0.35849,4; 7; 19; 53; 6; 16; 21; 9
11,26,0.45125,0.42308,9; 12; 11; 26; 15; 25; 17; 21
18,43,0.41723,0.4186,6; 15; 18; 43; 7; 32; 24; 14
21,52,0.41384,0.40385,9; 12; 21; 52; 29; 14; 19; 11
16,31,0.51662,0.51613,17; 4; 16; 31; 15; 12; 31; 18
5,58,0.26673,0.08621,6; 16; 5; 58; 16; 6; 8; 29
6,67,0.23189,0.08955,3; 8; 6; 67; 15; 25; 31; 13
6,69,0.2475,0.08696,5; 5; 6; 69; 28; 32; 11; 26
27,43,0.61554,0.62791,5; 12; 27; 43; 6; 21; 23; 29
8,55,0.23137,0.14545,15; 13; 8; 55; 22; 27; 5; 9
25,35,0.67467,0.71429,16; 16; 25; 35; 27; 30; 3; 24
16,61,0.28422,0.2623,8; 3; 16; 61; 12; 10; 9; 13
17,23,0.82149,0.73913,28; 26; 17; 23; 21; 8; 3; 20
37,50,0.742,0.74,4; 5; 37; 50; 12; 6; 3; 9
25,63,0.42235,0.39683,3; 5; 25; 63; 14; 18; 6; 14
21,56,0.40438,0.375,7; 7; 21; 56; 7; 29; 4; 6
22,58,0.39923,0.37931,9; 8; 22; 58; 18; 12; 20; 13
6,65,0.23604,0.09231,7; 8; 6; 65; 22; 18; 15; 25
18,48,0.3898,0.375,7; 15; 18; 48; 23; 15; 13; 8
12,47,0.27678,0.25532,11; 10; 12; 47; 4; 30; 25; 27
40,45,0.89319,0.88889,3; 4; 40; 45; 23; 9; 8; 9
19,65,0.29819,0.29231,3; 7; 19; 65; 25; 17; 27; 18
19,30,0.59301,0.63333,9; 6; 19; 30; 3; 19; 19; 13
19,47,0.41516,0.40426,10; 5; 19; 47; 18; 22; 26; 17
5,7,0.7268,0.71429,25; 37; 5; 7; 20; 6; 16; 16
28,38,0.70741,0.73684,3; 13; 28; 38; 27; 24; 27; 7
8,28,0.25399,0.28571,22; 5; 8; 28; 12; 15; 31; 3
5,25,0.29996,0.2,17; 19; 5; 25; 5; 6; 26; 3
37,53,0.67886,0.69811,3; 3; 37; 53; 3; 14; 17; 3
32,43,0.71653,0.74419,7; 10; 32; 43; 28; 31; 31; 3
8,49,0.24928,0.16327,11; 10; 8; 49; 14; 17; 25; 26
5,48,0.26801,0.10417,5; 9; 5; 48; 13; 25; 11; 7
30,42,0.70503,0.71429,7; 13; 30; 42; 14; 19; 15; 9
25,60,0.41626,0.41667,6; 3; 25; 60; 25; 29; 27; 3
34,38,0.88428,0.89474,13; 13; 34; 38; 25; 19; 31; 17
24,27,0.90731,0.88889,12; 8; 24; 27; 15; 8; 31; 25
6,39,0.25068,0.15385,15; 18; 6; 39; 29; 27; 6; 30
16,31,0.51583,0.51613,22; 23; 16; 31; 18; 13; 23; 22
20,50,0.39737,0.4,8; 13; 20; 50; 15; 21; 8; 29
26,41,0.62766,0.63415,3; 10; 26; 41; 10; 31; 30; 24
27,43,0.63022,0.62791,5; 8; 27; 43; 29; 23; 19; 13
15,74,0.23202,0.2027,3; 3; 15; 74; 19; 32; 3; 17
39,44,0.87289,0.88636,4; 3; 39; 44; 19; 13; 20; 21
5,55,0.20529,0.09091,14; 16; 5; 55; 19; 29; 27; 22
8,21,0.42054,0.38095,19; 21; 8; 21; 10; 13; 26; 17
25,63,0.40643,0.39683,5; 5; 25; 63; 26; 21; 6; 11
24,46,0.52522,0.52174,14; 6; 24; 46; 18; 5; 31; 4
19,53,0.36515,0.35849,8; 13; 19; 53; 3; 30; 20; 18
28,38,0.74722,0.73684,4; 7; 28; 38; 5; 26; 14; 27
17,27,0.6423,0.62963,14; 19; 17; 27; 20; 25; 10; 29
14,53,0.27575,0.26415,7; 14; 14; 53; 28; 22; 26; 13
21,30,0.71938,0.7,4; 5; 21; 30; 25; 8; 20; 20
27,52,0.52561,0.51923,6; 9; 27; 52; 5; 21; 25; 8
22,53,0.40153,0.41509,3; 10; 22; 53; 20; 18; 10; 31
10,34,0.30226,0.29412,6; 14; 10; 34; 22; 32; 12; 3
26,62,0.45425,0.41935,4; 5; 26; 62; 9; 28; 18; 13
13,25,0.52787,0.52,19; 23; 13; 25; 32; 16; 17; 11
33,47,0.68866,0.70213,3; 7; 33; 47; 9; 23; 32; 32
14,19,0.85721,0.73684,9; 32; 14; 19; 28; 22; 18; 24
5,25,0.26983,0.2,26; 34; 5; 25; 4; 20; 8; 31
8,53,0.24117,0.15094,12; 3; 8; 53; 29; 26; 8; 32
14,19,0.84364,0.73684,28; 28; 14; 19; 21; 14; 8; 22
15,21,0.75517,0.71429,5; 18; 15; 21; 6; 30; 30; 5
22,53,0.44224,0.41509,6; 8; 22; 53; 13; 23; 24; 11
11,43,0.33614,0.25581,21; 7; 11; 43; 14; 19; 14; 22
9,59,0.2436,0.15254,12; 15; 9; 59; 5; 9; 31; 3
36,46,0.80328,0.78261,8; 5; 36; 46; 32; 16; 13; 10
12,30,0.34871,0.4,3; 19; 12; 30; 12; 22; 30; 27
31,35,0.93197,0.88571,10; 11; 31; 35; 6; 6; 4; 23
14,48,0.29345,0.29167,8; 11; 14; 48; 5; 15; 20; 7
26,50,0.49632,0.52,5; 6; 26; 50; 24; 27; 14; 25
23,47,0.47722,0.48936,10; 14; 23; 47; 15; 28; 7; 25
31,40,0.80591,0.775,11; 4; 31; 40; 4; 10; 25; 25
15,21,0.81745,0.71429,10; 6; 15; 21; 16; 16; 9; 28
9,35,0.27928,0.25714,19; 10; 9; 35; 18; 3; 21; 30
14,70,0.2229,0.2,7; 7; 14; 70; 26; 30; 20; 19
8,54,0.22696,0.14815,14; 6; 8; 54; 6; 16; 9; 14
14,33,0.40384,0.42424,3; 13; 14; 33; 10; 32; 9; 4
7,79,0.27738,0.08861,3; 4; 7; 79; 3; 3; 5; 16
10,63,0.25481,0.15873,8; 10; 10; 63; 6; 4; 25; 24
17,42,0.44953,0.40476,6; 13; 17; 42; 26; 30; 8; 9
19,48,0.4124,0.39583,9; 6; 19; 48; 24; 23; 18; 16
7,48,0.27775,0.14583,12; 20; 7; 48; 22; 24; 7; 28
26,35,0.72381,0.74286,15; 13; 26; 35; 21; 17; 11; 17
31,40,0.7636,0.775,8; 6; 31; 40; 4; 23; 19; 7
32,51,0.63285,0.62745,5; 6; 32; 51; 8; 31; 10; 5
10,28,0.38917,0.35714,9; 4; 10; 28; 20; 25; 9; 32
12,46,0.27864,0.26087,7; 3; 12; 46; 22; 18; 6; 21
17,24,0.76723,0.70833,12; 26; 17; 24; 9; 18; 15; 24
17,19,0.88663,0.89474,4; 5; 17; 19; 29; 24; 11; 29
7,69,0.20983,0.10145,9; 7; 7; 69; 7; 28; 7; 10
33,52,0.64209,0.63462,5; 3; 33; 52; 6; 24; 29; 14
15,58,0.29337,0.25862,5; 12; 15; 58; 31; 24; 24; 14
12,59,0.26025,0.20339,6; 10; 12; 59; 26; 27; 25; 10
26,62,0.43336,0.41935,4; 3; 26; 62; 12; 28; 24; 3
5,55,0.18838,0.09091,3; 15; 5; 55; 8; 25; 19; 21
26,35,0.74284,0.74286,11; 4; 26; 35; 4; 31; 26; 32
23,33,0.66988,0.69697,10; 19; 23; 33; 15; 28; 24; 6
8,9,0.75165,0.88889,16; 29; 8; 9; 18; 28; 22; 12
9,24,0.30644,0.375,14; 8; 9; 24; 21; 3; 3; 13
6,38,0.19753,0.15789,9; 13; 6; 38; 18; 5; 28; 4
5,8,0.74762,0.625,37; 12; 5; 8; 18; 5; 20; 5
12,23,0.51562,0.52174,23; 8; 12; 23; 6; 31; 20; 12
35,49,0.68722,0.71429,3; 3; 35; 49; 13; 9; 11; 31
34,54,0.60424,0.62963,3; 3; 34; 54; 6; 22; 30; 21
12,59,0.24658,0.20339,11; 13; 12; 59; 10; 16; 23; 29
11,29,0.36469,0.37931,26; 29; 11; 29; 14; 27; 27; 15
14,20,0.75475,0.7,25; 21; 14; 20; 9; 12; 9; 27
8,52,0.24824,0.15385,9; 15; 8; 52; 23; 10; 5; 31
26,35,0.74026,0.74286,17; 6; 26; 35; 28; 16; 23; 23
19,45,0.43339,0.42222,5; 6; 19; 45; 10; 11; 3; 17
18,63,0.31826,0.28571,4; 3; 18; 63; 12; 26; 14; 31
12,42,0.33514,0.28571,19; 18; 12; 42; 12; 24; 25; 7
20,27,0.78214,0.74074,5; 23; 20; 27; 12; 9; 19; 8
32,36,0.89879,0.88889,13; 3; 32; 36; 14; 22; 22; 32
5,31,0.3005,0.16129,8; 27; 5; 31; 16; 14; 12; 10
12,61,0.23841,0.19672,3; 8; 12; 61; 20; 5; 15; 13
14,18,0.79317,0.77778,15; 10; 14; 18; 8; 26; 4; 10
32,36,0.87932,0.88889,15; 14; 32; 36; 25; 29; 3; 31
11,43,0.31249,0.25581,7; 19; 11; 43; 12; 27; 19; 30
31,40,0.74398,0.775,8; 9; 31; 40; 12; 7; 11; 23
20,32,0.62331,0.625,5; 20; 20; 32; 5; 24; 31; 15
23,60,0.40164,0.38333,6; 4; 23; 60; 29; 16; 3; 5
17,66,0.26227,0.25758,3; 4; 17; 66; 15; 9; 27; 32
23,31,0.66961,0.74194,18; 11; 23; 31; 3; 19; 4; 12
33,47,0.69408,0.70213,4; 5; 33; 47; 4; 9; 32; 22
15,51,0.27796,0.29412,7; 4; 15; 51; 28; 17; 17; 26
35,49,0.70821,0.71429,7; 4; 35; 49; 11; 17; 20; 12
20,53,0.40585,0.37736,12; 5; 20; 53; 27; 15; 22; 23
15,58,0.2977,0.25862,6; 6; 15; 58; 28; 9; 28; 24
25,63,0.41283,0.39683,3; 5; 25; 63; 22; 23; 4; 27
12,19,0.76032,0.63158,24; 33; 12; 19; 15; 4; 21; 28
8,51,0.21541,0.15686,19; 13; 8; 51; 25; 28; 31; 8
11,73,0.24133,0.15068,6; 6; 11; 73; 27; 12; 22; 6
14,71,0.25711,0.19718,4; 6; 14; 71; 19; 26; 26; 12
8,54,0.2357,0.14815,15; 10; 8; 54; 19; 22; 31; 17
25,51,0.4794,0.4902,9; 5; 25; 51; 26; 32; 27; 4
27,43,0.60768,0.62791,12; 8; 27; 43; 14; 7; 25; 7
31,40,0.79588,0.775,8; 13; 31; 40; 32; 19; 29; 15
34,38,0.90312,0.89474,6; 13; 34; 38; 10; 24; 13; 19
6,41,0.21216,0.14634,18; 3; 6; 41; 26; 32; 9; 13
21,53,0.40015,0.39623,12; 7; 21; 53; 32; 18; 11; 22
6,23,0.28602,0.26087,32; 25; 6; 23; 30; 30; 28; 8
21,53,0.40513,0.39623,7; 8; 21; 53; 19; 8; 18; 28
18,45,0.41349,0.4,17; 3; 18; 45; 17; 27; 20; 26
18,23,0.91151,0.78261,26; 22; 18; 23; 4; 30; 7; 19
31,35,0.89506,0.88571,10; 15; 31; 35; 27; 17; 9; 9
24,46,0.51648,0.52174,4; 13; 24; 46; 25; 24; 20; 9
15,40,0.38637,0.375,12; 18; 15; 40; 17; 15; 23; 32
10,66,0.21966,0.15152,9; 3; 10; 66; 6; 18; 29; 20
17,35,0.49193,0.48571,22; 6; 17; 35; 4; 19; 6; 21
37,52,0.69665,0.71154,4; 4; 37; 52; 6; 30; 29; 3
14,19,0.81899,0.73684,29; 10; 14; 19; 25; 9; 25; 21
15,29,0.50426,0.51724,10; 14; 15; 29; 29; 26; 19; 7
6,39,0.24983,0.15385,22; 12; 6; 39; 6; 29; 19; 13
35,45,0.76092,0.77778,4; 8; 35; 45; 31; 31; 10; 10
9,46,0.23788,0.19565,16; 18; 9; 46; 12; 7; 30; 29
19,48,0.40658,0.39583,5; 9; 19; 48; 26; 15; 32; 19
30,58,0.50525,0.51724,4; 5; 30; 58; 13; 24; 7; 3
12,61,0.25502,0.19672,6; 4; 12; 61; 16; 26; 16; 22
28,54,0.50211,0.51852,8; 6; 28; 54; 7; 4; 17; 15
11,54,0.22594,0.2037,8; 6; 11; 54; 12; 31; 21; 23
17,24,0.72194,0.70833,26; 13; 17; 24; 19; 3; 22; 20
15,29,0.5505,0.51724,27; 14; 15; 29; 32; 19; 5; 27
10,14,0.73647,0.71429,8; 19; 10; 14; 15; 16; 14; 16
25,51,0.48998,0.4902,5; 10; 25; 51; 32; 21; 28; 12
33,47,0.693,0.70213,3; 4; 33; 47; 4; 8; 31; 3
26,41,0.61532,0.63415,12; 11; 26; 41; 13; 8; 29; 8
33,37,0.89155,0.89189,11; 6; 33; 37; 16; 31; 12; 20
8,80,0.21585,0.1,3; 4; 8; 80; 20; 21; 29; 5
10,34,0.31048,0.29412,21; 23; 10; 34; 20; 29; 3; 5
8,22,0.36122,0.36364,16; 10; 8; 22; 8; 19; 13; 9
37,50,0.72202,0.74,5; 3; 37; 50; 22; 6; 30; 11
12,60,0.27217,0.2,5; 7; 12; 60; 29; 22; 7; 26
7,68,0.2161,0.10294,4; 10; 7; 68; 15; 29; 20; 10
6,16,0.30064,0.375,12; 19; 6; 16; 31; 7; 13; 29
19,50,0.36725,0.38,4; 5; 19; 50; 18; 27; 26; 7
20,52,0.36049,0.38462,5; 7; 20; 52; 32; 30; 12; 17
11,56,0.22119,0.19643,7; 15; 11; 56; 32; 19; 4; 32
15,58,0.27273,0.25862,9; 7; 15; 58; 18; 5; 7; 25
18,43,0.43427,0.4186,18; 14; 18; 43; 14; 11; 26; 11
16,45,0.31843,0.35556,8; 6; 16; 45; 32; 24; 7; 26
7,70,0.22969,0.1,9; 8; 7; 70; 32; 29; 18; 11
20,70,0.28505,0.28571,4; 3; 20; 70; 6; 20; 14; 28
15,36,0.41154,0.41667,6; 21; 15; 36; 25; 17; 15; 17
9,45,0.24396,0.2,11; 21; 9; 45; 18; 18; 23; 19
23,47,0.48387,0.48936,7; 14; 23; 47; 19; 8; 26; 26
31,49,0.63797,0.63265,6; 4; 31; 49; 30; 12; 13; 11
12,19,0.62064,0.63158,13; 28; 12; 19; 25; 14; 15; 23
12,76,0.24805,0.15789,5; 3; 12; 76; 10; 32; 24; 3
26,35,0.72765,0.74286,4; 8; 26; 35; 25; 30; 28; 9
24,63,0.38208,0.38095,4; 3; 24; 63; 18; 9; 5; 19
7,76,0.20866,0.09211,6; 7; 7; 76; 18; 6; 29; 17
19,27,0.70017,0.7037,18; 14; 19; 27; 3; 26; 6; 10
20,70,0.30829,0.28571,3; 3; 20; 70; 16; 15; 10; 23
5,54,0.26876,0.09259,12; 12; 5; 54; 12; 30; 28; 9
14,54,0.30118,0.25926,7; 6; 14; 54; 5; 27; 17; 21
37,53,0.66577,0.69811,3; 4; 37; 53; 25; 12; 20; 22
18,63,0.30668,0.28571,7; 4; 18; 63; 30; 13; 5; 17
25,34,0.74491,0.73529,15; 9; 25; 34; 18; 6; 6; 9
25,28,0.89977,0.89286,19; 4; 25; 28; 21; 16; 3; 3
22,52,0.43911,0.42308,8; 5; 22; 52; 23; 30; 31; 5
29,41,0.65497,0.70732,3; 8; 29; 41; 16; 20; 12; 24
14,19,0.89876,0.73684,19; 6; 14; 19; 17; 25; 32; 4
16,18,0.82341,0.88889,6; 18; 16; 18; 32; 10; 31; 7
7,81,0.21521,0.08642,3; 5; 7; 81; 10; 25; 14; 28
6,63,0.23882,0.09524,7; 10; 6; 63; 22; 22; 28; 8
29,56,0.53775,0.51786,3; 3; 29; 56; 27; 7; 6; 7
42,47,0.87005,0.89362,3; 3; 42; 47; 17; 29; 17; 24
9,44,0.26771,0.20455,7; 9; 9; 44; 19; 3; 11; 13
12,30,0.39409,0.4,21; 20; 12; 30; 18; 16; 23; 18
21,50,0.47403,0.42,4; 10; 21; 50; 15; 8; 28; 17
9,44,0.2578,0.20455,17; 6; 9; 44; 14; 10; 15; 24
18,68,0.29698,0.26471,3; 6; 18; 68; 30; 19; 22; 9
24,46,0.54935,0.52174,9; 3; 24; 46; 23; 26; 9; 21
